article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
Ida's fury left a complex power challenge in Louisiana,https://www.msn.com/en-us/news/us/new-orleans-seniors-left-in-dark-hot-facilities-after-ida/ar-AAO9C63?ocid=BingNews,Top stories,Associated Press,Unavailable,7h,1.0,False,False
"Monument Fire Surpasses 183k Acres as Dixie, Caldor Fires Continue Burning",https://www.msn.com/en-us/weather/topstories/monument-fire-surpasses-183k-acres-as-dixie-caldor-fires-continue-burning/ar-AAOa4xf?ocid=BingNews,Top stories,Newsweek,Unavailable,3h,2.0,False,False
Virginia: Say Bye To Your Auto Insurance Bill If You Live In These Zip Codes,https://api.taboola.com/2.0/json/msn-bingnews-us/recommendations.notify-click?app.type=desktop&app.apikey=f4e07b04dc5ff2a50fc9a1a3421bd7189a107d41&response.id=__9600704ce483746c8ac3586c89921679__a84a3c297056b3e8653c2404eb7e7300&response.session=v2_75406f2ce1e90ed93ef1125d264eea7f_13D7A3351989656737B3B39E188D641E_1630974988_1630974988_CIi3jgYQhpxRGKvDreXymsfxggEgASgFMOEBOJGkDkCw5Q9IztfZA1C9BFgAYABo-8PE3pfZ-ulQcAA&item.id=%7E%7EV1%7E%7E8931785008812433719%7E%7EanoVqpT4KQr7grlk1gTsNqS0MGKwglo_qrSbr_bh1UXTxvAnL2wqac4MyzR7uD46gj3kUkbS3FhelBtnsiJV6MhkDZRZzzIqDobN6rWmCPA3hYz5D3PLat6nhIftiT1lwdxwdlxkeV_Mfb3eos_TQZ6naqaFLat89IsJUTsaPnN7ONWPa22NEk5ew7SO963Rdl5BSyUf4e1O4bfAwKIQWmgHK9NNmKc9s6LSXIzpG4hw74kMfHA4npRaCIDqFhWDhvYZs2f_ixcFiJgmdGfdZG6y_HrsdVko5KibH2uMYCBQIiFyKAMoup9dqEAtgoLqjrOGv-6iDoYLvQ6osB3pEQ&item.type=text&sig=048e2892cf4716486cab081db5a7ef398d21148c5247&redir=https%3A%2F%2Ftracking.uytur.com%2Fe7df9f79-d343-42f0-a5da-b4fdf9c2f575%3Fa%3D%26n%3DT%26c%3D401797e4-6ad7-4d7a-a89a-89a7dd248118%26i%3D401797e4-6ad7-4d7a-a89a-89a7dd248118%26sn%3Dmsn-bingnews-us%26si%3Dmsn-bingnews-us%26p%3DDesktop%26campid%3D11155039%26adid%3D3014414482%26title%3DVirginia%253A%2BSay%2BBye%2BTo%2BYour%2BAuto%2BInsurance%2BBill%2BIf%2BYou%2BLive%2BIn%2BThese%2BZip%2BCodes%26tn%3Dhttps%253A%252F%252Fdx6isbzrbkxjw.cloudfront.net%252Fuuid60e5d17a28f1b0.78541788.png%26ncid%3DGiCRT7pK0100jUStVxKz0XYn7ZtQfpyPoIV3irCAR4FRfyDfz0ooz9KVosfdyKES%26campid%3D11155039%23tblciGiCRT7pK0100jUStVxKz0XYn7ZtQfpyPoIV3irCAR4FRfyDfz0ooz9KVosfdyKES&ui=13D7A3351989656737B3B39E188D641E&cpb=GAEgnP__________ASoZdXMudGFib29sYXN5bmRpY2F0aW9uLmNvbTIId2F0ZXIxMDU4gN7jzgRAkaQOSLDlD1DO19kDWL0EYwj-FhCKIBgTZGMI1xYQ1R8YI2RjCOr__________wEQ6v__________ARgWZGMI-f__________ARD5__________8BGAdkYwjSAxDgBhgIZGMIlhQQmhwYGGRjCPsZEJwmGAlkYwjh__________8BEOH__________wEYH2RqIDgxRUIyODM2MzZBRDQ0OUFBMzhFMzJENEFBQThDQTE1eAGAAaZviAHK4vhH,Top stories,Auto Savings,Unavailable,,3.0,False,True
A website for ‘whistleblowers’ to expose Texas abortion providers was taken down — again,https://www.msn.com/en-us/news/us/a-website-for-whistleblowers-to-expose-texas-abortion-providers-was-taken-down-again/ar-AAOa9Ha?ocid=BingNews,Top stories,The Washington Post,Unavailable,2h,4.0,False,False
Hurricane Larry could push severe swells to East Coast; Louisiana braces for more rain,https://www.msn.com/en-us/weather/topstories/hurricane-larry-could-push-severe-swells-to-east-coast-louisiana-braces-for-more-rain/ar-AAO9OlC?ocid=BingNews,Top stories,USA TODAY,Unavailable,3h,5.0,False,False
4 Americans depart Afghanistan as Blinken arrives in Qatar,https://www.msn.com/en-us/news/world/4-americans-depart-afghanistan-as-blinken-arrives-in-qatar/ar-AAO9zG5?ocid=BingNews,Top stories,CBS News,Unavailable,8h,6.0,False,False
"Taliban Claim Control Over Panjshir Valley, but Resistance Vows to Fight On",https://www.msn.com/en-us/news/world/taliban-claim-control-over-panjshir-valley-but-resistance-vows-to-fight-on/ar-AAO98l5?ocid=BingNews,Top stories,The New York Times,Unavailable,9h,7.0,False,False
DOJ pledges support for reproductive health care after Texas abortion ban,https://www.msn.com/en-us/news/us/doj-pledges-support-for-reproductive-health-care-after-texas-abortion-ban/ar-AAO9Ppy?ocid=BingNews,Top stories,ABC News,Unavailable,6h,8.0,False,False
How Much Money Do You Really Get from a Reverse Mortgage?,https://api.taboola.com/2.0/json/msn-bingnews-us/recommendations.notify-click?app.type=desktop&app.apikey=f4e07b04dc5ff2a50fc9a1a3421bd7189a107d41&response.id=__9600704ce483746c8ac3586c89921679__5bb6e8e3d98029d76a74b2cc95ee96fa&response.session=v2_75406f2ce1e90ed93ef1125d264eea7f_13D7A3351989656737B3B39E188D641E_1630974988_1630974988_CIi3jgYQhpxRGKvDreXymsfxggEgASgFMOEBOJGkDkCw5Q9IztfZA1C9BFgAYABo-8PE3pfZ-ulQcAA&item.id=%7E%7EV1%7E%7E-6876178870268272311%7E%7EKy8bUrCeUu9T_ZQr9b4YjsatNJ_4zPfRGb-fEpHrX1_TxvAnL2wqac4MyzR7uD46gj3kUkbS3FhelBtnsiJV6MhkDZRZzzIqDobN6rWmCPA3hYz5D3PLat6nhIftiT1lwdxwdlxkeV_Mfb3eos_TQUy5CHx4CcQLeq8GHmDRlHs_ay-bGze4l4NlAUWLih4CcQ400pIcTt8Bfa3-PWT7lNwubIj2_4UPO-gRBreLN6f3gv06whnk2sC_lB6IwbKMLE3FG3Ts-sGi3_Dh44Dgb0XW4MJSXZ6sq6EzxEDTRJ9SUcQTkmElrfl5t75D5vhu&item.type=text&sig=7c4d3046493dd0fe8030f4eb588fad05980b78f2051b&redir=https%3A%2F%2Fwww.newretirement.com%2Fretirement%2Fnew-reverse-mortgage-calculator-how-to-assess-your-suitability-for-these-loans%2F%3Fnr_adgroup%3Dacssuit4retire%26nr_keyword%3Dgryhrfemgryclth%26nr_product%3Drevmort%26nr_a%3DTaboola%26nr_placement%3Dmsn-bingnews-us%26nr_medium%3Dcontentmkt%26nr_campaign%3D3637101%26nr_creative%3DHow%2BMuch%2BMoney%2BDo%2BYou%2BReally%2BGet%2Bfrom%2Ba%2BReverse%2BMortgage%253F%26nr_adtype%3DDesktop%26nr_size%3D2873423246%26utm_source%3DTaboola%26utm_medium%3Dcontentmkt%26utm_content%3D2873423246%26utm_campaign%3D3637101%23tblciGiCRT7pK0100jUStVxKz0XYn7ZtQfpyPoIV3irCAR4FRfyDxtD0olOGErJ2Pvvsx&ui=13D7A3351989656737B3B39E188D641E&cpb=GAEgnP__________ASoZdXMudGFib29sYXN5bmRpY2F0aW9uLmNvbTIId2F0ZXIxMDU4gN7jzgRAkaQOSLDlD1DO19kDWL0EYwj-FhCKIBgTZGMI1xYQ1R8YI2RjCOr__________wEQ6v__________ARgWZGMI-f__________ARD5__________8BGAdkYwjSAxDgBhgIZGMIlhQQmhwYGGRjCPsZEJwmGAlkYwjh__________8BEOH__________wEYH2RqIDgxRUIyODM2MzZBRDQ0OUFBMzhFMzJENEFBQThDQTE1eAGAAaZviAHK4vhH,Top stories,NewRetirement,Unavailable,,9.0,False,True
"Biden's standing among Americans nosedives in wake of rocky Afghanistan exit, COVID surge",https://www.msn.com/en-us/news/politics/bidens-standing-among-americans-nosedives-in-wake-of-rocky-afghanistan-exit-covid-surge/ar-AAO9dfm?ocid=BingNews,Top stories,FOX News,Unavailable,13h,10.0,False,False
State to remove 12-ton Robert E. Lee statue this week,https://www.msn.com/en-us/news/us/state-to-remove-12-ton-robert-e-lee-statue-this-week/ar-AAOacb1?ocid=BingNews,Top stories,ABC News,Unavailable,1h,11.0,False,False
"Michael K. Williams, star of 'The Wire' and 'Lovecraft Country,' dead at 54",https://www.msn.com/en-us/movies/news/michael-k-williams-star-of-the-wire-and-lovecraft-country-dead-at-54/ar-AAOabkG?ocid=BingNews,Top stories,USA TODAY,Unavailable,1h,12.0,False,False
"How Mark Andrews' 4-year, $56M deal with the Ravens impacts Eagles TE Dallas Goedert",https://www.msn.com/en-us/sports/nfl/how-mark-andrews-4-year-56m-deal-with-the-ravens-impacts-eagles-te-dallas-goedert/ar-AAOaikt?ocid=BingNews,Sports,Eagles Wire,Unavailable,32m,1.0,False,False
"Change of Space: Tony Pollard's role as Cowboys RB may be the same, but 2021 will not be",https://www.msn.com/en-us/sports/nfl/change-of-space-tony-pollards-role-as-cowboys-rb-may-be-the-same-but-2021-will-not-be/ar-AAO9WpU?ocid=BingNews,Sports,Cowboys Wire,Unavailable,1h,2.0,False,False
Colts waive TE Jordan Thomas with injury settlement,https://www.msn.com/en-us/sports/nfl/colts-waive-te-jordan-thomas-with-injury-settlement/ar-AAO9VAF?ocid=BingNews,Sports,Colts Wire,Unavailable,4h,3.0,False,False
Lions waive OT Dan Skipper from injured reserve,https://www.msn.com/en-us/sports/nfl/lions-waive-ot-dan-skipper-from-injured-reserve/ar-AAOafBJ?ocid=BingNews,Sports,Lions Wire,Unavailable,2h,4.0,False,False
"3 things we learned from the Chicago Bears, including Eddie Jackson having ‘a lot’ to prove and Breshad Perriman’s arrival",https://www.msn.com/en-us/sports/nfl/3-things-we-learned-from-the-chicago-bears-including-eddie-jackson-having-a-lot-to-prove-and-breshad-perriman-s-arrival/ar-AAOagaP?ocid=BingNews,Sports,Chicago Tribune,Unavailable,40m,5.0,False,False
Jalen Hurts Among 6 Eagles named team captains for the 2021 season,https://www.msn.com/en-us/sports/nfl/jalen-hurts-among-6-eagles-named-team-captains-for-the-2021-season/ar-AAO9UIA?ocid=BingNews,Sports,Eagles Wire,Unavailable,2h,6.0,False,False
A’Shawn Robinson on track to play vs. Bears,https://www.msn.com/en-us/sports/nfl/a-shawn-robinson-on-track-to-play-vs-bears/ar-AAOagpM?ocid=BingNews,Sports,Rams Wire,Unavailable,3h,7.0,False,False
Sixers star big man Joel Embiid ranked as 7th best player in the NBA,https://www.msn.com/en-us/sports/nba/sixers-star-big-man-joel-embiid-ranked-as-7th-best-player-in-the-nba/ar-AAOa98G?ocid=BingNews,Sports,Sixers Wire,Unavailable,3h,8.0,False,False
MAQB: David Culley's Unsurprising QB Decision Isn't Unprecedented in NFL,https://www.msn.com/en-us/sports/nfl/maqb-david-culleys-unsurprising-qb-decision-isnt-unprecedented-in-nfl/ar-AAOa50A?ocid=BingNews,Sports,Sports Illustrated,Unavailable,1h,9.0,False,False
One stat that matters for every NFL team,https://www.msn.com/en-us/sports/nfl/one-stat-that-matters-for-every-nfl-team/ar-AAO9ZOS?ocid=BingNews,Sports,Seahawks Wire,Unavailable,3h,10.0,False,False
Packers OLB Za'Darius Smith came up big last year against Saints,https://www.msn.com/en-us/sports/nfl/packers-olb-za-darius-smith-came-up-big-last-year-against-saints/ar-AAOa1rw?ocid=BingNews,Sports,Packers Wire,Unavailable,3h,11.0,False,False
Six-run deficit? No problem as Rays beat Red Sox in extra innings.,https://www.msn.com/en-us/sports/mlb/six-run-deficit-no-problem-as-rays-beat-red-sox-in-extra-innings/ar-AAOachI?ocid=BingNews,Sports,Tampa Bay Times,Unavailable,1h,12.0,False,False
Austin-Area School Board Votes 5-2 to Defy Texas Gov. Greg Abbott's Mask Mandate Ban,https://www.msn.com/en-us/news/us/austin-area-school-board-votes-5-2-to-defy-texas-gov-greg-abbotts-mask-mandate-ban/ar-AAOanw3?ocid=BingNews,U.S.,Newsweek,Unavailable,53m,1.0,False,False
"Labor Day 2021: Secretary Marty Walsh says COVID essential workers to be honored among advocates, labor leaders",https://www.msn.com/en-us/lifestyle/career/labor-day-2021-secretary-marty-walsh-says-covid-essential-workers-to-be-honored-among-advocates-labor-leaders/ar-AAOa8gx?ocid=BingNews,U.S.,MassLive.com,Unavailable,4h,2.0,False,False
