article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion
"'Final warning': Lawmakers, Biden administration sound alarm over UN climate report and urge swift action",https://news.google.com/articles/CAIiEL31KpLB9it8x3_ZOc_Vn9gqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,https://news.google.com/publications/CAAqBwgKMKHL9QowkqbaAg?hl=en-US&gl=US&ceid=US%3Aen,2021-08-09T16:02:07Z,1.0,False
U.N. Report Warns Climate Change Is 'Code Red For Humanity',https://news.google.com/articles/CCAiC2hTV0lqdlpoRTk4mAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,NBC News,,2021-08-09T15:30:07Z,1.1,False
"A Hotter Future Is Certain, According to U.N. Climate Report",https://news.google.com/articles/CAIiEL3qXcaHGJ9gRcItIyaGCw8qFwgEKg8IACoHCAowjuuKAzCWrzwwqIQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The New York Times,https://news.google.com/publications/CAAqBwgKMI7rigMwlq88?hl=en-US&gl=US&ceid=US%3Aen,2021-08-09T13:07:09Z,1.2,False
Today's climate reality was predicted by IPCC 30 years ago — now what? | TheHill,https://news.google.com/articles/CBMieGh0dHBzOi8vdGhlaGlsbC5jb20vb3Bpbmlvbi9lbmVyZ3ktZW52aXJvbm1lbnQvNTY2NzQ5LXRvZGF5cy1jbGltYXRlLXJlYWxpdHktd2FzLXByZWRpY3RlZC1ieS1pcGNjLTMwLXllYXJzLWFnby1ub3ctd2hhdNIBfGh0dHBzOi8vdGhlaGlsbC5jb20vb3Bpbmlvbi9lbmVyZ3ktZW52aXJvbm1lbnQvNTY2NzQ5LXRvZGF5cy1jbGltYXRlLXJlYWxpdHktd2FzLXByZWRpY3RlZC1ieS1pcGNjLTMwLXllYXJzLWFnby1ub3ctd2hhdD9hbXA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Hill,,2021-08-09T12:00:08Z,1.3,True
The IPCC report is clear: nothing short of transforming society will avert catastrophe,https://news.google.com/articles/CAIiEO9qI9fAgTXOwaH7pkCLNucqFggEKg4IACoGCAowl6p7MN-zCTDlkko?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Guardian,https://news.google.com/publications/CAAqBggKMJeqezDfswk?hl=en-US&gl=US&ceid=US%3Aen,2021-08-09T17:09:21Z,1.4,True
"Roberta Kaplan, Who Aided Cuomo, Resigns from Time’s Up",https://news.google.com/articles/CAIiEE3cfx--rJK3c_vHrHBycZcqFwgEKg8IACoHCAowjuuKAzCWrzwwloIY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The New York Times,https://news.google.com/publications/CAAqBwgKMI7rigMwlq88?hl=en-US&gl=US&ceid=US%3Aen,2021-08-09T18:44:56Z,2.0,False
"Time's Up chairwoman resigns amid backlash for effort to aid Cuomo, discredit one of his accusers",https://news.google.com/articles/CAIiEEJWa4vh3rGz8Y5WnSXnGikqGQgEKhAIACoHCAowwL2ICzCckocDMMaPqQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,https://news.google.com/publications/CAAqBwgKMMC9iAswnJKHAw?hl=en-US&gl=US&ceid=US%3Aen,2021-08-09T15:23:13Z,2.1,False
"Governor Cuomo's top aide, Melissa DeRosa resigns",https://news.google.com/articles/CCAiC0VXVW53NmNIeTljmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Eyewitness News ABC7NY,,2021-08-09T05:13:58Z,2.2,False
Time's Up boss Roberta Kaplan resigns after alleged efforts to discredit Cuomo victim,https://news.google.com/articles/CAIiELtdJBnBvbYjR7IwhyCbmhoqGAgEKg8IACoHCAowhK-LAjD4ySww69W0BQ?hl=en-US&gl=US&ceid=US%3Aen,Headlines,New York Post ,https://news.google.com/publications/CAAqBwgKMISviwIw-Mks?hl=en-US&gl=US&ceid=US%3Aen,2021-08-09T15:16:53Z,2.3,False
Cuomo harassment report leads to escalating fallout at Time's Up and Human Rights Campaign,https://news.google.com/articles/CAIiELyzi65cZfBkl2VGuV76WkgqGAgEKg8IACoHCAowjtSUCjC30XQwzqe5AQ?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Washington Post,https://news.google.com/publications/CAAqBwgKMI7UlAowt9F0?hl=en-US&gl=US&ceid=US%3Aen,2021-08-09T18:02:00Z,2.4,False
Democrats release sprawling budget plan as Senate moves to pass bipartisan infrastructure bill,https://news.google.com/articles/CAIiEDWJacnkd9l0srqpt-jLh6MqGQgEKhAIACoHCAow2Nb3CjDivdcCMJ_d7gU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNBC,https://news.google.com/publications/CAAqBwgKMNjW9wow4r3XAg?hl=en-US&gl=US&ceid=US%3Aen,2021-08-09T19:02:21Z,3.0,False
Senate Votes To Advance Bipartisan Infrastructure Bill,https://news.google.com/articles/CCAiC29OYVBTMFBhQkhZmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,NBC News,,2021-08-09T14:30:15Z,3.1,False
Infrastructure push slowed by Tennessee senator's objection,https://news.google.com/articles/CBMiU2h0dHBzOi8vbmV3cy55YWhvby5jb20vaW5mcmFzdHJ1Y3R1cmUtcHVzaC1zbG93ZWQtdGVubmVzc2VlLXNlbmF0b3JzLTA0MjIwMDU2Ni5odG1s0gFbaHR0cHM6Ly9uZXdzLnlhaG9vLmNvbS9hbXBodG1sL2luZnJhc3RydWN0dXJlLXB1c2gtc2xvd2VkLXRlbm5lc3NlZS1zZW5hdG9ycy0wNDIyMDA1NjYuaHRtbA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Yahoo News,,2021-08-09T04:24:49Z,3.2,False
Opinion | Democrats can't neglect either democracy or the economy,https://news.google.com/articles/CAIiEAVap6_n6ovIZ2IRIAl9CoYqGAgEKg8IACoHCAowjtSUCjC30XQw_qe5AQ?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Washington Post,https://news.google.com/publications/CAAqBwgKMI7UlAowt9F0?hl=en-US&gl=US&ceid=US%3Aen,2021-08-09T15:50:06Z,3.3,True
