article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion
Andrew Cuomo's doubling down. His former aides are scratching their heads.,https://news.google.com/articles/CAIiEHEkiya4TBCkGTHSjaGRY8YqGQgEKhAIACoHCAow4Zn5CjCu8uACMLTRlgY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,POLITICO,https://news.google.com/publications/CAAqBwgKMOGZ-QowrvLgAg?hl=en-US&gl=US&ceid=US%3Aen,2021-08-04T21:27:15Z,1.0,False
Andrew Cuomo's utterly disastrous response to the AG report findings,https://news.google.com/articles/CAIiEJJP0EVvcSR91h3QPI1F2X4qGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,https://news.google.com/publications/CAAqBwgKMKHL9QowkqbaAg?hl=en-US&gl=US&ceid=US%3Aen,2021-08-04T16:44:23Z,1.1,False
Facebook executive helped Cuomo smear sex harassment accuser: AG report,https://news.google.com/articles/CBMiXWh0dHBzOi8vd3d3LmZveG5ld3MuY29tL3BvbGl0aWNzL2ZhY2Vib29rLWV4ZWN1dGl2ZS1oZWxwZWQtY3VvbW8tc21lYXItc2V4LWhhcmFzc21lbnQtYWNjdXNlctIBYWh0dHBzOi8vd3d3LmZveG5ld3MuY29tL3BvbGl0aWNzL2ZhY2Vib29rLWV4ZWN1dGl2ZS1oZWxwZWQtY3VvbW8tc21lYXItc2V4LWhhcmFzc21lbnQtYWNjdXNlci5hbXA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,,2021-08-04T21:01:31Z,1.2,False
Opinion | How Cuomo Got Away With It for So Long,https://news.google.com/articles/CAIiEFx8EZfi5LdFUPfM0R5SPz8qGAgEKg8IACoHCAowjuuKAzCWrzwworyzBg?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The New York Times,https://news.google.com/publications/CAAqBwgKMI7rigMwlq88?hl=en-US&gl=US&ceid=US%3Aen,2021-08-04T12:19:46Z,1.3,True
Here's why Andrew Cuomo could still survive his sordid sexual harassment scandal,https://news.google.com/articles/CAIiEOrADplhtFKb985DR85iRxMqGAgEKg8IACoHCAowhK-LAjD4ySww7NG0BQ?hl=en-US&gl=US&ceid=US%3Aen,Headlines,New York Post ,https://news.google.com/publications/CAAqBwgKMISviwIw-Mks?hl=en-US&gl=US&ceid=US%3Aen,2021-08-04T23:27:08Z,1.4,True
Biden administration planning to require foreign visitors be fully vaccinated,https://news.google.com/articles/CAIiEJUHx4gkMmhggUy86QDSNVgqGQgEKhAIACoHCAowvIaCCzDnxf4CMP2F8gU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,NBC News,https://news.google.com/publications/CAAqBwgKMLyGggsw58X-Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-08-04T22:24:00Z,2.0,False
"Most unvaccinated Americans believe coronavirus vaccine poses greater health risk than the disease, poll finds",https://news.google.com/articles/CAIiENxCyFSoTBIjgDKiGi2Q5wQqGAgEKg8IACoHCAowjtSUCjC30XQwzqe5AQ?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Washington Post,https://news.google.com/publications/CAAqBwgKMI7UlAowt9F0?hl=en-US&gl=US&ceid=US%3Aen,2021-08-04T14:20:44Z,2.1,False
"Unvaccinated Americans less likely to worry about getting seriously ill from COVID-19, survey says",https://news.google.com/articles/CBMiTmh0dHBzOi8vYWJjMTEuY29tL2NvdmlkLTE5LXN1cnZleS12YWNjaW5lcy1hcmUtc2FmZS12YWNjaW5lLW1hbmRhdGVzLzEwOTMwMDQ1L9IBUmh0dHBzOi8vYWJjMTEuY29tL2FtcC9jb3ZpZC0xOS1zdXJ2ZXktdmFjY2luZXMtYXJlLXNhZmUtdmFjY2luZS1tYW5kYXRlcy8xMDkzMDA0NS8?hl=en-US&gl=US&ceid=US%3Aen,Headlines,WTVD-TV,,2021-08-04T21:33:23Z,2.2,False
New York's Vaccine Mandate Should Be the Norm,https://news.google.com/articles/CAIiEPq_pylL8gJeNiuQyAmi_wQqGQgEKhAIACoHCAow4uzwCjCF3bsCMIrOrwM?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Bloomberg,https://news.google.com/publications/CAAqBwgKMOLs8Aowhd27Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-08-03T20:28:16Z,2.3,True
"Opinion | As bad as covid-19 has been, a future pandemic could be even worse — unless we act now",https://news.google.com/articles/CBMiemh0dHBzOi8vd3d3Lndhc2hpbmd0b25wb3N0LmNvbS9vcGluaW9ucy8yMDIxLzA4LzA0L2JhZC1jb3ZpZC0xOS1oYXMtYmVlbi1mdXR1cmUtcGFuZGVtaWMtY291bGQtYmUtd29yc2UtdW5sZXNzLXdlLWFjdC1ub3cv0gEA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Washington Post,,2021-08-04T22:18:45Z,2.4,True
Arkansas Governor Says He Regrets Ban On Mask Mandates,https://news.google.com/articles/CAIiEB970AGjFK8MQ1lBeYw3uIUqFwgEKg4IACoGCAow9vBNMK3UCDCkvJYH?hl=en-US&gl=US&ceid=US%3Aen,Headlines,NPR,https://news.google.com/publications/CAAqBggKMPbwTTCt1Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-08-05T00:23:22Z,3.0,False
Arkansas GOP governor says he regrets ban on mask mandates as Covid-19 cases surge,https://news.google.com/articles/CAIiEBInma6WlvA3U-u5jj9s9ksqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,https://news.google.com/publications/CAAqBwgKMKHL9QowkqbaAg?hl=en-US&gl=US&ceid=US%3Aen,2021-08-04T21:43:41Z,3.1,False
Arkansas governor says he regrets law banning mask mandates,https://news.google.com/articles/CAIiEPj2vKhSS-YpoZPS6ZE8EbsqGQgEKhAIACoHCAownvOTCzCHjqkDMLa6lAc?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Yahoo News,https://news.google.com/publications/CAAqBwgKMJ7zkwswh46pAw?hl=en-US&gl=US&ceid=US%3Aen,2021-08-04T14:23:46Z,3.2,False
Arizona Gov. Doug Ducey is wrong about law banning COVID-19 mask mandates. He needs to say it and save lives.,https://news.google.com/articles/CAIiEIvwv-P6Y13skBQeUojblMIqGQgEKhAIACoHCAowtv3_CjCSposDMLX54gU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Arizona Republic,https://news.google.com/publications/CAAqBwgKMLb9_wowkqaLAw?hl=en-US&gl=US&ceid=US%3Aen,2021-08-04T19:01:12Z,3.3,True
"Nearly 10,000 SC residents have died from COVID. Do you have any regrets, governor?",https://news.google.com/articles/CAIiEJUSliCzutBe5KhjChFsPzMqGQgEKhAIACoHCAowzoX-CjCizPYCMMDh3AU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The State,https://news.google.com/publications/CAAqBwgKMM6F_gowosz2Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-08-04T16:03:00Z,3.4,True
COVID Vaccine Booster Moratorium Proposed By WHO : Goats and Soda,https://news.google.com/articles/CAIiEIBGBGvViXDlyzF3lK5poxgqFwgEKg4IACoGCAow9vBNMK3UCDCFpJYH?hl=en-US&gl=US&ceid=US%3Aen,Headlines,NPR,https://news.google.com/publications/CAAqBggKMPbwTTCt1Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-08-04T23:17:25Z,4.0,False
WHO calls for global pause on COVID-19 vaccine boosters,https://news.google.com/articles/CCAiC1JsMUtlSDZYT3FzmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Global News,,2021-08-04T22:20:10Z,4.1,False
WHO calls for a moratorium on booster shots until at least the end of September,https://news.google.com/articles/CAIiEESBcqHZnmTDHeNAO-5oDowqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,https://news.google.com/publications/CAAqBwgKMKHL9QowkqbaAg?hl=en-US&gl=US&ceid=US%3Aen,2021-08-04T16:22:25Z,4.2,False
COVID-19 booster shots: Why wait?,https://news.google.com/articles/CBMiT2h0dHBzOi8vd3d3LmJvc3Rvbmdsb2JlLmNvbS8yMDIxLzA4LzA0L29waW5pb24vY292aWQtMTktYm9vc3Rlci1zaG90cy13aHktd2FpdC_SAV5odHRwczovL3d3dy5ib3N0b25nbG9iZS5jb20vMjAyMS8wOC8wNC9vcGluaW9uL2NvdmlkLTE5LWJvb3N0ZXItc2hvdHMtd2h5LXdhaXQvP291dHB1dFR5cGU9YW1w?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Boston Globe,,2021-08-04T11:46:00Z,4.3,True
WHO Calls for Halt to Covid-19 Booster Shots,https://news.google.com/articles/CAIiEJl3H97gUDFMU73z-tXfprwqGAgEKg8IACoHCAow1tzJATDnyxUwxsrPBg?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Wall Street Journal,https://news.google.com/publications/CAAqBwgKMNbcyQEw58sV?hl=en-US&gl=US&ceid=US%3Aen,2021-08-04T18:37:00Z,4.4,False
"Mexico Sues Gun Companies in U.S., Accusing Them of Fueling Violence",https://news.google.com/articles/CAIiELy5AE2CzC-gZc4mCkicSAkqFwgEKg8IACoHCAowjuuKAzCWrzww5oEY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The New York Times,https://news.google.com/publications/CAAqBwgKMI7rigMwlq88?hl=en-US&gl=US&ceid=US%3Aen,2021-08-04T23:05:21Z,5.0,False
