article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
South Carolina Dad Whose Twins Died After He Forgot Them in the Car Won't Face Charges,https://www.msn.com/en-us/news/crime/south-carolina-dad-whose-twins-died-after-he-forgot-them-in-the-car-won-t-face-charges/ar-AAOGhU0?ocid=Peregrine,Top Stories,People,Unavailable,,1.0,False,False
2 disbarred attorneys outside Texas sue abortion doctor under SB8,https://www.msn.com/en-us/news/us/2-disbarred-attorneys-outside-texas-sue-abortion-doctor-under-sb8/ar-AAOGe40?ocid=Peregrine,Top Stories,ABC News,Unavailable,,1.1,False,False
7 Retirement Income Strategies Once Your Portfolio Reaches $500k,https://trace.mediago.io/api/bidder/track?tn=9220dd482c2a49631b4e66cca9f5f0ee&price=a98FpEO85ZM-Qh496Q7Sc4GQUddbizsdxAG16U3O7PQ&evt=102&rid=5c5c8429b0397974cf245798e98c819a&campaignid=1027913&impid=vlp-infopane-3&offerid=2019249&test=0&time=1632271263&cp=jCtcQ41joga4dSt3aqizT9RUPobun2BHETdIxQ279WQ&clickid=21_5c5c8429b0397974cf245798e98c819a_vlp-infopane-3&acid=305&trackingid=812cd9bce75e8ea0e534c2106d4455e9&uid=3D9B302081B060F03F16209A80FF61A3&jt=2&url=UqW3Mzj-jyX0Upl_f5sU0nX4FzPHNd7t3WzFc46FWgt2WdHZaZLrDA5lOD7cZt0VpxdTN8bUGtpQcT4gIjHjQvqktJ3Um2wnmAQdaJeNZxlaCSJ7z2vC_0EVFDsmI9jo_yLnB8K5K-5RPjuMXoD5-GXLOcfii1IqmDcl0qT3XnyG6JyVxMR4vKtHZFYKiDcvWlwRRZelb3wZ5LrpRiZ_85k5KPtlFccRL2Jp3_2cDDJtH7E4YdGFt_jAZGYcQbo6d_fyZjEZ91c4Jx4D4gm0UNpRbRBDccuc7xKFoYJR-EA&bm=2&la=en&cn=us&cid=1060163&info=wFO-hqnsHb-Ja-mlxwXxvccon5yPDQuCzWjxVtnrvAMIZe8vSZwumMLCq9LMiEDG,Top Stories,AdFisher Investments,Unavailable,,1.2,False,True
Melbourne earthquake: Magnitude 6.0 temblor strikes Australia,https://www.msn.com/en-us/news/world/melbourne-earthquake-magnitude-6-0-temblor-strikes-australia/ar-AAOGcit?ocid=Peregrine,Top Stories,CNN,Unavailable,,1.3,False,False
Overnight Defense & National Security — Presented by AM General — Afghan evacuation still frustrates,https://www.msn.com/en-us/news/politics/overnight-defense-national-security-presented-by-am-general-afghan-evacuation-still-frustrates/ar-AAOGjOl?ocid=Peregrine,Top Stories,The Hill,Unavailable,,1.4,False,False
These Men's Footwear Can Help You Relieve Foot Pain(50% Off Today),https://trace.mediago.io/api/bidder/track?tn=9220dd482c2a49631b4e66cca9f5f0ee&price=nXHf5rRoPo67upudIUfvORNZEmNQadLuwsIzTrDJ1C0&evt=102&rid=5c5c8429b0397974cf245798e98c819a&campaignid=1043374&impid=vlp-infopane-6&offerid=2614273&test=0&time=1632271263&cp=yYL2n34K7_1pbgPCGb-3VROwAXsGsv3wPXgqMm4_4yY&clickid=21_5c5c8429b0397974cf245798e98c819a_vlp-infopane-6&acid=717&trackingid=09968a731e2bebd2588f35d16884b3fa&uid=3D9B302081B060F03F16209A80FF61A3&jt=2&url=nIVUC2yM4yRVHgoFJrDi3U4utGginkRY3nKeBCOBDIzw14CA5G4aipom6xDSLVsqOsltwLmKmthlkR8xZIB-mW84rPjXZUmkdKeFXjuWA1ZpcAmz3Gm7Dk7Mrla0UvJAVMMQjNs6IN46Ot2YzCLncADPkbeTVBzovCdkWG9kwMGaiEUdbsVNj8uOL37xhvesLuTX3yik6a3XguJ6NB2Z8kkTP3451-S9fcmKb2mUNko4H8wU1dRKJjQJknS-rSWu_1pvv2E7r0ZYHkPBUnHRPsCW2KjqktWs1hIpyEbuYM4NGPhdhVVNLXnJVwTsJAd9lWzTWGKx9jjvyf-nJR07JbhfFARy_OyWSRBHDLq4UUO2-CGcwe-7Evms6B4nLIaz&bm=2&la=en&cn=us&cid=1088216&info=lIS9Gxjk1_ELYUK9xQVQt1nYSCc3UBjYBG_KVXH4qSJ6DrwdYCul28j7b1zd-1sZ,Top Stories,AdGmdjd.com,Unavailable,,1.5,False,True
"Internet freedom on the decline in US and globally, study finds",https://www.msn.com/en-us/news/world/internet-freedom-on-the-decline-in-us-and-globally-study-finds/ar-AAOGmbq?ocid=Peregrine,Top Stories,The Guardian,Unavailable,,1.6,False,False
AOC calls for release of all Rikers inmates amid ‘inhumane’ jail conditions,https://www.msn.com/en-us/news/crime/aoc-calls-for-release-of-all-rikers-inmates-amid-inhumane-jail-conditions/ar-AAOGbMf?ocid=Peregrine,Top Stories,New York Daily News,Unavailable,,1.7,False,False
Teen pleads guilty in 2019 fatal stabbing of Barnard College student Tessa Majors,https://www.msn.com/en-us/news/crime/teen-pleads-guilty-in-2019-fatal-stabbing-of-barnard-college-student-tessa-majors/ar-AAOGjHH?ocid=Peregrine,Top Stories,NBC News,Unavailable,,1.8,False,False
US: Taliban request to speak this week won't be approved,https://www.msn.com/en-us/news/world/us-taliban-request-to-speak-this-week-won-t-be-approved/ar-AAOG8j6?ocid=Peregrine,Top Stories,Washington Examiner,Unavailable,,1.9,False,False
