article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
"Trump Pressed Justice Dept. to Declare Election Results Corrupt, Notes Show",https://www.msn.com/en-us/news/politics/trump-pressed-justice-dept-to-declare-election-results-corrupt-notes-show/ar-AAMKLTd?ocid=BingNews,Top stories,The New York Times,Unavailable,1h,1.0,False,False
Bipartisan infrastructure vote stalled amid confusion over text,https://www.msn.com/en-us/news/politics/bipartisan-infrastructure-vote-stalled-amid-confusion-over-text/ar-AAMKKCk?ocid=BingNews,Top stories,POLITICO,Unavailable,1h,2.0,False,False
"USWNT beats the Netherlands on penalty kicks, advances to Tokyo Olympics semifinal",https://www.msn.com/en-us/sports/olympics/uswnt-beats-the-netherlands-on-penalty-kicks-advances-to-tokyo-olympics-semifinal/ar-AAMKwSP?ocid=BingNews,Top stories,NBC News,Unavailable,3h,3.0,False,False
US 4x400 mixed-gender relay reinstated after DQ in debut of event at Tokyo Olympics,https://www.msn.com/en-us/sports/olympics/us-4x400-mixed-gender-relay-reinstated-after-dq-in-debut-of-event-at-tokyo-olympics/ar-AAMKw73?ocid=BingNews,Top stories,USA TODAY,Unavailable,1h,4.0,False,False
U.S. CDC internal report says Delta variant as contagious as chickenpox - report,https://www.msn.com/en-us/news/us/us-cdc-internal-report-says-delta-variant-as-contagious-as-chickenpox-report/ar-AAMKBbj?ocid=BingNews,Top stories,Reuters,Unavailable,4h,5.0,False,False
Hunter Biden snaps at critics of art dealings: 'F--- em',https://www.msn.com/en-us/news/politics/hunter-biden-snaps-at-critics-of-art-dealings-f-em/ar-AAMKADV?ocid=BingNews,Top stories,FOX News,Unavailable,1h,6.0,False,False
"As Biden's infrastructure plan advances, can GOP get to yes?",https://www.msn.com/en-us/news/politics/as-bidens-infrastructure-plan-advances-can-gop-get-to-yes/ar-AAMJB15?ocid=BingNews,Top stories,Associated Press,Unavailable,10h,7.0,False,False
Pelosi wants extension of eviction moratorium set to expire Saturday,https://www.msn.com/en-us/news/us/pelosi-wants-extension-of-eviction-moratorium-set-to-expire-saturday/ar-AAMKeK2?ocid=BingNews,Top stories,Reuters,Unavailable,5h,8.0,False,False
"Broadway to require vaccinations, masks for audience members",https://www.msn.com/en-us/news/us/broadway-to-require-vaccinations-masks-for-audience-members/ar-AAMKOfd?ocid=BingNews,Top stories,Associated Press,Unavailable,2h,9.0,False,False
CDC warns in internal document that 'war has changed' with coronavirus,https://www.msn.com/en-us/news/us/cdc-warns-in-internal-document-that-war-has-changed-with-coronavirus/ar-AAMKpw8?ocid=BingNews,Top stories,NBC News,Unavailable,4h,10.0,False,False
Watch Live: Biden to meet with Cuban American activists,https://www.msn.com/en-us/news/politics/watch-live-biden-to-meet-with-cuban-american-activists/ar-AAMKQP4?ocid=BingNews,Top stories,CBS News,Unavailable,2h,11.0,False,False
Raw beef recall: Greater Omaha Packing recalls 295k pounds of raw beef for possible E. coli contamination,https://www.msn.com/en-us/foodanddrink/foodnews/raw-beef-recall-greater-omaha-packing-recalls-295k-pounds-of-raw-beef-for-possible-e-coli-contamination/ar-AAMKJYQ?ocid=BingNews,Top stories,USA TODAY,Unavailable,1h,12.0,False,False
Bellator 263 weigh-in results,https://www.msn.com/en-us/sports/other/bellator-263-weigh-in-results/ar-AAMK4Hq?ocid=BingNews,Sports,MMAJunkie,Unavailable,2h,1.0,False,False
Raiders DE Clelin Ferrell working with the second team during training camp,https://www.msn.com/en-us/sports/nfl/raiders-de-clelin-ferrell-working-with-the-second-team-during-training-camp/ar-AAMKN9R?ocid=BingNews,Sports,Raiders Wire,Unavailable,1h,2.0,False,False
Broncos training camp Day 3: Live updates from Twitter,https://www.msn.com/en-us/sports/nfl/broncos-training-camp-day-3-live-updates-from-twitter/ar-AAMKBDM?ocid=BingNews,Sports,Broncos Wire,Unavailable,3h,3.0,False,False
Lilly King slams 'bull-[expletive]' mentality of not celebrating silver and bronze medals at Olympics,https://www.msn.com/en-us/sports/olympics/lilly-king-slams-bull-expletive-mentality-of-not-celebrating-silver-and-bronze-medals-at-olympics/ar-AAMKAPV?ocid=BingNews,Sports,For The Win,Unavailable,1h,4.0,False,False
"Newest Yankee, Joey Gallo, grew up a New York Giants fan",https://www.msn.com/en-us/sports/nfl/newest-yankee-joey-gallo-grew-up-a-new-york-giants-fan/ar-AAMKP4m?ocid=BingNews,Sports,Giants Wire,Unavailable,1h,5.0,False,False
Packers building deep and massive offensive line in 2021,https://www.msn.com/en-us/sports/nfl/packers-building-deep-and-massive-offensive-line-in-2021/ar-AAMKAMO?ocid=BingNews,Sports,Packers Wire,Unavailable,1h,6.0,False,False
Illinois' Ryan Murphy Questions if Race Was ‘100% Clean' After Losing Golds to ROC Swimmers,https://www.msn.com/en-us/sports/olympics/illinois-ryan-murphy-questions-if-race-was-100-clean-after-losing-golds-to-roc-swimmers/ar-AAMKMgV?ocid=BingNews,Sports,NBC Sports Regional: Chicago,Unavailable,2h,7.0,False,False
Bengals WR Tee Higgins sets lofty goals for sophomore season,https://www.msn.com/en-us/sports/nfl/bengals-wr-tee-higgins-sets-lofty-goals-for-sophomore-season/ar-AAMKCRl?ocid=BingNews,Sports,Bengals Wire,Unavailable,2h,8.0,False,False
RB Rhamondre Stevenson makes debut at Patriots training camp,https://www.msn.com/en-us/sports/nfl/rb-rhamondre-stevenson-makes-debut-at-patriots-training-camp/ar-AAMKwYV?ocid=BingNews,Sports,Patriots Wire,Unavailable,3h,9.0,False,False
Colts 'still evaluating' extent of foot injury Carson Wentz suffered Thursday,https://www.msn.com/en-us/sports/nfl/colts-still-evaluating-extent-of-foot-injury-carson-wentz-suffered-thursday/ar-AAMKnHS?ocid=BingNews,Sports,Indianapolis Star,Unavailable,56m,10.0,False,False
Former Michigan 4-star pledge commits to rival school,https://www.msn.com/en-us/sports/ncaafb/former-michigan-4-star-pledge-commits-to-rival-school/ar-AAMKEIn?ocid=BingNews,Sports,Wolverines Wire,Unavailable,2h,11.0,False,False
Bears EDGE Robert Quinn received some high praise from Matt Nagy,https://www.msn.com/en-us/sports/nfl/bears-edge-robert-quinn-received-some-high-praise-from-matt-nagy/ar-AAMKEAK?ocid=BingNews,Sports,Bears Wire,Unavailable,2h,12.0,False,False
Broward and Miami-Dade hospitals lead US in COVID admissions,https://www.msn.com/en-us/news/us/broward-and-miami-dade-hospitals-lead-us-in-covid-admissions/ar-AAMKTwW?ocid=BingNews,U.S.,Sun Sentinel,Unavailable,47m,1.0,False,False
People in these four Massachusetts counties should mask up indoors based on new CDC COVID guidelines,https://www.msn.com/en-us/health/medical/people-in-these-four-massachusetts-counties-should-mask-up-indoors-based-on-new-cdc-covid-guidelines/ar-AAMKPSw?ocid=BingNews,U.S.,MassLive.com,Unavailable,46m,2.0,False,False
"Virginia: Mortgage Benefit Gives Up To $42,000 To Veterans",https://api.taboola.com/2.0/json/msn-bingnews-us/recommendations.notify-click?app.type=desktop&app.apikey=f4e07b04dc5ff2a50fc9a1a3421bd7189a107d41&response.id=__4dd4db72f3a994ad064dc0b132174f8f__dde2f9d02d02e7d0a4f6d0d9bfe6e2bb&response.session=v2_92493c670d1e406f1bb6d195acaeeb2c_19372DC4D3FE60A92EEA3D40D24961D5_1627667004_1627667004_CIi3jgYQhpxRGKeb1qHrovSTCiABKAUw4QE4kaQOQLDlD0jO19kDUL0EWABgAGjgg7j6oqHThKYBcAA&item.id=%7E%7EV1%7E%7E-1209161839091245339%7E%7EsK4qeYBNBcSizbAvc-u-NIgWcjotuen_WglnJf4N9l_TxvAnL2wqac4MyzR7uD46gj3kUkbS3FhelBtnsiJV6MhkDZRZzzIqDobN6rWmCPA3hYz5D3PLat6nhIftiT1lwdxwdlxkeV_Mfb3eos_TQZ6naqaFLat89IsJUTsaPnNQX5J-eqwYFvNW7Jwh4SCQT1CxioZ-82HqCOeoDd90Up8Vn3XPh9UxOoOR8J1h--srRChLxYHy1V7S5Gt0oulGfiyRBoad-Qv55PApz26Cn0XW4MJSXZ6sq6EzxEDTRJ9SUcQTkmElrfl5t75D5vhu&item.type=text&sig=06bf098461384f1787b2e8d495cd62867b5fde8b44c6&redir=https%3A%2F%2Fwww.fetcharate.com%2Fpa%2F%3Ftg_ref%3Dvams21%26camp_id%3DVirginia%253A%2BMortgage%2BBenefit%2BGives%2BUp%2BTo%2B%252442%252C000%2BTo%2BVeterans%26keyword%3Dhttp%253A%252F%252Fcdn.taboola.com%252Flibtrc%252Fstatic%252Fthumbnails%252Fdcabb5508625c20b1ee1334bf3caafa4.jpg%26sub2%3Dmsn-bingnews-us%26tclid%3DGiCM2jGmcH01jNtLhrKeoBl4zAGWenVpV1SA3GJOA7skVyDWtT4oi4-4yY_EtsUL%23tblciGiCM2jGmcH01jNtLhrKeoBl4zAGWenVpV1SA3GJOA7skVyDWtT4oi4-4yY_EtsUL&ui=19372DC4D3FE60A92EEA3D40D24961D5&cpb=GAEgnP__________ASoZdXMudGFib29sYXN5bmRpY2F0aW9uLmNvbTIId2F0ZXIxMTc4gAJAkaQOSLDlD1DO19kDWL0EYwjXFhDVHxgjZGMI7f__________ARDt__________8BGBNkYwjSAxDgBhgIZGMIlhQQlxwYGGRjCPsZEJwmGAlkYwj0FBCeHRgfZGogMzNDRENFNzZDRjYzNEYyQjhFMzQ4NEI1MDI3QTVGM0VyDCYBBcDCAH9ACCLoSXgBgAGmb4gBqPvZugE,U.S.,Fetcharate Mortgage Quotes,Unavailable,,3.0,False,True
"As Lollapalooza begins, Cook County added to indoor masking advisory for ‘substantial’ COVID-19 spread; Illinois mandates masks in all state buildings",https://www.msn.com/en-us/news/us/as-lollapalooza-begins-cook-county-added-to-indoor-masking-advisory-for-substantial-covid-19-spread-illinois-mandates-masks-in-all-state-buildings/ar-AAMImsC?ocid=BingNews,U.S.,Chicago Tribune,Unavailable,3h,4.0,False,False
COVID vaccine live updates: Here’s what to know in North Carolina on July 30,https://www.msn.com/en-us/news/us/covid-vaccine-live-updates-here-s-what-to-know-in-north-carolina-on-july-30/ar-AAMKc9E?ocid=BingNews,U.S.,The Charlotte Observer,Unavailable,1h,5.0,False,False
Blame the delta variant: Massachusetts health officials update mask advisory,https://www.msn.com/en-us/health/medical/blame-the-delta-variant-massachusetts-health-officials-update-mask-advisory/ar-AAMKKDX?ocid=BingNews,U.S.,Boston Herald,Unavailable,1h,6.0,False,False
Cleveland-Cliffs enters technology testing partnership with U.S. Department of Energy,https://www.msn.com/en-us/money/markets/cleveland-cliffs-enters-technology-testing-partnership-with-us-department-of-energy/ar-AAMKMRR?ocid=BingNews,U.S.,The Plain Dealer Cleveland,Unavailable,1h,7.0,False,False
CDC internal report calls Delta variant as contagious as chickenpox,https://www.msn.com/en-us/news/us/somerville-urges-residents-to-wear-masks-cdc-calls-delta-variant-as-contagious-as-chickenpox/ar-AAMrNBT?ocid=BingNews,U.S.,The Boston Globe,Unavailable,2h,8.0,False,False
