article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
Megan Rapinoe: USWNT has not had fun at Tokyo Olympics,https://www.msn.com/en-us/sports/olympics/megan-rapinoe-uswnt-has-not-had-fun-at-tokyo-olympics/ar-AAMQRiD?ocid=BingNews,Top stories,Larry Brown Sports,Unavailable,2h,1.0,False,False
2 House Races in Ohio Will Test Democratic Divisions and Trump’s Sway,https://www.msn.com/en-us/news/politics/2-house-races-in-ohio-will-test-democratic-divisions-and-trump-s-sway/ar-AAMPIpJ?ocid=BingNews,Top stories,The New York Times,Unavailable,1h,2.0,False,False
Virginia Brings Great News for Senior Drivers in These Zip Codes,https://api.taboola.com/2.0/json/msn-bingnews-us/recommendations.notify-click?app.type=desktop&app.apikey=f4e07b04dc5ff2a50fc9a1a3421bd7189a107d41&response.id=__dd77a778271c956c1785ba42313abd36__30ba8962f4e2891a48600f14bd178d8b&response.session=v2_e03174c8147f275d2b6b8b48cf2b90d6_158436EDC9C061CD1F7E266AC8C460D9_1627925104_1627925104_CIi3jgYQhpxRGK7n16yw-5Lt_wEgASgFMOEBOJGkDkCw5Q9IztfZA1C9BFgAYABojLi2kKX4rtBtcAA&item.id=%7E%7EV1%7E%7E-7308156329041866720%7E%7EDb7VDEwuqR4UbSVz6NBxjDQJXO6A5FtifwhbsAUQsP7TxvAnL2wqac4MyzR7uD46gj3kUkbS3FhelBtnsiJV6MhkDZRZzzIqDobN6rWmCPCa4OOH2uZk2Dre7Bw85J_YGz1JYOQAB9UAMHYAM3a7iBOD7_1FhssWwlohYCVA5AVywcZVW47AYu2mSe96_AZgLNsJMEeWtqTOKsU6EpNuTtLHreKax6YeqZmy039EajRqGyysZ_p_XWrUuoSvyYES15hTX38rPfQkn6EDjRQmBxMZS6-XVN26rq813wFoL6xF1uDCUl2erKuhM8RA00SfUlHEE5JhJa35ebe-Q-b4bg&item.type=text&sig=12b6e6507bd303237956bbf843608c168c83480c3fb3&redir=https%3A%2F%2Fwww.theratechopper.com%2Farticles%2Fhow-to-get-car-insurance-so-cheap-its-almost-free%2F%3Futm_source%3DTaboola%26affiliateId%3D1181%26affiliateName%3DTaboola%26subId1%3Dnone%26subId2%3Dcop_man%26subId3%3Dseniordriversgreatnews%26subId4%3Dhowto%26subId5%3Dmsn-bingnews-us%26subId6%3DDesktop%26subId7%3DGiC0xGKKo339SrqJWG6PNb_6G_J89IxzyoksWKXrJBsdaiC8wkIolbGLmMmbtI6SAQ%26tblci%3DGiC0xGKKo339SrqJWG6PNb_6G_J89IxzyoksWKXrJBsdaiC8wkIolbGLmMmbtI6SAQ%23tblciGiC0xGKKo339SrqJWG6PNb_6G_J89IxzyoksWKXrJBsdaiC8wkIolbGLmMmbtI6SAQ&ui=158436EDC9C061CD1F7E266AC8C460D9&cpb=GAEgnP__________ASoZdXMudGFib29sYXN5bmRpY2F0aW9uLmNvbTIId2F0ZXIxNTM4gN7jzgRAkaQOSLDlD1DO19kDWL0EYwje__________8BEN7__________wEYImRjCNcWENUfGCNkYwjSAxDgBhgIZGMIlhQQmRwYGGRjCPQUEJ4dGB9kaiBFRjM0MEMxMUY5Q0Y0RDUyQjlCNkJFMERCMUMwNTc3NXgBgAGKWYgB____________AQ,Top stories,The Rate Chopper,Unavailable,,3.0,False,True
Pelosi calls for Biden to extend the eviction moratorium. The White House has said it can't.,https://www.msn.com/en-us/news/politics/pelosi-calls-for-biden-to-extend-the-eviction-moratorium-the-white-house-has-said-it-cant/ar-AAMQXD7?ocid=BingNews,Top stories,USA TODAY,Unavailable,12m,4.0,False,False
Target to make workers wear masks in Delta variant-hit areas,https://www.msn.com/en-us/money/companies/target-to-make-workers-wear-masks-in-delta-variant-hit-areas/ar-AAML3Lt?ocid=BingNews,Top stories,CBS News,Unavailable,1h,5.0,False,False
"Senate finishing crafting $1 trillion bipartisan infrastructure proposal, setting delicate debate in motion",https://www.msn.com/en-us/news/politics/senate-finishing-crafting-1-trillion-bipartisan-infrastructure-proposal-setting-delicate-debate-in-motion/ar-AAMPbOi?ocid=BingNews,Top stories,The Washington Post,Unavailable,16h,6.0,False,False
Laurel Hubbard becomes first openly trans woman to compete at Olympics,https://www.msn.com/en-us/sports/olympics/laurel-hubbard-becomes-first-openly-trans-woman-to-compete-at-olympics/ar-AAMQMS1?ocid=BingNews,Top stories,CBS News,Unavailable,2h,7.0,False,False
FBI agent used photos of female office staff as bait in sex trafficking sting -report,https://www.msn.com/en-us/news/us/fbi-agent-used-photos-of-female-office-staff-as-bait-in-sex-trafficking-sting-report/ar-AAMQyib?ocid=BingNews,Top stories,Reuters,Unavailable,1h,8.0,False,False
Finally: No Shows That Always Stay On,https://api.taboola.com/2.0/json/msn-bingnews-us/recommendations.notify-click?app.type=desktop&app.apikey=f4e07b04dc5ff2a50fc9a1a3421bd7189a107d41&response.id=__dd77a778271c956c1785ba42313abd36__c01cf43128b39fa03335ff6a9ae9f9b5&response.session=v2_e03174c8147f275d2b6b8b48cf2b90d6_158436EDC9C061CD1F7E266AC8C460D9_1627925104_1627925104_CIi3jgYQhpxRGK7n16yw-5Lt_wEgASgFMOEBOJGkDkCw5Q9IztfZA1C9BFgAYABojLi2kKX4rtBtcAA&item.id=%7E%7EV1%7E%7E-1347707617943687986%7E%7EeBEpn16uSQNQZpB_xGxEVuJD5e0zXrv3F7zbC-X5cgvTxvAnL2wqac4MyzR7uD46gj3kUkbS3FhelBtnsiJV6MhkDZRZzzIqDobN6rWmCPA3hYz5D3PLat6nhIftiT1lwdxwdlxkeV_Mfb3eos_TQTczIDkSywovsRboV3IoMOUfVh-50szu0_kSLrPAHdOCfsBU-5BhMDZ0js62o99V2FBHHdkrvkiX4dVfyRH5iWYeSQS5zyjAhLoHC1QcuAg373m1_fecBTP5OJiI9sVcGlHFwt4Kc5HOEJWCA6EOXQFQIiFyKAMoup9dqEAtgoLqjrOGv-6iDoYLvQ6osB3pEQ&item.type=text&sig=92d44d3539f875b6e71aba6234dd6c3687736c526e03&redir=https%3A%2F%2Fbombas.com%2Fcollections%2Fwarm-weather-shop%3Futm_source%3Dtaboola%26utm_medium%3Dnative%26utm_campaign%3Dcf_acq-bt_core-cp_sock-ca_core-NoShow-desktop%26tblci%3DGiC0xGKKo339SrqJWG6PNb_6G_J89IxzyoksWKXrJBsdaiCci0Ao0MC1qN_i2svCAQ%23tblciGiC0xGKKo339SrqJWG6PNb_6G_J89IxzyoksWKXrJBsdaiCci0Ao0MC1qN_i2svCAQ&ui=158436EDC9C061CD1F7E266AC8C460D9&cpb=GAEgnP__________ASoZdXMudGFib29sYXN5bmRpY2F0aW9uLmNvbTIId2F0ZXIxNTM4gN7jzgRAkaQOSLDlD1DO19kDWL0EYwje__________8BEN7__________wEYImRjCNcWENUfGCNkYwjSAxDgBhgIZGMIlhQQmRwYGGRjCPQUEJ4dGB9kaiBFRjM0MEMxMUY5Q0Y0RDUyQjlCNkJFMERCMUMwNTc3NXgBgAGKWYgB____________AQ,Top stories,Bombas,Unavailable,,9.0,False,True
American star Simone Biles to return for balance beam finals,https://www.msn.com/en-us/sports/olympics/american-star-simone-biles-to-return-for-balance-beam-finals/ar-AAMQ0Nc?ocid=BingNews,Top stories,Associated Press,Unavailable,8h,10.0,False,False
