article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
F.D.A. Aiming to Speed Extra Vaccine Doses for Immunocompromised Patients,https://www.msn.com/en-us/news/us/fda-aiming-to-speed-extra-vaccine-doses-for-immunocompromised-patients/ar-AAN1LYi?ocid=BingNews,Top stories,The New York Times,Unavailable,48m,1.0,False,False
California's Dixie Fire is now the largest wildfire in the U.S.,https://www.msn.com/en-us/weather/topstories/californias-dixie-fire-is-now-the-largest-wildfire-in-the-us/ar-AAN1M57?ocid=BingNews,Top stories,CBS News,Unavailable,1h,2.0,False,False
Hiring surged in July as U.S. unemployment rate fell to 5.4%,https://www.msn.com/en-us/money/markets/hiring-surged-in-july-as-us-unemployment-rate-fell-to-54/ar-AAN1bma?ocid=BingNews,Top stories,CBS News,Unavailable,3h,3.0,False,False
"Allyson Felix wins 10th medal to become most-decorated female Olympic track athlete, but that’s just half the story",https://www.msn.com/en-us/sports/olympics/allyson-felix-wins-10th-medal-to-become-most-decorated-female-olympic-track-athlete-but-that-s-just-half-the-story/ar-AAN1013?ocid=BingNews,Top stories,The Boston Globe,Unavailable,1h,4.0,False,False
Cuomo staffer files criminal complaint against governor with Albany sheriff's office,https://www.msn.com/en-us/news/us/cuomo-staffer-files-criminal-complaint-against-governor-with-albany-sheriffs-office/ar-AAN1aBo?ocid=BingNews,Top stories,CNN,Unavailable,1h,5.0,False,False
UPDATE 1-9/11 families tell Biden to skip memorial if he does not declassify files,https://www.msn.com/en-us/news/us/update-1-911-families-tell-biden-to-skip-memorial-if-he-does-not-declassify-files/ar-AAN1CoD?ocid=BingNews,Top stories,Reuters,Unavailable,52m,6.0,False,False
Students can transfer schools to avoid COVID-19 'harassment' like mask mandates,https://www.msn.com/en-us/news/us/students-can-transfer-schools-to-avoid-covid-19-harassment-like-mask-mandates/ar-AAN1Fte?ocid=BingNews,Top stories,ABC News,Unavailable,48m,7.0,False,False
"Images of migrant center in Donna, Texas show cramped conditions as border numbers surge",https://www.msn.com/en-us/news/us/images-of-migrant-center-in-donna-texas-show-cramped-conditions-as-border-numbers-surge/ar-AAN1Lxa?ocid=BingNews,Top stories,FOX News,Unavailable,1h,8.0,False,False
Transgender soccer star Quinn makes history with Olympic gold,https://www.msn.com/en-us/sports/more-sports/transgender-soccer-star-quinn-makes-history-with-olympic-gold/ar-AAN1tQk?ocid=BingNews,Top stories,NBC News,Unavailable,1h,9.0,False,False
'All of them': Tennessee health chief says children's hospitals will fill up as delta variant surges,https://www.msn.com/en-us/news/us/all-of-them-tennessee-health-chief-says-childrens-hospitals-will-fill-up-as-delta-variant-surges/ar-AAN1cLo?ocid=BingNews,Top stories,USA TODAY,Unavailable,5h,10.0,False,False
'He won't take responsibility': Cuomo accusers feel vindicated by AG’s findings,https://www.msn.com/en-us/news/us/he-wont-take-responsibility-cuomo-accusers-feel-vindicated-by-ag-s-findings/ar-AAN0p8a?ocid=BingNews,Top stories,Democrat and Chronicle (Rochester),Unavailable,1h,11.0,False,False
"'The View': Meghan McCain looks back on 'best,' 'worst of times' in emotional final episode",https://www.msn.com/en-us/tv/news/the-view-meghan-mccain-looks-back-on-best-worst-of-times-in-emotional-final-episode/ar-AAN1kIF?ocid=BingNews,Top stories,USA TODAY,Unavailable,1h,12.0,False,False
How Josh Allen lives up to his new contract,https://www.msn.com/en-us/sports/nfl/how-josh-allen-lives-up-to-his-new-contract/ar-AAN1KpE?ocid=BingNews,Sports,Touchdown Wire,Unavailable,27m,1.0,False,False
Packers TE Jace Sternberger adds weight entering important third season,https://www.msn.com/en-us/sports/nfl/packers-te-jace-sternberger-adds-weight-entering-important-third-season/ar-AAN1QxX?ocid=BingNews,Sports,Packers Wire,Unavailable,36m,2.0,False,False
Tennessee Titans' Bud Dupree says Week 1 availability up to coaches: 'God willing I'm out here',https://www.msn.com/en-us/sports/nfl/tennessee-titans-bud-dupree-says-week-1-availability-up-to-coaches-god-willing-im-out-here/ar-AAN1H4d?ocid=BingNews,Sports,The Tennessean (Nashville),Unavailable,1h,3.0,False,False
Average Rams ticket price has almost doubled since 2019,https://www.msn.com/en-us/sports/nfl/average-rams-ticket-price-has-almost-doubled-since-2019/ar-AAN1Mj9?ocid=BingNews,Sports,Rams Wire,Unavailable,1h,4.0,False,False
2022 NFL draft: Top offensive prospects to watch,https://www.msn.com/en-us/sports/nfl/2022-nfl-draft-top-offensive-prospects-to-watch/ar-AAN1i40?ocid=BingNews,Sports,Panthers Wire,Unavailable,1h,5.0,False,False
