article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion
Democrats blast Biden administration on handling of Haitian immigrants at the border,https://news.google.com/articles/CAIiEPY87jlVUMLLTFqUeEnOk4MqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,https://news.google.com/publications/CAAqBwgKMKHL9QowkqbaAg?hl=en-US&gl=US&ceid=US%3Aen,2021-09-23T14:49:46Z,1.0,False
How Haitian migrants are flooding the border in Texas with Big Tech's help,https://news.google.com/articles/CAIiELSuIkxVD1BgfA4tE3stS6sqGQgEKhAIACoHCAowwL2ICzCckocDMP2lqQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,https://news.google.com/publications/CAAqBwgKMMC9iAswnJKHAw?hl=en-US&gl=US&ceid=US%3Aen,2021-09-23T13:00:17Z,1.1,False
Democrats are blasting Biden ​​administration over its deportation of Haitian migrants | ABC News,https://news.google.com/articles/CCAiC0QzT3BxNnZLMTVzmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,ABC News,,2021-09-23T13:39:21Z,1.2,False
Texas border: Video shows people escorted onto planes amid border crises in Del Rio,https://news.google.com/articles/CBMiXGh0dHBzOi8vYWJjMTMuY29tL3RleGFzLWJvcmRlci1oYWl0aWFuLW1pZ3JhbnRzLWluLWRlbC1yaW8td2FpdGluZy10by1iZS1wcm9jZXNzZWQvMTEwMzg4OTgv0gFgaHR0cHM6Ly9hYmMxMy5jb20vYW1wL3RleGFzLWJvcmRlci1oYWl0aWFuLW1pZ3JhbnRzLWluLWRlbC1yaW8td2FpdGluZy10by1iZS1wcm9jZXNzZWQvMTEwMzg4OTgv?hl=en-US&gl=US&ceid=US%3Aen,Headlines,KTRK-TV,,2021-09-22T23:08:39Z,1.3,True
Time to end Border Patrol's history of migrant brutality,https://news.google.com/articles/CAIiEORG-7pN1TdynHP6U6GTyhwqFwgEKg4IACoGCAowjKxcMOvhCzDOkLcB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Los Angeles Times,https://news.google.com/publications/CAAqBggKMIysXDDr4Qs?hl=en-US&gl=US&ceid=US%3Aen,2021-09-22T20:19:38Z,1.4,True
POLITICO Playbook: Inside the room of Biden's talks with Dems - POLITICO,https://news.google.com/articles/CBMiaWh0dHBzOi8vd3d3LnBvbGl0aWNvLmNvbS9uZXdzbGV0dGVycy9wbGF5Ym9vay8yMDIxLzA5LzIzL2luc2lkZS10aGUtcm9vbS1vZi1iaWRlbnMtdGFsa3Mtd2l0aC1kZW1zLTQ5NDQ0NNIBAA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Politico,,2021-09-23T10:25:24Z,2.0,False
Mitch McConnell to Democrats: don't play 'Russian roulette with the economy',https://news.google.com/articles/CAIiEMYBhzsqe0ndgvnln5ujIbkqLQgEKiUIACIbd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vc2FpKgQICjAMMJD-CQ?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Business Insider,https://news.google.com/publications/CAAiG3d3dy5idXNpbmVzc2luc2lkZXIuY29tL3NhaSoECAowDA?hl=en-US&gl=US&ceid=US%3Aen,2021-09-22T21:43:29Z,2.1,False
"Congress facing shutdown, debt crisis with no plan B | TheHill",https://news.google.com/articles/CBMiXmh0dHBzOi8vdGhlaGlsbC5jb20vaG9tZW5ld3Mvc2VuYXRlLzU3MzUyNi1jb25ncmVzcy1mYWNpbmctc2h1dGRvd24tZGVidC1jcmlzaXMtd2l0aC1uby1wbGFuLWLSAWJodHRwczovL3RoZWhpbGwuY29tL2hvbWVuZXdzL3NlbmF0ZS81NzM1MjYtY29uZ3Jlc3MtZmFjaW5nLXNodXRkb3duLWRlYnQtY3Jpc2lzLXdpdGgtbm8tcGxhbi1iP2FtcA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Hill,,2021-09-23T10:00:21Z,2.2,False
"Democrats Are in Disarray, or Maybe Just Negotiating",https://news.google.com/articles/CAIiEEzD5QH5nQ2TJXk_Fgh2gKYqGQgEKhAIACoHCAow4uzwCjCF3bsCMIrOrwM?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Bloomberg,https://news.google.com/publications/CAAqBwgKMOLs8Aowhd27Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-09-23T12:26:59Z,2.3,True
Opinion | The Republicans want no part of a debt ceiling hike. Good for them.,https://news.google.com/articles/CAIiELHhdcWUH_hc45oF-Y7ExkcqGAgEKg8IACoHCAowjtSUCjC30XQwzqe5AQ?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Washington Post,https://news.google.com/publications/CAAqBwgKMI7UlAowt9F0?hl=en-US&gl=US&ceid=US%3Aen,2021-09-22T18:26:16Z,2.4,True
