article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
Surfside building collapse latest: Search and rescue shifts to recovery mission,https://www.msn.com/en-us/news/us/surfside-building-collapse-latest-search-and-rescue-shifts-to-recovery-mission/ar-AALPpmD?ocid=BingNews,Top stories,ABC News,Unavailable,34m,1.0,False,False
Condo collapse response shifts from rescue to recovery as official says no chance of additional survivors,https://www.msn.com/en-us/news/us/condo-collapse-response-shifts-from-rescue-to-recovery-as-official-says-no-chance-of-additional-survivors/ar-AALSCWt?ocid=BingNews,Top stories,The Washington Post,Unavailable,1h,2.0,False,False
Mosquito Protection That Works. Keep Your Loved Ones Bite-Free,https://api.taboola.com/2.0/json/msn-bingnews-us/recommendations.notify-click?app.type=desktop&app.apikey=f4e07b04dc5ff2a50fc9a1a3421bd7189a107d41&response.id=__2943e8e07f7d6edc1441a2ab5a01bbad__153536100d4f23728793e97c94fc6433&response.session=v2_ff4b04b66349292ace69e9f8f944fc48_12AED0FD1348608E3C78C093121A6122_1625709106_1625709106_CIi3jgYQhpxRGK7djez95_-lXSABKAUw4QE4kaQOQLDlD0jO19kDUL0EWABgAGik5e77u5GH_NUB&item.id=%7E%7EV1%7E%7E519737964466450598%7E%7EP0xSLpGnNh49px9-nzrU-FIcCh12aq2b6RHhShMCUd7TxvAnL2wqac4MyzR7uD46gj3kUkbS3FhelBtnsiJV6MhkDZRZzzIqDobN6rWmCPA3hYz5D3PLat6nhIftiT1lwdxwdlxkeV_Mfb3eos_TQeasbccu2HzCIbvKqPpgKvYfVh-50szu0_kSLrPAHdOC6OdZKTqp7SSKVX8J5OJQw_SogCV7in_uJKImV0n_cDtcVEoYd-EbZJEz313VltesOLfFnRSjv0CVIdvZlMvSojwBwbVzqx5qDQAj-sfT0DlpPYrMUEQhp9i8Smwq-Ic4&item.type=text&sig=007256f51f364d4101bf40d96991b68db2b78f4a5534&redir=https%3A%2F%2Ftrk.gadgetsnewtech.com%2Fa0ef6785-a874-4624-aded-337f2220833a%3Fsite%3Dmsn-bingnews-us%26site_id%3D1330694%26title%3DMosquito%2BProtection%2BThat%2BWorks.%2BKeep%2BYour%2BLoved%2BOnes%2BBite-Free%26platform%3DDesktop%26campaign_id%3D11441650%26campaign_item_id%3D3013939671%26thumbnail%3Dhttp%253A%252F%252Fcdn.taboola.com%252Flibtrc%252Fstatic%252Fthumbnails%252Ff423a9212b34c946b50d55fbd829c5f9.png%26click_id%3DGiCVCCVR4Iq8qZ14uWIp-tK3-GzNmLrBo59SjQ8_0lkpuSDayFQotumcurut5fPaAQ%26tblci%3DGiCVCCVR4Iq8qZ14uWIp-tK3-GzNmLrBo59SjQ8_0lkpuSDayFQotumcurut5fPaAQ%23tblciGiCVCCVR4Iq8qZ14uWIp-tK3-GzNmLrBo59SjQ8_0lkpuSDayFQotumcurut5fPaAQ&ui=12AED0FD1348608E3C78C093121A6122,Top stories,Gadgetsnewtech,Unavailable,,3.0,False,True
Confirmed death toll in Miami Beach-area condo collapse rises to 46,https://www.msn.com/en-us/news/us/confirmed-death-toll-in-miami-beach-area-condo-collapse-rises-to-46/ar-AALSZbH?ocid=BingNews,Top stories,NBC News,Unavailable,9h,4.0,False,False
Haiti’s interim prime minister declares he’s in charge after assassination,https://www.msn.com/en-us/news/world/haiti-s-interim-prime-minister-declares-he-s-in-charge-after-assassination/ar-AALSfXo?ocid=BingNews,Top stories,ABC News,Unavailable,57m,5.0,False,False
FBI still trying to identify Capitol riot suspects,https://www.msn.com/en-us/news/crime/fbi-still-trying-to-identify-capitol-riot-suspects/ar-AALSQFD?ocid=BingNews,Top stories,CBS News,Unavailable,7h,6.0,False,False
UPDATE 1-Biden promotes corporate taxes in Illinois as business opposition mounts,https://www.msn.com/en-us/news/politics/update-1-biden-promotes-corporate-taxes-in-illinois-as-business-opposition-mounts/ar-AALThSj?ocid=BingNews,Top stories,Reuters,Unavailable,5h,7.0,False,False
Miami condo collapse search for survivors turns into recovery efforts: What went into the decision?,https://www.msn.com/en-us/news/us/miami-condo-collapse-search-for-survivors-turns-into-recovery-efforts-what-went-into-the-decision/ar-AALHQsv?ocid=BingNews,Top stories,USA TODAY,Unavailable,2h,8.0,False,False
Virginia: Senior Drivers Are In For A Big Surprise,https://api.taboola.com/2.0/json/msn-bingnews-us/recommendations.notify-click?app.type=desktop&app.apikey=f4e07b04dc5ff2a50fc9a1a3421bd7189a107d41&response.id=__2943e8e07f7d6edc1441a2ab5a01bbad__8c91fad0b2d47bce80ecf503cf7a7e43&response.session=v2_ff4b04b66349292ace69e9f8f944fc48_12AED0FD1348608E3C78C093121A6122_1625709106_1625709106_CIi3jgYQhpxRGK7djez95_-lXSABKAUw4QE4kaQOQLDlD0jO19kDUL0EWABgAGik5e77u5GH_NUB&item.id=%7E%7EV1%7E%7E-2315988805921107839%7E%7EePwBXawmycc7wy8VNBNboTQJXO6A5FtifwhbsAUQsP7TxvAnL2wqac4MyzR7uD46gj3kUkbS3FhelBtnsiJV6MhkDZRZzzIqDobN6rWmCPCa4OOH2uZk2Dre7Bw85J_YGz1JYOQAB9UAMHYAM3a7iBOD7_1FhssWwlohYCVA5AWa6KTD9qLa4o6Ce-m33w_I9XoQcvjYeSQnXuerQBUCh78VjphLPWPsG3SK6GTDjcioVhSZ0h0v2-vINqUQmYqdxX8uCr8DjMDzPJT9syexjBMZS6-XVN26rq813wFoL6xF1uDCUl2erKuhM8RA00SfUlHEE5JhJa35ebe-Q-b4bg&item.type=text&sig=6934f3562f294a33a609ebdbeb65747bfb3aba6b011e&redir=https%3A%2F%2Fwww.theratechopper.com%2Farticles%2Fhow-to-get-car-insurance-so-cheap-its-almost-free%2F%3Futm_source%3DTaboola%26affiliateId%3D1181%26affiliateName%3DTaboola%26subId1%3Dnone%26subId2%3Dseniorsmileplate%26subId3%3Dseniordriverssurprise%26subId4%3Dhowto%26subId5%3Dmsn-bingnews-us%26subId6%3DDesktop%26subId7%3DGiCVCCVR4Iq8qZ14uWIp-tK3-GzNmLrBo59SjQ8_0lkpuSC8wkIo-aKJ2L_q1OHpAQ%26tblci%3DGiCVCCVR4Iq8qZ14uWIp-tK3-GzNmLrBo59SjQ8_0lkpuSC8wkIo-aKJ2L_q1OHpAQ%23tblciGiCVCCVR4Iq8qZ14uWIp-tK3-GzNmLrBo59SjQ8_0lkpuSC8wkIo-aKJ2L_q1OHpAQ&ui=12AED0FD1348608E3C78C093121A6122,Top stories,The Rate Chopper,Unavailable,,9.0,False,True
U.S. concern about security situation in Haiti had been rising,https://www.msn.com/en-us/news/world/us-concern-about-security-situation-in-haiti-had-been-rising/ar-AALTAn4?ocid=BingNews,Top stories,The Washington Post,Unavailable,2h,10.0,False,False
