article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
Trump inauguration head pleads not guilty to being foreign agent,https://www.msn.com/en-us/news/politics/trump-inauguration-head-pleads-not-guilty-to-being-foreign-agent/ar-AAMAeFW?ocid=BingNews,Top stories,ABC News,Unavailable,23m,1.0,False,False
Pfizer and Moderna Are Expanding Vaccine Studies of Kids 5 to 11,https://www.msn.com/en-us/health/medical/pfizer-and-moderna-are-expanding-vaccine-studies-of-kids-5-to-11/ar-AAMzNT9?ocid=BingNews,Top stories,The New York Times,Unavailable,1h,2.0,False,False
"Stop wasting money on Amazon, read this",https://api.taboola.com/2.0/json/msn-bingnews-us/recommendations.notify-click?app.type=desktop&app.apikey=f4e07b04dc5ff2a50fc9a1a3421bd7189a107d41&response.id=__2d7500558bf0248016339bb510793df5__bc1d590607f506c6ac775542cb9acfa5&response.session=v2_75d00260a1be6492ad3fd8ea0c9ea49d_1C4366CB033F62D002A0764B022D6379_1627323006_1627323006_CIi3jgYQhpxRGKnloNeInJ3QuAEgASgFMOEBOJGkDkCw5Q9IztfZA1C9BFgAYABoquj8svXg7qXgAXAA&item.id=%7E%7EV1%7E%7E2263558930750076284%7E%7Ez3pf6mixsGk8EEO51FohtoGyjRQ49-LQXw1pO7VzcawndpXq_nTToVci-tV_1bYyPVPbFHdycXfyr1VxmozLcV7JbGFbjtizQN29Zpin8p1JlawpbYFtoRw_FVSAoDPy8yoVX_ZV1DUzrU9mgEqIxVpt34vkyVLCqQj-j_6Ik-WFwt9_72reDSrMsTKuuUo5NlzzQdvBc5LLlo_dXJ1ct1eb3L-9esHM3vrN3tVf5440dpcF1NYJ6Umj1hXX3QlBbhu4phsP-dY0z0Foo6pHpvNo1BlPdnKhh4SuibGGxOovCfd6iR6YU5sipdsyDuVO335JyUpoDQWuuLi1-DNuCi3F2jrRWozNT_OJR70pbbI&item.type=text&sig=c1c81ab8e6fbb8021840917b77424800eac5dd0fb937&redir=https%3A%2F%2Fcapitaloneshopping.com%2Fblog%2Fis-amazon-actually-giving-you-the-best-price-779e00e8958e%3Fhno%3Dtrue%26utm_source%3Djaguar11%26utm_campaign%3D6601269%26utm_term%3D2983227864%26tblci%3DGiAW7BX9dFtK9efdE1bvA1DRFSzVtgGb-uH7JIeSmNinnCDR3kAo8LSR5b6hjpzkAQ%23tblciGiAW7BX9dFtK9efdE1bvA1DRFSzVtgGb-uH7JIeSmNinnCDR3kAo8LSR5b6hjpzkAQ&ui=1C4366CB033F62D002A0764B022D6379&cpb=GAEgnP__________ASoZdXMudGFib29sYXN5bmRpY2F0aW9uLmNvbTIId2F0ZXIxMDM4gAJAkaQOSLDlD1DO19kDWL0EYwje__________8BEN7__________wEYImRjCNcWENUfGCNkYwjSAxDgBhgIZGMIlhQQmRwYGGRjCPQUEJ4dGB9kaiAzMzc5QTA2QjdDMDc0MUM5OUUxQ0QzMjI5MUZFRkFFQ3IMJgEFwMIAf0DENlzGeAGAAQKIAfLX0rcB,Top stories,Capital One Shopping,Unavailable,,3.0,False,True
Cheney-McCarthy war of words heats up over Jan. 6 investigation,https://www.msn.com/en-us/news/politics/cheney-mccarthy-war-of-words-heats-up-over-jan-6-investigation/ar-AAMA5oc?ocid=BingNews,Top stories,POLITICO,Unavailable,51m,4.0,False,False
New York City issues vaccine mandate for city workers to fight Delta variant,https://www.msn.com/en-us/news/us/new-york-city-issues-vaccine-mandate-for-city-workers-to-fight-delta-variant/ar-AAMA7m2?ocid=BingNews,Top stories,Reuters,Unavailable,1h,5.0,False,False
NYC union leader balks at mayor's vaccine-or-testing order; medical groups call for mandatory shots: Live COVID-19 updates,https://www.msn.com/en-us/news/us/nyc-union-leader-balks-at-mayors-vaccine-or-testing-order-medical-groups-call-for-mandatory-shots-live-covid-19-updates/ar-AAMz1ka?ocid=BingNews,Top stories,USA TODAY,Unavailable,32m,6.0,False,False
"With virus surge, US to keep travel restrictions for now",https://www.msn.com/en-us/news/politics/with-virus-surge-us-to-keep-travel-restrictions-for-now/ar-AAMzKpT?ocid=BingNews,Top stories,Associated Press,Unavailable,3h,7.0,False,False
"Meet the new generation of Team USA swimmers, who took home six medals on opening night",https://www.msn.com/en-us/sports/olympics/meet-the-new-generation-of-team-usa-swimmers-who-took-home-six-medals-on-opening-night/ar-AAMztCy?ocid=BingNews,Top stories,NBC News,Unavailable,5h,8.0,False,False
Virginia: Say goodbye to expensive solar panels if you live in Blacksburg,https://api.taboola.com/2.0/json/msn-bingnews-us/recommendations.notify-click?app.type=desktop&app.apikey=f4e07b04dc5ff2a50fc9a1a3421bd7189a107d41&response.id=__2d7500558bf0248016339bb510793df5__1cab4d32b4a1ad3e1aaccfaa312b24cc&response.session=v2_75d00260a1be6492ad3fd8ea0c9ea49d_1C4366CB033F62D002A0764B022D6379_1627323006_1627323006_CIi3jgYQhpxRGKnloNeInJ3QuAEgASgFMOEBOJGkDkCw5Q9IztfZA1C9BFgAYABoquj8svXg7qXgAXAA&item.id=%7E%7EV1%7E%7E-7436087020267972362%7E%7EaNYTol0qj1nysvAZA34BK0yXpI81cK-IhWt1U3kO4WYndpXq_nTToVci-tV_1bYyPVPbFHdycXfyr1VxmozLcV7JbGFbjtizQN29Zpin8p1JlawpbYFtoRw_FVSAoDPy8yoVX_ZV1DUzrU9mgEqIxVpt34vkyVLCqQj-j_6Ik-WFwt9_72reDSrMsTKuuUo590pjBXzl9h9pNwEfMcgmO3QS8uBUCglWo5jd2Dr5NflJcbZ-kE_18BKGZ-Ic9DFkO8YC0_MR-SedO6F9PbfAhdf4DllwU0Acjk8TzBa0HCPi_14dm0adaeW73HfEGY1CTS8Maux2jWC1gRU3nx5A7iyAV6wtPotlNdtO9Udo-cg&item.type=text&sig=cffaeeb45f77e9df71223d58781da5026c864607b6b6&redir=https%3A%2F%2Flocal.solarpowerprograms.com%2Fsurvey%2FaVgOn13CNL8iOnQ6beczk0IxxPEfQSV4YExg57v7%3Futm_source%3Dtaboola%26utm_medium%3Dnative%26campaign_id%3D11191710%26adset_id%3D%26ad_id%3D3012293453%26utm_content%3DVirginia%253A%2BSay%2Bgoodbye%2Bto%2Bexpensive%2Bsolar%2Bpanels%2Bif%2Byou%2Blive%2Bin%2BBlacksburg%26placement%3Dmsn-bingnews-us%26utm_campaign%3DVA%2BDesktop%2B%2B-%2B6.22%26adset_name%3D%26ad_name%3Dhttp%253A%252F%252Fcdn.taboola.com%252Flibtrc%252Fstatic%252Fthumbnails%252Feddbaac0a0ce1887d6a338b1fae14427.png%26tblci%3DGiAW7BX9dFtK9efdE1bvA1DRFSzVtgGb-uH7JIeSmNinnCDk-U8oqKPeiN7h9afeAQ%23tblciGiAW7BX9dFtK9efdE1bvA1DRFSzVtgGb-uH7JIeSmNinnCDk-U8oqKPeiN7h9afeAQ&ui=1C4366CB033F62D002A0764B022D6379&cpb=GAEgnP__________ASoZdXMudGFib29sYXN5bmRpY2F0aW9uLmNvbTIId2F0ZXIxMDM4gAJAkaQOSLDlD1DO19kDWL0EYwje__________8BEN7__________wEYImRjCNcWENUfGCNkYwjSAxDgBhgIZGMIlhQQmRwYGGRjCPQUEJ4dGB9kaiAzMzc5QTA2QjdDMDc0MUM5OUUxQ0QzMjI5MUZFRkFFQ3IMJgEFwMIAf0DENlzGeAGAAQKIAfLX0rcB,Top stories,Powerhome Solar,Unavailable,,9.0,False,True
Watch Live: Biden and Iraqi prime minister meet at White House,https://www.msn.com/en-us/news/world/watch-live-biden-and-iraqi-prime-minister-meet-at-white-house/ar-AAMzACn?ocid=BingNews,Top stories,CBS News,Unavailable,5h,10.0,False,False
