article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion
Haiti in turmoil as police hunt for president's killers,https://news.google.com/articles/CBMiW2h0dHBzOi8vd3d3LmNubi5jb20vMjAyMS8wNy8wOC9hbWVyaWNhcy9oYWl0aS1tb2lzZS1hc3Nhc3NpbmF0aW9uLXN1c3BlY3RzLWtpbGxlZC1pbnRsLWhuay_SAWlodHRwczovL2FtcC5jbm4uY29tL2Nubi8yMDIxLzA3LzA4L2FtZXJpY2FzL2hhaXRpLW1vaXNlLWFzc2Fzc2luYXRpb24tc3VzcGVjdHMta2lsbGVkLWludGwtaG5rL2luZGV4Lmh0bWw?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,,2021-07-08T07:46:00Z,1.0,False
"Haiti’s president assassinated by ‘professional’ commandos, 4 killed, 2 arrested, report says",https://news.google.com/articles/CAIiECdIPoTdtA_dPMsClebG47MqGQgEKhAIACoHCAowwL2ICzCckocDMOODqQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,https://news.google.com/publications/CAAqBwgKMMC9iAswnJKHAw?hl=en-US&gl=US&ceid=US%3Aen,2021-07-08T06:35:21Z,1.1,False
"U.S. citizen among suspects arrested in assassination of Haitian president, senior official says",https://news.google.com/articles/CAIiEC7ihe2Qc-OyhFNOQzQNdgYqGAgEKg8IACoHCAowjtSUCjC30XQwzqe5AQ?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Washington Post,https://news.google.com/publications/CAAqBwgKMI7UlAowt9F0?hl=en-US&gl=US&ceid=US%3Aen,2021-07-08T16:31:33Z,1.2,False
The Murder of Haiti’s President,https://news.google.com/articles/CAIiEJuesieZLX-48WjireaSwD4qGAgEKg8IACoHCAow1tzJATDnyxUwycrPBg?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Wall Street Journal,https://news.google.com/publications/CAAqBwgKMNbcyQEw58sV?hl=en-US&gl=US&ceid=US%3Aen,2021-07-07T22:18:00Z,1.3,True
Moïse's assassination is a tragic reminder of Haiti's unraveling democracy,https://news.google.com/articles/CAIiENv8sF1d9pYV5iwOuiIJcvIqMwgEKioIACIQpzoRSNLEm6QR--MasMLSAioUCAoiEKc6EUjSxJukEfvjGrDC0gIw1anKBg?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN ,https://news.google.com/publications/CAAiEKc6EUjSxJukEfvjGrDC0gIqFAgKIhCnOhFI0sSbpBH74xqwwtIC?hl=en-US&gl=US&ceid=US%3Aen,2021-07-08T04:21:12Z,1.4,True
Miami condo collapse death toll hits 60 as rescue efforts end,https://news.google.com/articles/CAIiEM0Znj4cGATSjkny6cHA6nsqFggEKg4IACoGCAowl6p7MN-zCTCtvxU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Guardian,https://news.google.com/publications/CAAqBggKMJeqezDfswk?hl=en-US&gl=US&ceid=US%3Aen,2021-07-08T15:46:26Z,2.0,False
"Condo collapse: 'Rescue' operation switches gears into 'recovery,' with little hope of more survivors",https://news.google.com/articles/CAIiEFUJdaKnx0om0TyNYc_mYIwqGQgEKhAIACoHCAowwL2ICzCckocDMP2lqQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,https://news.google.com/publications/CAAqBwgKMMC9iAswnJKHAw?hl=en-US&gl=US&ceid=US%3Aen,2021-07-07T16:40:44Z,2.1,False
Search For Florida Condo Survivors Ends As Death Toll Hits 60,https://news.google.com/articles/CBMiVGh0dHBzOi8vd3d3Lmh1ZmZwb3N0LmNvbS9lbnRyeS9zdXJmc2lkZS1jb25kby1yZXNjdWUtZW5kc19uXzYwZTcwZjg1ZTRiMDFkMjg1MzNlM2QwNtIBP2h0dHBzOi8vbS5odWZmcG9zdC5jb20vdXMvZW50cnkvdXNfNjBlNzBmODVlNGIwMWQyODUzM2UzZDA2L2FtcA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,HuffPost,,2021-07-08T14:59:00Z,2.2,False
We knew Surfside rescue efforts would end eventually. But it’s still a terrible blow | Editorial,https://news.google.com/articles/CAIiEN_XPLXij3sgaCqidaS2gkIqGQgEKhAIACoHCAow3oP-CjCIx_YCMLnN3AU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Miami Herald,https://news.google.com/publications/CAAqBwgKMN6D_gowiMf2Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-07-08T00:01:17Z,2.3,True
Miami-Area Collapse Live Updates: Recovery Efforts and the Latest News,https://news.google.com/articles/CAIiEHouJPGpBZaw-izN3rOyQv4qFwgEKg8IACoHCAowjuuKAzCWrzwwt4QY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The New York Times,https://news.google.com/publications/CAAqBwgKMI7rigMwlq88?hl=en-US&gl=US&ceid=US%3Aen,2021-07-08T16:44:54Z,2.4,False
"Tracking Elsa: Tropical Storm Warning Issued For Maryland’s Eastern Shore, St. Mary’s County Declares State Of Emergency",https://news.google.com/articles/CAIiEJTVXv6xoR6MF6tsMckqiKAqGQgEKhAIACoHCAow-OmFCzDooIMDML39iAY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CBS Baltimore,https://news.google.com/publications/CAAqBwgKMPjphQsw6KCDAw?hl=en-US&gl=US&ceid=US%3Aen,2021-07-08T16:48:57Z,3.0,False
Elsa Spreading Heavy Rain From the Southeast Into the Mid-Atlantic; Tropical Storm Warnings Extend Into the Northeast | The Weather Channel - Articles from The Weather Channel | weather.com,https://news.google.com/articles/CBMiXGh0dHBzOi8vd2VhdGhlci5jb20vc3Rvcm1zL2h1cnJpY2FuZS9uZXdzLzIwMjEtMDctMDgtdHJvcGljYWwtc3Rvcm0tZWxzYS1mb3JlY2FzdC1lYXN0LWNvYXN00gEA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Weather Channel,,2021-07-08T15:33:45Z,3.1,False
"Elsa is out, but rain is here to stay",https://news.google.com/articles/CCAiC2xjeEJpNmNDUms4mAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,13WMAZ,,2021-07-08T11:04:25Z,3.2,False
"Elsa knocks out power for over 1,000 residents in Grand Strand",https://news.google.com/articles/CAIiEBfK5-7Vh3icDOLp0JVbvTQqGQgEKhAIACoHCAowrob-CjDizPYCMP_h3AU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Myrtle Beach Sun News,https://news.google.com/publications/CAAqBwgKMK6G_gow4sz2Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-07-08T12:53:26Z,3.3,False
"Elsa brings rain, power outages to Columbia area",https://news.google.com/articles/CBMijgFodHRwczovL3d3dy5wb3N0YW5kY291cmllci5jb20vY29sdW1iaWEvbmV3cy9lbHNhLWJyaW5ncy1yYWluLXBvd2VyLW91dGFnZXMtdG8tY29sdW1iaWEtYXJlYS9hcnRpY2xlX2U4ZWQ4NzQ0LWRmZTUtMTFlYi05NDlhLWQ3YWNmN2UyMDg4Yy5odG1s0gEA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Charleston Post Courier,,2021-07-08T12:13:00Z,3.4,False
Indiana detective fatally shot in 'ambush' while working at FBI office,https://news.google.com/articles/CAIiEKNjZsAWQDRKzH2guoKTXpoqGQgEKhAIACoHCAowvIaCCzDnxf4CMN2F8gU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,NBC News,https://news.google.com/publications/CAAqBwgKMLyGggsw58X-Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-07-08T12:12:00Z,4.0,False
Indiana police officer fatally 'ambushed' at federal building on same day two ATF agents shot in Chicago,https://news.google.com/articles/CAIiENWgH8PqufiDpcVAC5l1dmoqGQgEKhAIACoHCAowwL2ICzCckocDMP2lqQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,https://news.google.com/publications/CAAqBwgKMMC9iAswnJKHAw?hl=en-US&gl=US&ceid=US%3Aen,2021-07-07T20:04:06Z,4.1,False
LIVE: Procession for fallen officer,https://news.google.com/articles/CCAiC0txaEFNZVo2T1NrmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,WTHR,,2021-07-08T00:08:51Z,4.2,False
Terre Haute officer dies in the line of duty,https://news.google.com/articles/CBMiTmh0dHBzOi8vd3JiaXJhZGlvLmNvbS8yMDIxLzA3LzA4L3RlcnJlLWhhdXRlLW9mZmljZXItZGllcy1pbi10aGUtbGluZS1vZi1kdXR5L9IBAA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Country 103.9 WRBI,,2021-07-08T14:22:52Z,4.3,True
