article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
Donald Trump to call Evander Holyfield fight with Vitor Belfort,https://www.msn.com/en-us/news/politics/donald-trump-to-call-evander-holyfield-fight-with-vitor-belfort/ar-AAOcAj2?ocid=Peregrine,Top Stories,New York Daily News,Unavailable,,1.0,False,False
An Iowa teacher was placed on leave after sharing he is bisexual. His students staged a walkout.,https://www.msn.com/en-us/news/us/an-iowa-teacher-was-placed-on-leave-after-sharing-he-is-bisexual-his-students-staged-a-walkout/ar-AAOcLZw?ocid=Peregrine,Top Stories,USA TODAY,Unavailable,,1.1,False,False
"7 Retirement Income Strategies Once Your Portfolio Reaches $500,000",https://trace.mediago.io/api/bidder/track?tn=9220dd482c2a49631b4e66cca9f5f0ee&price=CJO5GhPtEGBixtj0sO6XZHCPeOjrpVSRD8gSZfAV5RQ&evt=102&rid=905737afe8671756952ea00d287aa8d6&campaignid=1040022&impid=vlp-infopane-3&offerid=2476690&test=0&time=1631062704&cp=bevTJaR1igBCka5kgF1YKpweMGFo13_-cshqemjdclo&clickid=21_905737afe8671756952ea00d287aa8d6_vlp-infopane-3&acid=305&trackingid=2ff127000547a97ff746cd1d4a7c0dee&uid=2996472296C662B70CE9578E97D463A6&jt=2&url=dqqj0gyteaZIMQnVTPhOLqnQx4WqM2cf-6ZHCsqvZ9j09YnaUrvUSVBzoOu7-dAi6NuFD0uf1wmBwk0bV-WNHoWz7cHLL1fRJHylDJwLR4_aP5G8HerTIAI50TuT1Xx4pIISBivPCvzaEH8_Kz4K5VtoQ4CaMfcykPDB-dbyy4Pj_KcN7BxX28TbOkUbZ9uM2mgFFIvFJM3oDi9pUes2hONsOiBcv7t1vwc4GnDbVz4vqBNDgsSzrtbzo4o695nVaKa9Nv7s6wpxp_pfDqk80Nl_GszP8e_Lfr405IXEWeI&bm=2&la=en&cn=us&cid=1081622&info=lERffXtPnKCMvXTUmWvnHeXRKkYIasq4ktOcDMnXIHOYTl6_oTFH4UIT1LuLsoKERz4Cz_gfDfX6zNXdM7mwtQ,Top Stories,AdFisher Investments,Unavailable,,1.2,False,True
The frenzied final hours of the Afghan government,https://www.msn.com/en-us/news/world/the-frenzied-final-hours-of-the-afghan-government/ar-AAOcLZp?ocid=Peregrine,Top Stories,BBC News,Unavailable,,1.3,False,False
"Calif. Couple Fatally Shot Over Possible Parking Spot Dispute: 'It's So Unfair,' Says Daughter",https://www.msn.com/en-us/news/crime/calif-couple-fatally-shot-over-possible-parking-spot-dispute-it-s-so-unfair-says-daughter/ar-AAOcA6D?ocid=Peregrine,Top Stories,People,Unavailable,,1.4,False,False
Top Doctors: These Men's Shoes Can Reduce Foot Pain And Improve Posture,https://trace.mediago.io/api/bidder/track?tn=9220dd482c2a49631b4e66cca9f5f0ee&price=lQX1u82DP7X5YXn-SRzOptvQGauOjTmNGqff_zuHHhM&evt=102&rid=905737afe8671756952ea00d287aa8d6&campaignid=1043312&impid=vlp-infopane-6&offerid=2610795&test=0&time=1631062704&cp=qEr9Q606FAAm-TAIwXMeMh9IufAgGdJJwxllEsBMDsk&clickid=21_905737afe8671756952ea00d287aa8d6_vlp-infopane-6&acid=713&trackingid=fd33baca3474cdbe47d475ea3cb7895f&uid=2996472296C662B70CE9578E97D463A6&jt=2&url=sDuadYqTBPZD3ovBzyOK2u7gapQgfjmaYywKVcji3iDyFatHsZRQMkeL2d91sHEonxfVNvwYynVR4NqKQY91xfKCmAID2h5kLmyW0w_dSVQ8GQ7GB0b82FvFcqlNyUpzInBgC7sukSfvHLn1bMnSFZhrdn_-dOOtmp8HhPgVdAG6EgeMLzhQZMbLq5eQWzNiaICSERK5XcnJdQTMzlddeqpzPUh9EEmdJIPbI2IjozhyKkZk-d6QMikG6Dsjw43IkksGjvK1h60MJUBHdkqmxml1efda3Qoeiu1reBAIoQ0PSzF4Z4lyZt7uRp5lEgi7WFMmN-tgv94NWHA7-m73iMPMuqkGo4ZjoAr2F82fkWu2XeVwWuLdP_MYuPSOSaViYVegnI_YfOXita13_9qd5w&bm=2&la=en&cn=us&cid=1088070&info=YHYEDlqjNQxeca57yvE0p5EMnp0MXLddqeHC-yFOk4kV8Ej4dysyKVFZ8Y-osFhYj7AC75Wa7IDqIifPbddOUg,Top Stories,AdHsweetgirl.com,Unavailable,,1.5,False,True
Who are the Afghan evacuees brought to the US?,https://www.msn.com/en-us/news/world/who-are-the-afghan-evacuees-brought-to-the-us/ar-AAOcESI?ocid=Peregrine,Top Stories,FOX News,Unavailable,,1.6,False,False
South Dakota governor issues executive order restricting access to abortion medicine,https://www.msn.com/en-us/news/politics/south-dakota-governor-issues-executive-order-restricting-access-to-abortion-medicine/ar-AAOcxAl?ocid=Peregrine,Top Stories,The Hill,Unavailable,,1.7,False,False
Potential Cheney challenger steps down from RNC post,https://www.msn.com/en-us/news/politics/potential-cheney-challenger-steps-down-from-rnc-post/ar-AAOcxrc?ocid=Peregrine,Top Stories,POLITICO,Unavailable,,1.8,False,False
13 Miami-Dade school employees have died of Covid-19 since mid-August,https://www.msn.com/en-us/news/us/13-miami-dade-school-employees-have-died-of-covid-19-since-mid-august/ar-AAOcE9e?ocid=Peregrine,Top Stories,CNN,Unavailable,,1.9,False,False
Texas governor signs GOP-backed voting restrictions into law,https://www.msn.com/en-us/news/politics/texas-governor-signs-gop-backed-voting-restrictions-into-law/ar-AAOc3kz?ocid=Peregrine,Top Stories,ABC News,Unavailable,,1.10,False,False
"Apple's Sept. 14 event: Here's what we expect to see, from iPhone 13 to Apple Watch 7",https://www.msn.com/en-us/news/technology/apple-s-sept-14-event-here-s-what-we-expect-to-see-from-iphone-13-to-apple-watch-7/ar-AAMqK3P?ocid=Peregrine,Top Stories,CNET,Unavailable,,1.11,False,False
Britney Spears' father files to end court conservatorship,https://www.msn.com/en-us/news/crime/britney-spears-father-files-to-end-court-conservatorship/ar-AAOcoe9?ocid=Peregrine,Top Stories,Associated Press,Unavailable,,2.0,False,False
A deputy mayor in New York faces charges after federal authorities found him with dozens of unregistered guns and bogus FBI badges,https://www.msn.com/en-us/news/crime/a-deputy-mayor-in-new-york-faces-charges-after-federal-authorities-found-him-with-dozens-of-unregistered-guns-and-bogus-fbi-badges/ar-AAOcEFd?ocid=Peregrine,Top Stories,Business Insider,Unavailable,,3.0,False,False
Biden visits storm-ravaged areas of New York and New Jersey,https://www.msn.com/en-us/news/us/biden-visits-storm-ravaged-areas-of-new-york-and-new-jersey/ar-AAObeh1?ocid=Peregrine,Top Stories,The New York Times,Unavailable,,4.0,False,False
Inside the Massive Pro-Bolsonaro Rallies Shaking Brazil to Its Core,https://www.msn.com/en-us/news/world/inside-the-massive-pro-bolsonaro-rallies-shaking-brazil-to-its-core/ar-AAOcBKb?ocid=Peregrine,Top Stories,The Daily Beast,Unavailable,,5.0,False,False
"'Shang-Chi,' with an Asian lead, sets a N.America box office record",https://www.msn.com/en-us/news/world/shang-chi-with-an-asian-lead-sets-a-n-america-box-office-record/ar-AAOcGTl?ocid=Peregrine,Top Stories,AFP,Unavailable,,6.0,False,False
Man kills woman and himself in lobby of Marriot hotel in downtown Houston,https://www.msn.com/en-us/news/crime/man-kills-woman-and-himself-in-lobby-of-marriot-hotel-in-downtown-houston/ar-AAOcuZc?ocid=Peregrine,Top Stories,NBC News,Unavailable,,7.0,False,False
"Afghan refugee blocked from flight to US with explosive materials, but no terrorism suspected: Report",https://www.msn.com/en-us/news/world/afghan-refugee-blocked-from-flight-to-us-with-explosive-materials-but-no-terrorism-suspected-report/ar-AAOcBG4?ocid=Peregrine,Top Stories,Washington Examiner,Unavailable,,8.0,False,False
USDA to provide $700M in COVID-19 relief for food and farm workers,https://www.msn.com/en-us/news/us/usda-to-provide-700m-in-covid-19-relief-for-food-and-farm-workers/ar-AAOcGOU,Coronavirus,The Hill,Unavailable,,9.0,False,False
Biden to lay out new strategy against delta variant of Covid,https://www.msn.com/en-us/news/politics/biden-to-lay-out-new-strategy-against-delta-variant-of-covid-19/ar-AAOckB8,Coronavirus,ABC News,Unavailable,,11.0,False,False
Schools approach critical juncture with kids and coronavirus,https://www.msn.com/en-us/news/us/schools-approach-critical-juncture-with-kids-and-coronavirus/ar-AAOctYg,Coronavirus,U.S. News & World Report,Unavailable,,12.0,False,False
"Minn. State Patrol deleted emails, texts after George Floyd protests, testimony reveals",https://www.msn.com/en-us/news/us/minnesota-state-patrol-deleted-emails-texts-after-george-floyd-protests-testimony-reveals/ar-AAOc8Z1,US,USA TODAY,Unavailable,,13.0,False,False
