article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
U.S. Education Department probes Florida school mask policy,https://www.msn.com/en-us/news/us/u-s-education-department-probes-florida-school-mask-policy/ar-AAOjCLX?ocid=Peregrine,Top Stories,NBC News,Unavailable,,1.0,False,False
"Asiah Figueroa: Man charged in connection with the death of a 3-year-old boy in a barrage of gunfire at a home in Charlotte, North Carolina",https://www.msn.com/en-us/news/crime/asiah-figueroa-man-charged-in-connection-with-the-death-of-a-3-year-old-boy-in-a-barrage-of-gunfire-at-a-home-in-charlotte-north-carolina/ar-AAOhxYT?ocid=Peregrine,Top Stories,CNN,Unavailable,,1.1,False,False
"7 Retirement Income Strategies Once Your Portfolio Reaches $500,000",https://trace.mediago.io/api/bidder/track?tn=9220dd482c2a49631b4e66cca9f5f0ee&price=DcUAiT25kduMaezK3nLRJECc_vMGd2E1P9G5kzHnhKc&evt=102&rid=6a44e11791fef12c5eea44615316f813&campaignid=1040022&impid=vlp-infopane-3&offerid=2476690&test=0&time=1631323209&cp=KysEQL462kYHzH9BxAcVtp3QWzc8gizfnvT4ZnEoeyg&clickid=21_6a44e11791fef12c5eea44615316f813_vlp-infopane-3&acid=305&trackingid=02675a555e12dd4283927aaddc9a02ad&uid=0F9D5D451EBC670914584DEA1FEE6682&jt=2&url=Cft4wWl5hz3A2MB519-AhYnyPEl8d8_JGu93jSpNziPMCfoSTLRmHFB_fM5qgklUO31mmS-P_44vrD_nFIk_q9Z6uVpZU5sXKZl7NknVLasMNedQreZIhJ-rzXk_QdmVG3S4Y7kBPlx44_KubUo9n7NhbMaVyoKeUnj4v8F1XXfWPFrjQEImIgVUfLJwMqoa8IZdUQOiF_7x7TVnvtWeqGRYvr4wkCxYskQBFZRXti0koZYbEC8eUwWtVKeCpI-lDHVaaZPnxUfuM5PNpQfu5T28OCu5xuOKH5K3572CICk&bm=2&la=en&cn=us&cid=1081622&info=2Mv1Zi--BLQsJK6RkxeaeshZY1JVgEz5Fuyne_r67qqdVGfgsVgF8nEBVzQz-xxrrEt53KPgB1Fr10c6_yRUnA,Top Stories,AdFisher Investments,Unavailable,,1.2,False,True
Committee investigating Capitol riot reviewing thousands of documents,https://www.msn.com/en-us/news/politics/committee-investigating-capitol-riot-reviewing-thousands-of-documents/ar-AAOjFt0?ocid=Peregrine,Top Stories,ABC News,Unavailable,,1.3,False,False
"Land mines found on Florida beach, Air Force bomb squad responds",https://www.msn.com/en-us/news/us/land-mines-found-on-florida-beach-air-force-bomb-squad-responds/ar-AAOjvj3?ocid=Peregrine,Top Stories,New York Daily News,Unavailable,,1.4,False,False
Top Doctors: These Men's Shoes Can Reduce Foot Pain And Improve Posture,https://trace.mediago.io/api/bidder/track?tn=9220dd482c2a49631b4e66cca9f5f0ee&price=oVcE3D388gXzAV_PLwuDQeTHjSUwelaIv3sC-fuDDYA&evt=102&rid=6a44e11791fef12c5eea44615316f813&campaignid=1042270&impid=vlp-infopane-6&offerid=2570632&test=0&time=1631323209&cp=fz0rIu3OSDo5BX7LBTU1qG3NwhIWgqqA79w6-KWma4A&clickid=21_6a44e11791fef12c5eea44615316f813_vlp-infopane-6&acid=201&trackingid=f1250c83b50731f8188a31c8c55e422a&uid=0F9D5D451EBC670914584DEA1FEE6682&jt=2&url=T2r-1eX85Ejet1CsF_PI54IGFZjYtUoFxMIUsVU-KnEt4HpfOO_JXtZuz61qJFfD5ps4nldBREr85uTygpC-v-xEoo2J6IKDCNldnNk85cri0XfnNGGJlhB26ulO7RXHo221uWt7mYwOvB3IEqEnBqUCthQ0iXgVZSp1pzr6h-9b5QdgkpsWISWZX1W9k_65t4rEn9n7gyn4DdPoLbGWq3Pq8pDa9prM-JJ7_OwbsA6-NtB3PZ2FDuqvHAAjqQwFFZKmYOdgVTqqszl_uB5tHMiYuA2fd7xv2-dgRAfomA4EZkHudnHnW35Ns1sH0hDtUlc6LF4X4p-T8YlTwAwnRebl-u3-rCffX6m05bAgFdXXpTq0oaOoaUytL1Wd62zXD1hD20SsGH1HNS8kAtnNrw&bm=2&la=en&cn=us&cid=1086024&info=Q4yM3pI4fpjeID4fSP8ZdbycOK6g39qSuZDB8cYzhhot__WMlEA-xHnIibsXgazTUPulsiddxGkAso7t0R_dpQ,Top Stories,AdLovehots.com,Unavailable,,1.5,False,True
Del. Eleanor Holmes Norton: 'My alibi is solid' when zebras loosed in suburban Washington,https://www.msn.com/en-us/news/us/del-eleanor-holmes-norton-my-alibi-is-solid-when-zebras-loosed-in-suburban-washington/ar-AAOje89?ocid=Peregrine,Top Stories,USA TODAY,Unavailable,,1.6,False,False
Biden says unity is country's 'greatest strength' in speech marking 20th anniversary of 9/11,https://www.msn.com/en-us/news/politics/biden-says-unity-is-country-s-greatest-strength-in-speech-marking-20th-anniversary-of-9-11/ar-AAOjyaV?ocid=Peregrine,Top Stories,Washington Examiner,Unavailable,,1.7,False,False
Education Department opens civil rights probe into Florida mask mandate ban,https://www.msn.com/en-us/news/us/education-department-opens-civil-rights-probe-into-florida-mask-mandate-ban/ar-AAOjCwQ?ocid=Peregrine,Top Stories,The Hill,Unavailable,,1.8,False,False
"Last time it involved the mob, riots and Warner Bros. Could crews strike again?",https://www.msn.com/en-us/news/world/last-time-it-involved-the-mob-riots-and-warner-bros-could-crews-strike-again/ar-AAOjAl7?ocid=Peregrine,Top Stories,The LA Times,Unavailable,,1.9,False,False
