article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
Gen Z Afghan influencers are keeping world's eyes on Afghanistan,https://www.msn.com/en-us/news/world/gen-z-afghan-influencers-are-keeping-world-s-eyes-on-afghanistan/ar-AANy8XT?ocid=Peregrine,Top Stories,NBC News,Unavailable,,1.0,False,False
A New York Times reporter and former Marine who evacuated Kabul flew back to help his Afghan colleagues escape the Taliban,https://www.msn.com/en-us/news/world/a-new-york-times-reporter-and-former-marine-who-evacuated-kabul-flew-back-to-help-his-afghan-colleagues-escape-the-taliban/ar-AANy6PY?ocid=Peregrine,Top Stories,Business Insider,Unavailable,,1.1,False,False
Scientifically Impossible Places That Actually Exist,https://trace.mediago.io/api/bidder/track?tn=9220dd482c2a49631b4e66cca9f5f0ee&price=ZTGZh_6oLszTWiC9Z0e5PyPfgaID5TQd15La59MNHSw&evt=102&rid=e119a18c6c872f490661ceeb43d22b9c&campaignid=1041590&impid=vlp-infopane-3&offerid=2541493&test=0&time=1629487113&cp=v8FfJDcul1wmal7bxa65bXfSI4oDTQWJ-dChTTsP8gM&clickid=21_e119a18c6c872f490661ceeb43d22b9c_vlp-infopane-3&acid=673&trackingid=cc83b037bcec24090c232dc2b52b35f5&uid=35A9D90DB34B6A183DE7C994B2246BAC&jt=2&url=pH3-uB6eXTrKBUtVdRp9ZXLB8noSR1cUOGVjcWzaWw_TixUvnWYG107D0-HTVz46Fm1Rl9VNJJSXrVV2MjpeisGhmA9zL0lsR1stSUsXAy0Z6WSaSCH72qVd7I0a15cT9isuDxLTHoGlAK5kurtb_wVnRkoad9vxhWyfH5qWiBhdN2P2SfBZTea64ADd51YHjus2ASAgp7B8wzxbasRYyxdHq2ft6k-XBZqTSoG-7iOgKDvozecmG6-efiJys931xMhuDUxpCNYilWZodqqpwa_ANQg0vcHmtza6nwmKOJP1NNY-y2d4YYk74rOttxF9Z7Iqm8L2HrV2QpcdNdjXwWiVwyuuUnxvWKbEFF1GtwIhgu12zJ-rCOXcnol3hsRiN1wKsm0QMKCTDNWz8MyA7Q&bm=0&la=en&cn=us&cid=1084704&info=QIbplcCZrTDimoFR0IES1YpsZe8_5HbkLrkhkfCvqEQ,Top Stories,AdPaperela,Unavailable,,1.2,False,True
"Here are mortgage rates for Aug. 20, 2021: Rates fall",https://www.msn.com/en-us/news/technology/here-are-mortgage-rates-for-aug-20-2021-rates-fall/ar-AANxEZL?ocid=Peregrine,Top Stories,CNET,Unavailable,,1.3,False,False
Bolsonaro Allies’ Homes Are Raided by Police Over Incitement,https://www.msn.com/en-us/news/world/bolsonaro-allies-homes-are-raided-by-police-over-incitement/ar-AANy2o8?ocid=Peregrine,Top Stories,Bloomberg,Unavailable,,1.4,False,False
The Incredible Moment A Lion Reunites To His Human Family,https://trace.mediago.io/api/bidder/track?tn=9220dd482c2a49631b4e66cca9f5f0ee&price=LTCuA4rnB9hpI-j2Tz_euYzFq-ly4_ceJlnt57SpGWw&evt=102&rid=e119a18c6c872f490661ceeb43d22b9c&campaignid=1041591&impid=vlp-infopane-6&offerid=2541511&test=0&time=1629487113&cp=v8FfJDcul1wmal7bxa65bXfSI4oDTQWJ-dChTTsP8gM&clickid=21_e119a18c6c872f490661ceeb43d22b9c_vlp-infopane-6&acid=673&trackingid=d89154f274e023bd15bde619df14e227&uid=35A9D90DB34B6A183DE7C994B2246BAC&jt=2&url=NIPvQQL4HrZzxTJZ9vTUY7MKhgp0ZKKVowiQ_Dgz7xVavwE7Fa2oCAkyuzs3gAaHmrogQaNf2qDGot04PP2NuxMUdSBTN8Gj-ZSAb2yHZ6NmD5_Ff1i5ly7aVrjm8FvcqWHZQAHgJfl_wUmHtfKB1Qwqjl84qmsZKLwKiVCX6znfpVFNTeNGH-ANrFzAdfP1zcU8aSUzxijttAIk_nG1xMAc2h7k8JY4KIhXImCYZ0evCaA10wmU4ugCK0ANP27mMUZbTlPSv5NQWGSr90Ci6V5KRBi-QAL7cQSjqMdK7oL--MxNUUA-TH4yI2V3qbKgqGFa-Bi2hBwSlYMmn_8l2GH7fuw_mQiFYtsXkERemJo6YuWIIeo-_Uvcdv-DBEwGYNY7jehYIVMPnq6Xaxqz3A&bm=0&la=en&cn=us&cid=1084705&info=US5JiWi1usqwu2uF2CJ_Yv7CX9ISMT-eFlV16Xw52J8,Top Stories,AdPaperela,Unavailable,,1.5,False,True
COVID-19 live updates: Texas Lt. Gov claims unvaccinated Black people driving spike,https://www.msn.com/en-us/news/us/covid-19-live-updates-texas-lt-gov-claims-unvaccinated-black-people-driving-spike/ar-AANnABV?ocid=Peregrine,Top Stories,ABC News,Unavailable,,1.6,False,False
Ex-employee: R. Kelly lived in 'Twilight Zone' he controlled,https://www.msn.com/en-us/news/crime/ex-employee-r-kelly-lived-in-twilight-zone-he-controlled/ar-AANyhll?ocid=Peregrine,Top Stories,Associated Press,Unavailable,,1.7,False,False
Biden focuses on 'getting this job done' as chaotic evacuation from Afghanistan grows desperate,https://www.msn.com/en-us/news/us/biden-focuses-on-getting-this-job-done-as-chaotic-evacuation-from-afghanistan-grows-desperate/ar-AANxKcf?ocid=Peregrine,Top Stories,CNN,Unavailable,,1.8,False,False
"Mega Millions Drawing For 08/20/21, Friday Jackpot is $256 Million",https://www.msn.com/en-us/news/us/mega-millions-drawing-for-08-20-21-friday-jackpot-is-256-million/ar-AANybjM?ocid=Peregrine,Top Stories,Newsweek,Unavailable,,1.9,False,False
