article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
South Dakota attorney general fined in pedestrian's death,https://www.msn.com/en-us/news/politics/south-dakota-attorney-general-fined-in-pedestrian-s-death/ar-AANMeSC?ocid=Peregrine,Top Stories,The Hill,Unavailable,,1.0,False,False
At Least 13 Deaths Reported in Kabul Attack: Afghanistan Update,https://www.msn.com/en-us/news/world/at-least-13-deaths-reported-in-kabul-attack-afghanistan-update/ar-AANKl77?ocid=Peregrine,Top Stories,Bloomberg,Unavailable,,1.1,False,False
Your Dog Feels Better When They Eat Better. Try The Farmer’s Dog,https://api.taboola.com/2.0/json/msn-msn/recommendations.notify-click?app.type=desktop&app.apikey=69629143827c91b118c7e0dc9f2a4eb0059feae9&response.id=__afdb93e30ad117b35825cbbb4803ea9c__3ff8621fedc3a4756d3ad7eb2790cd74&response.session=v2_ce6bc9b55466210fe27d369ab2a7cb8c_08C3F1B7B8516BAF1DBAE128B9436A48_1629996815_1629996815_CNawjgYQrrs-GMKG6PeX8s_RASABKAUw4QE4kaQOQLDlD0jO19kDUL0EWABgAGjZ2oq-qvLdwtABcAA&item.id=%7E%7EV1%7E%7E5640426090729426585%7E%7EpSCKVlZ9i5XaRgxMuOXi5fLgHONAJO_As1UnW9vW_wEndpXq_nTToVci-tV_1bYyPVPbFHdycXfyr1VxmozLcV7JbGFbjtizQN29Zpin8p1JlawpbYFtoRw_FVSAoDPy8yoVX_ZV1DUzrU9mgEqIxVpt34vkyVLCqQj-j_6Ik-WFwt9_72reDSrMsTKuuUo5jkiVqX_d7KxOkzXOrpNB-Hgu7FTXstgSNRPesH1NsHmPREqpJ9QjKLJZvBdfGe9zVDsO-rY8reRWXk6Ean_tpUAOObF3xPZh7Gi0-za_4xXcfxeLm_VVyMfvDe3YKUH9TS8Maux2jWC1gRU3nx5A7iyAV6wtPotlNdtO9Udo-cg&item.type=text&sig=f18135f8fac1f6e2cc9f81cdf26038cce0ea83cf26ad&redir=http%3A%2F%2Fwww.thefarmersdog.com%2Fad50taboola%3Futm_source%3Dtaboola-partner%26utm_medium%3Dp-cpc%26utm_campaign%3DThe%2BFarmer%2527s%2BDog%2B-%2BDesktop%2BNo%2BData%2B-%2BSC%26utm_content%3Dmsn-msn%26utm_term%3Dad50taboola%26utm_source%3Dtaboola%26utm_medium%3Dreferral%26tblci%3DGiBek1qMeVU2oMLJl0q0SMyGqoe3nSi70rWsA2MmzUG-liDi-k0ouIX3ybeYrO5S%23tblciGiBek1qMeVU2oMLJl0q0SMyGqoe3nSi70rWsA2MmzUG-liDi-k0ouIX3ybeYrO5S&ui=08C3F1B7B8516BAF1DBAE128B9436A48&cpb=GO8JIJz__________wEqGXVzLnRhYm9vbGFzeW5kaWNhdGlvbi5jb20yCXdhdGVyMTE0NjiAmI3oAkCRpA5IsOUPUM7X2QNYvQRjCJkKEMUPGBFkYwjXFhDVHxgjZGMIziAQqiwYJGRjCNwKEKAQGBZkYwjQDBDwEhgXZGMI-f__________ARD5__________8BGAdkYwjSAxDgBhgIZGMIlhQQnxwYGGRjCPQUEJ4dGB9kaiAxMzJiMGQ1NTRiZTU0NmMxOTZmZjliMGUwMjA0YjRiM3gBgAGKWYgB____________AQ,Top Stories,AdThe Farmer's Dog,Unavailable,,1.2,False,True
Pokemon Brilliant Diamond and Shining Pearl: How to get a free Manaphy at launch,https://www.msn.com/en-us/news/technology/pokemon-brilliant-diamond-and-shining-pearl-how-to-get-a-free-manaphy-at-launch/ar-AANHYSk?ocid=Peregrine,Top Stories,CNET,Unavailable,,1.3,False,False
‘I Have No Idea’: Brother of Devin Nunes Reportedly Stumped as to How Pro-Trump Republican’s Family Is Funding Their Lawsuit,https://www.msn.com/en-us/news/crime/i-have-no-idea-brother-of-devin-nunes-reportedly-stumped-as-to-how-pro-trump-republican-s-family-is-funding-their-lawsuit/ar-AANMqi2?ocid=Peregrine,Top Stories,Law & Crime,Unavailable,,1.4,False,False
"If You Are Above 40, this Farming Game is a must! No Install Required!",https://api.taboola.com/2.0/json/msn-msn/recommendations.notify-click?app.type=desktop&app.apikey=69629143827c91b118c7e0dc9f2a4eb0059feae9&response.id=__afdb93e30ad117b35825cbbb4803ea9c__66e26653ec2aef7d42d46f9008475394&response.session=v2_ce6bc9b55466210fe27d369ab2a7cb8c_08C3F1B7B8516BAF1DBAE128B9436A48_1629996815_1629996815_CNawjgYQrrs-GMKG6PeX8s_RASABKAUw4QE4kaQOQLDlD0jO19kDUL0EWABgAGjZ2oq-qvLdwtABcAA&item.id=%7E%7EV1%7E%7E9062801112079696170%7E%7ExWZdXXvadqUupQS5u5ftvCGZGrQozZbf1nZF6BCN1tQndpXq_nTToVci-tV_1bYyPVPbFHdycXfyr1VxmozLcV7JbGFbjtizQN29Zpin8p1JlawpbYFtoRw_FVSAoDPy8yoVX_ZV1DUzrU9mgEqIxVpt34vkyVLCqQj-j_6Ik-WFwt9_72reDSrMsTKuuUo5683utS3GOTRUL93NYB8nE3gu7FTXstgSNRPesH1NsHmPREqpJ9QjKLJZvBdfGe9ze2hy6JwtEGm9XNbPKgcxwRxHDOyVpoFZLGb3wGEqyNXJlwrez0rmg60WuGS_bHtOTS8Maux2jWC1gRU3nx5A7qkc7SHCD_JRK_65Mrx0yJ4&item.type=text&sig=2460cb4d18bb4b8a6a3b5a2afd7b7371aa4a999b1031&redir=https%3A%2F%2Flp.bigfarm.goodgamestudios.com%2F%3Fpid%3D7039%26tid%3Dcid-15758%26cid%3D1023406%26gci%3D14389%26ad_click_id%3DGiBek1qMeVU2oMLJl0q0SMyGqoe3nSi70rWsA2MmzUG-liDPqEAo252kuMac2bEZ%26tblci%3DGiBek1qMeVU2oMLJl0q0SMyGqoe3nSi70rWsA2MmzUG-liDPqEAo252kuMac2bEZ%23tblciGiBek1qMeVU2oMLJl0q0SMyGqoe3nSi70rWsA2MmzUG-liDPqEAo252kuMac2bEZ&ui=08C3F1B7B8516BAF1DBAE128B9436A48&cpb=GO8JIJz__________wEqGXVzLnRhYm9vbGFzeW5kaWNhdGlvbi5jb20yCXdhdGVyMTE0NjiAmI3oAkCRpA5IsOUPUM7X2QNYvQRjCJkKEMUPGBFkYwjXFhDVHxgjZGMIziAQqiwYJGRjCNwKEKAQGBZkYwjQDBDwEhgXZGMI-f__________ARD5__________8BGAdkYwjSAxDgBhgIZGMIlhQQnxwYGGRjCPQUEJ4dGB9kaiAxMzJiMGQ1NTRiZTU0NmMxOTZmZjliMGUwMjA0YjRiM3gBgAGKWYgB____________AQ,Top Stories,AdGoodgame Big Farm,Unavailable,,1.5,False,True
"Romania, Japan herald century of diplomacy at bridge site",https://www.msn.com/en-us/news/world/romania-japan-herald-century-of-diplomacy-at-bridge-site/ar-AANMhze?ocid=Peregrine,Top Stories,Associated Press,Unavailable,,1.6,False,False
Illinois governor announces vaccine mandate for teachers and health care workers with testing opt-out,https://www.msn.com/en-us/news/us/illinois-governor-announces-vaccine-mandate-for-teachers-and-health-care-workers-with-testing-opt-out/ar-AANMcmj?ocid=Peregrine,Top Stories,CNN,Unavailable,,1.7,False,False
Baby born on plane fleeing Afghanistan named after aircraft’s call sign — Reach,https://www.msn.com/en-us/news/world/baby-born-on-plane-fleeing-afghanistan-named-after-aircraft-s-call-sign-reach/ar-AANMqiY?ocid=Peregrine,Top Stories,New York Daily News,Unavailable,,1.8,False,False
What is ISIS K? Terrorist group believed to be behind Kabul airport blasts,https://www.msn.com/en-us/news/world/what-is-isis-k-islamic-state-terrorist-group-believed-to-be-behind-kabul-airport-explosions/ar-AANMjs2?ocid=Peregrine,Top Stories,USA TODAY,Unavailable,,1.9,False,False
Latino colleges were hard hit by the pandemic. But new enrollment figures bring back optimism.,https://www.msn.com/en-us/news/us/latino-colleges-were-hard-hit-by-the-pandemic-but-new-enrollment-figures-bring-back-optimism/ar-AANLxIM?ocid=Peregrine,Top Stories,NBC News,Unavailable,,1.10,False,False
US Capitol Police officers sue Trump over January 6 attack,https://www.msn.com/en-us/news/politics/us-capitol-police-officers-sue-trump-over-january-6-attack/ar-AANMeAY?ocid=Peregrine,Top Stories,AFP,Unavailable,,1.11,False,False
Teachers Surprise Beloved Custodial Worker With New Car in Viral Video,https://www.msn.com/en-us/news/crime/teachers-surprise-beloved-custodial-worker-with-new-car-in-viral-video/ar-AANMmhy?ocid=Peregrine,Top Stories,Newsweek,Unavailable,,2.0,False,False
Lib Dems propose ban on new listings of fossil fuel companies on LSE,https://www.msn.com/en-us/news/world/lib-dems-propose-ban-on-new-listings-of-fossil-fuel-companies-on-lse/ar-AANMesz?ocid=Peregrine,Top Stories,The Guardian,Unavailable,,3.0,False,False
'Blood on his hands': Republicans say Kabul explosion result of Biden decisions,https://www.msn.com/en-us/news/politics/blood-on-his-hands-republicans-say-kabul-explosion-result-of-biden-decisions/ar-AANMq81?ocid=Peregrine,Top Stories,Washington Examiner,Unavailable,,4.0,False,False
