article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion
Greg Abbott says Biden administration 'flip-flopped' on closing overwhelmed Texas-Mexico border crossings,https://news.google.com/articles/CAIiEMZ7lyUIq5wFWngTdQNl1J0qGQgEKhAIACoHCAowwL2ICzCckocDMMaPqQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,https://news.google.com/publications/CAAqBwgKMMC9iAswnJKHAw?hl=en-US&gl=US&ceid=US%3Aen,2021-09-17T12:27:01Z,1.0,False
Thousands of Migrants Huddle in Squalid Conditions Under Texas Bridge,https://news.google.com/articles/CAIiEP9oJsTyzhR7cyx53acps90qFwgEKg8IACoHCAowjuuKAzCWrzwwloEY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The New York Times,https://news.google.com/publications/CAAqBwgKMI7rigMwlq88?hl=en-US&gl=US&ceid=US%3Aen,2021-09-17T12:54:03Z,1.1,False
Thousands Of Migrants Shelter Under Bridge In Texas,https://news.google.com/articles/CCAiC25BOHg0bFllWXhzmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,NBC News,,2021-09-17T13:30:07Z,1.2,False
"Gov. Abbott Walks Back Plan to Close Border Entries; Migrants Top 10,000 in Del Rio",https://news.google.com/articles/CBMilQFodHRwczovL3d3dy5uYmNkZncuY29tL25ld3MvbG9jYWwvdGV4YXMtbmV3cy9nb3YtYWJib3R0LXdhbGtzLWJhY2stcGxhbi10by1zaHV0LWRvd24tcG9pbnRzLW9mLWVudHJ5LXRob3VzYW5kcy1vZi1oYWl0aWFucy1hcnJpdmUtaW4tZGVsLXJpby8yNzQ0NTMwL9IBmQFodHRwczovL3d3dy5uYmNkZncuY29tL25ld3MvbG9jYWwvdGV4YXMtbmV3cy9nb3YtYWJib3R0LXdhbGtzLWJhY2stcGxhbi10by1zaHV0LWRvd24tcG9pbnRzLW9mLWVudHJ5LXRob3VzYW5kcy1vZi1oYWl0aWFucy1hcnJpdmUtaW4tZGVsLXJpby8yNzQ0NTMwLz9hbXA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,NBC 5 Dallas-Fort Worth,,2021-09-17T04:31:37Z,1.3,True
FAA grounds Fox News drones near where thousands of migrants are sheltering under a bridge,https://news.google.com/articles/CAIiEFLK9EOoCFukmSQH8_Rq_6QqGAgEKg8IACoHCAowhK-LAjD4ySwwy9a0BQ?hl=en-US&gl=US&ceid=US%3Aen,Headlines,New York Post ,https://news.google.com/publications/CAAqBwgKMISviwIw-Mks?hl=en-US&gl=US&ceid=US%3Aen,2021-09-17T04:34:35Z,1.4,False
Anti-Trump Lincoln Project tackles Texas Gov. Greg Abbott with college football ad buy,https://news.google.com/articles/CBMiigFodHRwczovL3d3dy5kYWxsYXNuZXdzLmNvbS9uZXdzL3BvbGl0aWNzLzIwMjEvMDkvMTcvYW50aS10cnVtcC1saW5jb2xuLXByb2plY3QtdGFja2xlcy10ZXhhcy1nb3YtZ3JlZy1hYmJvdHQtd2l0aC1jb2xsZWdlLWZvb3RiYWxsLWFkLWJ1eS_SAZkBaHR0cHM6Ly93d3cuZGFsbGFzbmV3cy5jb20vbmV3cy9wb2xpdGljcy8yMDIxLzA5LzE3L2FudGktdHJ1bXAtbGluY29sbi1wcm9qZWN0LXRhY2tsZXMtdGV4YXMtZ292LWdyZWctYWJib3R0LXdpdGgtY29sbGVnZS1mb290YmFsbC1hZC1idXkvP291dHB1dFR5cGU9YW1w?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Dallas Morning News,,2021-09-17T13:02:52Z,2.0,False
"GOP primary challengers line up against Texas Gov. Abbott, despite Trump's endorsement",https://news.google.com/articles/CBMiRmh0dHBzOi8vbmV3cy55YWhvby5jb20vcGFuZGVtaWMtcG9saXRpY3MtZnVlbC1sb25nLXNob3QtMDgzMDA1NjIxLmh0bWzSAU5odHRwczovL25ld3MueWFob28uY29tL2FtcGh0bWwvcGFuZGVtaWMtcG9saXRpY3MtZnVlbC1sb25nLXNob3QtMDgzMDA1NjIxLmh0bWw?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Yahoo News,,2021-09-17T08:30:00Z,2.1,False
How The Fight Over Abortion Access Might Affect The 2022 Midterms,https://news.google.com/articles/CBMiZ2h0dHBzOi8vZml2ZXRoaXJ0eWVpZ2h0LmNvbS9mZWF0dXJlcy9ob3ctdGhlLWZpZ2h0LW92ZXItYWJvcnRpb24tYWNjZXNzLW1pZ2h0LWFmZmVjdC10aGUtMjAyMi1taWR0ZXJtcy_SAWtodHRwczovL2ZpdmV0aGlydHllaWdodC5jb20vZmVhdHVyZXMvaG93LXRoZS1maWdodC1vdmVyLWFib3J0aW9uLWFjY2Vzcy1taWdodC1hZmZlY3QtdGhlLTIwMjItbWlkdGVybXMvYW1wLw?hl=en-US&gl=US&ceid=US%3Aen,Headlines,FiveThirtyEight,,2021-09-17T10:00:00Z,2.2,False
Opinion | A Texas Republican's vile rant shows 'great replacement' is becoming GOP dogma,https://news.google.com/articles/CAIiEPvy7zjC0FtlnOfMMijgKYYqGAgEKg8IACoHCAowjtSUCjC30XQwzqe5AQ?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Washington Post,https://news.google.com/publications/CAAqBwgKMI7UlAowt9F0?hl=en-US&gl=US&ceid=US%3Aen,2021-09-17T17:28:47Z,2.3,True
Perspective | Larry Elder tried his own Big Lie. He did Democrats — and democracy — a favor.,https://news.google.com/articles/CAIiEKcdLafO25tSnvGlQyqxu8AqGAgEKg8IACoHCAowjtSUCjC30XQwzqe5AQ?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Washington Post,https://news.google.com/publications/CAAqBwgKMI7UlAowt9F0?hl=en-US&gl=US&ceid=US%3Aen,2021-09-16T20:05:39Z,2.4,True
Wall Street Journal: Milley defends calls to China during Trump presidency as 'perfectly' within his duties,https://news.google.com/articles/CAIiEPyijeNDJNQs6sMGKIJwxxkqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,https://news.google.com/publications/CAAqBwgKMKHL9QowkqbaAg?hl=en-US&gl=US&ceid=US%3Aen,2021-09-17T15:31:56Z,3.0,False
Milley defends China calls as 'perfectly' within scope of job,https://news.google.com/articles/CAIiEMZhNUNAo1f-WuUmKk0xD6QqGQgEKhAIACoHCAowwL2ICzCckocDMMaPqQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,https://news.google.com/publications/CAAqBwgKMMC9iAswnJKHAw?hl=en-US&gl=US&ceid=US%3Aen,2021-09-17T12:04:45Z,3.1,False
Milley: Calls to China were 'perfectly' within scope of job,https://news.google.com/articles/CBMiZGh0dHBzOi8vYXBuZXdzLmNvbS9hcnRpY2xlL2RvbmFsZC10cnVtcC1jaGluYS1qb2ludC1jaGllZnMtb2Ytc3RhZmYtMWIyM2JhMzM5ZTUwYTdjMTdjNDNjMTI4MWEwYjRlMDTSAQA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Associated Press,,2021-09-17T15:35:12Z,3.2,False
Opinion | Milley is neither a traitor nor the savior of the Republic,https://news.google.com/articles/CAIiEBw_5wtRlgpzUjnUEz9MnAsqGAgEKg8IACoHCAowjtSUCjC30XQwzqe5AQ?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Washington Post,https://news.google.com/publications/CAAqBwgKMI7UlAowt9F0?hl=en-US&gl=US&ceid=US%3Aen,2021-09-16T21:28:38Z,3.3,True
Column: Gen. Mark Milley deserves praise in the face of Deranged Trump Syndrome,https://news.google.com/articles/CAIiEIGZ0cO2HP_hT-X9erWNhgUqFwgEKg4IACoGCAowjKxcMOvhCzDOkLcB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Los Angeles Times,https://news.google.com/publications/CAAqBggKMIysXDDr4Qs?hl=en-US&gl=US&ceid=US%3Aen,2021-09-17T03:34:06Z,3.4,True
"Overturning Roe v Wade will promote abstinence, says architect of Texas abortion ban",https://news.google.com/articles/CAIiECF9Zg-YHlFAASxqe8AUVkwqFggEKg4IACoGCAowl6p7MN-zCTCtvxU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Guardian,https://news.google.com/publications/CAAqBggKMJeqezDfswk?hl=en-US&gl=US&ceid=US%3Aen,2021-09-17T16:03:17Z,4.0,False
Texas anti-abortion tip site raises alarm bells for cybersecurity experts,https://news.google.com/articles/CAIiEEAlZxloVs6AR-6G6CZM7gAqLggEKiUIACIbd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vc2FpKgQICjAMMJzw5wE?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Business Insider,https://news.google.com/publications/CAAiG3d3dy5idXNpbmVzc2luc2lkZXIuY29tL3NhaSoECAowDA?hl=en-US&gl=US&ceid=US%3Aen,2021-09-16T21:37:03Z,4.1,False
How have you been affected by Texas’ new abortion law? We want to hear your story,https://news.google.com/articles/CBMihAFodHRwczovL3d3dy5kYWxsYXNuZXdzLmNvbS9uZXdzL3BvbGl0aWNzLzIwMjEvMDkvMTcvaG93LWhhdmUteW91LWJlZW4tYWZmZWN0ZWQtYnktdGV4YXMtbmV3LWFib3J0aW9uLWxhdy13ZS13YW50LXRvLWhlYXIteW91ci1zdG9yeS_SAZMBaHR0cHM6Ly93d3cuZGFsbGFzbmV3cy5jb20vbmV3cy9wb2xpdGljcy8yMDIxLzA5LzE3L2hvdy1oYXZlLXlvdS1iZWVuLWFmZmVjdGVkLWJ5LXRleGFzLW5ldy1hYm9ydGlvbi1sYXctd2Utd2FudC10by1oZWFyLXlvdXItc3RvcnkvP291dHB1dFR5cGU9YW1w?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Dallas Morning News,,2021-09-17T14:18:22Z,4.2,False
"The Texas GOP lawmaker behind the abortion ban, voting restrictions bill and more",https://news.google.com/articles/CAIiEKCcTSMNgSQc9QMzqzWEZ50qFwgEKg4IACoGCAow28c3MKzqBzD-0ZsD?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Texas Tribune,https://news.google.com/publications/CAAqBggKMNvHNzCs6gc?hl=en-US&gl=US&ceid=US%3Aen,2021-09-17T16:19:38Z,4.3,False
Key Florida lawmaker questions part of Texas law outlawing abortion after 6 weeks,https://news.google.com/articles/CAIiEMYd9PokcEojv-SyKIfvSxYqGQgEKhAIACoHCAow5v-UCzDr1aoDMPf0zQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,South Florida Sun Sentinel,https://news.google.com/publications/CAAqBwgKMOb_lAsw69WqAw?hl=en-US&gl=US&ceid=US%3Aen,2021-09-17T15:53:20Z,4.4,False
More Than 600000 White Flags On The National Mall Honor Lives Lost To COVID,https://news.google.com/articles/CAIiEM9BeBLPmg_vCTvCWhD9uqQqFwgEKg4IACoGCAow9vBNMK3UCDCovJYH?hl=en-US&gl=US&ceid=US%3Aen,Headlines,NPR,https://news.google.com/publications/CAAqBggKMPbwTTCt1Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-09-17T15:18:31Z,5.0,False
National Mall white flags honor COVID-19 victims | FOX 5 DC,https://news.google.com/articles/CCAiC2U0S3VyRnhtWk9VmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,FOX 5 Washington DC,,2021-09-16T21:29:33Z,5.1,False
"More than 600,000 flags on National Mall stand witness to America's COVID dead",https://news.google.com/articles/CBMiaWh0dHBzOi8vYWJjbmV3cy5nby5jb20vUG9saXRpY3MvNjAwMDAwLWZsYWdzLW5hdGlvbmFsLW1hbGwtc3RhbmQtd2l0bmVzcy1hbWVyaWNhcy1jb3ZpZC9zdG9yeT9pZD04MDAzODIxMNIBbWh0dHBzOi8vYWJjbmV3cy5nby5jb20vYW1wL1BvbGl0aWNzLzYwMDAwMC1mbGFncy1uYXRpb25hbC1tYWxsLXN0YW5kLXdpdG5lc3MtYW1lcmljYXMtY292aWQvc3Rvcnk_aWQ9ODAwMzgyMTA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,ABC News,,2021-09-17T09:09:01Z,5.2,False
"PHOTOS: 660,000 white flags on National Mall honor nation's COVID victims",https://news.google.com/articles/CAIiEL2It1S1n12_kSP3qlZK-mYqGQgEKhAIACoHCAowjaWHCzCr3IUDMK2VnQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,WTOP,https://news.google.com/publications/CAAqBwgKMI2lhwswq9yFAw?hl=en-US&gl=US&ceid=US%3Aen,2021-09-16T19:35:00Z,5.3,False
"660,000 white flags fly across National Mall for victims of COVID-19",https://news.google.com/articles/CAIiEMpJcElj1GhwTMB7hqYzPV4qGAgEKg8IACoHCAowhK-LAjD4ySww69W0BQ?hl=en-US&gl=US&ceid=US%3Aen,Headlines,New York Post ,https://news.google.com/publications/CAAqBwgKMISviwIw-Mks?hl=en-US&gl=US&ceid=US%3Aen,2021-09-17T15:34:30Z,5.4,False
"General Sherman, the world's largest tree, is wrapped in fire-resistant blanket as wildfires threaten park",https://news.google.com/articles/CAIiEOmTYRmBvP0yYCjCsLhc6cYqGQgEKhAIACoHCAowjsP7CjCSpPQCMM_b5QU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,USA TODAY,https://news.google.com/publications/CAAqBwgKMI7D-wowkqT0Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-09-17T14:52:40Z,6.0,False
