article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
Masks should be worn in 70 percent of US counties: CDC,https://www.msn.com/en-us/news/us/masks-should-be-worn-in-70-percent-of-us-counties-cdc/ar-AAMIMuI?ocid=Peregrine,Top Stories,The Hill,Unavailable,,1.0,False,False
Hubris: Experts add up reasons for US 'failure' in Afghanistan,https://www.msn.com/en-us/news/world/hubris-experts-add-up-reasons-for-us-failure-in-afghanistan/ar-AAMIKia?ocid=Peregrine,Top Stories,AFP,Unavailable,,1.1,False,False
"If You Haven't Heard of this Mask by Now, You Should!",https://api.taboola.com/2.0/json/msn-msn/recommendations.notify-click?app.type=desktop&app.apikey=69629143827c91b118c7e0dc9f2a4eb0059feae9&response.id=__86522ae1c411e534262c33cd6caa383a__0e9c0d147655c8b2ad5c0fdb8146bee4&response.session=v2_46a268f9f677a33d89d60c8c63116aec_2A2AFD1D04EC65530BB1ED9905836484_1627610614_1627610614_CNawjgYQrrs-GLOtnurAs5OYmgEgASgFMOEBOJGkDkCw5Q9IztfZA1C9BFgAYABohZDQhLiPsP4rcAA&item.id=%7E%7EV1%7E%7E-6608942697505313360%7E%7EIRPHdCzUSf6vXZ5vHL6Dh9w6y0-yD8CFfEZ3Nr3IhdXTxvAnL2wqac4MyzR7uD46gj3kUkbS3FhelBtnsiJV6MhkDZRZzzIqDobN6rWmCPA3hYz5D3PLat6nhIftiT1lwdxwdlxkeV_Mfb3eos_TQY6G0R18KK4N5inTQRqwRkK7uswaZVkkZxTAxJc2W_6ETeW9zi2KFQw3WtH7HigzR6VHRF8e92MVJ5eKo7Ro-UGH_GFWv2oodB3fcUjIfKxlSV4_eLD0Bj70ee4YuFmp6u2g0T9WudOlng827L4-HbhQIiFyKAMoup9dqEAtgoLqjrOGv-6iDoYLvQ6osB3pEQ&item.type=text&sig=d3a5a64360d408cbdb2ce182280eb0701879c2ea8eb2&redir=https%3A%2F%2Fsonoviastore.com%2Fblogs%2Fnews%2Fthe-best-face-mask-for-living-with-covid19-sonovia%3Futm_source%3Dtaboola%26utm_medium%3Dreferral%26utm_campaign%3DTB_Blog_Mask4Living_US_PC%26tblci%3DGiCMGyg8Ps3EZogMl879FhrqHzzEjK_X-slzePr4DTi3hiDq3U8ojd6M58b904ycAQ%23tblciGiCMGyg8Ps3EZogMl879FhrqHzzEjK_X-slzePr4DTi3hiDq3U8ojd6M58b904ycAQ&ui=2A2AFD1D04EC65530BB1ED9905836484&cpb=GO8JIJz__________wEqGXVzLnRhYm9vbGFzeW5kaWNhdGlvbi5jb20yCHdhdGVyMTA1OIDe484EQJGkDkiw5Q9QztfZA1i9BGMI7___________ARDv__________8BGBFkYwjXFhDUHxgjZGMI3P__________ARDc__________8BGCRkYwjQDBDwEhgXZGMI0gMQ4AYYCGRjCJYUEJccGBhkYwi1FBDDHBgJZGMI9BQQnh0YH2RqIDE4OGVjMjljMWI1MDQ2YzM5OWUzZTlmYTQ3N2I1NmI4eAGAAQKIAfbsh70B,Top Stories,AdSonovia,Unavailable,,1.2,False,True
Navy charges Sailor in connection with 2020 fire on USS Bonhomme Richard,https://www.msn.com/en-us/news/us/navy-charges-sailor-in-connection-with-2020-fire-on-uss-bonhomme-richard/ar-AAMINj0?ocid=Peregrine,Top Stories,CNN,Unavailable,,1.3,False,False
Ex-NRA head Wayne LaPierre and his wife secretly turned an elephant they shot in Botswana into home decor: report,https://www.msn.com/en-us/news/world/ex-nra-head-wayne-lapierre-and-his-wife-secretly-turned-an-elephant-they-shot-in-botswana-into-home-decor-report/ar-AAMIWgP?ocid=Peregrine,Top Stories,Business Insider,Unavailable,,1.4,False,False
Couple Takes In Stray Dog Only To Watch Him Transform Before Their Very Eyes,https://trace.mediago.io/api/bidder/track?tn=9220dd482c2a49631b4e66cca9f5f0ee&price=ySpeSsTg93fTqdW4iRMMw2R2GjQO0pxF-DhtSh8GCYg&evt=102&rid=3a5b76c8be7b3e070b61ee7e52dd82ca&campaignid=1018328&impid=vlp-infopane-6&offerid=1645877&test=0&time=1627610614&cp=2bN_-eThNy5cMQdD7aeiuoYGn9miK8AZ1V6nTWcEwtc&clickid=21_3a5b76c8be7b3e070b61ee7e52dd82ca_vlp-infopane-6&acid=19&trackingid=51270c25cf1dd3bb3b11437af7105579&uid=2A2AFD1D04EC65530BB1ED9905836484&jt=2&url=rkidggJilttqMPI6oxyGaEgITn8eNGfSKG7NEnWJjITVs2AZcC2RmjJGIblqLoaREhgNRBTJ2uGqdY5NDg-EMPNXJP62bjh6cGpad3xyBE-n1U1Ifn0KJwkedgaDuhWoc3htWAF_k-IftFtu9EX6BStpKVu0jk5ztoHUpKuSBI0YAfB6DDJK62v2qwJrJWG6ALlElFbKg0b94rNKlYl12Ina5MGpCp8xAResOsYDAJxBYtlDa_6L53tTscykN206rLyIwNYiMLCfBsVdpVYYtJtIiUmAFs3fBRh1ycrZEksxTtjC0UcP01h-HXb-s1HbZhCo0OOiDhieZWnoKnQW-y0EDfwbV8T859vyaC1Oc_sefTlRHaKGkBkh1HRSYI4JMqBwrrRNfBVUCThJS-i0fQ&bm=2&la=en&cn=us&cid=1042281&info=lAtyDrNeqnuNURwwQPQPXV1bVgbBCYxw8aaN1a4QTM3K24vP4mRCCbwMK3BKiI-RSejyzR4hkloz26JEcybU6g,Top Stories,AdPost Fun,Unavailable,,1.5,False,True
Marvel Cinematic Universe Phase 4: The full list of release dates,https://www.msn.com/en-us/news/technology/marvel-cinematic-universe-phase-4-the-full-list-of-release-dates/ar-BB19Nrta?ocid=Peregrine,Top Stories,CNET,Unavailable,,1.6,False,False
Minnesota woman found beheaded on sidewalk,https://www.msn.com/en-us/news/crime/minnesota-woman-found-beheaded-on-sidewalk/ar-AAMIYiB?ocid=Peregrine,Top Stories,Washington Examiner,Unavailable,,1.7,False,False
Jackson Lee is third Black lawmaker to be arrested during voting rights protests,https://www.msn.com/en-us/news/politics/sheila-jackson-lee-is-third-black-lawmaker-to-be-arrested-during-voting-rights-protests/ar-AAMIR5U?ocid=Peregrine,Top Stories,The Guardian,Unavailable,,1.8,False,False
Former Missouri Gov. Jay Nixon says he won’t run for US Senate following months of speculation,https://www.msn.com/en-us/news/politics/former-missouri-gov-jay-nixon-says-he-won-t-run-for-us-senate-following-months-of-speculation/ar-AAMIXWy?ocid=Peregrine,Top Stories,Kansas City Star,Unavailable,,1.9,False,False
"12-year-old Oklahoma boy found dead after participating in TikTok 'blackout challenge,' reports say",https://www.msn.com/en-us/news/us/12-year-old-oklahoma-boy-found-dead-after-participating-in-tiktok-blackout-challenge-reports-say/ar-AAMsUgd?ocid=Peregrine,Top Stories,USA TODAY,Unavailable,,1.10,False,False
Pilot near Los Angeles reports ‘possible jet pack man’,https://www.msn.com/en-us/news/us/pilot-near-los-angeles-reports-possible-jet-pack-man/ar-AAMIOr0?ocid=Peregrine,Top Stories,New York Daily News,Unavailable,,1.11,False,False
Jaxson Hayes Arrested After Altercation with Cops; LAPD Investigating Officer Use of Force,https://www.msn.com/en-us/news/crime/jaxson-hayes-arrested-after-altercation-with-cops-lapd-investigating-officer-use-of-force/ar-AAMIVQ8?ocid=Peregrine,Top Stories,People,Unavailable,,2.0,False,False
Pilot reports 'possible jet pack man' near Los Angeles,https://www.msn.com/en-us/news/us/pilot-reports-possible-jet-pack-man-near-los-angeles/ar-AAMIDxG?ocid=Peregrine,Top Stories,ABC News,Unavailable,,3.0,False,False
Democrats at odds over extending eviction ban despite Biden plea,https://www.msn.com/en-us/news/politics/democrats-at-odds-over-extending-eviction-ban-despite-biden-plea/ar-AAMHRwr?ocid=Peregrine,Top Stories,POLITICO,Unavailable,,4.0,False,False
Navy Charges Sailor in Multi-Day USS Bonhomme Richard Fire,https://www.msn.com/en-us/news/us/navy-charges-sailor-in-multi-day-uss-bonhomme-richard-fire/ar-AAMIOb7?ocid=Peregrine,Top Stories,Newsweek,Unavailable,,5.0,False,False
Nigerian Gov’t Staff Forced to Take Secrecy Oath After Daily Beast Reveals President’s Twitter Meltdown,https://www.msn.com/en-us/news/world/nigerian-gov-t-staff-forced-to-take-secrecy-oath-after-daily-beast-reveals-president-s-twitter-meltdown/ar-AAMIQtC?ocid=Peregrine,Top Stories,The Daily Beast,Unavailable,,6.0,False,False
"Republicans’ Shaky, No Evidence Attempt to Cast Blame on Pelosi for Jan. 6",https://www.msn.com/en-us/news/politics/republicans-shaky-no-evidence-attempt-to-cast-blame-on-pelosi-for-jan-6/ar-AAMILGv?ocid=Peregrine,Top Stories,FactCheck.org,Unavailable,,7.0,False,False
FAA investigating another jet pack sighting over Los Angeles,https://www.msn.com/en-us/news/us/faa-investigating-another-jetpack-sighting-over-los-angeles/ar-AAMILi9?ocid=Peregrine,Top Stories,NBC News,Unavailable,,8.0,False,False
American workers are facing increasing pressure to get vaccinated against Covid-19,https://www.msn.com/en-us/news/us/us-coronavirus-american-workers-are-facing-increasing-pressure-to-get-vaccinated-against-covid-19/ar-AAMGwC5,Coronavirus,CNN,Unavailable,,9.0,False,False
"Back to school, in masks? Where guidance is headed for fall 2021",https://www.msn.com/en-us/news/us/will-schools-and-day-cares-mandate-covid-vaccines-or-masks-for-fall-2021-back-to-school/ar-AAL8qeP,Coronavirus,USA TODAY,Unavailable,,11.0,False,False
Garland tells Texas to rescind order limiting immigrant travel,https://www.msn.com/en-us/news/us/u-s-attorney-general-tells-texas-to-rescind-immigrant-covid-19-order/ar-AAMIB4A,Coronavirus,Reuters,Unavailable,,12.0,False,False
Vaccine mandate: The government won't make you get a vaccine. Your employer will.,https://www.msn.com/en-us/news/us/vaccine-mandate-the-government-won-t-make-you-get-a-vaccine-your-employer-will/ar-AAMINCN,US,CNN,Unavailable,,13.0,False,False
Attorney General Merrick Garland threatens to sue Texas over governor's order targeting migrants,https://www.msn.com/en-us/news/us/attorney-general-merrick-garland-threatens-to-sue-texas-over-governor-s-order-targeting-migrants/ar-AAMIoti,US,CNN,Unavailable,,14.0,False,False
Texas Gov. Greg Abbott's Covid order targeting migrant transport: What to know,https://www.msn.com/en-us/news/us/texas-gov-greg-abbott-s-covid-order-targeting-migrant-transport-what-to-know/ar-AAMIVOB,US,CNN,Unavailable,,15.0,False,False
Families of service members call for action a year after fatal training accident,https://www.msn.com/en-us/news/us/families-of-service-members-call-for-action-a-year-after-fatal-training-accident/ar-AAMIVxo,US,CBS News,Unavailable,,16.0,False,False
"Biden asks cities and states to send $100 to newly vaccinated, requires federal workers to show proof of vaccination",https://www.msn.com/en-us/news/us/biden-asks-cities-and-states-to-send-100-to-newly-vaccinated-requires-federal-workers-to-show-proof-of-vaccination/ar-AAMICZD,US,USA TODAY,Unavailable,,17.0,False,False
"Pedro Castillo, populist socialist and schoolteacher, inaugurated as president of Peru",https://www.msn.com/en-us/news/world/pedro-castillo-populist-socialist-and-schoolteacher-inaugurated-as-president-of-peru/ar-AAMIW7k,World,Washington Examiner,Unavailable,,18.0,False,False
Japan proposes adding four regions to COVID-19 emergency - minister,https://www.msn.com/en-us/news/world/japan-proposes-adding-four-regions-to-covid-19-emergency-minister/ar-AAMIQnl,World,Reuters,Unavailable,,19.0,False,False
Sydney under strict new lockdown rules as cases soar,https://www.msn.com/en-us/news/world/sydney-under-strict-new-lockdown-rules-as-cases-soar/ar-AAMIAat,World,Reuters,Unavailable,,20.0,False,False
Brazil's Bolsonaro escalates rhetoric over electoral fraud,https://www.msn.com/en-us/news/world/brazil-s-bolsonaro-escalates-rhetoric-over-electoral-fraud/ar-AAMINzJ,World,Reuters,Unavailable,,21.0,False,False
Covid and a coup: Myanmar hit by double crisis,https://www.msn.com/en-us/news/world/covid-and-a-coup-myanmar-hit-by-double-crisis/ar-AAMIrUH,World,BBC News,Unavailable,,22.0,False,False
MyPillow CEO to pull ads from Fox News,https://www.msn.com/en-us/news/politics/mypillow-ceo-to-pull-ads-from-fox-news/ar-AAMIRkZ,Politics,The Hill,Unavailable,,23.0,False,False
Former CIA officer who allegedly spied for China claims memory issues,https://www.msn.com/en-us/news/politics/former-cia-officer-who-allegedly-spied-for-china-claims-memory-issues/ar-AAMIP08,Politics,The Hill,Unavailable,,24.0,False,False
Opinion: Joe Biden's big week,https://www.msn.com/en-us/news/politics/opinion-joe-biden-s-big-week/ar-AAMIQH7,Politics,CNN,Unavailable,,25.0,False,False
"Haaland, Native American leaders press for Indigenous land protections",https://www.msn.com/en-us/news/politics/haaland-native-american-leaders-press-for-indigenous-land-protections/ar-AAMIMc4,Politics,The Hill,Unavailable,,26.0,False,False
"Controversial Arizona ballot review pulls in nearly $5.7 million in private donations, organizers say",https://www.msn.com/en-us/news/politics/controversial-arizona-ballot-review-pulls-in-nearly-5-7-million-in-private-donations-organizers-say/ar-AAMI8qr,Politics,CNN,Unavailable,,27.0,False,False
FBI joins investigation into stabbing death of woman who was walking her dog in Atlanta park,https://www.msn.com/en-us/news/crime/fbi-joins-investigation-into-stabbing-death-of-woman-who-was-walking-her-dog-in-atlanta-park/ar-AAMIT8S,Crime,USA TODAY,Unavailable,,28.0,False,False
