article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
Japan set to lift all virus emergency steps nationwide,https://www.msn.com/en-us/news/world/japan-set-to-lift-all-virus-emergency-steps-nationwide/ar-AAOTcDJ?ocid=Peregrine,Top Stories,Associated Press,Unavailable,,1.0,False,False
New York vaccine mandates: What you need to know,https://www.msn.com/en-us/news/us/new-york-vaccine-mandates-what-you-need-to-know/ar-AAORETO?ocid=Peregrine,Top Stories,CNN,Unavailable,,1.1,False,False
Roofers Tested 17 Gutter Guards… Here’s What They Discovered,https://api.taboola.com/2.0/json/msn-msn/recommendations.notify-click?app.type=desktop&app.apikey=69629143827c91b118c7e0dc9f2a4eb0059feae9&response.id=__83e4288b146d6d8da9dfc0c46cefdb20__9cdc91c718d201b27a9f317e233f3cf6&response.session=v2_d4b8b34f69dbc733060cf95cc9863e9d_38A44E3421B4687615105EF420E66960_1632796135_1632796135_CNawjgYQrrs-GK3qtO-rprCCHSABKAUw4QE4kaQOQLDlD0jO19kDUL0EWABgAGjYmZTBipCX0_8BcAA&item.id=%7E%7EV1%7E%7E2504400028585657752%7E%7EKWt42Uat0JK3AhaxxzXONsYKrk5IaP3PIzDDvxjg_EgndpXq_nTToVci-tV_1bYyPVPbFHdycXfyr1VxmozLcV7JbGFbjtizQN29Zpin8p1JlawpbYFtoRw_FVSAoDPy8yoVX_ZV1DUzrU9mgEqIxVpt34vkyVLCqQj-j_6Ik-WFwt9_72reDSrMsTKuuUo5VoJ19E9oeXPMAogAFt3ujHYjqRWbZqbBq3sPn8tN400IESO7e-QM1GCIAISJJrZWcIpul3wtt9wGhBoln5ZdhQWeN6hsbN84fOKc5-Rucs4JRygG_lx6YenzXKDZP2AE335JyUpoDQWuuLi1-DNuCi3F2jrRWozNT_OJR70pbbI&item.type=text&sig=2f561f5272f53a0a9a4471d630dd8d82c90e038dcce7&redir=https%3A%2F%2Fwww.mnbasd77.com%2Faff_c%3Foffer_id%3D2024%26aff_id%3D2087%26url_id%3D6346%26source%3DBul%26aff_sub%3D11954395_video-desk%26aff_sub2%3Dmsn-msn-1023406%26aff_sub3%3D3022346945_aug21_video-desk-ad3%26utm_source%3Dtaboola%26utm_medium%3Dreferral%26aff_sub5%3DGiAWhno4Z2sGmHkq6CauKuREmLMQGBV4-ukTxUXbXIHwASC52kwom7r8xfWZw-KeAQ%26tblci%3DGiAWhno4Z2sGmHkq6CauKuREmLMQGBV4-ukTxUXbXIHwASC52kwom7r8xfWZw-KeAQ%23tblciGiAWhno4Z2sGmHkq6CauKuREmLMQGBV4-ukTxUXbXIHwASC52kwom7r8xfWZw-KeAQ&ui=38A44E3421B4687615105EF420E66960&cpb=GO8JIPrbHSoZdXMudGFib29sYXN5bmRpY2F0aW9uLmNvbTIId2F0ZXIxMjA4gN7jzgRAkaQOSLDlD1DO19kDWL0EYwj-__________8BEP7__________wEYAmRjCPgVENceGCJkYwjd__________8BEN3__________wEYI2RjCNgfEJorGCRkYwjQDBDwEhgXZGMI0gMQ4AYYCGRjCJYUEJwcGBhkYwj9HhC2KhgLZGMI4___________ARDj__________8BGB1kYwj0FBCeHRgfZGogOWY3ZTQ3NjAwNjM4NDIwMTgyZTQ5NTI3M2E3NDM3Y2Z4AYABAogBjpHewwE,Top Stories,AdLeafFilter Partner,Unavailable,,1.2,False,True
Peru's Ashaninka indigenous people remember the cruelty of war in the Amazon,https://www.msn.com/en-us/news/world/peru-s-ashaninka-indigenous-people-remember-the-cruelty-of-war-in-the-amazon/ar-AAOTkxx?ocid=Peregrine,Top Stories,AFP,Unavailable,,1.3,False,False
The family of one of R. Kelly's girlfriends hopes his conviction will help them finally reunite with her,https://www.msn.com/en-us/news/crime/the-family-of-one-of-r-kelly-s-girlfriends-hopes-his-conviction-will-help-them-finally-reunite-with-her/ar-AAOTpdh?ocid=Peregrine,Top Stories,INSIDER,Unavailable,,1.4,False,False
"Price Alert: These Leftover SUVs Are Now Only $19,000 (Deal Of The Day)",https://api.taboola.com/2.0/json/msn-msn/recommendations.notify-click?app.type=desktop&app.apikey=69629143827c91b118c7e0dc9f2a4eb0059feae9&response.id=__83e4288b146d6d8da9dfc0c46cefdb20__91a6251b284a79aa17eeec4907f4b239&response.session=v2_d4b8b34f69dbc733060cf95cc9863e9d_38A44E3421B4687615105EF420E66960_1632796135_1632796135_CNawjgYQrrs-GK3qtO-rprCCHSABKAUw4QE4kaQOQLDlD0jO19kDUL0EWABgAGjYmZTBipCX0_8BcAA&item.id=%7E%7EV1%7E%7E-9143447953242004138%7E%7Emj5ulfrNnzzjim-u2BogGijAf0aR8Xa2RHf_5Et0XhDTxvAnL2wqac4MyzR7uD46gj3kUkbS3FhelBtnsiJV6MhkDZRZzzIqDobN6rWmCPA3hYz5D3PLat6nhIftiT1lwdxwdlxkeV_Mfb3eos_TQQqum4QTRLXi-DnvEdBGsrVYL9pyyFtDMkwI56iW5MKBeuSFK2EHN5DVn1trXca3IGijb4E9GGF8ZgkMiasB8j3QV0-P-vcldUy5teZuJQns6pq6MTI6bu5H9ZJlAlYBEvPUCyB37-mx1wcY3vckLfdQIiFyKAMoup9dqEAtgoLqjrOGv-6iDoYLvQ6osB3pEQ&item.type=text&sig=fdb3689e0704cfa69f4d7ef0dd572dd584651aa145ec&redir=https%3A%2F%2Fcarsgenius.com%2F%3Fview%3Dcompact%26hm%3Dmin%26vw%3Dbody%26cond%3Dnew%26bdy%3Dsuv%26hl%3D7%26pre%3D5%26post%3D5%26pr-mx%3D25000%26%7Blpurl%7D%26segment%3Dbuycars2%26s1aid%3D1364030%26s1cid%3D8832275%26s1agid%3Dcg-suv-10k-dt-hm-msn%26s1kid%3Dmsn-msn%26utm_source%3Dtaboola%26tbclid%3DGiAWhno4Z2sGmHkq6CauKuREmLMQGBV4-ukTxUXbXIHwASC-oFMoraOHzbHGmsnLAQ%23tblciGiAWhno4Z2sGmHkq6CauKuREmLMQGBV4-ukTxUXbXIHwASC-oFMoraOHzbHGmsnLAQ&ui=38A44E3421B4687615105EF420E66960&cpb=GO8JIPrbHSoZdXMudGFib29sYXN5bmRpY2F0aW9uLmNvbTIId2F0ZXIxMjA4gN7jzgRAkaQOSLDlD1DO19kDWL0EYwj-__________8BEP7__________wEYAmRjCPgVENceGCJkYwjd__________8BEN3__________wEYI2RjCNgfEJorGCRkYwjQDBDwEhgXZGMI0gMQ4AYYCGRjCJYUEJwcGBhkYwj9HhC2KhgLZGMI4___________ARDj__________8BGB1kYwj0FBCeHRgfZGogOWY3ZTQ3NjAwNjM4NDIwMTgyZTQ5NTI3M2E3NDM3Y2Z4AYABAogBjpHewwE,Top Stories,AdCarsGenius,Unavailable,,1.5,False,True
Tucker Carlson Calls CNN Reporter a ‘Midget With the Microphone’,https://www.msn.com/en-us/news/us/tucker-carlson-calls-cnn-reporter-a-midget-with-the-microphone/ar-AAOTi5V?ocid=Peregrine,Top Stories,The Daily Beast,Unavailable,,1.6,False,False
Theatergoer tossed from ‘Hamilton’ for refusing to wear mask,https://www.msn.com/en-us/news/crime/theatergoer-tossed-from-hamilton-for-refusing-to-wear-mask/ar-AAOTkjg?ocid=Peregrine,Top Stories,New York Daily News,Unavailable,,1.7,False,False
Prosecutor: Police wounded with 'near certainty' 4 of 5 outside high school football game,https://www.msn.com/en-us/news/crime/prosecutor-police-wounded-with-near-certainty-4-of-5-outside-high-school-football-game/ar-AAOTmy5?ocid=Peregrine,Top Stories,The Hill,Unavailable,,1.8,False,False
R. Kelly verdict: R&B star found guilty on all counts in New York sex trafficking trial,https://www.msn.com/en-us/news/crime/r-kelly-verdict-r-b-star-found-guilty-on-all-counts-in-new-york-sex-trafficking-trial/ar-AAOSDqh?ocid=Peregrine,Top Stories,USA TODAY,Unavailable,,1.9,False,False
