article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
"Gov. Cuomo sexually harassed multiple women, probe finds",https://www.msn.com/en-us/news/politics/gov-cuomo-sexually-harassed-multiple-women-probe-finds/ar-AAMTsgQ?ocid=BingNews,Top stories,Associated Press,Unavailable,2h,1.0,False,False
N.Y.C. to Require Vaccination Proof for Indoor Dining and Fitness,https://www.msn.com/en-us/news/us/nyc-to-require-vaccination-proof-for-indoor-dining-and-fitness/ar-AAMT5oW?ocid=BingNews,Top stories,The New York Times,Unavailable,2h,2.0,False,False
"If You Need To Kill Time On Your Computer, This Vintage Game Is A Must-Have. No Install.",https://r1-usc1.zemanta.com/rp2/b1_msn/9617744/48619322/NRPDZX37OVDEYY46SNPOIT5AMEV53STBDZEIN4QP4LC6UVOLTWVBFNTMNJPX6XH43TPXD22JWTANBTK2E4M327FPPUGGEZWIH6YOFCEDXLZZPOY7TVWJCP7Y7XGTECFCMN7NCQIAK5RAZ6VQYQQHVOTWDPCS6CECH6ALOMQOYURDB6WSYJ4G7372CGR6DJDL2TNZGFKBGUDD7UYERUICBRKNRRBCCE2RAIFASZAYXB7IBS7ZTXMTYXENU6UVODY57WDJ73YAK5WN7VZS3TMWN2ZXBCT5SK4UOZWTNOFKEK6QIT37GCYANYWCCBWL6ZIF4MYCN2GIT4D4TMA62T5ODL757HGRHN2LQV2WJWKJH5FTQKMXQ4JOFKLGXP433T3K7W43VSK4377UC7QSUIRKGYYCLSCVI6IXQONKTUT76DOMG27FXZRPZGS7UCYGT4K5VWZLMZUOGBNDPOHMI6ZWXDWGDUBNWVLWYBAIJXO7EQZZQEYNQPI3G5F7Y3UU5TYYR5RVFLNPX7MRPZ2Z7XCK3652NV3VFRCINJ7UTQTRV7LLMKTRHXUTGHD2ESS7AMJSHAXTSG2X7CXPPH2FK2D4NHV65QHWJ37X7ZOA5LY4UCMJKFZ25HGMBDZEM3V7O6WX/,Top stories,Forge Of Empires,Unavailable,,3.0,False,True
How Simone Biles Came Back to Win the Bronze of Her Life,https://www.msn.com/en-us/sports/olympics/how-simone-biles-came-back-to-win-the-bronze-of-her-life/ar-AAMTiqA?ocid=BingNews,Top stories,Sports Illustrated,Unavailable,3h,4.0,False,False
Pentagon reopens following lockdown,https://www.msn.com/en-us/news/world/pentagon-reopens-following-lockdown/ar-AAMTuJB?ocid=BingNews,Top stories,ABC News,Unavailable,30m,5.0,False,False
"U.S. congressional elections in Ohio test Trump clout, progressive influence",https://www.msn.com/en-us/news/politics/us-congressional-elections-in-ohio-test-trump-clout-progressive-influence/ar-AAMSBlb?ocid=BingNews,Top stories,Reuters,Unavailable,7h,6.0,False,False
Employee allegedly shoots 3 co-workers at Smile Direct Club,https://www.msn.com/en-us/news/crime/employee-allegedly-shoots-3-co-workers-at-smile-direct-club/ar-AAMTdAN?ocid=BingNews,Top stories,ABC News,Unavailable,3h,7.0,False,False
Covid-19 latest updates: New York City to require proof of vaccination for indoor activities,https://www.msn.com/en-us/news/us/covid-19-latest-updates-new-york-city-to-require-proof-of-vaccination-for-indoor-activities/ar-AAMSh2n?ocid=BingNews,Top stories,The Washington Post,Unavailable,8h,8.0,False,False
Thinning Hair? Do This At Home And Watch What Happens,https://r1-usc1.zemanta.com/rp2/b1_msn/9158746/47527032/NRPDZX37OVDEYY46SNPOIT5AMEV53STBDZEIN4QP4LC6UVOLTWVBFNTMNJPX6XH43TPXD22JWTANBQSOFMTPGCUJ3IGCN2AMHK6POW7FOQLQEGIGUTYZCP7Y7XGTECFCMN7NCQIAK5RAZ5O6M5GNOKDFPQJHQ5G6CCDBB5GMTMNOBUEND2SW7372CGR6DJDL2TNZGFKBGUDD7UYERUICBRKNRRBCCE2RAIFASZAYXB7IBS7ZTXMTYXENU6UVODY57WDJ73YAK5WN7VZS3TMWN2ZXBCT5SK4UOZWTNOFKEK6QIT37GCYANYWCCBWL6ZIF4MYCN2GIT4D4TMA62T5ODL757HGRHN2LQV2WJWKJH5FTQKMXQ4JOFKLGXP433T3K7W43VSK4377UC7QSUIRKGYYCLSCVI6IXQONKTUT76DOMG27FXZRPZGS7UCYGT4K5VWZLMZUOGBNDPB6SC3KSW5AKQEBNWVLWYBAIJXO7EQZZQEYNQPI3G5F7Y3UU5TYYR5RVFLNPX7MRPZ2Z7XCK3652NV3VFRCINJ7UTQTOHPLZCA3YHXKFYC3Q4ZQLSY5AMAMQ6GMAMCD5RH2FK2D4NHV65QFOZVBZC4ZFAVP4R76LRUU5PEYRP6V7MRCCQJS2/,Top stories,Kintsugi Hair,Unavailable,,9.0,False,True
Belarus activist found dead in Ukraine,https://www.msn.com/en-us/news/world/belarus-activist-found-dead-in-ukraine/ar-AAMSBFN?ocid=BingNews,Top stories,CBS News,Unavailable,7h,10.0,False,False
