article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion
Companies Stay Quiet on Texas’ New Abortion Law,https://news.google.com/articles/CAIiEFAmBKS9NhPazE9d-Jpe0jIqFwgEKg8IACoHCAowjuuKAzCWrzwwt4QY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The New York Times,https://news.google.com/publications/CAAqBwgKMI7rigMwlq88?hl=en-US&gl=US&ceid=US%3Aen,2021-09-04T00:56:47Z,1.0,False
Texans fear the dire consequences of new laws targeting people of color,https://news.google.com/articles/CAIiENw5wX4Il_C6jZDOmNbyI94qGQgEKhAIACoHCAowocv1CjCSptoCMIrUpgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,https://news.google.com/publications/CAAqBwgKMKHL9QowkqbaAg?hl=en-US&gl=US&ceid=US%3Aen,2021-09-03T10:32:02Z,1.1,False
How other states may follow Texas's restrictive abortion law,https://news.google.com/articles/CCAiC1R1U3dsX21LOHFBmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Washington Post,,2021-09-03T20:11:33Z,1.2,False
"Texas, Abortion and the Supreme Court - Opinion: Potomac Watch - WSJ Podcasts",https://news.google.com/articles/CBMifGh0dHBzOi8vd3d3Lndzai5jb20vcG9kY2FzdHMvb3Bpbmlvbi1wb3RvbWFjLXdhdGNoL3RleGFzLWFib3J0aW9uLWFuZC10aGUtc3VwcmVtZS1jb3VydC9mZjUxMjZjMi1iMzY3LTQ2YWYtOGI2My02MGVhZTk3NjI0ZmLSAQA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Wall Street Journal,,2021-09-03T19:43:00Z,1.3,True
The Texas Abortion Ban is Unconstitutional | Opinion,https://news.google.com/articles/CAIiEAyMsUaoTQ7CODSKjfoLklwqGQgEKhAIACoHCAow77zbCjDiq8wBMITyqQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Newsweek,https://news.google.com/publications/CAAqBwgKMO-82wow4qvMAQ?hl=en-US&gl=US&ceid=US%3Aen,2021-09-03T19:53:05Z,1.4,True
De Blasio to look other way on illegal basement homes when floods come,https://news.google.com/articles/CAIiEOp-76M2yAIICCmMCiVVLIEqGAgEKg8IACoHCAowhK-LAjD4ySww-9S0BQ?hl=en-US&gl=US&ceid=US%3Aen,Headlines,New York Post ,https://news.google.com/publications/CAAqBwgKMISviwIw-Mks?hl=en-US&gl=US&ceid=US%3Aen,2021-09-03T17:50:58Z,2.0,False
"Before-and-after satellite images show flooding in NY, NJ after Hurricane Ida",https://news.google.com/articles/CAIiEDN6ZntlAIBqNoKxvOHu5BwqGAgEKg8IACoHCAowhK-LAjD4ySww69W0BQ?hl=en-US&gl=US&ceid=US%3Aen,Headlines,New York Post ,https://news.google.com/publications/CAAqBwgKMISviwIw-Mks?hl=en-US&gl=US&ceid=US%3Aen,2021-09-03T12:13:24Z,2.1,False
"Ida: Narrow escapes, deadly delays and a husband's sacrifice",https://news.google.com/articles/CBMiUmh0dHBzOi8vYXBuZXdzLmNvbS9hcnRpY2xlL2Vudmlyb25tZW50LWFuZC1uYXR1cmUtOTQxYTU2ODBhMjU4YWExZGQwYzkwOWJjNmFiYTMxYjjSAQA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Associated Press,,2021-09-03T05:08:02Z,2.2,False
"As Ida Deaths Rise, N.Y. Leaders Look Toward Future Storms",https://news.google.com/articles/CAIiEJvG_1zh9sWN-zl0wMU2AeYqFwgEKg8IACoHCAowjuuKAzCWrzwwt4QY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The New York Times,https://news.google.com/publications/CAAqBwgKMI7rigMwlq88?hl=en-US&gl=US&ceid=US%3Aen,2021-09-04T00:52:58Z,2.3,True
"Rise to the climate crisis, NYC",https://news.google.com/articles/CAIiEMUHhPLqxswqUdOjgpaI0KUqGQgEKhAIACoHCAow1feUCzCqy6oDMO30zQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,New York Daily News,https://news.google.com/publications/CAAqBwgKMNX3lAswqsuqAw?hl=en-US&gl=US&ceid=US%3Aen,2021-09-03T22:00:00Z,2.4,True
"‘Climate crisis is here’ says Biden in week of storms, floods and wildfires",https://news.google.com/articles/CAIiEOyyEJ5Y9_Km6sE6H5BdgPoqFggEKg4IACoGCAowl6p7MN-zCTCtvxU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Guardian,https://news.google.com/publications/CAAqBggKMJeqezDfswk?hl=en-US&gl=US&ceid=US%3Aen,2021-09-03T22:39:21Z,3.0,False
'I don't know how much more I can take': Louisiana native recalls the day Hurricane Ida damaged home,https://news.google.com/articles/CCAiC3ZSUGdqZDhqcVJBmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,WFAA,,2021-09-02T22:26:10Z,3.1,False
Mark Meadows blasts Biden's promise to Hurricane Ida survivors after Afghanistan withdrawal,https://news.google.com/articles/CBMie2h0dHBzOi8vd3d3LmZveG5ld3MuY29tL3BvbGl0aWNzL21hcmstbWVhZG93cy1ibGFzdHMtYmlkZW5zLXByb21pc2UtdG8taHVycmljYW5lLWlkYS1zdXJ2aXZvcnMtYWZ0ZXItYWZnaGFuaXN0YW4td2l0aGRyYXdhbNIBf2h0dHBzOi8vd3d3LmZveG5ld3MuY29tL3BvbGl0aWNzL21hcmstbWVhZG93cy1ibGFzdHMtYmlkZW5zLXByb21pc2UtdG8taHVycmljYW5lLWlkYS1zdXJ2aXZvcnMtYWZ0ZXItYWZnaGFuaXN0YW4td2l0aGRyYXdhbC5hbXA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,,2021-09-03T02:07:47Z,3.2,False
Hurricane Ida damage haunts those who've evacuated. They need help getting home.,https://news.google.com/articles/CAIiEEgRQQc5IxTJzVQwRB-E5h0qGQgEKhAIACoHCAowvIaCCzDnxf4CMN6B8gU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,NBC News,https://news.google.com/publications/CAAqBwgKMLyGggsw58X-Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-09-03T20:47:00Z,3.3,True
"Our Views: Welcome, President Biden. Please, Louisiana needs its country's help",https://news.google.com/articles/CBMia2h0dHBzOi8vd3d3LnRoZWFkdm9jYXRlLmNvbS9iYXRvbl9yb3VnZS9vcGluaW9uL291cl92aWV3cy9hcnRpY2xlXzY1NGJmZWRjLTBhYTgtMTFlYy1hMjYxLTdmMWE5ZTRiMzNiYS5odG1s0gEA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Advocate,,2021-09-03T09:00:00Z,3.4,True
"U.S.-supplied arms are now the Taliban's, but some disabled",https://news.google.com/articles/CAIiEFtCo0uBkbvVzTGJN7aXOMQqFggEKg4IACoGCAowjKxcMOvhCzCJzg8?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Los Angeles Times,https://news.google.com/publications/CAAqBggKMIysXDDr4Qs?hl=en-US&gl=US&ceid=US%3Aen,2021-09-03T15:34:42Z,4.0,False
"Taliban spokesperson warns US not to interfere with their culture, treatment of women",https://news.google.com/articles/CAIiENpxNM8zHqujX88tXK_OBlAqGQgEKhAIACoHCAowwL2ICzCckocDMOODqQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,https://news.google.com/publications/CAAqBwgKMMC9iAswnJKHAw?hl=en-US&gl=US&ceid=US%3Aen,2021-09-03T16:07:01Z,4.1,False
Women stage protest in Taliban-controlled Kabul,https://news.google.com/articles/CAIiELI8S3b4dv3nx6IfyGTuOXgqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,https://news.google.com/publications/CAAqBwgKMKHL9QowkqbaAg?hl=en-US&gl=US&ceid=US%3Aen,2021-09-03T17:21:49Z,4.2,False
Did U.S. troops who were killed in Afghanistan die in vain?,https://news.google.com/articles/CAIiEAGGlEJpsq00K1THUpHX86UqFwgEKg4IACoGCAowjKxcMOvhCzDOkLcB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Los Angeles Times,https://news.google.com/publications/CAAqBggKMIysXDDr4Qs?hl=en-US&gl=US&ceid=US%3Aen,2021-09-03T20:02:33Z,4.3,True
