article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion
George W. Bush compares 'violent extremists at home' to 9/11 terrorists in 20th anniversary speech,https://news.google.com/articles/CAIiEF4utw9u3nnZXypWxDaF8IgqGAgEKg8IACoHCAowjtSUCjC30XQwzqe5AQ?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Washington Post,https://news.google.com/publications/CAAqBwgKMI7UlAowt9F0?hl=en-US&gl=US&ceid=US%3Aen,2021-09-11T20:28:40Z,1.0,False
George W. Bush has message for Afghanistan War veterans: 'Nothing can tarnish your honor',https://news.google.com/articles/CAIiEFhB1Ars9HBcm-JboqjhN80qGQgEKhAIACoHCAowwL2ICzCckocDMMaPqQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,https://news.google.com/publications/CAAqBwgKMMC9iAswnJKHAw?hl=en-US&gl=US&ceid=US%3Aen,2021-09-11T16:44:37Z,1.1,False
Bush alludes to US Capitol rioters when condemning violent extremists behind 9/11 attacks,https://news.google.com/articles/CAIiEHEuBZiDZE4iJIdwNhHPSv4qGQgEKhAIACoHCAowocv1CjCSptoCMJrUpgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,https://news.google.com/publications/CAAqBwgKMKHL9QowkqbaAg?hl=en-US&gl=US&ceid=US%3Aen,2021-09-11T19:29:48Z,1.2,False
"At Flight 93 memorial, Bush notes ‘splendor’ of bravery on 9/11",https://news.google.com/articles/CAIiEA6CVTYFETIgEd012gh-QZkqGQgEKhAIACoHCAowmbr7CjCBlPQCMMnGoAY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,PennLive,https://news.google.com/publications/CAAqBwgKMJm6-wowgZT0Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-09-11T17:28:05Z,1.3,True
"Dr. Marc Siegel: George W. Bush and 9/11 – a profile in strength, leadership",https://news.google.com/articles/CAIiEGYchAJ_U9BDdAlc3TRcWiAqGQgEKhAIACoHCAowwL2ICzCckocDMKuUqQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,https://news.google.com/publications/CAAqBwgKMMC9iAswnJKHAw?hl=en-US&gl=US&ceid=US%3Aen,2021-09-11T12:00:04Z,1.4,True
Biden and Bush Urge Unity as Nation Remembers Sept. 11,https://news.google.com/articles/CAIiEKgrdq1zlPxWojrBAn69oH0qFwgEKg8IACoHCAowjuuKAzCWrzwwloEY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The New York Times,https://news.google.com/publications/CAAqBwgKMI7rigMwlq88?hl=en-US&gl=US&ceid=US%3Aen,2021-09-11T22:23:40Z,2.0,False
Biden joined by Obama to observe 9/11 moment of silence,https://news.google.com/articles/CCAiC29PaFh2eGFEd1RBmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,,2021-09-11T14:50:01Z,2.1,False
Biden embraces message of unity on 9/11 anniversary,https://news.google.com/articles/CBMiWmh0dHBzOi8vd3d3LnN0YXJ0cmlidW5lLmNvbS9iaWRlbi1lbWJyYWNlcy1tZXNzYWdlLW9mLXVuaXR5LW9uLTktMTEtYW5uaXZlcnNhcnkvNjAwMDk2MDM0L9IBAA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Minneapolis Star Tribune,,2021-09-11T21:56:15Z,2.2,False
Unity a Theme as 3 Presidents Commemorate 9/11 in New York,https://news.google.com/articles/CBMigAFodHRwczovL3d3dy5uYmNuZXd5b3JrLmNvbS9uZXdzL2xvY2FsL3NlcHRlbWJlci0xMS1hbm5pdmVyc2FyeS9iaWRlbi1tYXJrcy05LTExLWFubml2ZXJzYXJ5LXdpdGgtdHJpYnV0ZS1jYWxsLWZvci11bml0eS8zMjY2ODAwL9IBhAFodHRwczovL3d3dy5uYmNuZXd5b3JrLmNvbS9uZXdzL2xvY2FsL3NlcHRlbWJlci0xMS1hbm5pdmVyc2FyeS9iaWRlbi1tYXJrcy05LTExLWFubml2ZXJzYXJ5LXdpdGgtdHJpYnV0ZS1jYWxsLWZvci11bml0eS8zMjY2ODAwLz9hbXA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,NBC New York,,2021-09-11T09:08:18Z,2.3,True
Biden quietly marks milestone 9/11 anniversary,https://news.google.com/articles/CAIiEMC6TsoJYuUBu5FbRpaZjoIqGAgEKg8IACoHCAowjtSUCjC30XQw36e5AQ?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Washington Post,https://news.google.com/publications/CAAqBwgKMI7UlAowt9F0?hl=en-US&gl=US&ceid=US%3Aen,2021-09-11T23:42:04Z,2.4,False
