article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion
GOP lawmaker challenges McCarthy over 'bulls---' mask mandate enforcement,https://news.google.com/articles/CAIiEIGJq_OSqNEXV1y1iu8MljwqGQgEKhAIACoHCAow4Zn5CjCu8uACMLTRlgY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,POLITICO,https://news.google.com/publications/CAAqBwgKMOGZ-QowrvLgAg?hl=en-US&gl=US&ceid=US%3Aen,2021-07-29T15:40:09Z,1.0,False
Elise Stefanik Calls Liz Cheney a 'Pelosi Pawn',https://news.google.com/articles/CAIiEBAyR0rKAQYfxaUjxbapvjcqGQgEKhAIACoHCAowwL2ICzCckocDMMaPqQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,https://news.google.com/publications/CAAqBwgKMMC9iAswnJKHAw?hl=en-US&gl=US&ceid=US%3Aen,2021-07-28T17:13:28Z,1.1,False
Pelosi calls McCarthy 'a moron' for objection to mask mandate,https://news.google.com/articles/CAIiEICfxN-bcCAR5GlvCRErnZMqGQgEKhAIACoHCAownvOTCzCHjqkDMLa6lAc?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Yahoo News,https://news.google.com/publications/CAAqBwgKMJ7zkwswh46pAw?hl=en-US&gl=US&ceid=US%3Aen,2021-07-28T15:36:33Z,1.2,False
Why Pelosi Won't Tolerate Dissent on Her 'Insurrection' Committee | Opinion,https://news.google.com/articles/CAIiEHvFlX8Aq_lhnBqurGqlAWMqGQgEKhAIACoHCAow77zbCjDiq8wBMITyqQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Newsweek,https://news.google.com/publications/CAAqBwgKMO-82wow4qvMAQ?hl=en-US&gl=US&ceid=US%3Aen,2021-07-29T11:00:01Z,1.3,True
Gregg Jarrett: Pelosi's Jan. 6 committee is a charade that smacks of a cover-up. What was her role?,https://news.google.com/articles/CAIiEIFY6ozw5mJa7idJPsV6QEUqGQgEKhAIACoHCAowwL2ICzCckocDMKuUqQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,https://news.google.com/publications/CAAqBwgKMMC9iAswnJKHAw?hl=en-US&gl=US&ceid=US%3Aen,2021-07-28T15:43:15Z,1.4,True
Alaska earthquake prompts tsunami warnings as people take shelter,https://news.google.com/articles/CAIiEAm9S7ghsq76oJmEp2jfoGAqFggEKg4IACoGCAowl6p7MN-zCTCtvxU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Guardian,https://news.google.com/publications/CAAqBggKMJeqezDfswk?hl=en-US&gl=US&ceid=US%3Aen,2021-07-29T14:24:51Z,2.0,False
"Alaskan coast 8.2 magnitude earthquake was the strongest one in decades, official says",https://news.google.com/articles/CAIiEKIMz-LeKU7j-ZxVs4xEpL0qGQgEKhAIACoHCAowocv1CjCSptoCMIrUpgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,https://news.google.com/publications/CAAqBwgKMKHL9QowkqbaAg?hl=en-US&gl=US&ceid=US%3Aen,2021-07-29T16:24:51Z,2.1,False
Hawaii under Tsunami Watch after 8.1 earthquake off Alaska,https://news.google.com/articles/CCAiC2dCMzFQU3pCT3dZmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,KHON2 News,,2021-07-29T07:17:06Z,2.2,False
The Ingredients in This Supplement Are a Who's Who of Superfoods,https://news.google.com/articles/CBMiUGh0dHBzOi8vd3d3LnRoZWRhaWx5YmVhc3QuY29tL2thcmFtZC1wdXJlLW5hdHVyZS13aWxsLWNoYW5nZS1ob3cteW91LWVhdC12ZWdnaWVz0gEA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Daily Beast,,2021-07-29T08:39:36Z,2.3,False
Pacific tsunami warnings lifted,https://news.google.com/articles/CCAiC0JwdG0wdFpqdVhFmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Reuters,,2021-07-29T14:05:20Z,2.4,False
Chinese officials and Taliban meet in Tianjin as US exits Afghanistan,https://news.google.com/articles/CAIiEIT1DozAqxlDlriro9I6C2IqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,https://news.google.com/publications/CAAqBwgKMKHL9QowkqbaAg?hl=en-US&gl=US&ceid=US%3Aen,2021-07-29T11:03:34Z,3.0,False
Why analysts believe China needs to have a relationship with the Taliban | The World,https://news.google.com/articles/CCAiC0w2eUxMd0IzekZ3mAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,ABC News (Australia),,2021-07-29T13:03:40Z,3.1,False
Heat On Taliban | US Activists Extend Support To Afghan People And Security Forces | NationAt5,https://news.google.com/articles/CCAiC3VXczRveG93QUJJmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN-News18,,2021-07-29T13:13:07Z,3.2,False
Opinion | The Taliban is playing a double game,https://news.google.com/articles/CAIiEAUvn_C0lkKD_lDyJIBcPqMqGAgEKg8IACoHCAowjtSUCjC30XQw_qe5AQ?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Washington Post,https://news.google.com/publications/CAAqBwgKMI7UlAowt9F0?hl=en-US&gl=US&ceid=US%3Aen,2021-07-28T18:15:05Z,3.3,True
Any hope of a stable Afghanistan requires us to support Afghan women | TheHill,https://news.google.com/articles/CBMidWh0dHBzOi8vdGhlaGlsbC5jb20vb3Bpbmlvbi9pbnRlcm5hdGlvbmFsLzU2NTI4My1hbnktaG9wZS1vZi1hLXN0YWJsZS1hZmdoYW5pc3Rhbi1yZXF1aXJlcy11cy10by1zdXBwb3J0LWFmZ2hhbi13b21lbtIBeWh0dHBzOi8vdGhlaGlsbC5jb20vb3Bpbmlvbi9pbnRlcm5hdGlvbmFsLzU2NTI4My1hbnktaG9wZS1vZi1hLXN0YWJsZS1hZmdoYW5pc3Rhbi1yZXF1aXJlcy11cy10by1zdXBwb3J0LWFmZ2hhbi13b21lbj9hbXA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Hill,,2021-07-28T22:30:08Z,3.4,True
"GOP lawmaker Mo Brooks admits he wore body armor at Jan. 6 Trump rally, and says he was tipped off to 'risks'",https://news.google.com/articles/CAIiEBN4aLgxs1odVBtewMDKcEkqLQgEKiUIACIbd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vc2FpKgQICjAMMJD-CQ?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Business Insider,https://news.google.com/publications/CAAiG3d3dy5idXNpbmVzc2luc2lkZXIuY29tL3NhaSoECAowDA?hl=en-US&gl=US&ceid=US%3Aen,2021-07-29T06:52:04Z,4.0,False
Turns Out Mo Brooks Was Wearing Body Armor to Trump’s Very Peaceful Jan. 6 Rally,https://news.google.com/articles/CAIiECySl56oHg7nG8QmGKKHqfEqFQgEKg0IACoGCAowuLUIMNFnMLnhAg?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Slate,https://news.google.com/publications/CAAqBggKMLi1CDDRZw?hl=en-US&gl=US&ceid=US%3Aen,2021-07-28T22:12:31Z,4.1,False
Liberals may end up liking much of Garland's Justice Department after all,https://news.google.com/articles/CAIiEIjWhWoxKckePHvwp4KtGJYqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,https://news.google.com/publications/CAAqBwgKMKHL9QowkqbaAg?hl=en-US&gl=US&ceid=US%3Aen,2021-07-28T21:06:59Z,4.2,False
Opinion | The Justice Department sends the right message on the Jan. 6 insurrection,https://news.google.com/articles/CAIiEPhL7TkCIGwJ6VuIXZRYDTkqGAgEKg8IACoHCAowjtSUCjC30XQw_qe5AQ?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Washington Post,https://news.google.com/publications/CAAqBwgKMI7UlAowt9F0?hl=en-US&gl=US&ceid=US%3Aen,2021-07-28T21:26:40Z,4.3,True
Opinion | Merrick Garland is on a roll,https://news.google.com/articles/CAIiEPo4glNg7LoaGI35vLSOo5UqGAgEKg8IACoHCAowjtSUCjC30XQw_qe5AQ?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Washington Post,https://news.google.com/publications/CAAqBwgKMI7UlAowt9F0?hl=en-US&gl=US&ceid=US%3Aen,2021-07-28T15:32:56Z,4.4,True
"This Florida mother has been living in her teen daughter's ICU room for days, praying she survives Covid-19",https://news.google.com/articles/CAIiEMuOG1ua8rArYNTywjQAznUqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,https://news.google.com/publications/CAAqBwgKMKHL9QowkqbaAg?hl=en-US&gl=US&ceid=US%3Aen,2021-07-29T14:51:02Z,5.0,False
Brother of 15-year-old hospitalized with COVID-19 receives vaccine,https://news.google.com/articles/CBMiX2h0dHBzOi8vd3N2bi5jb20vbmV3cy9sb2NhbC9icm90aGVyLW9mLTE1LXllYXItb2xkLWhvc3BpdGFsaXplZC13aXRoLWNvdmlkLTE5LXJlY2VpdmVzLXZhY2NpbmUv0gFjaHR0cHM6Ly93c3ZuLmNvbS9uZXdzL2xvY2FsL2Jyb3RoZXItb2YtMTUteWVhci1vbGQtaG9zcGl0YWxpemVkLXdpdGgtY292aWQtMTktcmVjZWl2ZXMtdmFjY2luZS9hbXAv?hl=en-US&gl=US&ceid=US%3Aen,Headlines,"WSVN 7News | Miami News, Weather, Sports | Fort Lauderdale",,2021-07-28T21:43:54Z,5.1,False
Teen on ventilator after getting COVID-19 days before planned vaccination,https://news.google.com/articles/CBMiZ2h0dHBzOi8vd3d3LndzYXouY29tLzIwMjEvMDcvMjcvdGVlbi12ZW50aWxhdG9yLWFmdGVyLWdldHRpbmctY292aWQtMTktZGF5cy1iZWZvcmUtcGxhbm5lZC12YWNjaW5hdGlvbi_SAQA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,WSAZ-TV,,2021-07-27T09:26:00Z,5.2,False
"Teen COVID-19 patient on ventilator entering 'recovery stage,' doctor says",https://news.google.com/articles/CAIiEOqUP-03ap-3R5hlKKI9lfsqGQgEKhAIACoHCAowwL2ICzCckocDMMWEqQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,https://news.google.com/publications/CAAqBwgKMMC9iAswnJKHAw?hl=en-US&gl=US&ceid=US%3Aen,2021-07-28T17:20:42Z,5.3,False
Biden Asks Congress to Extend Federal Eviction Moratorium,https://news.google.com/articles/CAIiEOEvo2AoTL5gc6CaCZJA2kEqGAgEKg8IACoHCAow1tzJATDnyxUww8rPBg?hl=en-US&gl=US&ceid=US%3Aen,U.S.,The Wall Street Journal,https://news.google.com/publications/CAAqBwgKMNbcyQEw58sV?hl=en-US&gl=US&ceid=US%3Aen,2021-07-29T16:12:00Z,6.0,False
White House says COVID eviction moratorium will expire Saturday after Supreme Court ruling,https://news.google.com/articles/CBMiZGh0dHBzOi8vd3d3LmZveG5ld3MuY29tL3BvbGl0aWNzL3doaXRlLWhvdXNlLWNvdmlkLWV2aWN0aW9uLW1vcmF0b3JpdW0tZXhwaXJpbmctc3VwcmVtZS1jb3VydC1ydWxpbmfSAQA?hl=en-US&gl=US&ceid=US%3Aen,U.S.,Fox News,,2021-07-29T15:43:21Z,6.1,False
