article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion
Joe Manchin and Kyrsten Sinema: the centrists blocking Biden’s agenda,https://news.google.com/articles/CAIiEIbaXp9KCn52OAuwNPXKcP4qFggEKg4IACoGCAowl6p7MN-zCTCtvxU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Guardian,https://news.google.com/publications/CAAqBggKMJeqezDfswk?hl=en-US&gl=US&ceid=US%3Aen,2021-10-03T14:53:06Z,1.0,False
Rep. Ted Budd: Democrats I talked to were 'ashen' over failed infrastructure vote,https://news.google.com/articles/CBMiY2h0dHBzOi8vd3d3LmZveG5ld3MuY29tL21lZGlhL3JlcC10ZWQtYnVkZC1kZW1vY3JhdHMtYXNoZW4tb3Zlci1mYWlsZWQtc3BlbmRpbmctYmlsbC1pbmZyYXN0cnVjdHVyZdIBZ2h0dHBzOi8vd3d3LmZveG5ld3MuY29tL21lZGlhL3JlcC10ZWQtYnVkZC1kZW1vY3JhdHMtYXNoZW4tb3Zlci1mYWlsZWQtc3BlbmRpbmctYmlsbC1pbmZyYXN0cnVjdHVyZS5hbXA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,,2021-10-03T13:02:33Z,1.1,False
"‘Everybody is frustrated,’ Biden says as his agenda is held up in Congress",https://news.google.com/articles/CBMicWh0dHBzOi8vd3d3LmlucXVpcmVyLmNvbS9wb2xpdGljcy9uYXRpb24vam9lLWJpZGVuLWFnZW5kYS1jb25ncmVzcy1pbmZyYXN0cnVjdHVyZS1zb2NpYWwtc2FmZXR5LW5ldC0yMDIxMTAwMy5odG1s0gGAAWh0dHBzOi8vd3d3LmlucXVpcmVyLmNvbS9wb2xpdGljcy9uYXRpb24vam9lLWJpZGVuLWFnZW5kYS1jb25ncmVzcy1pbmZyYXN0cnVjdHVyZS1zb2NpYWwtc2FmZXR5LW5ldC0yMDIxMTAwMy5odG1sP291dHB1dFR5cGU9YW1w?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Philadelphia Inquirer,,2021-10-03T11:06:48Z,1.2,False
Calling BS on Sen. Kyrsten Sinema’s bogus outrage over stalled infrastructure bill,https://news.google.com/articles/CAIiEMMSahvwmtWwXaMFbu75lIkqGQgEKhAIACoHCAowtv3_CjCSposDMLX54gU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Arizona Republic,https://news.google.com/publications/CAAqBwgKMLb9_wowkqaLAw?hl=en-US&gl=US&ceid=US%3Aen,2021-10-03T14:20:15Z,1.3,True
Weak Joe Biden caves to loony left: Goodwin,https://news.google.com/articles/CAIiEMmDe7YwXA-V1RCZp3adNrgqGAgEKg8IACoHCAowhK-LAjD4ySww7NG0BQ?hl=en-US&gl=US&ceid=US%3Aen,Headlines,New York Post ,https://news.google.com/publications/CAAqBwgKMISviwIw-Mks?hl=en-US&gl=US&ceid=US%3Aen,2021-10-03T02:51:51Z,1.4,True
"A major oil spill off the California coast has caused dead birds, fish and oil to wash up on Huntington Beach, officials say",https://news.google.com/articles/CAIiEP500uIkDkHv_94wGv1iTQEqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,https://news.google.com/publications/CAAqBwgKMKHL9QowkqbaAg?hl=en-US&gl=US&ceid=US%3Aen,2021-10-03T13:23:30Z,2.0,False
Oil Slick Off Orange County Coast,https://news.google.com/articles/CCAiC1loNkFJdDdSUjVRmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CBS Los Angeles,,2021-10-03T00:26:48Z,2.1,False
Dead birds and fish wash ashore as 126000-gallon oil spill reaches Southern California coast,https://news.google.com/articles/CAIiELdBJkCkKzksfCxKLwBVQQ4qGAgEKg8IACoHCAowjtSUCjC30XQwzqe5AQ?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Washington Post,https://news.google.com/publications/CAAqBwgKMI7UlAowt9F0?hl=en-US&gl=US&ceid=US%3Aen,2021-10-03T15:32:11Z,2.2,False
"126,000-Gallon Oil Spill Spurs Closure In Huntington Beach As Crews Work To Contain ‘Potential Ecological Disaster’",https://news.google.com/articles/CAIiED91adG_ZQJA2khqrXJtzBMqGQgEKhAIACoHCAowyOeFCzCooIMDMMuGiQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CBS Los Angeles,https://news.google.com/publications/CAAqBwgKMMjnhQswqKCDAw?hl=en-US&gl=US&ceid=US%3Aen,2021-10-03T14:46:19Z,2.3,True
Officials in Southern California are warning residents to stay clear of beaches as a 13-mile-long oil spill is about to wash ashore,https://news.google.com/articles/CBMiWWh0dHBzOi8vd3d3LnlhaG9vLmNvbS9uZXdzL29mZmljaWFscy1zb3V0aGVybi1jYWxpZm9ybmlhLXdhcm5pbmctcmVzaWRlbnRzLTA2MDM0NjM0Ni5odG1s0gFiaHR0cHM6Ly9uZXdzLnlhaG9vLmNvbS9hbXBodG1sL25ld3Mvb2ZmaWNpYWxzLXNvdXRoZXJuLWNhbGlmb3JuaWEtd2FybmluZy1yZXNpZGVudHMtMDYwMzQ2MzQ2Lmh0bWw?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Yahoo! Voices,,2021-10-03T06:39:49Z,2.4,False
"Conservative conference: UK in period of adjustment after Brexit, says PM",https://news.google.com/articles/CBMiLWh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy91ay1wb2xpdGljcy01ODc3OTE2MNIBMWh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy91ay1wb2xpdGljcy01ODc3OTE2MC5hbXA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,BBC News,,2021-10-03T15:38:45Z,3.0,False
Boris Johnson: pig cull part of post-Brexit transition,https://news.google.com/articles/CCAiC3p5OHNHbkVnMVhjmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Guardian News,,2021-10-03T13:33:18Z,3.1,False
No more immigration: PM says Britain is in period of adjustment,https://news.google.com/articles/CAIiEOPmveQtSoDq9tzJa4weo-0qGAgEKg8IACoHCAow3MukCjD92Xcws-mJBw?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Reuters UK,https://news.google.com/publications/CAAqBwgKMNzLpAow_dl3?hl=en-US&gl=US&ceid=US%3Aen,2021-10-03T14:04:18Z,3.2,False
"For his sake, and Britain’s, now is the time for Boris Johnson to ride off into the sunset",https://news.google.com/articles/CAIiEJJwAGm6AgDu86pmiFAWJbAqFggEKg4IACoGCAowl6p7MN-zCTC9vBU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Guardian,https://news.google.com/publications/CAAqBggKMJeqezDfswk?hl=en-US&gl=US&ceid=US%3Aen,2021-10-03T13:03:59Z,3.3,True
Boris Johnson's Lead in the Polls May Yet Evaporate as Crises Accumulate,https://news.google.com/articles/CAIiEO6HkaboOAPQqheDB1K6A3cqGQgEKhAIACoHCAow4uzwCjCF3bsCMIrOrwM?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Bloomberg,https://news.google.com/publications/CAAqBwgKMOLs8Aowhd27Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-10-02T11:49:05Z,3.4,True
Alyssa Milano slams 'abusers' on Supreme Court: 'most dangerous time to be a woman in America',https://news.google.com/articles/CAIiEPRUPFlLo8ctSEWLgzs4P40qGQgEKhAIACoHCAowwL2ICzCckocDMP2lqQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,https://news.google.com/publications/CAAqBwgKMMC9iAswnJKHAw?hl=en-US&gl=US&ceid=US%3Aen,2021-10-03T11:27:40Z,4.0,False
Hundreds of marches take place nationwide as protesters decry 'unprecedented attack' on reproductive rights,https://news.google.com/articles/CAIiECcX21ZoftGU6gqabDBCRiAqGQgEKhAIACoHCAowjsP7CjCSpPQCMKCK0wU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,USA TODAY,https://news.google.com/publications/CAAqBwgKMI7D-wowkqT0Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-10-03T00:22:27Z,4.1,False
Thousands of protesters march for abortion rights in the US | DW News,https://news.google.com/articles/CCAiC3c0QW1OS3FheFVvmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,DW News,,2021-10-03T09:12:53Z,4.2,False
Supreme Court will likely kill Roe v. Wade and gun restriction laws this term,https://news.google.com/articles/CAIiEG6KVonlxrAjT29EVRx5nIEqGQgEKhAIACoHCAow_NiCCzD5140DMOzi-AY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,MSNBC,https://news.google.com/publications/CAAqBwgKMPzYggsw-deNAw?hl=en-US&gl=US&ceid=US%3Aen,2021-10-03T09:30:11Z,4.3,True
Jeanne Mancini: Women's March doesn't speak for me or many others who value human lives,https://news.google.com/articles/CAIiEBB0yEdhe7f4aNvB-VAZ50cqGQgEKhAIACoHCAowwL2ICzCckocDMKuUqQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,https://news.google.com/publications/CAAqBwgKMMC9iAswnJKHAw?hl=en-US&gl=US&ceid=US%3Aen,2021-10-02T11:00:29Z,4.4,True
"Body of missing Florida college student Miya Marcano found, sheriff believes",https://news.google.com/articles/CBMiaWh0dHBzOi8vd2VhcnR2LmNvbS9uZXdzL2xvY2FsL2JvZHktb2YtbWlzc2luZy1mbG9yaWRhLWNvbGxlZ2Utc3R1ZGVudC1taXlhLW1hcmNhbm8tZm91bmQtc2hlcmlmZi1iZWxpZXZlc9IBbWh0dHBzOi8vd2VhcnR2LmNvbS9hbXAvbmV3cy9sb2NhbC9ib2R5LW9mLW1pc3NpbmctZmxvcmlkYS1jb2xsZWdlLXN0dWRlbnQtbWl5YS1tYXJjYW5vLWZvdW5kLXNoZXJpZmYtYmVsaWV2ZXM?hl=en-US&gl=US&ceid=US%3Aen,Headlines,WEAR,,2021-10-02T19:50:18Z,5.0,False
Florida Authorities Discover Body Believed To Be 19-year-old Miya Marcano,https://news.google.com/articles/CCAiC0diOVdCQXZLdUlJmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,NBC News,,2021-10-02T22:21:55Z,5.1,False
Body believed to be missing Miya Marcano found in Florida,https://news.google.com/articles/CAIiEHYv6mztDML4Qh5dxthuRj8qGQgEKhAIACoHCAowwL2ICzCckocDMP2lqQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,https://news.google.com/publications/CAAqBwgKMMC9iAswnJKHAw?hl=en-US&gl=US&ceid=US%3Aen,2021-10-02T20:12:30Z,5.2,False
"A body believed to be Miya Marcano has been found, Florida sheriff says",https://news.google.com/articles/CAIiEMzc_wNbeEVH6g7GvWMXp68qGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,https://news.google.com/publications/CAAqBwgKMKHL9QowkqbaAg?hl=en-US&gl=US&ceid=US%3Aen,2021-10-02T21:17:05Z,5.3,False
Body believed to be missing 19-year-old Miya Marcano found: Police,https://news.google.com/articles/CBMiRWh0dHBzOi8vd3d3LnlhaG9vLmNvbS9nbWEvYm9keS1iZWxpZXZlZC1taXNzaW5nLTE5LW9sZC0xODEwMDg3ODUuaHRtbNIBTWh0dHBzOi8vd3d3LnlhaG9vLmNvbS9hbXBodG1sL2dtYS9ib2R5LWJlbGlldmVkLW1pc3NpbmctMTktb2xkLTE4MTAwODc4NS5odG1s?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Yahoo! Voices,,2021-10-02T18:10:00Z,5.4,False
