article_url,article_title,meta_description,section,authors,publish_date,modified_date,canonical_link,top_image,is_opinion
https://www.msn.com/en-us/sports/nfl/travis-etienne-expected-to-miss-entire-2021-season-with-foot-injury/ar-AANHNol?ocid=BingNews,Travis Etienne expected to miss entire 2021 season with foot injury,Jaguars’ first-round pick suffers Lisfranc injury in preseason game,,[],,,https://deadspin.com/travis-etienne-expected-to-miss-entire-2021-season-with-1847550839,"https://i.kinja-img.com/gawker-media/image/upload/c_fill,f_auto,fl_progressive,g_center,h_675,pg_1,q_80,w_1200/8ff7f4b5fc2a4294c35b7a1d8d3589e8.jpg",
https://www.msn.com/en-us/sports/nfl/dolphins-announce-roster-cuts-ahead-of-tuesdays-80-man-deadline/ar-AANHx1P?ocid=BingNews,Dolphins announce roster cuts ahead of Tuesday's 80-man deadline,Dolphins announce roster cuts ahead of Tuesday's 80-man deadline,,"['Kyle Crabbs', 'August', 'Pm Et']",2021-08-24 00:00:00,2021-08-24T20:10:43+00:00,https://dolphinswire.usatoday.com/2021/08/24/dolphins-announce-roster-cuts-ahead-of-tuesdays-80-man-deadline/,https://dolphinswire.usatoday.com/wp-content/uploads/sites/53/2021/06/USATSI_16257571.jpg?w=1024&h=576&crop=1,
https://www.msn.com/en-us/sports/nfl/is-larry-fitzgerald-calling-it/ar-AANHzUa?ocid=BingNews,Is Larry Fitzgerald calling it?,"Longtime Card great has earned the right to do so, but he may just need a break",,[],,,https://deadspin.com/is-larry-fitzgerald-calling-it-1847550661,"https://i.kinja-img.com/gawker-media/image/upload/c_fill,f_auto,fl_progressive,g_center,h_675,pg_1,q_80,w_1200/fce5cfbac2b249ac664a39aa68e793ec.jpg",
https://www.msn.com/en-us/sports/nfl/ex-bengals-dt-freedom-akinmoladun-quickly-claimed-on-waivers-by-titans/ar-AANHAUG?ocid=BingNews,Ex-Bengals DT Freedom Akinmoladun quickly claimed on waivers by Titans,A former Bengals player lands on a new team via waivers.,,"['Chris Roling', 'August', 'Pm Et']",2021-08-24 00:00:00,2021-08-24T22:05:33+00:00,https://bengalswire.usatoday.com/2021/08/24/bengals-freedom-akinmoladun-quickly-claimed-waivers-titans/,https://bengalswire.usatoday.com/wp-content/uploads/sites/47/2021/08/USATSI_16476505-e1629828883356.jpg?w=793&h=561&crop=1,
https://www.msn.com/en-us/sports/nfl/poll-when-will-justin-fields-take-over-as-bears-starting-qb/ar-AANGHww?ocid=BingNews,POLL: When will Justin Fields take over as Bears' starting QB?,Matt Nagy said the decision to start Justin Fields will be dictated by Andy Dalton's performance. So when will Fields take over for Bears?,,"['Alyssa Barbieri', 'August', 'Am Ct']",2021-08-24 00:00:00,2021-08-24T22:09:32+00:00,https://bearswire.usatoday.com/2021/08/24/bears-justin-fields-andy-dalton-starting-quarterback-poll/,https://bearswire.usatoday.com/wp-content/uploads/sites/63/2021/08/USATSI_16603823.jpg?w=1024&h=576&crop=1,
https://www.msn.com/en-us/sports/nfl/ellis-l-williams-jeff-risdon-ponder-sunday-s-browns-exhibition-finale-vs-atlanta-on-tuesday-s-sports-4-cle/ar-AANHtQL?ocid=BingNews,"Ellis L. Williams, Jeff Risdon ponder Sunday’s Browns exhibition finale vs. Atlanta on Tuesday’s Sports 4 CLE",,Sports 4 CLE,"['Nathan Baird', 'Nbaird Cleveland.Com']",2021-08-24 18:45:00.162000+00:00,2021-08-24T21:45:14.107Z,https://www.cleveland.com/sports-4-cle/2021/08/ellis-l-williams-jeff-risdon-ponder-sundays-browns-exhibition-finale-vs-atlanta-on-tuesdays-sports-4-cle.html,https://www.cleveland.com/resizer/GfCSr38vAs0qZOPi49HGhCnP6WI=/1280x0/smart/cloudfront-us-east-1.images.arcpublishing.com/advancelocal/7H6UYAOW2FD6NGQS5GQ6ZJWLTM.jpg,
https://www.msn.com/en-us/sports/nfl/covid-19-precautions-donovan-wilson-s-injury-leaves-cowboys-suddenly-thin-at-safety/ar-AANHXtb?ocid=BingNews,"Covid-19 precautions, Donovan Wilson’s injury leave Cowboys suddenly thin at safety","FRISCO — The Cowboys didn’t conduct any practice drills Tuesday with their third-team defense. Right now, they don’t have one. Dallas went from having...",Cowboys,['Michael Gehlken'],2021-08-24 00:00:00,2021-08-25T01:57:01.044Z,https://www.dallasnews.com/sports/cowboys/2021/08/24/covid-19-precautions-donovan-wilsons-injury-leaves-cowboys-suddenly-thin-at-safety/,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/cnUox5KuP7XXBV0rghSJ0b_KTXA=/1200x630/filters:focal(1297x132:1307x122):no_upscale()/cloudfront-us-east-1.images.arcpublishing.com/dmn/EBKFC25BTBH7JLWA7AWTKZ5BPE.jpg,false
https://www.msn.com/en-us/sports/nfl/panthers-release-s-ladarius-wiley/ar-AANHvny?ocid=BingNews,Panthers release S LaDarius Wiley,Panthers release S LaDarius Wiley,,"['Anthony Rizzuti', 'August', 'Pm Et']",2021-08-24 00:00:00,2021-08-24T22:48:43+00:00,https://pantherswire.usatoday.com/2021/08/24/panthers-release-s-ladarius-wiley/,https://pantherswire.usatoday.com/wp-content/uploads/sites/62/2021/08/USATSI_13113771-e1629843723439.jpg?w=1024&h=576&crop=1,
https://www.msn.com/en-us/news/us/we-are-standing-up-for-equal-treatment-before-the-law-pennsylvania-abolishes-prison-gerrymandering/ar-AANHHZx?ocid=BingNews,Pennsylvania Abolishes Prison Gerrymandering,"A Pennsylvania commission that draws state legislative districts voted to end prison gerrymandering—which could impact up to 37,00 prisoners",,"['Madeleine Carlisle', 'Sanya Mansoor']",,,https://time.com/6092470/prison-gerrymandering-pennsylvania-abolished/,https://api.time.com/wp-content/uploads/2021/08/prison-gerrymandering-pennsylvania.jpg?quality=85&w=1200&h=628&crop=1,false
https://www.msn.com/en-us/news/us/vaccines-likely-mandatory-for-20000-philly-school-district-staff-after-board-votes-tonight/ar-AANHDW4?ocid=BingNews,Philadelphia school board will likely mandate vaccines for all staff,"With rising coronavirus case counts and the looming start of the school year, more schools are taking such actions.","News, news, news",['Kristen A. Graham'],2021-08-24 00:00:00,,https://www.inquirer.com/news/philadelphia-school-district-vaccine-mandate-board-hite-20210824.html,https://www.inquirer.com/resizer/feQ9wRvJ5znhpdsj3k2f5cpXHX4=/760x507/smart/filters:format(webp)/cloudfront-us-east-1.images.arcpublishing.com/pmn/LW5B3GSWXFCADG245WACR5V7SI.jpg,false
https://www.msn.com/en-us/news/other/after-bitter-showdown-house-democrats-advance-35-trillion-spending-plan-with-biden-child-allowance-and-tuition-free-community-college/ar-AANHMfw?ocid=BingNews,"After bitter showdown, House Democrats advance $3.5 trillion spending plan with Biden child allowance and tuition-free community college","The vote capped a stunning clash between Pelosi and moderate Democrats that Rep. Ilhan Omar told reporters was a ""s--- show.""",,['Joseph Zeballos-Roig'],2021-08-24 00:00:00,2021-08-25T03:10:21Z,https://www.businessinsider.com/house-democrats-advance-spending-plan-showdown-pelosi-moderates-ilhan-omar-2021-8,https://i.insider.com/60c62d196d855e0018157bef?width=1200&format=jpeg,false
https://www.msn.com/en-us/news/us/gov-kathy-hochul-requiring-masks-in-all-ny-schools/ar-AANHyBu?ocid=BingNews,Gov. Kathy Hochul: NY will require masks for everyone in schools,,CNY Schools & Colleges,"['Elizabeth Doran', 'Edoran Syracuse.Com']",2021-08-24 19:13:48.495000+00:00,2021-08-24T20:58:37.222Z,https://www.syracuse.comundefined,https://www.syracuse.com/resizer/wqOUIQMZnEfnsOAH77VdHJWlZDs=/1280x0/smart/cloudfront-us-east-1.images.arcpublishing.com/advancelocal/3VKEW6LHXNCCNMLOV5ROCFH3P4.jpg,
https://www.msn.com/en-us/health/wellness/howie-carr-biden-s-assisted-living-facility-is-at-1600-pennsylvania-avenue/ar-AANHCl2?ocid=BingNews,Howie Carr: Biden’s assisted-living facility is at 1600 Pennsylvania Avenue,"The incoherencies, gaffes and general buffoonery has been piling up so fast at the assisted-living facility at 1600 Pennsylvania Avenue that it’s time for another mid-week edition of Weekend at Biden’s.",,"['Howie Carr', 'Howie Carr Has Written Two New York Times Bestsellers', 'Is A Member Of The National Radio Hall Of Fame', 'Has Won A National Magazine Award. He Hosts A Syndicated Daily Four-Hour Radio Show', 'Two Hours Of Which Are Simulcast On Newsmax Tv. His Website Is Howiecarrshow.Com.']",2021-08-24 00:00:00,2021-08-25T03:42:09+00:00,https://www.bostonherald.com/2021/08/24/howie-carr-bidens-assisted-living-facility-is-at-1600-pennsylvania-avenue/,https://www.bostonherald.com/wp-content/uploads/2021/08/AP21235664656882.jpg?w=1024&h=683,true
https://www.msn.com/en-us/news/us/mom-whose-daughter-died-of-cancer-swims-to-carry-on-her-mission/ar-AANHQRO?ocid=BingNews,Mother whose daughter died of cancer learns to swim to carry on her mission,"She was the athlete of the family. Before she died, she asked her mom to continue raising money for cancer research by swimming.",,['Janet Shamlian'],,,https://www.cbsnews.com/news/swim-across-america-vicki-grace-bunke-cancer/,https://cbsnews1.cbsistatic.com/hub/i/r/2021/08/24/1f3025ac-ae67-486b-999a-4b27c6c65c7a/thumbnail/1200x630/7da3ee913b9bd9fea179db078c040233/screen-shot-2021-08-24-at-7-19-36-pm.png,false
https://www.msn.com/en-us/health/medical/cdc-study-shows-unvaccinated-people-are-29-times-more-likely-to-be-hospitalized-with-covid/ar-AANGXjK?ocid=BingNews,CDC study shows unvaccinated people are 29 times more likely to be hospitalized with Covid,The new CDC study also found that unvaccinated people were nearly five times more likely to be infected with Covid than vaccinated people.,Health & Science,['Berkeley Lovelace Jr.'],2021-08-24 00:00:00,2021-08-24T18:37:31+0000,https://www.cnbc.com/2021/08/24/cdc-study-shows-unvaccinated-people-are-29-times-more-likely-to-be-hospitalized-with-covid.html,https://image.cnbcfm.com/api/v1/image/106928967-1629201728022-gettyimages-1234720133-AFP_9L93CU.jpeg?v=1629201786,false
https://www.msn.com/en-us/news/us/oakland-county-mandates-masks-in-all-k-12-schools-in-emergency-order/ar-AANHy8x?ocid=BingNews,Oakland County mandates masks in all K-12 schools in emergency order,"Oakland County's Health Division ordered a mask mandate on Tuesday evening, citing increasing COVID-19 hospitalizations among children.",,[],2021-08-24 00:00:00,,https://www.freep.com/story/news/2021/08/24/all-oakland-county-schools-require-masks-amid-increasing-cases/5579339001/,"https://www.gannett-cdn.com/presto/2021/07/22/PDTF/16b27ad2-2fe0-443a-81a1-b3abec4d7394-AP21200787871209.jpeg?crop=5999,3375,x0,y305&width=3200&height=1801&format=pjpg&auto=webp",false
https://www.msn.com/en-us/news/politics/house-approves-35-trillion-budget-plan-sets-deadline-for-infrastructure-vote/ar-AANHGQd?ocid=BingNews,"House approves $3.5 trillion budget plan, sets deadline for infrastructure vote","Under the rule passed by the House, a vote on the bipartisan infrastructure bill must be held by September 27.",,['Melissa Quinn'],,,https://www.cbsnews.com/news/budget-reconciliation-plan-house-representatives-infrastructure-vote/,https://cbsnews1.cbsistatic.com/hub/i/r/2021/08/24/4eae0ae7-ef4d-492b-b0bd-5d36055133d5/thumbnail/1200x630/f130d580ee2a9cb971839b4d2e909a7b/gettyimages-1234845638.jpg,false
https://www.msn.com/en-us/news/us/baltimore-county-executive-reinstates-covid-emergency-order-after-rise-in-cases/ar-AANHdF7?ocid=BingNews,Baltimore County executive reinstates COVID emergency order after rise in cases,"The decision comes as the county’s 7-day average of new cases has increased by almost 380% since the start of the month, according to the county.","Baltimore County, Maryland, Latest, Coronavirus",['Taylor Deville'],2021-08-24 00:00:00,,https://www.baltimoresun.com/maryland/baltimore-county/bs-md-co-reinstating-emergency-order-20210824-vg6yfhasbzf5rls4yhmy7zgroe-story.html,https://www.baltimoresun.com/resizer/kZjOsYHyGLolHE6WyUU3QwmMEHU=/1200x0/top/cloudfront-us-east-1.images.arcpublishing.com/tronc/6I3MUCL7WNCTHAI4EEQYXB6F3Q.jpg,false
https://www.msn.com/en-us/foodanddrink/foodnews/grown-here-at-home-register-now-for-kentland-farm-field-day-in-blacksburg/ar-AANDcSq?ocid=BingNews,Grown Here at Home: Register now for Kentland Farm Field Day in Blacksburg,"There are many research projects happening at Virginia Tech’s Kentland Farm, and you can attend a field day, showcasing some of the work.",,[],2021-08-23 00:00:00,,https://www.wdbj7.com/2021/08/23/grown-here-home-register-now-kentland-farm-field-day-blacksburg/,https://gray-wdbj-prod.cdn.arcpublishing.com/resizer/wRER8TZ7aH3bSKLAo7XHFMBFPTI=/980x0/smart/filters:quality(85)/cloudfront-us-east-1.images.arcpublishing.com/gray/RMN34P64L5A2FGRPBJYYUMDKDI.jpg,
https://www.msn.com/en-us/money/other/virginia-tech-corporate-research-center-hosts-game-changer-week/ar-AANDFJD?ocid=BingNews,Virginia Tech Corporate Research Center hosts Game Changer Week,"The event brings together industry disruptors, entrepreneurs, innovators and researchers from around Southwest Virginia.",,[],2021-08-23 00:00:00,,https://www.wdbj7.com/2021/08/23/virginia-tech-corporate-research-center-hosts-game-changer-week/,https://gray-wdbj-prod.cdn.arcpublishing.com/resizer/bw_iiueL_J_g-Sh8lKG2b_TvQuQ=/980x0/smart/filters:quality(85)/cloudfront-us-east-1.images.arcpublishing.com/gray/Q6KIMF5C45HLHJDSUCYGM44JLA.png,
https://www.msn.com/en-us/finance/careersandeducation/virginia-tech-and-radford-university-begin-fall-classes/ar-AANEmLR?ocid=BingNews,Virginia Tech and Radford University begin fall classes,It was a special day for college students in the New River Valley as Virginia Tech and Radford began fall classes for the 2021-2022 school year.,,[],2021-08-23 00:00:00,,https://www.wdbj7.com/2021/08/23/virginia-tech-radford-university-begin-fall-classes/,https://gray-wdbj-prod.cdn.arcpublishing.com/resizer/AkjRt84WZU1ixkeMJxEp0sxwzBo=/980x0/smart/filters:quality(85)/cloudfront-us-east-1.images.arcpublishing.com/gray/XBTUJMCB2ZCRRFGJLLP3EF6HVE.PNG,
https://roanoke.com/sports/high-school/high-school-golf-skinners-64-leads-blacksburg-to-team-score-of-279/article_3a608102-046d-11ec-a78f-4345f3b6c309.html,HIGH SCHOOL GOLF: Skinner's 64 leads Blacksburg to team score of 279,At Roanoke C.C. Crabapple/Redbud (par 71),,['The Roanoke Times'],,,https://roanoke.com/sports/high-school/high-school-golf-skinners-64-leads-blacksburg-to-team-score-of-279/article_3a608102-046d-11ec-a78f-4345f3b6c309.html,https://bloximages.newyork1.vip.townnews.com/roanoke.com/content/tncms/assets/v3/editorial/2/5b/25bf4f3e-f43f-11e9-93e0-274b5d6f6815/5d6c7a38890b8.image.jpg?crop=400%2C225%2C0%2C87&resize=400%2C225&order=crop%2Cresize,
https://www.thekeyplay.com/content/2021/august/23/big-ten-acc-and-pac-12-are-expected-formally-announce-their-alliance-tuesday,"The Big Ten, ACC and Pac-12 are expected to formally announce their alliance on Tuesday","Virginia Tech Hokies football, basketball and athletics blog and forum featuring: breaking news, film studies, in-depth analysis, recruiting, videos and jokes. Also, we don't care much for UVa.",,[],,,https://www.thekeyplay.com/content/2021/august/23/big-ten-acc-and-pac-12-are-expected-formally-announce-their-alliance-tuesday,http://www.thekeyplay.com/sites/all/themes/thekeyplay7/images/og-image.png,
https://roanoke.com/news/local/govt-and-politics/hudson-williams-bohn-receive-support-from-montgomery-education-group/article_948967ce-0144-11ec-8ed2-dbd868ef3c7b.html,"Hudson, Williams, Bohn receive support from Montgomery education group","The Montgomery County Education Association Political Action Committee announced that it voted to recommend school board candidates Linwood Hudson and Travis Williams, as well as incumbent Supervisor Sara Bohn.",,"['Yann Ranaivo Yann.Ranaivo Roanoke.Com', 'Yann Ranaivo', 'Courtesy Of Candidate', 'Courtesy Of The Candidate', 'File', 'The Roanoke Times']",,,https://roanoke.com/news/local/govt-and-politics/hudson-williams-bohn-receive-support-from-montgomery-education-group/article_948967ce-0144-11ec-8ed2-dbd868ef3c7b.html,https://bloximages.newyork1.vip.townnews.com/roanoke.com/content/tncms/assets/v3/editorial/9/48/948967ce-0144-11ec-8ed2-dbd868ef3c7b/611fcf7a23c8e.preview.jpg?crop=230%2C129%2C0%2C38&resize=356%2C200&order=crop%2Cresize,
https://www.msn.com/en-us/news/crime/man-injured-in-early-morning-roanoke-shooting/ar-AANHb7A?ocid=BingNews,Man injured in early-morning Roanoke shooting,No one has been arrested.,,['Sarah Irby'],2021-08-24 00:00:00,,https://www.wdbj7.com/2021/08/24/man-injured-early-morning-roanoke-shooting/,https://gray-wdbj-prod.cdn.arcpublishing.com/resizer/lhQrCtsNUMaAXeN3UhduTFEvIFw=/980x0/smart/filters:quality(85)/cloudfront-us-east-1.images.arcpublishing.com/gray/DPXEHB4GAVDFLIIWTKVTRQVZZU.jpg,
https://www.msn.com/en-us/news/us/the-least-of-these-ministry-needs-water-donations-as-heat-wave-continues/ar-AANHNni?ocid=BingNews,The Least of These Ministry needs water donations as heat wave continues,TLOT needs bottle water donations,,[],2021-08-24 00:00:00,,https://www.wdbj7.com/2021/08/24/least-these-ministry-needs-water-donations-heat-wave-continues/,https://gray-wdbj-prod.cdn.arcpublishing.com/resizer/aZyCS4z5boTB9fvwqAyhEvx5dNw=/980x0/smart/filters:quality(85)/cloudfront-us-east-1.images.arcpublishing.com/gray/NLFCDFVK6JE3HKTGROA6XZ4ZQQ.PNG,
https://www.msn.com/en-us/news/crime/judge-revokes-bond-for-covington-man-charged-in-connection-with-capitol-attack/ar-AANHzwI?ocid=BingNews,Judge revokes bond for Covington man charged in connection with Capitol attack,"Joshua Haynes was recently arrested at his Covington home and charged with malicious bodily injury and strangling, both of which are felonies.",,[],2021-08-24 00:00:00,,https://www.wdbj7.com/2021/08/24/judge-revokes-bond-covington-man-charged-connection-with-capitol-attack/,https://gray-wdbj-prod.cdn.arcpublishing.com/resizer/RyCyv3EmDg0ps8eezKmNyB3-SuU=/980x0/smart/filters:quality(85)/cloudfront-us-east-1.images.arcpublishing.com/gray/R4JIHAA325HABM77KQJ4NM63JM.jpg,
http://www.collegiatetimes.com/lifestyles/we-re-all-freshmen-now-navigating-our-new-normal/article_57e70668-0370-11ec-96f8-4baa45461d5e.html,We’re all freshmen now: Navigating our new “normal”,"No matter how many years back we graduated high school, this coming semester will be new for every Virginia Tech student. The class of 2025 will descend upon a campus",,"['Olivia Ferrare', 'Lifestyles Editor', 'Rebecca Fraenkel Spps', 'Molly Dye', 'Kyle Bassett', 'Lifestyles Staff Writer']",,,http://www.collegiatetimes.com/lifestyles/we-re-all-freshmen-now-navigating-our-new-normal/article_57e70668-0370-11ec-96f8-4baa45461d5e.html,https://bloximages.newyork1.vip.townnews.com/collegiatetimes.com/content/tncms/assets/v3/editorial/a/0e/a0e48b3e-3f08-51ea-a6aa-1abc8c733b80/51dc211ecceca.image.jpg?resize=333%2C200,
https://www.wsls.com/video/news/2021/08/23/barbershop-gives-free-back-to-school-haircuts-in-honor-of-roanoke-boy-killed-in-accidental-shooting/,Barbershop gives free back-to-school haircuts in honor of Roanoke boy killed in accidental shooting,George Harrington was Camden Brown's barber and says the 8-year-old became much more than just a client.,News,[],2021-08-23 00:00:00,2021-08-23T22:13:13Z,https://www.wsls.com/video/news/2021/08/23/barbershop-gives-free-back-to-school-haircuts-in-honor-of-roanoke-boy-killed-in-accidental-shooting/,https://www.wsls.com/resizer/cbg6t6zQO6451gBZ0GfcYcpcGD8=/800x450/smart/filters:format(jpeg):strip_exif(true):strip_icc(true):no_upscale(true):quality(65)/d1vhqlrjc8h82r.cloudfront.net/08-23-2021/t_6d2e2c1edb4b4118bcc795558e6c43c5_name_image.jpg,false
https://www.wsls.com/news/local/2021/08/24/list-covid-19-cases-quarantines-reported-in-local-k-12-schools/,"LIST: COVID-19 cases, quarantines reported in local K-12 schools","As schools reopen across Virginia, we’re working for you to track cases of COVID-19 across local school systems.",Local News,"['Jenna Zibton', 'Samantha Smith']",2021-08-24 00:00:00,2021-08-25T03:05:19.676Z,https://www.wsls.com/news/local/2021/08/24/list-covid-19-cases-quarantines-reported-in-local-k-12-schools/,https://www.wsls.com/resizer/lBf7CFTxA2c8H7rdbzRYea-DI8M=/800x450/smart/filters:format(jpeg):strip_exif(true):strip_icc(true):no_upscale(true):quality(65)/cloudfront-us-east-1.images.arcpublishing.com/gmg/F74YYLQ44JFDREJJ5VPKW4SJ2Q.jpg,false
