article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
Cheney's spot on Jan. 6 select committee reignites rift within Republicans,https://www.msn.com/en-us/news/politics/cheney-s-spot-on-jan-6-select-committee-reignites-rift-within-gop/ar-AAMpJp9?ocid=Peregrine,Top Stories,POLITICO,Unavailable,,1.0,False,False
White woman charged with hate crime for spitting on Black woman during protest may have charges dismissed,https://www.msn.com/en-us/news/us/white-woman-charged-with-hate-crime-for-spitting-on-black-woman-during-protest-may-have-charges-dismissed/ar-AAMpTbE?ocid=Peregrine,Top Stories,New York Daily News,Unavailable,,1.1,False,False
Amazing Device Lights Up Dark Countertops and Fixes Dark Kitchens,https://aka.ms-ads.co/api-52dLTKshNtNXOCSWYMoa2Vo5ef8KmpQx2Kxi1oVAAYGInp?AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA3iRfBHq7jnazM6K2o9XJ3IXILBvkCQNPkiiaqPqxij3vN5VK2HnpaRtufQa6bp7Orfc0VTP9dW9ZeKjY6Of2BBtsnP3NPtDm6rwS,Top Stories,AdHomeLife LED,Unavailable,,1.2,False,True
AP FACT CHECK: Biden inflates jobs impact from his policies,https://www.msn.com/en-us/news/politics/ap-fact-check-biden-inflates-jobs-impact-from-his-policies/ar-AAMpT7U?ocid=Peregrine,Top Stories,Associated Press,Unavailable,,1.3,False,False
Biden says he doesn't want voting rights 'wrapped up' in filibuster debate,https://www.msn.com/en-us/news/politics/biden-says-he-doesn-t-want-voting-rights-wrapped-up-in-filibuster-debate/ar-AAMpT6Y?ocid=Peregrine,Top Stories,The Hill,Unavailable,,1.4,False,False
Refinance rates at 2.03% APR. Calculate your rate now.,https://aka.ms-ads.co/api-53xTGQt3Ae2JNDzA8OzxGHy3wnWl8OEgmoabjVS6X9cegD?AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGuHNkO327Gx3WUmVXL5leyXomxYkTBK445XColYscZYlh6D3GcNORYeXQ8lx9d0Uij1KIUBvI9m4utuGDy4p0qcCh748aBSUuHWR,Top Stories,AdLendingTree,Unavailable,,1.5,False,True
What are ghost guns? Biden targets 'untraceable' guns,https://www.msn.com/en-us/news/us/what-are-ghost-guns-in-town-hall-biden-brings-up-worries-about-the-untraceable-weapons/ar-BB1fr68H?ocid=Peregrine,Top Stories,USA TODAY,Unavailable,,1.6,False,False
Top general responds to reports he feared Trump would use military after losing,https://www.msn.com/en-us/news/politics/top-general-responds-to-reports-he-feared-trump-would-use-military-after-losing/ar-AAMptm0?ocid=Peregrine,Top Stories,ABC News,Unavailable,,1.7,False,False
Australia races against time to avoid an 'in danger' rating at UNESCO vote,https://www.msn.com/en-us/news/world/australia-races-against-time-to-avoid-an-in-danger-rating-at-unesco-vote/ar-AAMpH6n?ocid=Peregrine,Top Stories,CNN,Unavailable,,1.8,False,False
CIA officer who hunted Bin Laden tapped to lead Havana Syndrome task force,https://www.msn.com/en-us/news/us/undercover-officer-who-hunted-bin-laden-tapped-to-lead-cia-s-havana-syndrome-task-force/ar-AAMpSR5?ocid=Peregrine,Top Stories,NBC News,Unavailable,,1.9,False,False
Galaxy S22 rumors: Samsung's new lineup could support 65W charging,https://www.msn.com/en-us/news/technology/galaxy-s22-rumors-samsung-s-new-lineup-could-support-65w-charging/ar-AAM6aAb?ocid=Peregrine,Top Stories,CNET,Unavailable,,1.10,False,False
Garland sets new limits on White House-DOJ communications,https://www.msn.com/en-us/news/politics/garland-sets-new-limits-on-white-house-doj-communications/ar-AAMpBm7?ocid=Peregrine,Top Stories,Bloomberg,Unavailable,,1.11,False,False
