article_url,article_title,meta_description,section,authors,publish_date,modified_date,canonical_link,top_image,is_opinion
https://www.msn.com/en-us/news/technology/how-to-watch-samsung-unpacked-the-event-could-bring-galaxy-z-fold-3-z-flip-3-and-more/ar-AAMYgT0?ocid=Peregrine,"Galaxy Unpacked: Everything Samsung announced, from Z Fold 3 and Z Flip 3 to Watch 4 and Buds 2","Two new foldable phones, smartwatches, true-wireless earbuds, and more from Samsung's Galaxy Unpacked event.",,"['Lori Grunin', 'Shara Tibken']",,,https://www.cnet.com/tech/mobile/galaxy-unpacked-everything-samsung-announced-from-z-fold-3-and-z-flip-3-to-watch-4-and-buds-2/,https://www.cnet.com/a/img/Pm2BQelRzcXDTBTtFAv4xeB7TEU=/1200x630/2021/08/09/99237228-6cca-4b3c-809b-b24affa025ee/samsung-galaxy-watch-4-and-watch-4-classic-24.jpg,false
https://www.msn.com/en-us/news/politics/senate-backs-limiting-ev-tax-credits-congress-update/ar-AANaaHh?ocid=Peregrine,Are you a robot?,,,[],2021-08-10 00:00:00,,,,
https://api.taboola.com/2.0/json/msn-msn/recommendations.notify-click?app.type=desktop&app.apikey=69629143827c91b118c7e0dc9f2a4eb0059feae9&response.id=__d5e485f11a6a9702225467505846034b__ff98817aeffa0ef54f48d656dafbd025&response.session=v2_b38fccbd3fe94452218f6d03bb36331c_021320F0889264A3052E3060896F658A_1628647875_1628647875_CNawjgYQrrs-GLe69s7NtMPiFyABKAUw4QE4kaQOQLDlD0jO19kDUL0EWABgAGi-2ry7-r3tiS9wAA&item.id=%7E%7EV1%7E%7E6299128951139548387%7E%7E7U-_i6Rrsxn1TyAPsBRTVA7El-zdrgZGsaKhbaDNeewndpXq_nTToVci-tV_1bYyPVPbFHdycXfyr1VxmozLcV7JbGFbjtizQN29Zpin8p1JlawpbYFtoRw_FVSAoDPy8yoVX_ZV1DUzrU9mgEqIxVpt34vkyVLCqQj-j_6Ik-WFwt9_72reDSrMsTKuuUo5jkiVqX_d7KxOkzXOrpNB-A9xpGL8Fd9TlOGYlc9nCkkeu5Jw6AiOX9LSap7QbDTZDMC1YOS0nVuGo4TRX3kgHq_bAlOW2WNRGCyD-mRoEfaWa-ekVtjrvQCCJMBaqwqbTS8Maux2jWC1gRU3nx5A7iyAV6wtPotlNdtO9Udo-cg&item.type=text&sig=c485917b1bc0140aab8b53d9299a40b0df9b4cb04700&redir=https%3A%2F%2Fwww.wildalaskancompany.com%2F%3Fdiscount%3D15off%26utm_source%3Dtaboola%26utm_medium%3Ddisplay%26utm_campaign%3DMSN%2BDesktop%2BProspecting_11783972%26utm_term%3Dmsn-msn%26utm_content%3D3019728986%26tblci%3DGiB7A6UXSF5IgaPwNYIXlq4A2iMlGVVqRKnBGQFFria8-CD6_kcotY2gqsCy_rcX%23tblciGiB7A6UXSF5IgaPwNYIXlq4A2iMlGVVqRKnBGQFFria8-CD6_kcotY2gqsCy_rcX&ui=021320F0889264A3052E3060896F658A&cpb=GO8JIJz__________wEqGXVzLnRhYm9vbGFzeW5kaWNhdGlvbi5jb20yCHdhdGVyMTk1OIDe484EQJGkDkiw5Q9QztfZA1i9BGMI1xYQ1R8YI2RjCNz__________wEQ3P__________ARgkZGMI0AwQ8BIYF2RjCNIDEOAGGAhkYwiWFBCdHBgYZGMItRQQwhwYCWRjCPQUEJ4dGB9kaiBjNzA2NDE4OTZjYzg0YmRmOWM0YjQzY2QyMmQ0NjQ2YXgBgAGKWYgB____________AQ,,,,[],,,,,
https://www.msn.com/en-us/news/crime/family-of-man-allegedly-killed-over-loud-music-by-security-guard-asks-for-justice/ar-AANaDHA?ocid=Peregrine,Family of man allegedly killed over loud music by security guard asks for justice,Ben Crump called on the Shelby County DA and Kroger to take responsibility.,,"['Abc News', 'Hyeyoon', 'Alyssa', 'August']",,,https://abcnews.go.com/US/family-man-allegedly-killed-loud-music-security-guard/story?id=79378210,https://s.abcnews.com/images/US/alvin-motley-family-presser-02-usat-jc-210810_1628638225223_hpMain_16x9_992.jpg,false
https://api.taboola.com/2.0/json/msn-msn/recommendations.notify-click?app.type=desktop&app.apikey=69629143827c91b118c7e0dc9f2a4eb0059feae9&response.id=__d5e485f11a6a9702225467505846034b__58965a390478286c6b6b5bd75b6f8b8a&response.session=v2_b38fccbd3fe94452218f6d03bb36331c_021320F0889264A3052E3060896F658A_1628647875_1628647875_CNawjgYQrrs-GLe69s7NtMPiFyABKAUw4QE4kaQOQLDlD0jO19kDUL0EWABgAGi-2ry7-r3tiS9wAA&item.id=%7E%7EV1%7E%7E7377589269397171432%7E%7EA2sirjvC44LPFSVf4qvSH_LgHONAJO_As1UnW9vW_wEndpXq_nTToVci-tV_1bYyPVPbFHdycXfyr1VxmozLcV7JbGFbjtizQN29Zpin8p1JlawpbYFtoRw_FVSAoDPy8yoVX_ZV1DUzrU9mgEqIxVpt34vkyVLCqQj-j_6Ik-WFwt9_72reDSrMsTKuuUo5683utS3GOTRUL93NYB8nEw9xpGL8Fd9TlOGYlc9nCkkeu5Jw6AiOX9LSap7QbDTZW1ksqR2vKeKJ09FsPI1fLkAOObF3xPZh7Gi0-za_4xXcfxeLm_VVyMfvDe3YKUH9TS8Maux2jWC1gRU3nx5A7iyAV6wtPotlNdtO9Udo-cg&item.type=text&sig=15a20c4ace59cffcfbad29bc9e59750ed10199aef3a5&redir=http%3A%2F%2Fwww.thefarmersdog.com%2Freviews%3Fc%3Dad50taboola%26utm_source%3Dtaboola-partner%26utm_medium%3Dtaboola-reviews%26utm_campaign%3DThe%2BFarmer%2527s%2BDog%2B-%2BDesktop%2BNo%2BData%2B-%2BSC%26utm_content%3Dmsn-msn%26utm_term%3Dad50taboola%26utm_source%3Dtaboola%26utm_medium%3Dreferral%26tblci%3DGiB7A6UXSF5IgaPwNYIXlq4A2iMlGVVqRKnBGQFFria8-CDi-k0oucmPtMbPlP94%23tblciGiB7A6UXSF5IgaPwNYIXlq4A2iMlGVVqRKnBGQFFria8-CDi-k0oucmPtMbPlP94&ui=021320F0889264A3052E3060896F658A&cpb=GO8JIJz__________wEqGXVzLnRhYm9vbGFzeW5kaWNhdGlvbi5jb20yCHdhdGVyMTk1OIDe484EQJGkDkiw5Q9QztfZA1i9BGMI1xYQ1R8YI2RjCNz__________wEQ3P__________ARgkZGMI0AwQ8BIYF2RjCNIDEOAGGAhkYwiWFBCdHBgYZGMItRQQwhwYCWRjCPQUEJ4dGB9kaiBjNzA2NDE4OTZjYzg0YmRmOWM0YjQzY2QyMmQ0NjQ2YXgBgAGKWYgB____________AQ,,,,[],,,,,
https://www.msn.com/en-us/news/technology/cygnus-spacecraft-to-transport-over-8k-pounds-of-cargo-including-pizza-and-apples-to-international-space-station/ar-AANawJm?ocid=Peregrine,"Cygnus Spacecraft to transport over 8K pounds of cargo, including pizza and apples, to International Space Station",The International Space Station is set for resupply mission as Northrop Grumman's Antares rocket launched with Cygnus spacecraft from Virginia.,,[],2021-08-10 00:00:00,,https://www.delmarvanow.com/story/news/local/virginia/2021/08/10/antares-rocket-launch-heads-iss-nasa-wallops/5554044001/,"https://www.gannett-cdn.com/presto/2021/08/09/PSAY/2ebb69df-de5b-4fc9-a855-dc1a78f90c7c-51362835526_92a9f1ed78_o.jpg?crop=2399,1350,x0,y244&width=2399&height=1350&format=pjpg&auto=webp",false
https://www.msn.com/en-us/news/politics/biden-selects-elizabeth-prelogar-to-be-solicitor-general/ar-AANaDuH?ocid=Peregrine,Biden selects Elizabeth Prelogar to be solicitor general,,,[],2021-08-10 00:00:00,,https://www.politico.com/news/2021/08/10/biden-prelogar-solicitor-general-503562,https://static.politico.com/84/ea/839ee0fb4ddc860a0f34677d1d07/ap21222758432607xx.jpg,false
https://www.msn.com/en-us/news/world/n-korea-repeats-threat-as-us-says-joint-drills-are-defensive/ar-AANarfa?ocid=Peregrine,N Korea repeats threat as US says joint drills are defensive,"SEOUL, South Korea (AP) — North Korea on Wednesday repeated a threat to respond to U.S.-South Korean military exercises it claims are an invasion rehearsal, while the United States insisted the drills were “purely defensive in nature” to maintain the South’s security.",Lifestyle,['Kim Tong-Hyung'],2021-08-11 01:28:05+00:00,2021-08-11T19:54:22Z,https://apnews.com/daf3e3bcb32414d531286039300d4cbe,https://storage.googleapis.com/afs-prod/media/34e2113000ce4afdb312f3a63238bc7e/3000.jpeg,
https://www.msn.com/en-us/news/politics/senate-democrats-poised-for-voting-rights-push-to-counter-republican-restrictions/ar-AANa7os?ocid=Peregrine,Senate Democrats poised for voting rights push to counter Republican restrictions,Senate expected to reintroduce Democrats’ marquee election reform bill known as the For the People Act before summer recess,US news,['Hugo Lowell'],2021-08-10 00:00:00,2021-08-11T01:08:50.000Z,http://www.theguardian.com/us-news/2021/aug/10/senate-democrats-push-voting-rights-legislation-again,https://i.guim.co.uk/img/media/880f44547a4960b96075a5394c46391cf92f7e4f/0_280_5616_3370/master/5616.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=57b45194f2b81540334da694526ab213,
https://www.msn.com/en-us/news/world/magpie-dive-bombs-aussie-mom-holding-5-month-old-baby-knocking-her-over-and-killing-the-infant/ar-AANaHXe?ocid=Peregrine,"Magpie dive-bombs Aussie mom holding 5-month-old baby, knocking her over and killing the infant",A family and the Australian city of Brisbane are grieving the tragic loss of a 5-month-old baby who died after her mother ducked a dive-bombing magpie and fell while holding her.,"World, News",['Theresa Braine'],2021-08-11 00:00:00,,https://www.nydailynews.com/news/world/ny-baby-dead-magpie-australia-brisbane-20210811-s73hlcnesjeu3oulxw4ws6pz4q-story.html,https://www.nydailynews.com/resizer/XUy1xA2o9wnv6MNqwateyTCHR2g=/1200x0/left/bottom/cloudfront-us-east-1.images.arcpublishing.com/tronc/BSU7NX6VKJHHFORTA6SYKIGUFI.jpg,false
