article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion
Livestream: Biden's Top Defense Officials Testify On Afghanistan Pullout,https://news.google.com/articles/CAIiEOfd7aG6UAPToDkWREl_CgYqFwgEKg4IACoGCAow9vBNMK3UCDClvJYH?hl=en-US&gl=US&ceid=US%3Aen,Headlines,NPR,https://news.google.com/publications/CAAqBggKMPbwTTCt1Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-09-28T11:25:53Z,1.0,False
Watch Live: Top military officials testify on Afghanistan withdrawal | CBSN,https://news.google.com/articles/CCAiC2NxbExkc0F4NmhzmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CBS News,,2021-09-28T13:31:18Z,1.1,False
"Milley, McKenzie say they recommended 2,500 troops stay in Afghanistan, after Biden claims he was never told",https://news.google.com/articles/CAIiEM4zVQFLY4P1ya9MyDsZ0P0qGQgEKhAIACoHCAowwL2ICzCckocDMMaPqQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,https://news.google.com/publications/CAAqBwgKMMC9iAswnJKHAw?hl=en-US&gl=US&ceid=US%3Aen,2021-09-28T11:07:27Z,1.2,False
National security on the brink: What Congress and the public need to know | TheHill,https://news.google.com/articles/CBMieGh0dHBzOi8vdGhlaGlsbC5jb20vb3Bpbmlvbi9uYXRpb25hbC1zZWN1cml0eS81NzQxMjgtbmF0aW9uYWwtc2VjdXJpdHktb24tdGhlLWJyaW5rLXdoYXQtY29uZ3Jlc3MtYW5kLXRoZS1wdWJsaWMtbmVlZC10b9IBfGh0dHBzOi8vdGhlaGlsbC5jb20vb3Bpbmlvbi9uYXRpb25hbC1zZWN1cml0eS81NzQxMjgtbmF0aW9uYWwtc2VjdXJpdHktb24tdGhlLWJyaW5rLXdoYXQtY29uZ3Jlc3MtYW5kLXRoZS1wdWJsaWMtbmVlZC10bz9hbXA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Hill,,2021-09-28T11:30:09Z,1.3,True
"Joint Chiefs chairman calls Afghan war a ""strategic failure""",https://news.google.com/articles/CBMiS2h0dHBzOi8vbmV3cy55YWhvby5jb20vcGVudGFnb24tbGVhZGVycy1mYWNlLWNvbmdyZXNzLWFmZ2hhbi0wNDEzMDU1MDAuaHRtbNIBU2h0dHBzOi8vbmV3cy55YWhvby5jb20vYW1waHRtbC9wZW50YWdvbi1sZWFkZXJzLWZhY2UtY29uZ3Jlc3MtYWZnaGFuLTA0MTMwNTUwMC5odG1s?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Yahoo News,,2021-09-28T04:15:12Z,1.4,False
"Biden plots debt ceiling strategy with Pelosi, Schumer",https://news.google.com/articles/CAIiELltoBIGEHnNIaBUos9V9VMqGQgEKhAIACoHCAow4Zn5CjCu8uACMLTRlgY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,POLITICO,https://news.google.com/publications/CAAqBwgKMOGZ-QowrvLgAg?hl=en-US&gl=US&ceid=US%3Aen,2021-09-28T15:08:28Z,2.0,False
Senate GOP Blocks Bill Funding Government And Avoiding Default,https://news.google.com/articles/CCAiC0ltNENGNERTZVVvmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,MSNBC,,2021-09-28T04:30:05Z,2.1,False
Senate Republicans expected to block bill to suspend debt limit and avert shutdown in key vote Monday,https://news.google.com/articles/CBMiSGh0dHBzOi8vd3d3LmNubi5jb20vMjAyMS8wOS8yNy9wb2xpdGljcy9zZW5hdGUtZGVidC1saW1pdC1zaHV0ZG93bi12b3RlL9IBVmh0dHBzOi8vYW1wLmNubi5jb20vY25uLzIwMjEvMDkvMjcvcG9saXRpY3Mvc2VuYXRlLWRlYnQtbGltaXQtc2h1dGRvd24tdm90ZS9pbmRleC5odG1s?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,,2021-09-27T16:52:00Z,2.2,False
Opinion: Debt ceiling negotiations again see Republicans misleading and endangering,https://news.google.com/articles/CAIiELWva6FqAyw_27C9hjauOB0qGQgEKhAIACoHCAow5vz_CjDCpIsDMKnz4gU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Des Moines Register,https://news.google.com/publications/CAAqBwgKMOb8_wowwqSLAw?hl=en-US&gl=US&ceid=US%3Aen,2021-09-28T11:03:39Z,2.3,True
Debt Limit Follies Are Bipartisan Festival of Bad Political Behavior,https://news.google.com/articles/CAIiENYcMhVDg3PpQ5I3Gzd1QIMqGQgEKhAIACoHCAow4uzwCjCF3bsCMIrOrwM?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Bloomberg,https://news.google.com/publications/CAAqBwgKMOLs8Aowhd27Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-09-28T12:18:08Z,2.4,True
Gen. Milley says he wasn't trying to undermine Trump in China call,https://news.google.com/articles/CAIiEH0umcUGVwEGxRlnrXSzWVIqGQgEKhAIACoHCAowvIaCCzDnxf4CMP2F8gU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,NBC News,https://news.google.com/publications/CAAqBwgKMLyGggsw58X-Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-09-28T14:42:00Z,3.0,False
Gen. Milley: 'I Am Not Qualified To Determine The Mental Health Of The President',https://news.google.com/articles/CCAiCzkzQjNpeFRPaUZnmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,MSNBC,,2021-09-28T16:00:04Z,3.1,False
Afghanistan withdrawal hearing: Live updates from the Senate,https://news.google.com/articles/CBMieGh0dHBzOi8vd3d3LmNubi5jb20vcG9saXRpY3MvbGl2ZS1uZXdzL2FmZ2hhbmlzdGFuLXdpdGhkcmF3YWwtc2VuYXRlLWhlYXJpbmctMDktMjgtMjEvaF81YTRmMTlhYjI4MjQwY2IzYzlmZDEzZjk0Y2Y5YjdhY9IBAA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,,2021-09-28T16:43:00Z,3.2,False
Milley forcefully defends call with Chinese general: ‘My loyalty is absolute’,https://news.google.com/articles/CAIiEJ8L3msxhFMJq6bijtgq_Q0qFggEKg4IACoGCAowzdp7ML-3CTCtyxU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Independent,https://news.google.com/publications/CAAqBggKMM3aezC_twk?hl=en-US&gl=US&ceid=US%3Aen,2021-09-28T15:00:41Z,3.3,False
General defends himself over Trump and says his loyalty to nation is absolute,https://news.google.com/articles/CAIiEI3-DM8NL4oM2FzhgIcHfJgqFggEKg4IACoGCAowl6p7MN-zCTCtvxU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Guardian,https://news.google.com/publications/CAAqBggKMJeqezDfswk?hl=en-US&gl=US&ceid=US%3Aen,2021-09-28T15:45:14Z,3.4,False
MacArthur Foundation Announces 2021 ‘Genius’ Grant Winners,https://news.google.com/articles/CAIiEK2bGkuQJ_bXF0G3UuLWYIYqFwgEKg8IACoHCAowjuuKAzCWrzwwhoEY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The New York Times,https://news.google.com/publications/CAAqBwgKMI7rigMwlq88?hl=en-US&gl=US&ceid=US%3Aen,2021-09-28T16:37:06Z,4.0,False
Here's The Full List of MacArthur 'Genius Grants' Recipients 2021,https://news.google.com/articles/CAIiEFTXYUykpVHoxduw9eE9VYQqFwgEKg4IACoGCAow9vBNMK3UCDDE2Z4H?hl=en-US&gl=US&ceid=US%3Aen,Headlines,NPR,https://news.google.com/publications/CAAqBggKMPbwTTCt1Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-09-28T16:31:39Z,4.1,False
MacArthur Foundation fellowship recipients include two Black women who say Chicago shaped their work,https://news.google.com/articles/CAIiEGViSsi7rXDcSo4gE25NdwEqGQgEKhAIACoHCAowsbfwCjCm2LoCMKm6jQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Chicago Sun-Times,https://news.google.com/publications/CAAqBwgKMLG38Aowpti6Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-09-28T16:00:00Z,4.2,False
"Activist, historian among 25 `genius grant’ recipients",https://news.google.com/articles/CBMiYGh0dHBzOi8vd3d3LndlYXJlZ3JlZW5iYXkuY29tL25ld3MvbmF0aW9uYWwvYWN0aXZpc3QtaGlzdG9yaWFuLWFtb25nLTI1LWdlbml1cy1ncmFudC1yZWNpcGllbnRzL9IBZGh0dHBzOi8vd3d3LndlYXJlZ3JlZW5iYXkuY29tL25ld3MvbmF0aW9uYWwvYWN0aXZpc3QtaGlzdG9yaWFuLWFtb25nLTI1LWdlbml1cy1ncmFudC1yZWNpcGllbnRzL2FtcC8?hl=en-US&gl=US&ceid=US%3Aen,Headlines,WeAreGreenBay.com,,2021-09-28T16:06:10Z,4.3,False
"Activist, Historian Among 25 `Genius Grant' Recipients",https://news.google.com/articles/CBMiZmh0dHBzOi8vd3d3LnVzbmV3cy5jb20vbmV3cy91cy9hcnRpY2xlcy8yMDIxLTA5LTI4L2FjdGl2aXN0LWhpc3Rvcmlhbi1hbW9uZy0yNS1nZW5pdXMtZ3JhbnQtcmVjaXBpZW50c9IBcmh0dHBzOi8vd3d3LnVzbmV3cy5jb20vbmV3cy91cy9hcnRpY2xlcy8yMDIxLTA5LTI4L2FjdGl2aXN0LWhpc3Rvcmlhbi1hbW9uZy0yNS1nZW5pdXMtZ3JhbnQtcmVjaXBpZW50cz9jb250ZXh0PWFtcA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,U.S. News & World Report,,2021-09-28T16:02:00Z,4.4,False
Man who killed 5 in Capital Gazette shooting gets multiple life sentences,https://news.google.com/articles/CAIiEPleGYksvj_gqKVYfP7b8GMqGQgEKhAIACoHCAowocv1CjCSptoCMIrUpgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,https://news.google.com/publications/CAAqBwgKMKHL9QowkqbaAg?hl=en-US&gl=US&ceid=US%3Aen,2021-09-28T16:06:47Z,5.0,False
Jarrod Ramos Sentenced to Five Life Terms in Capital Gazette Attack,https://news.google.com/articles/CAIiED5d2tyaMZjQKdKGIv5aBNYqFwgEKg8IACoHCAowjuuKAzCWrzwwloEY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The New York Times,https://news.google.com/publications/CAAqBwgKMI7rigMwlq88?hl=en-US&gl=US&ceid=US%3Aen,2021-09-28T15:50:03Z,5.1,False
Maryland newspaper gunman gets more than 5 life prison terms,https://news.google.com/articles/CAIiEJdevQ7xaGPiuTyDx34AjSIqGQgEKhAIACoHCAowwL2ICzCckocDMP2lqQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,https://news.google.com/publications/CAAqBwgKMMC9iAswnJKHAw?hl=en-US&gl=US&ceid=US%3Aen,2021-09-28T15:52:11Z,5.2,False
Jarrod Ramos sentenced to life in prison without possibility of parole for Capital Gazette shootings,https://news.google.com/articles/CAIiEK6ONVNKZMjX-Z2oW4XY50UqGAgEKg8IACoHCAow8pb-ATDqixcw88yYBg?hl=en-US&gl=US&ceid=US%3Aen,Headlines,WBAL TV Baltimore,https://news.google.com/publications/CAAqBwgKMPKW_gEw6osX?hl=en-US&gl=US&ceid=US%3Aen,2021-09-28T16:17:00Z,5.3,True
Man convicted of murdering 5 in Maryland newsroom attack to be sentenced,https://news.google.com/articles/CCAiC3hSOHNTdXRKb0FRmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CBS 17,,2021-09-28T09:51:00Z,5.4,False
Women In Afghanistan Won't Be Allowed To Attend Kabul University For Now,https://news.google.com/articles/CAIiEJQDJIRxCISmhkK7rMUIQdMqFwgEKg4IACoGCAow9vBNMK3UCDCmvJYH?hl=en-US&gl=US&ceid=US%3Aen,Headlines,NPR,https://news.google.com/publications/CAAqBggKMPbwTTCt1Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-09-28T14:47:50Z,6.0,False
Female Afghan judges hunted by the murderers they convicted,https://news.google.com/articles/CBMiLGh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy93b3JsZC1hc2lhLTU4NzA5MzUz0gEwaHR0cHM6Ly93d3cuYmJjLmNvbS9uZXdzL3dvcmxkLWFzaWEtNTg3MDkzNTMuYW1w?hl=en-US&gl=US&ceid=US%3Aen,Headlines,BBC News,,2021-09-28T03:21:29Z,6.1,False
Rawani Chari Part 1: Evacuation of “fake” journalists and activists discussed,https://news.google.com/articles/CCAiCzctejhCeGRPdlY4mAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Ariana News,,2021-09-28T10:57:08Z,6.2,False
Will not engage in Afghanistan until establishment of inclusive government: Erdogan,https://news.google.com/articles/CBMidGh0dHBzOi8vd3d3LmtoYWFtYS5jb20vd2lsbC1ub3QtZW5nYWdlLWluLWFmZ2hhbmlzdGFuLXVudGlsLWVzdGFibGlzaG1lbnQtb2YtaW5jbHVzaXZlLWdvdmVybm1lbnQtZXJkb2dhbi0zNDYzNDYzNDYv0gEA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Khaama Press News Agency,,2021-09-28T05:50:14Z,6.3,True
