article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
Gavin Newsom’s political fate in balance as final votes cast in California recall,https://www.msn.com/en-us/news/politics/gavin-newsom-s-political-fate-in-balance-as-final-votes-cast-in-california-recall/ar-AAOqkJA?ocid=BingNews,Top stories,The Guardian,Unavailable,26m,1.0,False,False
"Gen. Milley feared Trump might launch nuclear attack, made secret calls to China, new book says",https://www.msn.com/en-us/news/us/gen-milley-feared-trump-might-launch-nuclear-attack-made-secret-calls-to-china-new-book-says/ar-AAOrjF4?ocid=BingNews,Top stories,USA TODAY,Unavailable,12m,2.0,False,False
Former police plead not guilty to federal charges in George Floyd death,https://www.msn.com/en-us/news/us/former-police-plead-not-guilty-to-federal-charges-in-george-floyd-death/ar-AAOriZz?ocid=BingNews,Top stories,Reuters,Unavailable,7h,3.0,False,False
"Norm Macdonald, former 'Saturday Night Live' comic, dies",https://www.msn.com/en-us/tv/news/norm-macdonald-former-saturday-night-live-comic-dies/ar-AAOrArT?ocid=BingNews,Top stories,Associated Press,Unavailable,5h,4.0,False,False
"Time for iPhone 13? The latest updates, news out of Apple announcement",https://www.msn.com/en-us/news/technology/apple-event-summary-iphone-13-is-here-at-799-plus-a-new-ipad-the-return-of-the-ipad-mini-apple-watch-series-7/ar-AAOqW6Z?ocid=BingNews,Top stories,USA TODAY,Unavailable,8h,5.0,False,False
"Larry Elder, right-wing radio host, seeks governorship in California recall",https://www.msn.com/en-us/news/us/larry-elder-right-wing-radio-host-seeks-governorship-in-california-recall/ar-AAOq1FB?ocid=BingNews,Top stories,Reuters,Unavailable,14h,6.0,False,False
Retired Lt. Col. Alexander Vindman says Gen. Milley 'must resign' if his secret calls with China occurred,https://www.msn.com/en-us/news/world/retired-lt-col-alexander-vindman-says-gen-milley-must-resign-if-his-secret-calls-with-china-occurred/ar-AAOrx7I?ocid=BingNews,Top stories,FOX News,Unavailable,1h,7.0,False,False
Senate Democrats introduce new voting rights bill,https://www.msn.com/en-us/news/politics/senate-democrats-introduce-new-voting-rights-bill/ar-AAOrjXZ?ocid=BingNews,Top stories,ABC News,Unavailable,3h,8.0,False,False
"Nicholas hits Texas coast, but weakens in strength; could still bring 'life-threatening' flash flooding in the South",https://www.msn.com/en-us/weather/topstories/nicholas-hits-texas-coast-but-weakens-in-strength-could-still-bring-life-threatening-flash-flooding-in-the-south/ar-AAOqtnT?ocid=BingNews,Top stories,USA TODAY,Unavailable,11m,9.0,False,False
"UPDATE 8-Apple unveils iPhone 13, adds new features to iPads, watches",https://www.msn.com/en-us/news/technology/corrected-update-15-apples-new-iphone-13-touts-faster-5g-sharper-cameras-to-spur-trade-ins/ar-AAOrivW?ocid=BingNews,Top stories,Reuters,Unavailable,7h,10.0,False,False
‘Leadership matters’: Biden says results of California recall will be felt nationally,https://www.msn.com/en-us/news/politics/leadership-matters-biden-says-results-of-california-recall-will-be-felt-nationally/ar-AAOpwZW?ocid=BingNews,Top stories,MarketWatch,Unavailable,21h,11.0,False,False
COVID-19 live updates: US forecast to surpass 1918 pandemic death toll in 2 weeks,https://www.msn.com/en-us/health/medical/covid-19-live-updates-us-forecast-to-surpass-1918-pandemic-death-toll-in-2-weeks/ar-AAOokP9?ocid=BingNews,Top stories,ABC News,Unavailable,1h,12.0,False,False
Aaron Rodgers believes Packers offensive line played 'really well' in Week 1,https://www.msn.com/en-us/sports/nfl/aaron-rodgers-believes-packers-offensive-line-played-really-well-in-week-1/ar-AAOrKhd?ocid=BingNews,Sports,Packers Wire,Unavailable,42m,1.0,False,False
NFL fails to get St. Louis relocation lawsuit dismissed,https://www.msn.com/en-us/sports/nfl/nfl-fails-to-get-st-louis-relocation-lawsuit-dismissed/ar-AAOrPNk?ocid=BingNews,Sports,NBC Sports,Unavailable,1h,2.0,False,False
"Buy Now, Get a Limited Lifetime Warranty",https://api.taboola.com/2.0/json/msn-bingnews-us/recommendations.notify-click?app.type=desktop&app.apikey=f4e07b04dc5ff2a50fc9a1a3421bd7189a107d41&response.id=__bdbcbd7a176a99f857069c3965504724__2d3b5de834330cf55828610ee20b3b4e&response.session=v2_64b23da2bb61a62e1ba64b2fbb25b016_27BD1263B80D6DF3280602D0B9F06CF9_1631667613_1631667613_CIi3jgYQhpxRGOjsvJCb_fjIBiABKAUw4QE4kaQOQLDlD0jO19kDUL0EWABgAGirzsGb24yYhwRwAA&item.id=%7E%7EV1%7E%7E8026758799035650521%7E%7EmNifHe5uNJZhlP6OAcOnpAMdKKnhDaZFG1AwBdSiwOLTxvAnL2wqac4MyzR7uD46gj3kUkbS3FhelBtnsiJV6MhkDZRZzzIqDobN6rWmCPA3hYz5D3PLat6nhIftiT1lwdxwdlxkeV_Mfb3eos_TQeasbccu2HzCIbvKqPpgKvYfVh-50szu0_kSLrPAHdOCSfFojvmrKnvRWYYQhno3ItwX7dIPd-5C5NiXEEL5Dro4WDyWt_nZv1nZhBlkcVryGeso6jHTEDhmNx8_fTYAD4y-vMVE2enH8f9cYyO6zCFQIiFyKAMoup9dqEAtgoLqjrOGv-6iDoYLvQ6osB3pEQ&item.type=text&sig=fe131c8ccd4ddb282c6a70da3427c6512a2dc93c88be&redir=https%3A%2F%2Fad.doubleclick.net%2Fddm%2Ftrackclk%2FN5620.2069703TABOOLA%2FB25626093.308183171%3Bdc_trk_aid%3D501068433%3Bdc_trk_cid%3D153564973%3Bdc_lat%3D%3Bdc_rdid%3D%3Btag_for_child_directed_treatment%3D%3Btfua%3D%3Bltd%3D%3Bord%3D2021-09-15%2B01%253A00%253A13%3Bdc_ref%3Dbing.com%3Ftblci%3DGiBNhPlxPAvh0XpvNVRPyQYXd5mU4oHtuqqTktk6chK5-SC8nlUo0sr8q7Hdg63zAQ%23tblciGiBNhPlxPAvh0XpvNVRPyQYXd5mU4oHtuqqTktk6chK5-SC8nlUo0sr8q7Hdg63zAQ&ui=27BD1263B80D6DF3280602D0B9F06CF9&cpb=GAEgnP__________ASoZdXMudGFib29sYXN5bmRpY2F0aW9uLmNvbTIJd2F0ZXIxMTc4OIDe484EQJGkDkiw5Q9QztfZA1i9BGMI1xYQ1R8YI2RjCNIDEOAGGAhkYwiWFBCfHBgYZGMI9BQQnh0YH2RqIDA2NjQxODU4NEFDNDRCQkY5Rjk1MjVDQTU2NEZFOUFBeAGAAYpZiAH___________8B,Sports,FLEX Power Tools,Unavailable,,3.0,False,True
Raiders sign former Chargers DT Damion Square,https://www.msn.com/en-us/sports/nfl/raiders-sign-former-chargers-dt-damion-square/ar-AAOrJTx?ocid=BingNews,Sports,Raiders Wire,Unavailable,1h,4.0,False,False
Texans QB Tyrod Taylor was a secret superstar in Week 1,https://www.msn.com/en-us/sports/nfl/texans-qb-tyrod-taylor-was-a-secret-superstar-in-week-1/ar-AAOrzOn?ocid=BingNews,Sports,Texans Wire,Unavailable,1h,5.0,False,False
Colts sign OL Anthony Coyle to practice squad,https://www.msn.com/en-us/sports/nfl/colts-sign-ol-anthony-coyle-to-practice-squad/ar-AAOrzOo?ocid=BingNews,Sports,Colts Wire,Unavailable,1h,6.0,False,False
Astros starter Odorizzi to 10-day IL after covering first,https://www.msn.com/en-us/sports/mlb/astros-starter-odorizzi-to-10-day-il-after-covering-first/ar-AAOrKi1?ocid=BingNews,Sports,Associated Press,Unavailable,1h,7.0,False,False
"Titans put Amani Hooker on IR, promote Randy Bullock to active roster",https://www.msn.com/en-us/sports/nfl/titans-put-amani-hooker-on-ir-promote-randy-bullock-to-active-roster/ar-AAOrGYw?ocid=BingNews,Sports,Titans Wire,Unavailable,1h,8.0,False,False
