article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
Video shared by reporter shows the reality of people trying to get through gates at Kabul airport,https://www.msn.com/en-us/news/world/video-shared-by-reporter-shows-the-reality-of-people-trying-to-get-through-gates-at-kabul-airport/ar-AANI8Eh?ocid=Peregrine,Top Stories,Business Insider,Unavailable,,1.0,False,False
"Broward School Board accuses state of overreaching, says its mask mandate follows law",https://www.msn.com/en-us/news/us/broward-school-board-accuses-state-of-overreaching-says-its-mask-mandate-follows-law/ar-AANHXjg?ocid=Peregrine,Top Stories,Miami Herald,Unavailable,,1.1,False,False
"7 Retirement Income Strategies Once Your Portfolio Reaches $500,000",https://trace.mediago.io/api/bidder/track?tn=9220dd482c2a49631b4e66cca9f5f0ee&price=74siGFNC1wVmSa6FHwoWhdCn2fG87R24X_HHwZZy0Aw&evt=102&rid=09c47b5aafa1097906cc2d8cb93db18a&campaignid=1040022&impid=vlp-infopane-3&offerid=2476690&test=0&time=1629856719&cp=78mnyn961ZRL0eZGQL1yLdHAc1T0L1met9eHJ4nc5pA&clickid=21_09c47b5aafa1097906cc2d8cb93db18a_vlp-infopane-3&acid=305&trackingid=18f62d4cf7d6c091cceee0da63cd1a13&uid=219BD6F783066FC910E5C66982E06E46&jt=2&url=suMY5Y7j5-j5JhFmyCMRvQAEcTshUQJzI2Ps6Ee43iexV0vwnQ_55RfmjoQoUuvv5v7RqJZf1WCzEsY6YnIW3xi3dXfJmNaimxigCbZBC8JuTnDuHHZlR_0sBK_sis0r9bKyIK_frMRU9oISoBYecTZxcDv9OB3dFX4wTJULuPxbS0nvyuyLplhgN8cb0pmavb-uSa7guPYzVRyhJTjRUs-sYviUysq6ytet9R5gfdt6SrBZYtpWfxnh8PfHlE4KPOhP2nOhwvgBIZKJzDO4aiKttWW51-RqsGqJCefI3BM&bm=2&la=en&cn=us&cid=1081622&info=fNmx5L5-W7BT8jK1JDxyJsjktiz1dwEKBpbT-zx7_3ZNk1Y2Xk9UczMo6kVWtCa0Zm_lF77rkcddTMLVqkyoNw,Top Stories,AdFisher Investments,Unavailable,,1.2,False,True
Louisiana's 'Cancer Alley' reeling in the time of Covid,https://www.msn.com/en-us/news/us/louisiana-s-cancer-alley-reeling-in-the-time-of-covid/ar-AANHUqE?ocid=Peregrine,Top Stories,AFP,Unavailable,,1.3,False,False
"South Korea's plan to break Google, Apple's payment dominance",https://www.msn.com/en-us/news/technology/south-korea-s-plan-to-break-google-apple-s-payment-dominance/ar-AANHX7X?ocid=Peregrine,Top Stories,CNET,Unavailable,,1.4,False,False
Top Doctors: These Men's Shoes Can Reduce Foot Pain And Improve Posture,https://trace.mediago.io/api/bidder/track?tn=9220dd482c2a49631b4e66cca9f5f0ee&price=Cn_GFcadHoB4lP6YNWjWuIWZkqvpt2_vPb1HFZsV7Zg&evt=102&rid=09c47b5aafa1097906cc2d8cb93db18a&campaignid=1041143&impid=vlp-infopane-6&offerid=2522837&test=0&time=1629856719&cp=-lJ3oGzjlsqD3zB9b-iqir84s06rhqdreyXUc-vYPss&clickid=21_09c47b5aafa1097906cc2d8cb93db18a_vlp-infopane-6&acid=200&trackingid=1a2cf5c8b37640346d6e087427696bc2&uid=219BD6F783066FC910E5C66982E06E46&jt=2&url=DmN8xlzE-3RWD1bsM8MjmikzNpQ4v0BzRItfDHGNjGzUeI6FxJ-1eXXINsM0OpRDwSbHYJt8W69HvYvgt591_xWOAq6vuVFQaNPKkaZRJ5mtt-pwKZmo7ILZsGGTI3J9qGEJxxUe9sW7ZPVO2umY81n0kInyYn6OiA4FY0RDT7pCIwqT2F3Q0wxWLzScZckb9R4ciBifiPKe-FM53MTOpYijLxvNc2LfnpnLhx3o6kxiGusHmpy1d01kAjdcfV_My7IiZ4lrLXpv_pvaDZSx_gQEhGazYlmuUDtGqkbTwigApWDTxzKXwaXe8Ga5c373iW-UjTkLY90BCVtxjmZuwdzpC0Ce_6R0GVVfMRqitF-okpN1vUNCm8XZaX6tDZm5Ss80HTNE74n_Og1v8QPjuiooRcQE5oZVcgOQdPTLWAI&bm=2&la=en&cn=us&cid=1083812&info=zXf1HfRR_rQY-G6qv1Lz-EbRI6mEx3cim_f0-r__5gCh12ueTqagnHpbugpvfVfWJSC656TjptodpM21qPqXwg,Top Stories,AdLovehots.com,Unavailable,,1.5,False,True
Comirnaty: The Pfizer vaccine name we can't stop roasting,https://www.msn.com/en-us/news/us/comirnaty-the-pfizer-vaccine-name-we-can-t-stop-roasting/ar-AANHPwX?ocid=Peregrine,Top Stories,CNN,Unavailable,,1.6,False,False
White House to media: We want our props on Afghanistan,https://www.msn.com/en-us/news/politics/white-house-to-media-we-want-our-props-on-afghanistan/ar-AANI3DD?ocid=Peregrine,Top Stories,POLITICO,Unavailable,,1.7,False,False
"Pair of military veterans in Congress make secret, unauthorized trip to Kabul",https://www.msn.com/en-us/news/politics/pair-of-military-veterans-in-congress-make-secret-unauthorized-trip-to-kabul/ar-AANI6aF?ocid=Peregrine,Top Stories,Washington Examiner,Unavailable,,1.8,False,False
"Fact check: Man claims to sell land on the moon, despite legal obstacles",https://www.msn.com/en-us/news/technology/fact-check-man-claims-to-sell-land-on-the-moon-despite-legal-obstacles/ar-AANHRJy?ocid=Peregrine,Top Stories,USA TODAY,Unavailable,,1.9,False,False
