article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
"Cuomo Impeachment Inquiry 'Nearing Completion,' State Assembly Says",https://www.msn.com/en-us/news/us/cuomo-impeachment-inquiry-nearing-completion-state-assembly-says/ar-AAMYP2M?ocid=BingNews,Top stories,The New York Times,Unavailable,1h,1.0,False,False
White House confirms U.S. may require foreign visitors be vaccinated,https://www.msn.com/en-us/news/us/white-house-confirms-us-may-require-foreign-visitors-be-vaccinated/ar-AAMYSX9?ocid=BingNews,Top stories,Reuters,Unavailable,57m,2.0,False,False
"Biden, in a Push to Phase Out Gas Cars, to Tighten Pollution Rules",https://www.msn.com/en-us/news/politics/biden-in-a-push-to-phase-out-gas-cars-to-tighten-pollution-rules/ar-AAMXVB2?ocid=BingNews,Top stories,The New York Times,Unavailable,2h,3.0,False,False
The U.S. Men's Track Team Is Having a Nightmare Olympics,https://www.msn.com/en-us/sports/olympics/the-us-mens-track-team-is-having-a-nightmare-olympics/ar-AAMYB1a?ocid=BingNews,Top stories,The Wall Street Journal.,Unavailable,3h,4.0,False,False
"Andrew Cuomo isn’t the first New York governor to face impeachment. In 1913, another Democrat was removed.",https://www.msn.com/en-us/news/politics/andrew-cuomo-isn-t-the-first-new-york-governor-to-face-impeachment-in-1913-another-democrat-was-removed/ar-AAMYlo5?ocid=BingNews,Top stories,The Washington Post,Unavailable,5h,5.0,False,False
Landlords sue to block new evictions moratorium,https://www.msn.com/en-us/money/markets/landlords-sue-to-block-new-evictions-moratorium/ar-AAMY4e0?ocid=BingNews,Top stories,CBS News,Unavailable,7h,6.0,False,False
"Biden told White House chief to seek Harvard legal scholar’s guidance, leading to reversal on evictions",https://www.msn.com/en-us/news/politics/biden-told-white-house-chief-to-seek-harvard-legal-scholar-s-guidance-leading-to-reversal-on-evictions/ar-AAMY1x8?ocid=BingNews,Top stories,The Washington Post,Unavailable,7h,7.0,False,False
Andrew Cuomo Faces Multiple Criminal Investigations,https://www.msn.com/en-us/news/us/andrew-cuomo-faces-multiple-criminal-investigations/ar-AAMWiDo?ocid=BingNews,Top stories,The New York Times,Unavailable,21h,8.0,False,False
AFL-CIO President Richard Trumka dead at 72,https://www.msn.com/en-us/news/politics/afl-cio-president-richard-trumka-dead-at-72/ar-AAMYNMh?ocid=BingNews,Top stories,Fox Business,Unavailable,51m,9.0,False,False
10 killed when packed van crashes in South Texas,https://www.msn.com/en-us/news/us/10-killed-when-packed-van-crashes-in-south-texas/ar-AAMWSpG?ocid=BingNews,Top stories,NBC News,Unavailable,15h,10.0,False,False
Fauci: US 'may sooner or later get another variant',https://www.msn.com/en-us/health/medical/fauci-us-may-sooner-or-later-get-another-variant/ar-AAMY98t?ocid=BingNews,Top stories,ABC News,Unavailable,2h,11.0,False,False
U.S. senators gird for CBO analysis of $1 trillion infrastructure bill,https://www.msn.com/en-us/money/markets/us-senators-gird-for-cbo-analysis-of-1-trillion-infrastructure-bill/ar-AAMY9Ez?ocid=BingNews,Top stories,Reuters,Unavailable,7h,12.0,False,False
"Rams are NFL's 4th-most valuable team at $4.8 billion, up 20% from 2020",https://www.msn.com/en-us/sports/nfl/rams-are-nfls-4th-most-valuable-team-at-48-billion-up-20-from-2020/ar-AAMYXzE?ocid=BingNews,Sports,Rams Wire,Unavailable,50m,1.0,False,False
New Sixers addition Andre Drummond buries any 'beef' he had with Joel Embiid,https://www.msn.com/en-us/sports/nba/new-sixers-addition-andre-drummond-buries-any-beef-he-had-with-joel-embiid/ar-AAMYQG2?ocid=BingNews,Sports,Sixers Wire,Unavailable,29m,2.0,False,False
Nathaniel Coleman of U.S. wins silver in sport climbing's first Olympic championship,https://www.msn.com/en-us/sports/olympics/nathaniel-coleman-of-us-wins-silver-in-sport-climbings-first-olympic-championship/ar-AAMYQwS?ocid=BingNews,Sports,The LA Times,Unavailable,52m,3.0,False,False
Watch: Aaron Rodgers drops it into the net from 50 yards out at Packers practice,https://www.msn.com/en-us/sports/nfl/watch-aaron-rodgers-drops-it-into-the-net-from-50-yards-out-at-packers-practice/ar-AAMYQIC?ocid=BingNews,Sports,Packers Wire,Unavailable,19m,4.0,False,False
Titans expected to sign FB/TE Donnie Ernsberger,https://www.msn.com/en-us/sports/nfl/titans-expected-to-sign-fbte-donnie-ernsberger/ar-AAMYQx4?ocid=BingNews,Sports,Titans Wire,Unavailable,38m,5.0,False,False
Colts' Sam Ehlinger threatening Jacob Eason's role as QB1?,https://www.msn.com/en-us/sports/nfl/colts-sam-ehlinger-threatening-jacob-easons-role-as-qb1/ar-AAMYTmH?ocid=BingNews,Sports,Colts Wire,Unavailable,47m,6.0,False,False
Falcons camp highlights: WR Russell Gage makes one-handed grab,https://www.msn.com/en-us/sports/nfl/falcons-camp-highlights-wr-russell-gage-makes-one-handed-grab/ar-AAMYUwn?ocid=BingNews,Sports,Falcons Wire,Unavailable,1h,7.0,False,False
Maliek Collins claiming defensive tackle along Texans defensive line,https://www.msn.com/en-us/sports/nfl/maliek-collins-claiming-defensive-tackle-along-texans-defensive-line/ar-AAMYSjx?ocid=BingNews,Sports,Texans Wire,Unavailable,1h,8.0,False,False
Raiders CB Damon Arnette not a 'great fit' in Gus Bradley's defense?,https://www.msn.com/en-us/sports/nfl/raiders-cb-damon-arnette-not-a-great-fit-in-gus-bradleys-defense/ar-AAMYHuN?ocid=BingNews,Sports,Raiders Wire,Unavailable,2h,9.0,False,False
Sam Presti explains why the Thunder traded pick No. 16 during the draft,https://www.msn.com/en-us/sports/nba/sam-presti-explains-why-the-thunder-traded-pick-no-16-during-the-draft/ar-AAMYSds?ocid=BingNews,Sports,Thunder Wire,Unavailable,1h,10.0,False,False
Report: Giants' Kenny Golladay expected to miss 2-3 weeks,https://www.msn.com/en-us/sports/nfl/report-giants-kenny-golladay-expected-to-miss-2-3-weeks/ar-AAMYMYl?ocid=BingNews,Sports,Giants Wire,Unavailable,1h,11.0,False,False
"Video: Cheyanne Buys reignites fighter pay conversation, and it's not a good look",https://www.msn.com/en-us/sports/mma_ufc/video-cheyanne-buys-reignites-fighter-pay-conversation-and-its-not-a-good-look/ar-AAMYwIA?ocid=BingNews,Sports,MMAJunkie,Unavailable,2h,12.0,False,False
Chicago police officer who shot man in CTA Red Line station in 2020 is hit with criminal charges,https://www.msn.com/en-us/news/crime/chicago-police-officer-who-shot-man-in-cta-red-line-station-in-2020-is-hit-with-criminal-charges/ar-AAMYMPd?ocid=BingNews,U.S.,Chicago Tribune,Unavailable,52m,1.0,False,False
How to practice mindfulness if you hate sitting still,https://www.msn.com/en-us/health/fitness/how-to-practice-mindfulness-if-you-hate-sitting-still/ar-AAMXLew?ocid=BingNews,U.S.,CNN,Unavailable,1h,2.0,False,False
Travel the sustainable way!,https://nym1-ib.adnxs.com/click?DB8RUyKJnj_9paA2BY2cPwAAAAApXANA_aWgNgWNnD8MHxFTIomeP4kvAlNOk_Yjvg9eKAqFYW0_GwxhAAAAAF9kNgEYAQAA6w0AAAIAAABrFvURvIsjAAAAAABVU0QAVVNEAAEAAQCgmwAAAAABAgUCAAAAANQAMBz7ywAAAAA./bcr=AAAAAAAA8D8=/pp=0.03/cnd=%21bRmy2gjk3-8XEOus1I8BGLyXjgEgACgAMc3MzMzMzPw_OglOWU0yOjU2MjZAjixJr1qZ8Ev96j9RAAAAAAAAAABZAAAAAAAAAABhAAAAAAAAAABpAAAAAAAAAABxAAAAAAAAAAB4AA../cca=MzU2MyNOWU0yOjU2MjY=/bn=91910/clickenc=https%3A%2F%2Fbs.serving-sys.com%2FServing%2FadServer.bs%3Fcn%3Dtrd%26pli%3D1076870748%26gdpr%3D0%26gdpr_consent%3D%26adid%3D1084222624%26ord%3D2015320199,U.S.,The travel destination Germany,Unavailable,,3.0,False,True
"Franklin County will not comply with latest eviction moratorium, judge announces",https://www.msn.com/en-us/news/us/franklin-county-will-not-comply-with-latest-eviction-moratorium-judge-announces/ar-AAMYNnk?ocid=BingNews,U.S.,The Columbus Dispatch,Unavailable,45m,4.0,False,False
"Metro Nashville Public Schools to require masks for students, staff as the coronavirus surges once again",https://www.msn.com/en-us/news/us/metro-nashville-public-schools-to-require-masks-for-students-staff-as-the-coronavirus-surges-once-again/ar-AAMYIMS?ocid=BingNews,U.S.,The Tennessean (Nashville),Unavailable,40m,5.0,False,False
"State officials told Boston Public Schools of superintendent’s looming license lapse, DESE says",https://www.msn.com/en-us/news/us/state-officials-told-boston-public-schools-of-superintendent-s-looming-license-lapse-dese-says/ar-AAMYV6g?ocid=BingNews,U.S.,Boston Herald,Unavailable,46m,6.0,False,False
