article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
"Death toll in Florida building collapse rises to 28, with 117 missing",https://www.msn.com/en-us/news/us/death-toll-in-florida-building-collapse-rises-to-28-with-117-missing/ar-AALNxs7?ocid=BingNews,Top stories,Reuters,Unavailable,23m,1.0,False,False
"Tropical Storm Elsa moving across west Cuba, then to Florida",https://www.msn.com/en-us/weather/topstories/tropical-storm-elsa-moving-across-west-cuba-then-to-florida/ar-AALMcGr?ocid=BingNews,Top stories,Associated Press,Unavailable,1h,2.0,False,False
"In ramp-up to 2022 midterms, Republican candidates center pitches on Trump’s false election claims",https://www.msn.com/en-us/news/politics/in-ramp-up-to-2022-midterms-republican-candidates-center-pitches-on-trump-s-false-election-claims/ar-AALMSSR?ocid=BingNews,Top stories,The Washington Post,Unavailable,21h,3.0,False,False
How Bad Are U.S. Wildfires? Even Hawaii Is Battling a Surge.,https://www.msn.com/en-us/news/us/how-bad-are-us-wildfires-even-hawaii-is-battling-a-surge/ar-AALO74E?ocid=BingNews,Top stories,The New York Times,Unavailable,1h,4.0,False,False
The controversial approval of an Alzheimer’s drug reignites the battle over the underlying cause of the disease,https://www.msn.com/en-us/health/medical/the-controversial-approval-of-an-alzheimer-s-drug-reignites-the-battle-over-the-underlying-cause-of-the-disease/ar-AALNagU?ocid=BingNews,Top stories,The Washington Post,Unavailable,48m,5.0,False,False
NTSB searches for Boeing plane off Hawaii in probe of emergency landing,https://www.msn.com/en-us/news/us/ntsb-searches-for-boeing-plane-off-hawaii-in-probe-of-emergency-landing/ar-AALNRpM?ocid=BingNews,Top stories,Reuters,Unavailable,7h,6.0,False,False
Pope Francis 'alert and breathing on his own' after colon surgery,https://www.msn.com/en-us/news/world/pope-francis-alert-and-breathing-on-his-own-after-colon-surgery/ar-AALNGEh?ocid=BingNews,Top stories,ABC News,Unavailable,5h,7.0,False,False
Hackers demand $70 million to unlock businesses hit by sprawling ransomware attack,https://www.msn.com/en-us/news/technology/hackers-demand-70-million-to-unlock-businesses-hit-by-sprawling-ransomware-attack/ar-AALNQXy?ocid=BingNews,Top stories,The Washington Post,Unavailable,5h,8.0,False,False
Cruz excoriates Cori Bush's 'stolen land' tweet as 'divisive lies',https://www.msn.com/en-us/news/politics/cruz-excoriates-cori-bushs-stolen-land-tweet-as-divisive-lies/ar-AALNKiS?ocid=BingNews,Top stories,FOX News,Unavailable,7h,9.0,False,False
Afghan interpreter speaks out as Taliban advance with U.S. withdrawal,https://www.msn.com/en-us/news/world/afghan-interpreter-speaks-out-as-taliban-advance-with-us-withdrawal/ar-AALO2XW?ocid=BingNews,Top stories,CBS News,Unavailable,2h,10.0,False,False
"3 found shot dead at Georgia country club, including golf pro Gene Siller",https://www.msn.com/en-us/news/us/3-found-shot-dead-at-georgia-country-club-including-golf-pro-gene-siller/ar-AALNEYM?ocid=BingNews,Top stories,USA TODAY,Unavailable,1h,11.0,False,False
Mastermind in 2016 killing of Honduran activist convicted,https://www.msn.com/en-us/news/world/mastermind-in-2016-killing-of-honduran-activist-convicted/ar-AALNVmt?ocid=BingNews,Top stories,Associated Press,Unavailable,5h,12.0,False,False
Aaron Rodgers says he worked on his mental health this offseason,https://www.msn.com/en-us/sports/nfl/aaron-rodgers-says-he-worked-on-his-mental-health-this-offseason/ar-AALO0GW?ocid=BingNews,Sports,NBC Sports,Unavailable,2h,1.0,False,False
Triple Take: Which UFC 264 fighter has the most to lose?,https://www.msn.com/en-us/sports/other/triple-take-which-ufc-264-fighter-has-the-most-to-lose/ar-AALOb0C?ocid=BingNews,Sports,MMAJunkie,Unavailable,33m,2.0,False,False
"What Mac Jones took away from conversations with Peyton Manning, Eli Manning",https://www.msn.com/en-us/sports/nfl/what-mac-jones-took-away-from-conversations-with-peyton-manning-eli-manning/ar-AALNTbJ?ocid=BingNews,Sports,Patriots Wire,Unavailable,4h,3.0,False,False
1 Colts player at each position to watch at training camp,https://www.msn.com/en-us/sports/nfl/1-colts-player-at-each-position-to-watch-at-training-camp/ar-AALO8tZ?ocid=BingNews,Sports,Colts Wire,Unavailable,1h,4.0,False,False
US women defeat Mexico 4-0 in final tune-up before Olympics,https://www.msn.com/en-us/sports/more-sports/us-women-defeat-mexico-4-0-in-final-tune-up-before-olympics/ar-AALO5Vv?ocid=BingNews,Sports,Associated Press,Unavailable,1h,5.0,False,False
Xaverian’s Marc Cedrone finds his groove to shut out Leominster for Division 1 state title,https://www.msn.com/en-us/sports/mlb/xaverian-s-marc-cedrone-finds-his-groove-to-shut-out-leominster-for-division-1-state-title/ar-AALO8PN?ocid=BingNews,Sports,The Boston Globe,Unavailable,55m,6.0,False,False
Committed: Michigan football lands 2022 4-star EDGE from Florida,https://www.msn.com/en-us/sports/nfl/committed-michigan-football-lands-2022-4-star-edge-from-florida/ar-AALO0oP?ocid=BingNews,Sports,Wolverines Wire,Unavailable,2h,7.0,False,False
Indians' Ramírez back in lineup after missing 3 games,https://www.msn.com/en-us/sports/mlb/indians-ram%C3%ADrez-back-in-lineup-after-missing-3-games/ar-AALO7C5?ocid=BingNews,Sports,Associated Press,Unavailable,2h,8.0,False,False
Live coverage: Brewers take on the Mets in the first of a three-game series at Citi Field,https://www.msn.com/en-us/sports/mlb/live-coverage-brewers-take-on-the-mets-in-the-first-of-a-three-game-series-at-citi-field/ar-AALOan7?ocid=BingNews,Sports,Milwaukee Journal-Sentinel,Unavailable,2h,9.0,False,False
Houston Texans 2022 NFL draft target: Northwestern S Brandon Joseph,https://www.msn.com/en-us/sports/nfl/houston-texans-2022-nfl-draft-target-northwestern-s-brandon-joseph/ar-AALO72i?ocid=BingNews,Sports,Texans Wire,Unavailable,3h,10.0,False,False
3 things we learned from Orlando Pride’s 2-0 loss to North Carolina Courage,https://www.msn.com/en-us/sports/more-sports/3-things-we-learned-from-orlando-prides-2-0-loss-to-north-carolina-courage/ar-AALO5YQ?ocid=BingNews,Sports,Orlando Sentinel,Unavailable,1h,11.0,False,False
Cowboys' practice schedule announced for 2021 Oxnard training camp,https://www.msn.com/en-us/sports/nfl/cowboys-practice-schedule-announced-for-2021-oxnard-training-camp/ar-AALO6V8?ocid=BingNews,Sports,Cowboys Wire,Unavailable,4h,12.0,False,False
Nikole Hannah-Jones will be on Tuesday’s ‘CBS This Morning.’ Will she talk about University of North Carolina?,https://www.msn.com/en-us/sports/wnba/nikole-hannah-jones-will-be-on-tuesdays-cbs-this-morning-will-she-talk-about-university-of-north-carolina/ar-AALO1kQ?ocid=BingNews,U.S.,The (Raleigh) News & Observer,Unavailable,1h,1.0,False,False
"346 coronavirus cases reported across Texas, with many counties closed for holiday",https://www.msn.com/en-us/news/us/346-coronavirus-cases-added-across-texas-with-many-counties-not-reporting-numbers-for-the-holiday/ar-AALOcfe?ocid=BingNews,U.S.,Dallas Morning News,Unavailable,2h,2.0,False,False
2 of 3 motorcyclists involved in 3-bike crash in Iowa die,https://www.msn.com/en-us/sports/more-sports/2-of-3-motorcyclists-involved-in-3-bike-crash-in-iowa-die/ar-AALNIY0?ocid=BingNews,U.S.,Des Moines Register,Unavailable,5h,3.0,False,False
"One man dead, one in critical condition after fireworks incident in Riviera Beach",https://www.msn.com/en-us/news/crime/one-man-dead-one-in-critical-condition-after-fireworks-incident-in-riviera-beach/ar-AALNOlN?ocid=BingNews,U.S.,The Palm Beach Post,Unavailable,5h,4.0,False,False
Identifying the remains a burdensome task in condo collapse,https://www.msn.com/en-us/news/us/identifying-the-remains-a-burdensome-task-in-condo-collapse/ar-AALNHlS?ocid=BingNews,U.S.,Associated Press,Unavailable,8h,5.0,False,False
"Man Arrested, Woman Rescued After Possible Hostage Situation in New Jersey: Sources",https://www.msn.com/en-us/news/crime/man-arrested-woman-rescued-after-possible-hostage-situation-in-new-jersey-sources/ar-AALNTzc?ocid=BingNews,U.S.,NBC New York,Unavailable,3h,6.0,False,False
"Face, eyes, arms: Firework accidents sent injured to area E.R.s across Kansas City metro",https://www.msn.com/en-us/news/us/face-eyes-arms-firework-accidents-sent-injured-to-area-ers-across-kansas-city-metro/ar-AALOhGs?ocid=BingNews,U.S.,Kansas City Star,Unavailable,1h,7.0,False,False
"Maryland wraps up COVID vaccine incentive program with $400,000 jackpot; winner from Baltimore hasn’t come forward yet",https://www.msn.com/en-us/news/us/maryland-wraps-up-covid-vaccine-incentive-program-with-dollar400000-jackpot-winner-from-baltimore-hasnt-come-forward-yet/ar-AALO2hM?ocid=BingNews,U.S.,Baltimore Sun,Unavailable,3h,8.0,False,False
Bruce Springsteen's daughter Jessica heading for Summer Olympics in horse show jumping,https://www.msn.com/en-us/sports/cycling/bruce-springsteens-daughter-jessica-heading-for-summer-olympics-in-horse-show-jumping/ar-AALNLpE?ocid=BingNews,U.S.,The Palm Beach Post,Unavailable,4h,9.0,False,False
"3 killed, 2 injured in shooting in Dallas neighborhood",https://www.msn.com/en-us/news/crime/3-killed-2-injured-in-shooting-in-dallas-neighborhood/ar-AALNX6h?ocid=BingNews,U.S.,Associated Press,Unavailable,6h,10.0,False,False
How older Americans show us the vaccines work,https://www.msn.com/en-us/health/medical/how-older-americans-show-us-the-vaccines-work/ar-AALNMcg?ocid=BingNews,U.S.,CNN,Unavailable,8h,11.0,False,False
"N.J. man arrested after driving car at crowd, crashing on Washington Monument grounds",https://www.msn.com/en-us/news/us/nj-man-arrested-after-driving-car-at-crowd-crashing-on-washington-monument-grounds/ar-AALO5yY?ocid=BingNews,U.S.,NJ.com,Unavailable,2h,12.0,False,False
"He's collected priceless pieces of history, but his favorite collection is the memories",https://www.wtvr.com/i-have-a-story/charles-robinson-collection,Local,WTVR,Unavailable,2d,1.0,False,False
Charlottesville man to face murder trial in death of wife,https://dailyprogress.com/news/local/crime-and-courts/charlottesville-man-to-face-murder-trial-in-death-of-wife/article_e926e6ca-db61-11eb-be4d-532ffb9fdf9b.html,Local,The Daily Progress,Unavailable,3d,2.0,False,False
WVU RB Target Ramon Brown Announces Decision Date,https://www.msn.com/en-us/sports/ncaafb/wvu-rb-target-ramon-brown-announces-decision-date/ar-AALNONi?ocid=BingNews,Local,Mountaineer Maven on FanNation on MSN.com,Unavailable,7h,3.0,False,False
Emergency bridge work closes Old Fredricksburg Road over I-64 in Goochland,https://www.nbc12.com/2021/06/25/emergency-bridge-work-closes-old-fredricksburg-road-over-i-64-goochland/,Local,WWBT,Unavailable,10d,4.0,False,False
WVU Makes Top 5 for 2022 RB Ramon Brown,https://www.si.com/college/westvirginia/recruiting/wvu-makes-top-5-for-2022-rb-ramon-brown,Local,Sports Illustrated,Unavailable,23h,5.0,False,False
Average humidity in Midlothian (Virginia),"https://weather-and-climate.com/average-monthly-Humidity-perc,midlothian-virginia-us,United-States-of-America",Local,Weather and Climate,Unavailable,3d,6.0,False,False
Average monthly hours of sunshine in Midlothian (Virginia),"https://weather-and-climate.com/average-monthly-hours-Sunshine,midlothian-virginia-us,United-States-of-America",Local,Weather and Climate,Unavailable,3d,7.0,False,False
Average monthly snow and rainfall in Midlothian (Virginia) in inches,"https://weather-and-climate.com/average-monthly-precipitation-Rainfall-inches,midlothian-virginia-us,United-States-of-America",Local,Weather and Climate,Unavailable,3d,8.0,False,False
Average monthly rainy days in Midlothian (Virginia),"https://weather-and-climate.com/average-monthly-Rainy-days,midlothian-virginia-us,United-States-of-America",Local,Weather and Climate,Unavailable,3d,9.0,False,False
"Climate in Midlothian (Virginia), United States of America","https://weather-and-climate.com/average-monthly-Rainfall-Temperature-Sunshine-fahrenheit,midlothian-virginia-us,United-States-of-America",Local,Weather and Climate,Unavailable,3d,10.0,False,False
Average monthly snow and rainfall in Midlothian (Virginia) in millimeter,"https://weather-and-climate.com/average-monthly-precipitation-Rainfall,midlothian-virginia-us,United-States-of-America",Local,Weather and Climate,Unavailable,3d,11.0,False,False
Midlothian resident competing on ABC’s “The Chase” this Sunday,https://www.wric.com/news/local-news/midlothian-resident-competing-on-abcs-the-chase-this-sunday/,Local,WRIC,Unavailable,10d,12.0,False,False
Paul Whelan returns to Russian labor camp after being sent to medical facility,https://www.msn.com/en-us/news/world/paul-whelan-returns-to-russian-labor-camp-after-being-sent-to-medical-facility/ar-AALNHt6?ocid=BingNews,World,CNN,Unavailable,8h,1.0,False,False
Germany to lift ban on UK visitors,https://www.msn.com/en-us/news/world/germany-to-lift-ban-on-uk-visitors/ar-AALO220?ocid=BingNews,World,BBC News,Unavailable,4h,2.0,False,False
Tomi Lahren eviscerates member of 'The Squad' for bashing the Fourth of July,https://www.msn.com/en-us/news/us/tomi-lahren-eviscerates-member-of-the-squad-for-bashing-the-fourth-of-july/ar-AALO8FX?ocid=BingNews,World,FOX News,Unavailable,1h,3.0,False,False
Dozens of coronavirus patients die in Indonesian hospital amid oxygen shortages,https://www.msn.com/en-us/news/world/dozens-of-coronavirus-patients-die-in-indonesian-hospital-amid-oxygen-shortages/ar-AALNLny?ocid=BingNews,World,The Washington Post,Unavailable,4h,4.0,False,False
"US left Afghan airfield at night, didn't tell new commander",https://www.msn.com/en-us/news/world/us-left-afghan-airfield-at-night-didn-t-tell-new-commander/ar-AALNWs5?ocid=BingNews,World,Associated Press,Unavailable,7h,5.0,False,False
UPDATE 2-Egypt notified that Ethiopia has resumed filling of giant dam,https://www.msn.com/en-us/news/world/update-2-egypt-notified-that-ethiopia-has-resumed-filling-of-giant-dam/ar-AALO4Rc?ocid=BingNews,World,Reuters,Unavailable,4h,6.0,False,False
Thousands get fake COVID vaccine shots in alleged scam in India,https://www.msn.com/en-us/news/world/thousands-get-fake-covid-vaccine-shots-in-alleged-scam-in-india/ar-AALNtaA?ocid=BingNews,World,CBS News,Unavailable,9h,7.0,False,False
Mastermind in 2016 killing of Honduran activist convicted,https://www.msn.com/en-us/news/world/mastermind-in-2016-killing-of-honduran-activist-convicted/ar-AALNVmt?ocid=BingNews,World,Associated Press,Unavailable,5h,8.0,False,False
"Tennis-Winning in front of empty stands would have been a hollow victory, says Federer",https://www.msn.com/en-us/sports/tennis/tennis-winning-in-front-of-empty-stands-would-have-been-a-hollow-victory-says-federer/ar-AALOhHw?ocid=BingNews,World,Reuters,Unavailable,1h,9.0,False,False
Afghan interpreter speaks out as Taliban advance with U.S. withdrawal,https://www.msn.com/en-us/news/world/afghan-interpreter-speaks-out-as-taliban-advance-with-us-withdrawal/ar-AALO2XW?ocid=BingNews,World,CBS News,Unavailable,2h,10.0,False,False
LGBTQ campaigner 'happy to be alive' after attack on Pride march offices in Georgia,https://www.msn.com/en-us/news/world/lgbtq-campaigner-happy-to-be-alive-after-attack-on-pride-march-offices-in-georgia/ar-AALN8j0?ocid=BingNews,World,CNN,Unavailable,7h,11.0,False,False
