article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion
Biden heckled in New Jersey for stranding Americans in Afghanistan: 'He will leave you behind',https://news.google.com/articles/CBMiT2h0dHBzOi8vd3d3LmZveG5ld3MuY29tL3BvbGl0aWNzL2JpZGVuLWhlY2tsZWQtbmV3LWplcnNleS1hbWVyaWNhbnMtYWZnaGFuaXN0YW7SAQA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,,2021-09-07T19:58:49Z,1.0,False
President Biden surveys Ida disaster zones in NJ & NYC,https://news.google.com/articles/CCAiC1JCa1ptcWZGaDYwmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Eyewitness News ABC7NY,,2021-09-07T22:30:56Z,1.1,False
Joe Biden surveys Hurricane Ida storm damage in New York and New Jersey after deadly flooding,https://news.google.com/articles/CBMiVWh0dHBzOi8vd3d3Lm5vbGEuY29tL25ld3MvaHVycmljYW5lL2FydGljbGVfYzdmZjc4YmMtMTAwMC0xMWVjLWE0ZDEtYWJjZDU5ZDMyODgwLmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,NOLA.com,,2021-09-07T17:26:00Z,1.2,False
Biden gets hostile welcome in NJ touring damage caused by Hurricane Ida,https://news.google.com/articles/CAIiEB1K8fJ_1pcSNj5U_6YUfVsqGAgEKg8IACoHCAowhK-LAjD4ySww-9S0BQ?hl=en-US&gl=US&ceid=US%3Aen,Headlines,New York Post ,https://news.google.com/publications/CAAqBwgKMISviwIw-Mks?hl=en-US&gl=US&ceid=US%3Aen,2021-09-07T13:47:11Z,1.3,True
Cleanup in the Northeast continues after Ida's remnants kill at least 51,https://news.google.com/articles/CCAiC2poZHpwbFJoODI0mAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CBS Evening News,,2021-09-06T23:23:57Z,1.4,False
Afghanistan's new interior minister heads a US-designated terror group,https://news.google.com/articles/CAIiEJjNzTHQD-Ldz22yp7WMLzsqLQgEKiUIACIbd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vc2FpKgQICjAMMJD-CQ?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Business Insider,https://news.google.com/publications/CAAiG3d3dy5idXNpbmVzc2luc2lkZXIuY29tL3NhaSoECAowDA?hl=en-US&gl=US&ceid=US%3Aen,2021-09-07T17:36:57Z,2.0,False
Taliban names ex-Guantanamo detainees and wanted man to new caretaker government,https://news.google.com/articles/CAIiECL4NsS1st9Vf3NOn913J_4qGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,https://news.google.com/publications/CAAqBwgKMKHL9QowkqbaAg?hl=en-US&gl=US&ceid=US%3Aen,2021-09-08T00:33:15Z,2.1,False
Taliban name all-male Afghan cabinet including minister wanted by FBI,https://news.google.com/articles/CAIiECXJkmAfBaV1-J0y4Lt3V0oqFggEKg4IACoGCAowl6p7MN-zCTDlkko?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Guardian,https://news.google.com/publications/CAAqBggKMJeqezDfswk?hl=en-US&gl=US&ceid=US%3Aen,2021-09-08T00:12:10Z,2.2,False
Our Friends the Haqqanis,https://news.google.com/articles/CAIiEAG971AOQewc-SICO7qWKDsqGAgEKg8IACoHCAow1tzJATDnyxUwycrPBg?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Wall Street Journal,https://news.google.com/publications/CAAqBwgKMNbcyQEw58sV?hl=en-US&gl=US&ceid=US%3Aen,2021-09-07T22:48:00Z,2.3,True
"The Leadership of The Taliban, Explained: Who Are They?",https://news.google.com/articles/CAIiEFR5OdF6OT2xT4WL9GK9f6UqFwgEKg8IACoHCAowjuuKAzCWrzwwt4QY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The New York Times,https://news.google.com/publications/CAAqBwgKMI7rigMwlq88?hl=en-US&gl=US&ceid=US%3Aen,2021-09-07T22:38:18Z,2.4,False
White House asks Congress for $24 billion in disaster relief | TheHill,https://news.google.com/articles/CBMib2h0dHBzOi8vdGhlaGlsbC5jb20vaG9tZW5ld3MvYWRtaW5pc3RyYXRpb24vNTcxMTExLXdoaXRlLWhvdXNlLWFza3MtY29uZ3Jlc3MtZm9yLTI0LWJpbGxpb25zLWluLWRpc2FzdGVyLXJlbGllZtIBc2h0dHBzOi8vdGhlaGlsbC5jb20vaG9tZW5ld3MvYWRtaW5pc3RyYXRpb24vNTcxMTExLXdoaXRlLWhvdXNlLWFza3MtY29uZ3Jlc3MtZm9yLTI0LWJpbGxpb25zLWluLWRpc2FzdGVyLXJlbGllZj9hbXA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Hill,,2021-09-07T18:10:19Z,3.0,False
White House asks Congress for billions in emergency funds for Afghan resettlement,https://news.google.com/articles/CBMiemh0dHBzOi8vd3d3LnVzYXRvZGF5LmNvbS9zdG9yeS9uZXdzL3BvbGl0aWNzLzIwMjEvMDkvMDcvd2hpdGUtaG91c2UtYXNrcy1jb25ncmVzcy1iaWxsaW9ucy1hZmdoYW4tcmVzZXR0bGVtZW50LzU3NTgxMDQwMDEv0gEnaHR0cHM6Ly9hbXAudXNhdG9kYXkuY29tL2FtcC81NzU4MTA0MDAx?hl=en-US&gl=US&ceid=US%3Aen,Headlines,USA TODAY,,2021-09-07T20:26:15Z,3.1,False
Biden seeking additional funds for Ida relief and Afghans,https://news.google.com/articles/CBMinAFodHRwczovL3d3dy53YXNoaW5ndG9ucG9zdC5jb20vcG9saXRpY3MvYmlkZW4tc2Vla2luZy1hZGRpdGlvbmFsLWZ1bmRzLWZvci1pZGEtcmVsaWVmLWFuZC1hZmdoYW5zLzIwMjEvMDkvMDcvNmU4N2NhZDQtMTAwOC0xMWVjLWJhY2EtODZiMTQ0ZmM4YTJkX3N0b3J5Lmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Washington Post,,2021-09-07T21:21:00Z,3.2,False
Biden to Outline Plan to Curb Coronavirus Delta Variant as Cases Grow,https://news.google.com/articles/CBMic2h0dHBzOi8vd3d3LnVzbmV3cy5jb20vbmV3cy91cy9hcnRpY2xlcy8yMDIxLTA5LTA3L2JpZGVuLXRvLWRpc2N1c3MtcGxhbi10by1jdXJiLWRlbHRhLXZhcmlhbnQtb24tdGh1cnNkYXktb2ZmaWNpYWzSAX9odHRwczovL3d3dy51c25ld3MuY29tL25ld3MvdXMvYXJ0aWNsZXMvMjAyMS0wOS0wNy9iaWRlbi10by1kaXNjdXNzLXBsYW4tdG8tY3VyYi1kZWx0YS12YXJpYW50LW9uLXRodXJzZGF5LW9mZmljaWFsP2NvbnRleHQ9YW1w?hl=en-US&gl=US&ceid=US%3Aen,Headlines,U.S. News & World Report,,2021-09-07T14:15:00Z,3.3,False
White House taps populist message as Biden pushes $3.5T plan,https://news.google.com/articles/CBMiZWh0dHBzOi8vYWJjbmV3cy5nby5jb20vUG9saXRpY3Mvd2lyZVN0b3J5L3doaXRlLWhvdXNlLXRhcHMtcG9wdWxpc3QtbWVzc2FnZS1iaWRlbi1wdXNoZXMtMzV0LTc5ODc3OTIz0gFpaHR0cHM6Ly9hYmNuZXdzLmdvLmNvbS9hbXAvUG9saXRpY3Mvd2lyZVN0b3J5L3doaXRlLWhvdXNlLXRhcHMtcG9wdWxpc3QtbWVzc2FnZS1iaWRlbi1wdXNoZXMtMzV0LTc5ODc3OTIz?hl=en-US&gl=US&ceid=US%3Aen,Headlines,ABC News,,2021-09-07T18:20:18Z,3.4,False
Texas leader calls Portland a 'dumpster fire' as city considers boycott over abortion ban,https://news.google.com/articles/CBMic2h0dHBzOi8va2F0dS5jb20vbmV3cy9sb2NhbC90ZXhhcy1sZWFkZXItY2FsbHMtcG9ydGxhbmQtYS1kdW1wc3Rlci1maXJlLWFzLWNpdHktY29uc2lkZXJzLWJveWNvdHQtb3Zlci1hYm9ydGlvbi1iYW7SAXdodHRwczovL2thdHUuY29tL2FtcC9uZXdzL2xvY2FsL3RleGFzLWxlYWRlci1jYWxscy1wb3J0bGFuZC1hLWR1bXBzdGVyLWZpcmUtYXMtY2l0eS1jb25zaWRlcnMtYm95Y290dC1vdmVyLWFib3J0aW9uLWJhbg?hl=en-US&gl=US&ceid=US%3Aen,Headlines,KATU,,2021-09-07T21:30:48Z,4.0,False
Mexico's Supreme Court rules that abortion is not a crime,https://news.google.com/articles/CBMiSWh0dHBzOi8vbmV3cy55YWhvby5jb20vbWV4aWNvLXN1cHJlbWUtY291cnQtcnVsZXMtYWJvcnRpb24tMTkxODM1MzY2Lmh0bWzSAVFodHRwczovL25ld3MueWFob28uY29tL2FtcGh0bWwvbWV4aWNvLXN1cHJlbWUtY291cnQtcnVsZXMtYWJvcnRpb24tMTkxODM1MzY2Lmh0bWw?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Yahoo News,,2021-09-07T19:18:35Z,4.1,False
Why Texas's strict abortion law is terrible for the economy,https://news.google.com/articles/CAIiEDGvMEvSBZozSE8trZ-TTGwqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,https://news.google.com/publications/CAAqBwgKMKHL9QowkqbaAg?hl=en-US&gl=US&ceid=US%3Aen,2021-09-07T16:30:55Z,4.2,False
Opinion | The Texas Abortion Law Didn’t Come Out of Thin Air,https://news.google.com/articles/CAIiEPcJfXOZTC4KWKl-nHILFksqGAgEKg8IACoHCAowjuuKAzCWrzwworyzBg?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The New York Times,https://news.google.com/publications/CAAqBwgKMI7rigMwlq88?hl=en-US&gl=US&ceid=US%3Aen,2021-09-07T23:28:14Z,4.3,True
