article_url,article_title,meta_description,section,authors,publish_date,modified_date,canonical_link,top_image,is_opinion
https://www.msn.com/en-us/news/politics/surgeon-general-warns-misinformation-an-urgent-threat-to-public-health/ar-AAMbtdk?ocid=BingNews,Surgeon general warns misinformation an 'urgent threat' to public health,"The surgeon general is warning Americans about the ""urgent threat of health misinformation"" amid the government's current push to boost stalling vaccination rates.",,"['Abc News', 'Sasha Pezenik', 'July']",,,https://abcnews.go.com/Politics/surgeon-general-warns-misinformation-urgent-threat-public-health/story?id=78852002,https://s.abcnews.com/images/Politics/vivek-murthy-01-gty-iwb-210715_1626369908283_hpMain_16x9_992.jpg,false
https://www.msn.com/en-us/news/politics/top-generals-mobilized-on-fears-trump-wanted-military-post-election-coup/ar-AAMcn0U?ocid=BingNews,"Top generals mobilized on fears Trump wanted military post-election coup, book details",Gen. Mark Milley was so worried that then-President Donald Trump would try to use the military to attempt a post-election coup that he prepared for the scenario.,,"['Rebecca Shabad Is A Congressional Reporter For Nbc News', 'Based In Washington.']",2021-07-15 16:30:00+00:00,Sun Jul 18 2021 15:05:11 GMT+0000 (UTC),https://www.nbcnews.com/politics/politics-news/top-generals-mobilized-fears-trump-wanted-military-post-election-coup-n1274059,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/newscms/2021_28/3486081/210623-general-mark-milley-ac-423p.jpg",false
https://www.msn.com/en-us/money/taxes/heres-how-families-plan-to-use-their-child-tax-credit-money/ar-AAMcxIj?ocid=BingNews,"Child Tax Credit 2021: Here's how families say they'll use ""basic income for kids""","It was a choice between ""back-to-school stuff or food"" before the first government check arrived, one mom said.",,['Aimee Picchi'],,,https://www.cbsnews.com/news/child-tax-credit-2021-irs-payments-how-families-use/,https://cbsnews2.cbsistatic.com/hub/i/r/2021/07/15/9a59abbc-61df-4249-9c0e-32150025bd4c/thumbnail/1200x630/efe91c6b602bf2fa5ebe0a3168e8554c/1328591151.jpg,false
https://www.msn.com/en-us/news/us/us-senate-leader-pushes-for-infrastructure-progress-sets-up-vote/ar-AAMca7n?ocid=BingNews,U.S. Senate scrambles to finish infrastructure bill ahead of vote,"The U.S. Senate majority leader pressed lawmakers on Thursday to make progress on President Joe Biden's agenda, setting up a vote on a $1.2 trillion bipartisan infrastructure bill and demanding Democrats back a larger $3.5 trillion budget blueprint.",United States,"['Susan Cornwell David Morgan', 'Susan Cornwell', 'David Morgan']",2021-07-15 20:52:01+00:00,2021-07-15T20:53:16.018Z,https://www.reuters.com/world/us/us-senates-schumer-says-setting-up-procedural-vote-bipartisan-infrastructure-2021-07-15/,https://www.reuters.com/resizer/rr-e8RISh3WSSe_Y5YWrOuh1nBE=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/NQ73U3E4KFMMFG3IZCY4OJKZWQ.jpg,
https://www.msn.com/en-us/news/technology/jeff-bezos-flying-to-space-18-year-old-passenger-joins-crew-after-winning-bidder-for-seat-bows-out/ar-AAMcoaS?ocid=BingNews,Jeff Bezos flying to space: 18-year-old passenger joins crew after winning bidder for seat bows out,Blue Origin announced Thursday 18-year-old Oliver Daemen will fly aboard the New Shepard vessel during its first human space flight July 20.,,[],2021-07-15 00:00:00,,https://www.usatoday.com/story/tech/2021/07/15/jeff-bezos-space-youngest-fly-space-18-joins-human-flight/7979750002/,"https://www.gannett-cdn.com/presto/2021/06/07/USAT/476caef2-ef38-4f49-a58f-6cdfafcfe629-BlueOrigin_NewShepard_CommsSystemCheck.jpg?crop=2987,1680,x13,y8&width=2987&height=1680&format=pjpg&auto=webp",false
https://www.msn.com/en-us/health/medical/cdc-director-walensky-very-disturbed-by-tennessee-decision-to-cease-vaccine-outreach-to-minors/ar-AAMcvBH?ocid=BingNews,CDC Director Walensky calls Tennessee's decision to cease vaccine outreach to teens 'incredibly disturbing',"CDC Director Rochelle Walensky said Tennessee's decision to cease vaccine outreach to teenagers while in the midst of a pandemic is ""incredibly disturbing.""",Health & Science,['Rich Mendez'],2021-07-15 00:00:00,2021-07-16T15:16:45+0000,https://www.cnbc.com/2021/07/15/cdc-chief-tennessee-move-to-halt-vaccine-outreach-to-teens-incredibly-disturbing.html,https://image.cnbcfm.com/api/v1/image/106874581-1619543775708-roch.jpg?v=1619543871,false
https://www.msn.com/en-us/news/us/us-surgeon-general-says-covid-19-misinformation-comes-from-individuals-a-few-bad-actors/ar-AAMcueo?ocid=BingNews,"U.S. Surgeon General says COVID-19 misinformation comes from individuals, a few ""bad actors""","The U.S. Surgeon General Dr. Vivek Murthy said on Thursday that COVID-19 misinformation comes mostly from indivudals but also a few ""bad actors.""",United States,[],2021-07-15 17:35:29+00:00,2021-07-15T17:39:12.796Z,https://www.reuters.com/world/us/us-surgeon-general-says-covid-19-misinformation-comes-individuals-few-bad-actors-2021-07-15/,https://www.reuters.com/resizer/pW_0whAV8mndLKFkUvXyCwKKuRA=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/ZG3HOBM3C5MH5O7T3ZFXCCPA2E.jpg,
https://www.msn.com/en-us/money/companies/blue-origin-says-28-million-auction-winner-wont-fly-with-bezos/ar-AAMcmTY?ocid=BingNews,An 18-year-old is going to space with Jeff Bezos,"The mystery bidder who put up a whopping $28 million for an 11-minute joy ride to the edge of space alongside Jeff Bezos will not make the trip, Bezos' rocket company Blue Origin announced Thursday.",tech,"['Jackie Wattles', 'Cnn Business']",2021-07-15 00:00:00,2021-07-16T05:54:56Z,https://www.cnn.com/2021/07/15/tech/jeff-bezos-blue-origin-flight-passenger-scn/index.html,https://cdn.cnn.com/cnnnext/dam/assets/210715115847-oliver-daemen-blue-origin-new-shepard-super-tease.jpg,false
https://www.msn.com/en-us/sports/olympics/bradley-beal-out-of-tokyo-olympics-jerami-grant-in-health-and-safety-protocols/ar-AAMcqGx?ocid=BingNews,"Bradley Beal out of Tokyo Olympics, Jerami Grant in health and safety protocols",Jerami Grant is the latest U.S. men's basketball member to enter the health and safety protocols ahead of travel to Tokyo for the Olympics,,[],2021-07-15 00:00:00,,https://www.usatoday.com/story/sports/olympics/2021/07/15/jerami-grant-bradley-beal-virus-protocols-usa-mens-basketball/7981899002/,"https://www.gannett-cdn.com/presto/2021/07/15/USAT/801405f0-ffcc-4fec-9b2f-6be6421c8eb9-2021-07-14_Bradley_Beal.jpg?crop=2564,1442,x389,y82&width=2564&height=1442&format=pjpg&auto=webp",false
https://www.msn.com/en-us/sports/nba/andre-iguodala-draymond-green-react-to-giannis-antetokounmpos-clutch-block-in-game-4-of-nba-finals/ar-AAMcvMj?ocid=BingNews,"Andre Iguodala, Draymond Green react to Giannis Antetokounmpo's clutch block in game 4 of NBA Finals","Following Giannis Antetokounmpo's clutch block in game four of the NBA Finals, Andre Iguodala and Draymond Green chimed in on Twitter.",,"['Tommy Call Iii', 'July', 'Am Pt']",2021-07-15 00:00:00,2021-07-15T18:58:18+00:00,https://warriorswire.usatoday.com/2021/07/15/andre-iguodala-draymond-green-react-to-giannis-antetokounmpos-clutch-block-in-game-4-of-nba-finals/,https://warriorswire.usatoday.com/wp-content/uploads/sites/33/2021/07/USATSI_16407480.jpg?w=1024&h=576&crop=1,
https://api.taboola.com/2.0/json/msn-bingnews-us/recommendations.notify-click?app.type=desktop&app.apikey=f4e07b04dc5ff2a50fc9a1a3421bd7189a107d41&response.id=__da8b0681e84bb9e3827da888d4f762d3__d2baabc97d1533be59ae8f9834d7af5e&response.session=v2_88abd4390652f44404b5a2ceed9a5f34_18EE96C260936C86340386B761DC6DB4_1626379003_1626379003_CIi3jgYQhpxRGIuUrvrFuMSUASABKAUw4QE4kaQOQLDlD0jO19kDUL0EWABgAGjc2JCOuNLH215wAA&item.id=%7E%7EV1%7E%7E-8968990093818638066%7E%7EN6xPJ2Xv2q1GeAGNn7R1JbN9RIgoZGUPDI-z5g1awYbTxvAnL2wqac4MyzR7uD46gj3kUkbS3FhelBtnsiJV6MhkDZRZzzIqDobN6rWmCPA3hYz5D3PLat6nhIftiT1lwdxwdlxkeV_Mfb3eos_TQZ6naqaFLat89IsJUTsaPnN7ONWPa22NEk5ew7SO963RbXNiLJ4jUAZkzx7OX4-E6FjqliBDm9D_al4GV4hQMhkgA_zFFykjFoONhAhFK-kuHZcSugnvXddoVIG3IuzwtJ8oA4C4Ng7cgDwGufebB95QIiFyKAMoup9dqEAtgoLqjrOGv-6iDoYLvQ6osB3pEQ&item.type=photo&sig=5632e6eca0e8d51d576a3fc9d3a7f7bf9beb75465603&redir=https%3A%2F%2Fwww.menshealth.com%2Fhealth%2Fg22589895%2Funhealthiest-restaurant-meals-in-america%2F%3Futm_source%3Dtaboola_arb%26utm_medium%3Dcpm%26utm_campaign%3Darb_tb_mnh_d_c_g22589895%23tblciGiBbMbKQH97w8qbj78VRnG1Q213TzOl3zayZP99vwEeCsCDvykUoub-7zODuwtRV&ui=18EE96C260936C86340386B761DC6DB4&cpb=GAEgnP__________ASoZdXMudGFib29sYXN5bmRpY2F0aW9uLmNvbTIId2F0ZXIxMDM4gAJAkaQOSLDlD1DO19kDWL0EYwje__________8BEN7__________wEYImRjCP4WEIogGBNkYwjXFhDVHxgjZGMI3AoQoBAYFmRjCNIDEOAGGAhkYwiWFBCfHBgYZGMI9BQQnh0YH2RqIDQ1NzA1RjRBQTM0NDRDOERBNDIwMzU1NjJBQzM2MzlEcgwmAQXAwgB_QESvKMp4AYABpY0BiAG2xPcB,,,,[],,,,,
https://www.msn.com/en-us/sports/golf/cobra-rep-blasts-bryson-dechambeau-really-painful-when-he-says-something-that-stupid/ar-AAMcrTf?ocid=BingNews,Cobra rep blasts Bryson DeChambeau: 'Really painful when he says something that stupid',"“He has never really been happy, ever. Like, it’s very rare where he’s happy.""",,"['Andy Nesbitt', 'Michelle R. Martinelli', 'Ftw Staff', 'July', 'Pm Et']",2021-07-15 17:44:34+00:00,2021-07-15T20:43:18+00:00,https://ftw.usatoday.com/2021/07/the-open-bryson-dechambeau-ripped-by-cobra-rep,https://ftw.usatoday.com/wp-content/uploads/sites/90/2021/07/GTY-1328833618.jpg?w=1024&h=576&crop=1,
https://www.msn.com/en-us/sports/mlb/cincinnati-reds-set-rotation-for-series-vs-milwaukee-brewers-make-roster-move/ar-AAMcdIF?ocid=BingNews,"Cincinnati Reds set rotation for series vs. Milwaukee Brewers, make roster move","Sonny Gray, who is on the 10-day injured list with a rib injury, is scheduled to return Sunday to face the Brewers.",,[],2021-07-15 00:00:00,,https://www.cincinnati.com/story/sports/mlb/reds/2021/07/15/cincinnati-reds-make-roster-move-set-rotation-vs-brewers/7978663002/,"https://www.gannett-cdn.com/presto/2021/07/03/PCIN/17fdaf6d-b656-4853-b568-58b600cd4cf3-070321_REDS_0021.jpg?crop=3819,2149,x0,y0&width=3200&height=1801&format=pjpg&auto=webp",false
https://www.msn.com/en-us/sports/nfl/stephen-jones-admits-cowboys-mistake-shouldve-signed-dak-the-first-time-around/ar-AAMcoPX?ocid=BingNews,"Stephen Jones admits Cowboys mistake, should've 'Signed Dak the first time around'","The team's executive VP recalls his best and worst Cowboys moments, his biggest accomplishment, and the thing he'd do differently.",,"['Todd Brock', 'July', 'Pm Ct']",2021-07-15 00:00:00,2021-07-15T17:25:00+00:00,https://cowboyswire.usatoday.com/2021/07/15/stephen-jones-cowboys-do-over-would-have-signed-dak-the-first-time-around/,https://cowboyswire.usatoday.com/wp-content/uploads/sites/73/2019/03/usatsi_12390393.jpg?w=1024&h=576&crop=1,
