article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
Emmy Awards to be held outdoors as worries mount over delta variant,https://www.msn.com/en-us/news/us/emmy-awards-to-be-held-outdoors-as-worries-mount-over-delta-variant/ar-AANcGIu?ocid=Peregrine,Top Stories,New York Daily News,Unavailable,,1.0,False,False
Psaki takes aim at DeSantis over Florida ventilator request,https://www.msn.com/en-us/news/politics/psaki-takes-aim-at-desantis-over-florida-ventilator-request/ar-AANcAel?ocid=Peregrine,Top Stories,The Hill,Unavailable,,1.1,False,False
"Dogs Should Eat Food, Not Burnt Brown Balls. Switch To a Healthier Pet Food & Get 50% Off.",https://api.taboola.com/2.0/json/msn-msn/recommendations.notify-click?app.type=desktop&app.apikey=69629143827c91b118c7e0dc9f2a4eb0059feae9&response.id=__822c880dd1cdd77ff4f0cd38fdd7019f__c270f2b1be56cf5567cafbe990397459&response.session=v2_98ee6ec2ae90ac74eb6cf81df828bfab_3A64EA7BB9826B413349FAEBB8406AC5_1628703108_1628703108_CNawjgYQrrs-GK7p4NeM3fyPOyABKAUw4QE4kaQOQLDlD0jO19kDUL0EWABgAGi-2ry7-r3tiS9wAA&item.id=%7E%7EV1%7E%7E-2912466746543523747%7E%7EA0nU5qu1Cnjc1HhtrDhoffLgHONAJO_As1UnW9vW_wEndpXq_nTToVci-tV_1bYyPVPbFHdycXfyr1VxmozLcV7JbGFbjtizQN29Zpin8p1JlawpbYFtoRw_FVSAoDPy8yoVX_ZV1DUzrU9mgEqIxVpt34vkyVLCqQj-j_6Ik-WFwt9_72reDSrMsTKuuUo5jkiVqX_d7KxOkzXOrpNB-ONahn7HeSTWkQMMSnWJqu3z5GkVnWhH9p-JO9UmYp0XsO-bfIf4Hrbh_MCstIk3IUAOObF3xPZh7Gi0-za_4xXcfxeLm_VVyMfvDe3YKUH9TS8Maux2jWC1gRU3nx5A7iyAV6wtPotlNdtO9Udo-cg&item.type=text&sig=d954cdf31e42778448c411b2b4d033b949923069ec8d&redir=http%3A%2F%2Fwww.thefarmersdog.com%2Fad50taboola%3Futm_source%3Dtaboola-partner%26utm_medium%3Dp-cpc%26utm_campaign%3DThe%2BFarmer%2527s%2BDog%2B-%2BDesktop%2BNo%2BData%2B-%2BSC%26utm_content%3Dmsn-msn%26utm_term%3Dad50taboola%26utm_source%3Dtaboola%26utm_medium%3Dreferral%26tblci%3DGiDhZfTJJnNoVlGoGINeZm-zKQBrcYpviydBAc1gHZT7MyDi-k0o7IHVpPDVxbgm%23tblciGiDhZfTJJnNoVlGoGINeZm-zKQBrcYpviydBAc1gHZT7MyDi-k0o7IHVpPDVxbgm&ui=3A64EA7BB9826B413349FAEBB8406AC5&cpb=GO8JIMrPDioZdXMudGFib29sYXN5bmRpY2F0aW9uLmNvbTIId2F0ZXIxMTQ4gN7jzgRAkaQOSLDlD1DO19kDWL0EYwjv__________8BEO___________wEYEWRjCNcWENUfGCNkYwjOIBCqLBgkZGMI3AoQ-xoYFmRjCNAMEPASGBdkYwjSAxDgBhgIZGMIlhQQmBwYGGRjCLUUEMMcGAlkYwj0FBCeHRgfZGogYzUyYTE2OGEyZDZjNDI4NzhhMTJhMjlmYWZhOWRkNjF4AYABilmIAf___________wE,Top Stories,AdThe Farmer's Dog,Unavailable,,1.2,False,True
'I believed I was going to die': Trump supporter sentenced to prison for shooting after rally that injured Black teen,https://www.msn.com/en-us/news/us/i-believed-i-was-going-to-die-trump-supporter-sentenced-to-prison-for-shooting-after-rally-that-injured-black-teen/ar-AAN9bhU?ocid=Peregrine,Top Stories,USA TODAY,Unavailable,,1.3,False,False
Lawyers for Parkland school shooter want public and media barred from pretrial hearings,https://www.msn.com/en-us/news/crime/lawyers-for-parkland-school-shooter-want-public-and-media-barred-from-pretrial-hearings/ar-AANcCTr?ocid=Peregrine,Top Stories,Miami Herald,Unavailable,,1.4,False,False
The most relaxing farm game of 2021. No Install,https://api.taboola.com/2.0/json/msn-msn/recommendations.notify-click?app.type=desktop&app.apikey=69629143827c91b118c7e0dc9f2a4eb0059feae9&response.id=__822c880dd1cdd77ff4f0cd38fdd7019f__2a757766338f89d1cb06db55bc379251&response.session=v2_98ee6ec2ae90ac74eb6cf81df828bfab_3A64EA7BB9826B413349FAEBB8406AC5_1628703108_1628703108_CNawjgYQrrs-GK7p4NeM3fyPOyABKAUw4QE4kaQOQLDlD0jO19kDUL0EWABgAGi-2ry7-r3tiS9wAA&item.id=%7E%7EV1%7E%7E8256928475717224058%7E%7EhsZIDshkJdqg7J2iwtOnYROm32qNBtQhjiQa8VnSGOvTxvAnL2wqac4MyzR7uD46gj3kUkbS3FhelBtnsiJV6MhkDZRZzzIqDobN6rWmCPA3hYz5D3PLat6nhIftiT1lwdxwdlxkeV_Mfb3eos_TQbLL0dCctesfd9sRZ6YMlNwb_3n5re3CTkxIpwGzim39cPluNYoD1a7edZbAtX2BNYyQqlZPgDlO05Ap0_SQOgCTYvtH3QBbxzRTTPejT1_gKx2HdHibbBNxO95kX6kvpA7Jpo7JxQKQKm2rHZN8kjOIoRGfidN9rUgli1PwaXhz&item.type=text&sig=82a42ff9fb9da064712ecc33c41f2bc2f8dc9e3ff1fc&redir=https%3A%2F%2Ftaongafarm.com%2Fen%2Flandings%2Fgp%2F8%3Fref%3D+W_220321_US_Click_Video%26mng%3DVK%26utm_source%3Dtaboola%26utm_term%3D1023406_msn-msn%26utm_content%3D3019419253%23tblciGiDhZfTJJnNoVlGoGINeZm-zKQBrcYpviydBAc1gHZT7MyDJpEcov5TExc_MxMpF&ui=3A64EA7BB9826B413349FAEBB8406AC5&cpb=GO8JIMrPDioZdXMudGFib29sYXN5bmRpY2F0aW9uLmNvbTIId2F0ZXIxMTQ4gN7jzgRAkaQOSLDlD1DO19kDWL0EYwjv__________8BEO___________wEYEWRjCNcWENUfGCNkYwjOIBCqLBgkZGMI3AoQ-xoYFmRjCNAMEPASGBdkYwjSAxDgBhgIZGMIlhQQmBwYGGRjCLUUEMMcGAlkYwj0FBCeHRgfZGogYzUyYTE2OGEyZDZjNDI4NzhhMTJhMjlmYWZhOWRkNjF4AYABilmIAf___________wE,Top Stories,AdTaonga: The Island Farm,Unavailable,,1.5,False,True
Galaxy Buds 2 review: Samsung shrinks its wireless earbuds,https://www.msn.com/en-us/news/technology/galaxy-buds-2-review-samsung-shrinks-its-wireless-earbuds/ar-AANcczW?ocid=Peregrine,Top Stories,CNET,Unavailable,,1.6,False,False
"House Democrats can get some of Trump's tax records from accounting firm Mazars USA, judge rules",https://www.msn.com/en-us/news/politics/house-democrats-can-get-some-of-trump-s-tax-records-from-accounting-firm-mazars-usa-judge-rules/ar-AANcoU5?ocid=Peregrine,Top Stories,CNN,Unavailable,,1.7,False,False
"Asian Americans have high vaccine rates, but it hasn’t come easy, nonprofit groups say",https://www.msn.com/en-us/news/us/asian-americans-have-high-vaccine-rates-but-it-hasn-t-come-easy-nonprofit-groups-say/ar-AANcKVy?ocid=Peregrine,Top Stories,NBC News,Unavailable,,1.8,False,False
Texas GOP signs arrest warrants to end Democrats' holdout,https://www.msn.com/en-us/news/politics/texas-gop-signs-arrest-warrants-to-end-democrats-holdout/ar-AANcKZF?ocid=Peregrine,Top Stories,Associated Press,Unavailable,,1.9,False,False
