article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion
"US nearing deal with Qatar to house thousands of Afghans who helped military, as situation worsens in Afghanistan",https://news.google.com/articles/CAIiEC98c08u-lMEcWv8_TNQF6EqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,https://news.google.com/publications/CAAqBwgKMKHL9QowkqbaAg?hl=en-US&gl=US&ceid=US%3Aen,2021-08-14T00:17:53Z,1.0,False
Why the Afghan Military Collapsed So Quickly,https://news.google.com/articles/CAIiEFh-TXyUA4seckMkWWKH3hQqFwgEKg8IACoHCAowjuuKAzCWrzww5oEY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The New York Times,https://news.google.com/publications/CAAqBwgKMI7rigMwlq88?hl=en-US&gl=US&ceid=US%3Aen,2021-08-14T00:04:40Z,1.1,False
US Embassy in Afghanistan tells staff to destroy sensitive materials,https://news.google.com/articles/CAIiEL8Am8qfQt7-jTweB1teC8gqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,https://news.google.com/publications/CAAqBwgKMKHL9QowkqbaAg?hl=en-US&gl=US&ceid=US%3Aen,2021-08-13T22:08:48Z,1.2,False
"When Kabul falls, America is in danger again | TheHill",https://news.google.com/articles/CBMiYGh0dHBzOi8vdGhlaGlsbC5jb20vb3Bpbmlvbi9uYXRpb25hbC1zZWN1cml0eS81Njc1NjEtd2hlbi1rYWJ1bC1mYWxscy1hbWVyaWNhLWlzLWluLWRhbmdlci1hZ2FpbtIBZGh0dHBzOi8vdGhlaGlsbC5jb20vb3Bpbmlvbi9uYXRpb25hbC1zZWN1cml0eS81Njc1NjEtd2hlbi1rYWJ1bC1mYWxscy1hbWVyaWNhLWlzLWluLWRhbmdlci1hZ2Fpbj9hbXA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Hill,,2021-08-13T14:00:08Z,1.3,True
Op-Ed: The Afghanistan blame game has begun,https://news.google.com/articles/CAIiEE8HO_gRtKvUT4E08lx-abgqFwgEKg4IACoGCAowjKxcMOvhCzDOkLcB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Los Angeles Times,https://news.google.com/publications/CAAqBggKMIysXDDr4Qs?hl=en-US&gl=US&ceid=US%3Aen,2021-08-13T21:01:03Z,1.4,True
Biden administration offers financial help to Florida school leaders defying DeSantis,https://news.google.com/articles/CAIiEE7JLNNbGgyBdzYTZK7YWGsqGQgEKhAIACoHCAow4Zn5CjCu8uACMLTRlgY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,POLITICO,https://news.google.com/publications/CAAqBwgKMOGZ-QowrvLgAg?hl=en-US&gl=US&ceid=US%3Aen,2021-08-13T23:03:13Z,2.0,False
"DeSantis, faced with covid surge, urges Floridians to use Regeneron antibody treatment given to Trump",https://news.google.com/articles/CAIiEGn1jhr2U-zo8fS73W_LD88qGAgEKg8IACoHCAowjtSUCjC30XQwi5e9Bg?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Washington Post,https://news.google.com/publications/CAAqBwgKMI7UlAowt9F0?hl=en-US&gl=US&ceid=US%3Aen,2021-08-13T18:59:18Z,2.1,False
Florida school district rattled by Covid-related teacher deaths days before classes begin,https://news.google.com/articles/CBMiR2h0dHBzOi8vbmV3cy55YWhvby5jb20vZmxvcmlkYS1zY2hvb2wtZGlzdHJpY3QtcmF0dGxlZC0zLTE2NTUxNjQ4NC5odG1s0gFPaHR0cHM6Ly9uZXdzLnlhaG9vLmNvbS9hbXBodG1sL2Zsb3JpZGEtc2Nob29sLWRpc3RyaWN0LXJhdHRsZWQtMy0xNjU1MTY0ODQuaHRtbA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Yahoo News,,2021-08-13T17:44:00Z,2.2,False
"Point of View: Time to give DeSantis, Republicans some of their own medicine to fight COVID",https://news.google.com/articles/CBMimAFodHRwczovL3d3dy5wYWxtYmVhY2hwb3N0LmNvbS9zdG9yeS9vcGluaW9uL2NvbHVtbnMvMjAyMS8wOC8xMy9wb2ludC12aWV3LXRpbWUtZ2l2ZS1kZXNhbnRpcy1yZXB1YmxpY2Fucy1zb21lLXRoZWlyLW93bi1tZWRpY2luZS1maWdodC1jb3ZpZC84MTAxODkwMDAyL9IBLGh0dHBzOi8vYW1wLnBhbG1iZWFjaHBvc3QuY29tL2FtcC84MTAxODkwMDAy?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Palm Beach Post,,2021-08-13T11:35:02Z,2.3,True
Opinion | Ron DeSantis is not behaving like a real conservative in his coronavirus response,https://news.google.com/articles/CAIiEERGB-MoWauDPGmBwe55oSYqGAgEKg8IACoHCAowjtSUCjC30XQw_qe5AQ?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Washington Post,https://news.google.com/publications/CAAqBwgKMI7UlAowt9F0?hl=en-US&gl=US&ceid=US%3Aen,2021-08-13T22:41:07Z,2.4,True
"'Your child will wait for another child to die.' Amid Covid-19 surge, Dallas County has no pediatric ICU beds left, county judge says",https://news.google.com/articles/CAIiEDWBQq5rYEthC2-Ma1E0SecqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,https://news.google.com/publications/CAAqBwgKMKHL9QowkqbaAg?hl=en-US&gl=US&ceid=US%3Aen,2021-08-13T22:40:57Z,3.0,False
North Texas runs out of pediatric ICU beds amid Covid surge,https://news.google.com/articles/CBMiRGh0dHBzOi8vbmV3cy55YWhvby5jb20vbm9ydGgtdGV4YXMtcnVucy1wZWRpYXRyaWMtaWN1LTE3NTkxMjAzNS5odG1s0gFMaHR0cHM6Ly9uZXdzLnlhaG9vLmNvbS9hbXBodG1sL25vcnRoLXRleGFzLXJ1bnMtcGVkaWF0cmljLWljdS0xNzU5MTIwMzUuaHRtbA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Yahoo News,,2021-08-13T17:59:12Z,3.1,False
