article_url,article_title,meta_description,section,authors,publish_date,modified_date,canonical_link,top_image,is_opinion
https://www.msn.com/en-us/news/politics/biden-expected-to-announce-covid-vaccines-required-for-nursing-home-staff/ar-AANtaYu?ocid=Peregrine,Biden expected to announce COVID vaccines required for nursing home staff,"Hundreds of thousands of nursing home workers are not vaccinated, according to federal data, despite those facilities bearing the brunt of the early COVID-19 outbreak.","Coronavirus, U.S. Politics, Politics, News",['The Associated Press'],2021-08-18 00:00:00,,https://www.nydailynews.com/coronavirus/ny-biden-covid-vaccinations-nursing-home-staff-20210818-mxkuh4twfzhhleo5olmj5l3nei-story.html,https://www.nydailynews.com/resizer/a1Wh9JfERao-aEffzHmViqIWzek=/1200x0/top/cloudfront-us-east-1.images.arcpublishing.com/tronc/X5ZIQ57OIOG4SCGG7H7XK6U2ZM.jpg,false
https://www.msn.com/en-us/news/us/covid-19-booster-shot-for-pfizer-moderna-vaccines-will-be-available-sept-20/ar-AANsIiS?ocid=Peregrine,"COVID-19 booster shot for Pfizer, Moderna vaccines will be available Sept. 20",The White House on Wednesday unveiled plans for COVID-19 booster shots this fall for Americans who received the Pfizer or Moderna vaccines.,,[],2021-08-18 00:00:00,,https://www.usatoday.com/story/news/politics/2021/08/18/covid-vaccine-booster-shots-coming-sept-20-biden-administration-says/8178505002/,"https://www.gannett-cdn.com/presto/2021/08/17/USAT/28e5fa70-6120-4926-960f-45f6b2ea5161-AP_Virus_Outbreak_Booster_Shots.jpg?crop=3501,1969,x174,y279&width=3200&height=1800&format=pjpg&auto=webp",false
https://api.taboola.com/2.0/json/msn-msn/recommendations.notify-click?app.type=desktop&app.apikey=69629143827c91b118c7e0dc9f2a4eb0059feae9&response.id=__da2eccd5e51f2b4182ca2f83bc735311__9ca2732f1d5f4d3d226a0afe2ac2f46e&response.session=v2_ad6ba09e7239fbae09c2f8f5276f2195_1AA04A8DC485678622125A1AC59766EA_1629313687_1629313687_CNawjgYQrrs-GInL_4qztbmi9gEgASgFMOEBOJGkDkCw5Q9IztfZA1C9BFgAYABovtq8u_q97YkvcAA&item.id=%7E%7EV1%7E%7E-4033492853312818491%7E%7Ew2pok3c3YfEbh3yiW8jmMevAfmse713Gu9bYRf5jWePTxvAnL2wqac4MyzR7uD46gj3kUkbS3FhelBtnsiJV6MhkDZRZzzIqDobN6rWmCPA3hYz5D3PLat6nhIftiT1lwdxwdlxkeV_Mfb3eos_TQV0ANCvHUio9n2w_HIWFXebmsIuo1RrUx3Ok4yaPCGo_ZuMgTkRGOJK9vY55VOyfXEjuNl8hJXRQ4f33vvo0lsFEQr5Ue3dets7q17su4bBMGuxTxams5f0pSfCkMMEI2vg6xlHuMDgXLdYDrd5gBZBQIiFyKAMoup9dqEAtgoLqjrOGv-6iDoYLvQ6osB3pEQ&item.type=photo&sig=a811865b18da0f7b68d8ca4139c571f6f541959e3ca9&redir=https%3A%2F%2Fcarammello.com%2F2021%2F05%2F27%2Ftop-10-most-expensive-cat-breeds-in-the-world%2F%3Futm_source%3DTaboola%26utm_medium%3DCopy%2Bof%2Bwhat%2Bare%2Btop%2Bexp%2Bcat%2Busa%2B59%26utm_campaign%3D1023406%26tblci%3DGiA7jfpUrnyLNe9iR1SS8rL68djtYAY76yzIWKzzVZQ-hSD661Io2s77_t6v7eF9%23tblciGiA7jfpUrnyLNe9iR1SS8rL68djtYAY76yzIWKzzVZQ-hSD661Io2s77_t6v7eF9&ui=1AA04A8DC485678622125A1AC59766EA&cpb=GO8JIMrPDioZdXMudGFib29sYXN5bmRpY2F0aW9uLmNvbTIId2F0ZXIxNTY4gN7jzgRAkaQOSLDlD1DO19kDWL0EYwj-FhCKIBgTZGMI1xYQ1R8YI2RjCNAMEPASGBdkYwj5__________8BEPn__________wEYB2RjCNIDEOAGGAhkYwiWFBCgHBgYZGMI9BQQnh0YH2RqIGFmYTAxOGQyMGI0ZDQzNTM4ZmRiMDkxODliM2JlODQ5eAGAAYpZiAH___________8B,,,,[],,,,,
https://www.msn.com/en-us/news/technology/3-airpods-upgrades-i-want-apple-to-make-in-september/ar-BB1c434A?ocid=Peregrine,3 AirPods upgrades I want Apple to make in September,"Commentary: Apple's AirPods 3 could arrive this fall, and I still have a few features on my AirPods wishlist.",,['Scott Stein'],,,https://www.cnet.com/tech/mobile/3-airpods-upgrades-i-want-apple-to-make-in-september/,https://www.cnet.com/a/img/C-WKBHJB9pSoOl7yF1c900W7BRE=/1200x630/2019/10/29/e0678e63-a64b-4a29-9ace-0ad8cf69ecfb/20-apple-airpods-pro.jpg,true
https://api.taboola.com/2.0/json/msn-msn/recommendations.notify-click?app.type=desktop&app.apikey=69629143827c91b118c7e0dc9f2a4eb0059feae9&response.id=__da2eccd5e51f2b4182ca2f83bc735311__a0dad0389c7487f9f1af47adf302768c&response.session=v2_ad6ba09e7239fbae09c2f8f5276f2195_1AA04A8DC485678622125A1AC59766EA_1629313687_1629313687_CNawjgYQrrs-GInL_4qztbmi9gEgASgFMOEBOJGkDkCw5Q9IztfZA1C9BFgAYABovtq8u_q97YkvcAA&item.id=%7E%7EV1%7E%7E4863832211529266197%7E%7Ex6l384CkFHu2pkx9iIGj_bGZJR4qdTgL6ig2GvaOvFzTxvAnL2wqac4MyzR7uD46gj3kUkbS3FhelBtnsiJV6MhkDZRZzzIqDobN6rWmCPA3hYz5D3PLat6nhIftiT1lwdxwdlxkeV_Mfb3eos_TQbLL0dCctesfd9sRZ6YMlNwb_3n5re3CTkxIpwGzim39ZuMgTkRGOJK9vY55VOyfXEjuNl8hJXRQ4f33vvo0lsGH4tFnobh3Prd6324R2R3zUh3j00KCOvys6KIxIgQtd9WnMi1MsQh6omXfg_PavyBQIiFyKAMoup9dqEAtgoLqjrOGv-6iDoYLvQ6osB3pEQ&item.type=text&sig=b3c60e7b94e401ffcaf332c666e9d32a50e3d3718ee4&redir=https%3A%2F%2Fgeasbest.com%2Fbathroom%2F%3Futm_source%3Dbathroom%26utm_medium%3Dreferral%26tblci%3DGiA7jfpUrnyLNe9iR1SS8rL68djtYAY76yzIWKzzVZQ-hSC691IojMWwoJXc4P2iAQ%23tblciGiA7jfpUrnyLNe9iR1SS8rL68djtYAY76yzIWKzzVZQ-hSC691IojMWwoJXc4P2iAQ&ui=1AA04A8DC485678622125A1AC59766EA&cpb=GO8JIMrPDioZdXMudGFib29sYXN5bmRpY2F0aW9uLmNvbTIId2F0ZXIxNTY4gN7jzgRAkaQOSLDlD1DO19kDWL0EYwj-FhCKIBgTZGMI1xYQ1R8YI2RjCNAMEPASGBdkYwj5__________8BEPn__________wEYB2RjCNIDEOAGGAhkYwiWFBCgHBgYZGMI9BQQnh0YH2RqIGFmYTAxOGQyMGI0ZDQzNTM4ZmRiMDkxODliM2JlODQ5eAGAAYpZiAH___________8B,,,,[],,,,,
https://www.msn.com/en-us/news/us/alyssa-milano-involved-in-a-car-accident-after-her-uncle-behind-the-wheel-had-a-medical-incident/ar-AANsOqU?ocid=Peregrine,Alyssa Milano involved in a car accident after her uncle behind the wheel had a medical incident,Alyssa Milano was in a car accident on Tuesday.,entertainment,"['Chloe Melas', 'Stella Chan']",2021-08-18 00:00:00,2021-08-18T18:50:23Z,https://www.cnn.com/2021/08/18/entertainment/alyssa-milano-car-accident-uncle/index.html,https://cdn.cnn.com/cnnnext/dam/assets/190620115804-alyssa-milano-super-tease.jpg,false
https://www.msn.com/en-us/news/world/afghan-activist-in-hiding-from-the-taliban-vows-to-keep-teaching-women-and-girls/ar-AANt6qm?ocid=Peregrine,Afghan activist in hiding from the Taliban vows to keep teaching women and girls,An Afghan woman who set up a nonprofit organization to educate girls and women says she will fight to continue teaching even in the face of resistance from the Taliban.,,[],,,https://news.yahoo.com/afghan-activist-in-hiding-from-the-taliban-vows-to-keep-teaching-women-and-girls-184203722.html,https://s.yimg.com/os/creatr-uploaded-images/2021-08/eb3ed960-0049-11ec-bf17-1a3541ffad76,
https://www.msn.com/en-us/news/technology/a-chinese-satellite-seems-to-have-collided-with-a-piece-of-a-russian-rocket-in-march-the-first-big-space-crash-in-a-decade/ar-AANsEkq?ocid=Peregrine,A Chinese satellite seems to have collided with a piece of a Russian rocket in March — the first big space crash in a decade,A Chinese satellite mysteriously broke apart earlier this year. A Harvard astronomer realized that a chunk of Russian rocket likely crashed into it.,,['Morgan Mcfall-Johnsen'],2021-08-18 00:00:00,2021-08-18T18:41:15Z,https://www.businessinsider.com/chinese-satellite-russian-rocket-piece-may-have-crashed-in-space-2021-8,https://i.insider.com/611c5e45a4b07b0018ae1a3a?width=1200&format=jpeg,false
https://www.msn.com/en-us/news/us/fox-s-brian-kilmeade-unvaccinated-new-yorkers-are-just-like-americans-in-afghanistan/ar-AANtcMa?ocid=Peregrine,Fox’s Brian Kilmeade: Unvaccinated New Yorkers Are Just Like Americans in Afghanistan,"“What if you can't get the vaccination?” Kilmeade exclaimed. “You have to shelter in place now, like an American in Afghanistan?”",media,"['Justin Baragona', 'Contributing Editor']",2021-08-18 18:39:18.329000+00:00,,https://www.thedailybeast.com/foxs-brian-kilmeade-compares-unvaccinated-new-yorkers-to-americans-stuck-in-afghanistan,"https://img.thedailybeast.com/image/upload/c_crop,d_placeholder_euli9k,h_720,w_1280,x_0,y_0/dpr_2.0/c_limit,w_740/fl_lossy,q_auto/v1629310822/fox-and-friends_52_uwdf9o",
https://www.msn.com/en-us/news/technology/delta-has-changed-the-pandemic-risk-calculus/ar-AANtcRb?ocid=Peregrine,Delta Has Changed the Pandemic Risk Calculus,"If you’re confused about what you can do right now, you should be.",Health,['Amanda Mull'],2021-08-18 18:39:00+00:00,2021-08-18T20:58:18Z,https://www.theatlantic.com/health/archive/2021/08/delta-variant-pandemic-risk-safety/619798/,https://cdn.theatlantic.com/thumbor/gtZ1MgYLPPYO8RDaX1Npg3enGKU=/0x106:2496x1406/960x500/media/img/mt/2021/08/risk/original.jpg,false
https://www.msn.com/en-us/news/politics/energy-department-proposes-reversal-of-trump-era-furnace-efficiency-rollback/ar-AANtaKF?ocid=Peregrine,Energy Department proposes reversal of Trump-era furnace efficiency rollback,The Energy Department on Wednesday proposed reversing,,[],2021-08-18 14:30:54-04:00,2021-08-18T14:36:57-04:00,https://thehill.com/policy/energy-environment/568429-energy-department-proposes-reversal-of-trump-era-furnace-efficiency,https://thehill.com/sites/default/files/doe_energy_040621gn2_lead.jpg,
https://www.msn.com/en-us/news/crime/r-kelly-s-lawyer-says-aaliyah-can-t-testify-about-being-a-victim-in-his-sex-crimes-case-because-she-s-dead/ar-AANt3bq?ocid=Peregrine,R. Kelly's lawyer says Aaliyah can't testify about being a victim in his sex crimes case because she's dead,R. Kelly married Aaliyah in a Chicago hotel room when she was just 15 years old and he was 27.,,"['Jacob Shamsian', 'Haven Orecchio-Egresitz']",2021-08-18 00:00:00,2021-08-18T18:30:27Z,https://www.insider.com/r-kelly-lawyer-says-aaliyah-cant-testify-because-shes-dead-2021-8,https://i.insider.com/611d4b67c040ad0018cef577?width=1200&format=jpeg,false
https://www.msn.com/en-us/news/technology/nasa-releases-new-mars-image-to-celebrate-curiosity-s-9th-anniversary/ar-AANtd1E?ocid=Peregrine,NASA releases new panoramic image of Mars to celebrate Curiosity rover's 9th anniversary,"NASA marked the Curiosity rover's ninth anniversary on Mars by unveiling a new panoramic image, put together on July 3 by stitching 129 individual images together of Mount Sharp.",Science,"['Chris Ciaccia', 'Chris Ciaccia For Dailymail.Com']",2021-08-18 19:30:17+01:00,2021-08-18T19:30:37+0100,https://www.dailymail.co.uk/sciencetech/article-9905549/NASA-releases-new-panoramic-image-Mars-celebrate-Curiosity-rovers-9th-anniversary.html,https://i.dailymail.co.uk/1s/2021/08/18/18/46828947-0-image-a-12_1629309038822.jpg,false
https://www.msn.com/en-us/news/crime/teenage-girl-shot-in-the-head-while-playing-basketball/ar-AANtaR5?ocid=Peregrine,Teenage girl shot in the head while playing basketball,"A teenage girl in Pennsylvania was playing basketball on Tuesday evening when she was struck by two bullets, leaving her in ""extremely critical condition.""",News,[],2021-08-18 18:30:42.357000,2021-08-18T18:30:42.357,https://www.washingtonexaminer.com/news/teenage-girl-shot-head-playing-basketball,https://mediadc.brightspotcdn.com/dims4/default/9ed091c/2147483647/strip/true/crop/3008x1579+0+78/resize/1200x630!/quality/90/?url=http%3A%2F%2Fmediadc-brightspot.s3.amazonaws.com%2Ff6%2F94%2F02f1db3c49fbb5416d60f12a583a%2Fistock-493373882.jpg,
https://www.msn.com/en-us/news/us/cdc-moves-to-stem-future-threats-cigna-mandate-virus-update/ar-AANseX5?ocid=Peregrine,Are you a robot?,,,[],2021-08-17 00:00:00,,,,
https://www.msn.com/en-us/news/world/israeli-prime-minister-naftali-bennett-to-visit-white-house-later-this-month/ar-AANt7Pb?ocid=Peregrine,Israeli Prime Minister Naftali Bennett to visit White House later this month,,,[],2021-08-18 00:00:00,,https://www.politico.com/news/2021/08/18/israel-naftali-bennett-white-house-visit-505950,https://static.politico.com/0a/1f/7c644857472c87c5a985217bbaa4/210818-naftali-bennett-ap-773.jpg,false
https://www.msn.com/en-us/news/world/afghanistan-updates-taliban-fighters-harass-afghans-seeking-to-enter-kabul-airport/ar-AANnZjQ?ocid=Peregrine,Afghanistan updates: Taliban fighters harass Afghans seeking to enter Kabul airport,The Afghan government has crumbled to Taliban rule and the U.S. military is racing to evacuate people from an increasingly chaotic Kabul airport.,,"['Abc News', 'Luis Martinez', 'Conor Finnegan', 'Christine Theodorou', 'Lauren King', 'Morgan Winsor', 'Matt Seyler', 'Last Updated', 'August', 'Pm Et']",,,https://abcnews.go.com/Politics/live-updates/afghanistan-withdrawal-live-updates/?id=79482353,https://s.abcnews.com/images/Politics/pentagon-milley-austin-afghanistan-01-rt-llr-210818_1629314299054_hpMain_2_16x9_1600.jpg,
