article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
Capitol Police Inquiry Into Jan. 6 Riot Recommends Disciplining Six Officers,https://www.msn.com/en-us/news/us/capitol-police-inquiry-into-jan-6-riot-recommends-disciplining-six-officers/ar-AAOlsfy?ocid=BingNews,Top stories,The New York Times,Unavailable,1h,1.0,False,False
"Families of Afghanistan troops grieve, reflect on past 2 decades",https://www.msn.com/en-us/news/us/families-of-afghanistan-troops-grieve-reflect-on-past-2-decades/ar-AAOlpWv?ocid=BingNews,Top stories,ABC News,Unavailable,1h,2.0,False,False
World leaders pay tribute to 9/11 victims and survivors,https://www.msn.com/en-us/news/world/world-leaders-pay-tribute-to-911-victims-and-survivors/ar-AAOkEcO?ocid=BingNews,Top stories,NBC News,Unavailable,10h,3.0,False,False
Airsoft guns prompt major response as U.S. capital remains on high alert,https://www.msn.com/en-us/news/us/airsoft-guns-prompt-major-response-as-us-capital-remains-on-high-alert/ar-AAOlhcH?ocid=BingNews,Top stories,NBC News,Unavailable,1h,4.0,False,False
Biden quietly marks milestone 9/11 anniversary,https://www.msn.com/en-us/news/politics/biden-quietly-marks-milestone-911-anniversary/ar-AAOl4zU?ocid=BingNews,Top stories,The Washington Post,Unavailable,2h,5.0,False,False
"On the 20th anniversary of 9/11, America honors the memory of those who were lost: 'We remember'",https://www.msn.com/en-us/news/us/on-the-20th-anniversary-of-911-america-honors-the-memory-of-those-who-were-lost-we-remember/ar-AAOkrZS?ocid=BingNews,Top stories,USA TODAY,Unavailable,6h,6.0,False,False
St. Louis' Forest Park honors thousands of 9/11 heroes with 'Flags of Valor' display,https://www.msn.com/en-us/news/us/st-louis-forest-park-honors-thousands-of-911-heroes-with-flags-of-valor-display/ar-AAOl26H?ocid=BingNews,Top stories,FOX News,Unavailable,5h,7.0,False,False
Historic: Qualifier Emma Raducanu beats Leylah Fernandez to win US Open women's final,https://www.msn.com/en-us/sports/tennis/historic-qualifier-emma-raducanu-beats-leylah-fernandez-to-win-us-open-womens-final/ar-AAOkYzS?ocid=BingNews,Top stories,USA TODAY SPORTS,Unavailable,23m,8.0,False,False
Salesforce to help workers leave states over abortion laws,https://www.msn.com/en-us/money/companies/salesforce-to-help-workers-leave-states-over-abortion-laws/ar-AAOl9e4?ocid=BingNews,Top stories,Associated Press,Unavailable,5h,9.0,False,False
New York Marks 20 Years Since Attack on World Trade Center,https://www.msn.com/en-us/travel/news/new-york-marks-20-years-since-attack-on-world-trade-center/ar-AAOkHXX?ocid=BingNews,Top stories,National Review,Unavailable,12h,10.0,False,False
"Newsom, GOP rivals seek votes in recall's final weekend",https://www.msn.com/en-us/news/politics/newsom-gop-rivals-seek-votes-in-recalls-final-weekend/ar-AAOlipc?ocid=BingNews,Top stories,Associated Press,Unavailable,3h,11.0,False,False
'Look to the skies and remember': Former President Bush reminds Americans of unity after 9/11,https://www.msn.com/en-us/news/politics/look-to-the-skies-and-remember-former-president-bush-reminds-americans-of-unity-after-911/ar-AAOkRtB?ocid=BingNews,Top stories,USA TODAY,Unavailable,9h,12.0,False,False
Falcons vs. Eagles: Where does each team hold an advantage?,https://www.msn.com/en-us/sports/nfl/falcons-vs-eagles-where-does-each-team-hold-an-advantage/ar-AAOljY5?ocid=BingNews,Sports,Falcons Wire,Unavailable,45m,1.0,False,False
Panthers predictions: How Week 1 vs. the Jets will unfold,https://www.msn.com/en-us/sports/nfl/panthers-predictions-how-week-1-vs-the-jets-will-unfold/ar-AAOluQ3?ocid=BingNews,Sports,Panthers Wire,Unavailable,1h,2.0,False,False
"Giants' Leonard Williams: People are 'sleeping on"" Raymond Johnson",https://www.msn.com/en-us/sports/nfl/giants-leonard-williams-people-are-sleeping-on-raymond-johnson/ar-AAOkThY?ocid=BingNews,Sports,Giants Wire,Unavailable,8h,3.0,False,False
Michigan vs. Washington live updates: Wolverines lead after low-scoring first quarter,https://www.msn.com/en-us/sports/ncaafb/michigan-vs-washington-live-updates-wolverines-lead-after-low-scoring-first-quarter/ar-AAOlnyR?ocid=BingNews,Sports,MLive - Jackson,Unavailable,58m,4.0,False,False
Anderson Silva Knocked Out Tito Ortiz in Hilarious Fashion,https://www.msn.com/en-us/sports/boxing/anderson-silva-knocked-out-tito-ortiz-in-hilarious-fashion/ar-AAOlvz1?ocid=BingNews,Sports,The Big Lead,Unavailable,33m,5.0,False,False
"Cardinals place LB Dennis Gardeck on IR, make other moves",https://www.msn.com/en-us/sports/nfl/cardinals-place-lb-dennis-gardeck-on-ir-make-other-moves/ar-AAOlgn5?ocid=BingNews,Sports,Cardinals Wire,Unavailable,2h,6.0,False,False
Texans S Justin Reid paying it forward the way key veterans did for him,https://www.msn.com/en-us/sports/nfl/texans-s-justin-reid-paying-it-forward-the-way-key-veterans-did-for-him/ar-AAOkYIY?ocid=BingNews,Sports,Texans Wire,Unavailable,3h,7.0,False,False
9 bold and not-as-bold predictions for 49ers in 2021,https://www.msn.com/en-us/sports/nfl/9-bold-and-not-as-bold-predictions-for-49ers-in-2021/ar-AAOlikT?ocid=BingNews,Sports,Niners Wire,Unavailable,3h,8.0,False,False
"Keys for Seahawks at Colts: Russell Wilson vs. Carson Wentz, Gerald Everett, stopping run",https://www.msn.com/en-us/sports/nfl/keys-for-seahawks-at-colts-russell-wilson-vs-carson-wentz-gerald-everett-stopping-run/ar-AAOkBSZ?ocid=BingNews,Sports,"News Tribune, Tacoma, Wash.",Unavailable,6h,9.0,False,False
"Gators ride backup QB Anthony Richardson to 42-20 rout of USF, turn focus to Bama",https://www.msn.com/en-us/sports/ncaafb/gators-ride-backup-qb-anthony-richardson-to-42-20-rout-of-usf-turn-focus-to-bama/ar-AAOl48j?ocid=BingNews,Sports,Orlando Sentinel,Unavailable,2h,10.0,False,False
Live updates: No. 7/8 Cincinnati Bearcats take on Murray State for the first time,https://www.msn.com/en-us/sports/ncaabk/no-78-cincinnati-bearcats-survive-sluggish-start-to-defeat-murray-state-42-7/ar-AAOl8B8?ocid=BingNews,Sports,Cincinnati Enquirer,Unavailable,3h,11.0,False,False
