article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
Have a child tax credit payment problem? Here's what you need to know,https://www.msn.com/en-us/news/technology/have-a-child-tax-credit-payment-problem-here-s-what-you-need-to-know/ar-AAMeJM7?ocid=Peregrine,Top Stories,CNET,Unavailable,,1.0,False,False
Chile Stocks Surge as Communist Knocked Out of Presidential Race,https://www.msn.com/en-us/news/world/chile-stocks-surge-as-communist-knocked-out-of-presidential-race/ar-AAMiyh3?ocid=Peregrine,Top Stories,Bloomberg,Unavailable,,1.1,False,False
"20 Most Miserable Cities In America, According To The ""Misery Index""",https://trace.mediago.io/api/bidder/track?tn=9220dd482c2a49631b4e66cca9f5f0ee&price=Jx2W2OyIfZicb2WR1xcCxP8Aly7OvfkQ7Ip5NshobfA&evt=102&rid=a0e0c24f61b4fe703b9bfdd2ebff3d32&campaignid=1016262&impid=vlp-infopane-3&offerid=1594573&test=0&time=1626714664&cp=KtHZMA74NUn4t2vgtDXgsBtzUI6R8xRMLg0RTPXLyGQ&clickid=21_a0e0c24f61b4fe703b9bfdd2ebff3d32_vlp-infopane-3&acid=266&trackingid=0d9b205c96368526336136038ee64888&uid=17EFF5F236E3609402C0E58B37E76159&jt=2&url=ryqmMlp_lLYbxVlDvNmdvvMw2Ik3xjr1C9I0RlBvV5Ofjk9vbpYaKIRGBz_vFGL7sP0embyVkeFc9Ao6wvI6zKV4XvqpXXWc4NbzBX4CG_djTQTCjkireF_5BR7TmMo0JAq6dC5HSssf6my_xbnTCa9rlwL4Cn0vPQSitfwRoWA7IMBvIIqgDT6A372EOm_VPHC_2cxgeuCm9OL5Dwm4QKXLEEVOGVKYlvb27smQh4V4EN-taKYkbCG3YhaDG5Xp07b2uMxIPkjdWjoD6tSwCHHAFsj58bu5EK3dft24sTwqPzIOxyp62iJ0giIJzIuT4oC58J6e3QgxZjBPxpQRKZEqNcF_opihhqShFDfmKKTjcAn_ParkDyHZbFqiemmdd7Qraf20oQcs4rZ12F42jg&bm=2&la=en&cn=us&cid=1038569&info=WVBfN-kayskdGlf2X3lyUR4jV9UJXWhwLhOG3xegitVCVVPPu3CQLBnVuWq6fhNMW4ZzyCrSj3EEoKZX2y6dwA,Top Stories,AdFacty Life,Unavailable,,1.2,False,True
"House Republicans raising big money, whether they're for or against Trump",https://www.msn.com/en-us/news/politics/liz-cheney-got-a-fundraising-boost-but-trump-friendly-republicans-raised-big-money-too/ar-AAMhMj8?ocid=Peregrine,Top Stories,USA TODAY,Unavailable,,1.3,False,False
"Louisville woman dies in jail custody, family says she complained they were ‘going to kill me in here’",https://www.msn.com/en-us/news/crime/louisville-woman-dies-in-jail-custody-family-says-she-complained-they-were-going-to-kill-me-in-here/ar-AAMksse?ocid=Peregrine,Top Stories,New York Daily News,Unavailable,,1.4,False,False
Couple Takes In Stray Dog Only To Watch Him Transform Before Their Very Eyes,https://trace.mediago.io/api/bidder/track?tn=9220dd482c2a49631b4e66cca9f5f0ee&price=Oi0CIs6-FB9LJD3CX5qmEuYDH9jkTC4aavft0Vz4wu0&evt=102&rid=a0e0c24f61b4fe703b9bfdd2ebff3d32&campaignid=1018328&impid=vlp-infopane-6&offerid=1645877&test=0&time=1626714664&cp=zK67tp4AB1JcbdC7MEMoilEupPOKGCCpxBRXoUmO8UM&clickid=21_a0e0c24f61b4fe703b9bfdd2ebff3d32_vlp-infopane-6&acid=19&trackingid=92e0f4f137fe41ab90fd6874176d3401&uid=17EFF5F236E3609402C0E58B37E76159&jt=2&url=pfB7n_yGwgPnk781Dl_QNu-JMj8KRaYf8OFCLP4vZp4KML-TCRtbwrMGL3eX6iaRNeq-9Lu2RWR58SZPb5bTuQ4PQrWl47ncxcdL7Mulq-OEb7pFb7e0TXbLWAkZqCSBoxpUYFgkdMmRknkE0U4kA3NqbAYZGJQb1wJ20m1XroFfWOnog90imWb5hoEMj_xgvfwiliQbPMqytsGONbmjUhQuqryHUtwsFR6paD3fMGQZsvtDJrAeRxOdIIa51nepw8ikp3g8CHKFeanb2HUb1DLFSl4PyDWOEZQHCHl2Gt9q63cGRAJ5TrI2zX06B-ERd-PjZPRFUm1lQpnHU5qZiS7s0HqXuSgQP4E-EQoMq7KpM6jhU-0eRbulhyaDW66ueyFvUmFSgN8g9_eTHzqyCw&bm=2&la=en&cn=us&cid=1042281&info=7KDA6-50nNE0PXujd6obnV2UxswJTC2zMI_idL7DsZVH-CmiqEkVHwzfR-AFfatqliugWLyKZA5i637ZHrIASg,Top Stories,AdPost Fun,Unavailable,,1.5,False,True
Biden recasts criticism of Facebook over vaccine misinformation,https://www.msn.com/en-us/news/us/biden-recasts-criticism-of-facebook-over-vaccine-misinformation/ar-AAMkml3?ocid=Peregrine,Top Stories,POLITICO,Unavailable,,1.6,False,False
Federal appeals court ruling will allow CDC to enforce Covid rules on cruise ships,https://www.msn.com/en-us/news/us/federal-appeals-court-ruling-will-allow-cdc-to-enforce-covid-rules-on-cruise-ships/ar-AAMiqRo?ocid=Peregrine,Top Stories,CNN,Unavailable,,1.7,False,False
"Poll: Half say supporting racial equality issues, black lives matter makes someone 'woke'",https://www.msn.com/en-us/news/politics/poll-half-say-supporting-racial-equality-issues-black-lives-matter-makes-someone-woke/ar-AAMkkx0?ocid=Peregrine,Top Stories,The Hill,Unavailable,,1.8,False,False
'Take Your China Flu and Shove It': Man Filmed Hurling Insults Outside Ramen Restaurant,https://www.msn.com/en-us/news/us/take-your-china-flu-and-shove-it-man-filmed-hurling-insults-outside-ramen-restaurant/ar-AAMkc05?ocid=Peregrine,Top Stories,Newsweek,Unavailable,,1.9,False,False
