article_url,article_title,meta_description,section,authors,publish_date,modified_date,canonical_link,top_image,is_opinion
https://www.msn.com/en-us/news/politics/key-democrats-warn-against-final-35-trillion-budget-price-tag/ar-AANchEz?ocid=BingNews,Key Democrats say the price tag on the $3.5 trillion budget blueprint is too high.,Senators Joe Manchin III of West Virginia and Kyrsten Sinema of Arizona voted to advance a budget blueprint through the legislative process but have signaled they want to see total cost drop.,U.S.,['Emily Cochrane'],2021-08-11 00:00:00,2021-08-11T19:04:20.000Z,https://www.nytimes.com/2021/08/11/us/politics/key-democrats-say-the-price-tag-on-the-3-5-trillion-budget-blueprint-is-too-high.html,https://static01.nyt.com/images/2021/08/11/lens/11politicalbriefing-senatefight/merlin_193138053_7dae0946-fdbc-4526-b274-33b095d69baa-facebookJumbo.jpg,false
https://www.msn.com/en-us/news/us/explainer-new-york-governor-andrew-cuomos-legal-woes-far-from-over/ar-AANcIo1?ocid=BingNews,Explainer: New York Governor Andrew Cuomo's legal woes far from over,Here is an overview of the civil lawsuits and criminal investigations likely to face New York Governor Andrew Cuomo for months to come as he returns to private life following his resignation on Tuesday over a sexual harassment scandal.,United States,['Jan Wolfe'],2021-08-13 08:24:21+00:00,2021-08-13T08:24:35.178Z,https://www.reuters.com/world/us/new-york-governor-andrew-cuomos-legal-woes-far-over-2021-08-11/,https://www.reuters.com/resizer/_RsiplsmKhuGRMKjpsAZ5z947ig=/800x419/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/DZCJYFCKINKNHFVX4FQJ7L6PGI.jpg,
https://api.taboola.com/2.0/json/msn-bingnews-us/recommendations.notify-click?app.type=desktop&app.apikey=f4e07b04dc5ff2a50fc9a1a3421bd7189a107d41&response.id=__26f103fcfe083d64747f300541cb4f65__86802b85bfe51608c3f3cce6a72ea471&response.session=v2_4637744d5b18710fc7d6823ea49a2149_033A20A93709666030603039360D675F_1628703293_1628703293_CIi3jgYQhpxRGMLcgKDB5N6dDyABKAUw4QE4kaQOQLDlD0jO19kDUL0EWABgAGi-2ry7-r3tiS9wAA&item.id=%7E%7EV1%7E%7E-7886752486678312182%7E%7EAl4Flzpe7hlEaJw1ut0nj4gWcjotuen_WglnJf4N9l_TxvAnL2wqac4MyzR7uD46gj3kUkbS3FhelBtnsiJV6MhkDZRZzzIqDobN6rWmCPA3hYz5D3PLat6nhIftiT1lwdxwdlxkeV_Mfb3eos_TQeasbccu2HzCIbvKqPpgKvZywGU3TFPvmojJPRpyJXogzgjA4bTHbiA-EqVD-BZ1vM4iSfRPCsL-__CZyC1YWcZV_r69o2cqqzhv3sfArKmOfiyRBoad-Qv55PApz26Cn0XW4MJSXZ6sq6EzxEDTRJ9SUcQTkmElrfl5t75D5vhu&item.type=text&sig=79fa1edb5c21da4b57a9bf3cd405881547bf1020d922&redir=https%3A%2F%2Fwww.fetcharate.com%2Fpa%2F%3Ftg_ref%3Dvams21%26camp_id%3DGov%2527t%2BMortgage%2BBenefit%2BGives%2BUp%2BTo%2B%2524258%252FMonth%2BTo%2BVeterans%26keyword%3Dhttp%253A%252F%252Fcdn.taboola.com%252Flibtrc%252Fstatic%252Fthumbnails%252F6fea357f7970a559cc55f1333f2f2e5d.jpg%26sub2%3Dmsn-bingnews-us%26tclid%3DGiA26RQ1MVWfFXomKOhoy8SS7VT5DKNrm1nhuexCtfKvyiDWtT4o6uX2-4TKvsHKAQ%23tblciGiA26RQ1MVWfFXomKOhoy8SS7VT5DKNrm1nhuexCtfKvyiDWtT4o6uX2-4TKvsHKAQ&ui=033A20A93709666030603039360D675F&cpb=GAEgnP__________ASoZdXMudGFib29sYXN5bmRpY2F0aW9uLmNvbTIJd2F0ZXIxMTMxOIDe484EQJGkDkiw5Q9QztfZA1i9BGMI1xYQ1R8YI2RjCJYUEJscGBhkYwjSAxDgBhgIZGMI4f__________ARDh__________8BGB9kaiBFREFENkQ3QUVBQkU0QTgxOUE5QjRENDJGQzk1NTQ1N3gBgAGKWYgB____________AQ,,,,[],,,,,
https://www.msn.com/en-us/travel/news/airlines-begin-to-see-drop-in-travel-demand-as-virus-numbers-rise/ar-AANcGwL?ocid=BingNews,Airlines begin to see drop in travel demand as virus numbers rise,"A surge in coronavirus caseloads across the nation is starting to dampen the enthusiasm of leisure travelers, and some airlines are warning of weaker bookings.",Transportation,[],2021-08-11 00:00:00,2021-08-11T22:53:57.165Z,https://www.washingtonpost.com/transportation/2021/08/11/airlines-covid-delta-bookings/,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/JZ5OTIX2XAI6XEI4KJF4RNUPC4.jpg&w=1440,false
https://www.msn.com/en-us/news/politics/tougher-battles-ahead-for-joe-biden-after-senate-approval-of-sweeping-infrastructure-bill/ar-AANbwkx?ocid=BingNews,USA TODAY,,,[],2021-08-11 00:00:00,,,https://www.gannett-cdn.com/sites/usatoday/images/favicon.png,
https://www.msn.com/en-us/news/politics/senate-democrats-adopt-sweeping-35-trillion-budget-that-opens-the-door-to-health-education-and-tax-reforms/ar-AANbmae?ocid=BingNews,"Senate Democrats adopt sweeping $3.5 trillion budget that opens the door to health, education and tax reforms","Its passage marked another critical milestone in Democrats’ complex economic agenda, which includes new public-works improvements that Republicans support — and a slew of additional policy proposals that the GOP does not.",Economic Policy,[],2021-08-11 00:00:00,2021-08-11T16:33:04.914Z,https://www.washingtonpost.com/us-policy/2021/08/11/senate-democrats-budget-reconciliation/,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/X3K76FHZIMI6XEI4KJF4RNUPC4.jpg&w=1440,false
https://www.msn.com/en-us/news/us/watch-live-incoming-new-york-governor-kathy-hochul-speaks/ar-AANck52?ocid=BingNews,"Incoming New York Governor Kathy Hochul says she is ""fully prepared"" for the job","""I will stand right here and say no one will ever describe my workplace as a toxic work environment,"" she said.",,[],2021-08-11 00:00:00,,https://www.cbsnews.com/news/kathy-hochul-incoming-new-york-governor-cuomo-watch-live-stream-today-2021-08-11/,https://cbsnews3.cbsistatic.com/hub/i/r/2021/08/11/ee489959-6c31-4893-a16c-ff0071b22f74/thumbnail/1200x630/631798648c534d1733febeb36ae36dba/ap21223661533435.jpg,false
https://www.msn.com/en-us/news/world/the-displaced-people-hoping-for-safety-in-kabul/ar-AANcv64?ocid=BingNews,Afghanistan: The people fleeing the north for safety in Kabul,"The Taliban has taken new territories in the north, forcing thousands out of their homes.",Asia,[],,,https://www.bbc.com/news/world-asia-58170433,https://ichef.bbci.co.uk/news/1024/branded_news/138C5/production/_119896008_screenshot2021-08-11at12.59.49.png,
https://api.taboola.com/2.0/json/msn-bingnews-us/recommendations.notify-click?app.type=desktop&app.apikey=f4e07b04dc5ff2a50fc9a1a3421bd7189a107d41&response.id=__26f103fcfe083d64747f300541cb4f65__33e09413d268268215ce6f3a509b06ef&response.session=v2_4637744d5b18710fc7d6823ea49a2149_033A20A93709666030603039360D675F_1628703293_1628703293_CIi3jgYQhpxRGMLcgKDB5N6dDyABKAUw4QE4kaQOQLDlD0jO19kDUL0EWABgAGi-2ry7-r3tiS9wAA&item.id=%7E%7EV1%7E%7E70346394014118505%7E%7EYrRL0L-Q_aFlwrJMPfZHjBOm32qNBtQhjiQa8VnSGOvTxvAnL2wqac4MyzR7uD46gj3kUkbS3FhelBtnsiJV6MhkDZRZzzIqDobN6rWmCPA3hYz5D3PLat6nhIftiT1lwdxwdlxkeV_Mfb3eos_TQTczIDkSywovsRboV3IoMOUfVh-50szu0_kSLrPAHdOC1OLuVkaJSKAzIMNIRzLw_j2ye6I8701T6I4S3ZUY5geTYvtH3QBbxzRTTPejT1_gKx2HdHibbBNxO95kX6kvpA7Jpo7JxQKQKm2rHZN8kjOIoRGfidN9rUgli1PwaXhz&item.type=text&sig=a6a1c8debe27b184b1468a9127cf8b10b86e17a8a825&redir=https%3A%2F%2Ftaongafarm.com%2Fen%2Flandings%2Fgp%2F8%3Fref%3D+W_220321_US_Click_Video%26mng%3DVK%26utm_source%3Dtaboola%26utm_term%3D1330694_msn-bingnews-us%26utm_content%3D3023362960%23tblciGiA26RQ1MVWfFXomKOhoy8SS7VT5DKNrm1nhuexCtfKvyiDJpEco-t_H2529174g&ui=033A20A93709666030603039360D675F&cpb=GAEgnP__________ASoZdXMudGFib29sYXN5bmRpY2F0aW9uLmNvbTIJd2F0ZXIxMTMxOIDe484EQJGkDkiw5Q9QztfZA1i9BGMI1xYQ1R8YI2RjCJYUEJscGBhkYwjSAxDgBhgIZGMI4f__________ARDh__________8BGB9kaiBFREFENkQ3QUVBQkU0QTgxOUE5QjRENDJGQzk1NTQ1N3gBgAGKWYgB____________AQ,,,,[],,,,,
https://www.msn.com/en-us/news/world/taliban-back-brutal-rule-as-they-strike-for-power/ar-AANcD57?ocid=BingNews,Afghanistan war: Taliban back brutal rule as they strike for power,"Afghanistan's ex-rulers still back brutal punishments, the BBC finds as it goes behind Taliban lines.",Asia,[],,,https://www.bbc.com/news/world-asia-58156772,https://ichef.bbci.co.uk/news/1024/branded_news/6F2B/production/_119895482_talibanfighterlook.jpg,
