article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion
FDA Authorizes Booster Dose of Pfizer-BioNTech COVID-19 Vaccine for Certain Populations | FDA,https://news.google.com/articles/CBMihAFodHRwczovL3d3dy5mZGEuZ292L25ld3MtZXZlbnRzL3ByZXNzLWFubm91bmNlbWVudHMvZmRhLWF1dGhvcml6ZXMtYm9vc3Rlci1kb3NlLXBmaXplci1iaW9udGVjaC1jb3ZpZC0xOS12YWNjaW5lLWNlcnRhaW4tcG9wdWxhdGlvbnPSAQA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,FDA.gov,,2021-09-22T23:27:00Z,1.0,False
"Moderna vs. Pfizer: Both Knockouts, but One Seems to Have the Edge",https://news.google.com/articles/CAIiEBwq58qBU1BSYZCyTgB1_DsqFwgEKg8IACoHCAowjuuKAzCWrzwwqIQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The New York Times,https://news.google.com/publications/CAAqBwgKMI7rigMwlq88?hl=en-US&gl=US&ceid=US%3Aen,2021-09-22T23:41:51Z,1.1,False
Canadian police seek man who allegedly punched nurse for vaccinating his wife,https://news.google.com/articles/CAIiEJSaeyZwEcmbB5H7yuTbk2QqFwgEKg4IACoGCAowl6p7MN-zCTClss0G?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Guardian,https://news.google.com/publications/CAAqBggKMJeqezDfswk?hl=en-US&gl=US&ceid=US%3Aen,2021-09-22T17:01:07Z,1.2,False
The Latest: Quarantine optional for exposed Florida students,https://news.google.com/articles/CBMiTmh0dHBzOi8vd3d3LndoaW8uY29tL25ld3MvaGVhbHRoL2xhdGVzdC1xdWFyYW50aW5lLzRKSFlWUURTUVc1WVE1U1ZCQldBSEQyNE1VL9IBXWh0dHBzOi8vd3d3LndoaW8uY29tL25ld3MvaGVhbHRoL2xhdGVzdC1xdWFyYW50aW5lLzRKSFlWUURTUVc1WVE1U1ZCQldBSEQyNE1VLz9vdXRwdXRUeXBlPWFtcA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,WHIO Radio,,2021-09-22T20:39:37Z,1.3,False
Police in Quebec seek man for punching nurse over wife's COVID-19 shot,https://news.google.com/articles/CAIiEH8fcPM148NPPx6H92yo92wqGQgEKhAIACoHCAow5P2fCzDxh7gDMJ3T9wY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Reuters Canada,https://news.google.com/publications/CAAqBwgKMOT9nwsw8Ye4Aw?hl=en-US&gl=US&ceid=US%3Aen,2021-09-22T16:37:07Z,1.4,False
Eyewitnesses say Brian Laundrie argued in Wyoming restaurant hours before Gabby Petito vanished,https://news.google.com/articles/CBMiiAFodHRwczovL3d3dy5mb3gxM25vdy5jb20vbmV3cy9sb2NhbC1uZXdzL2V5ZXdpdG5lc3Nlcy1zYXktYnJpYW4tbGF1bmRyaWUtYXJndWVkLWluLXd5b21pbmctcmVzdGF1cmFudC1ob3Vycy1iZWZvcmUtZ2FiYnktcGV0aXRvLXZhbmlzaGVk0gGSAWh0dHBzOi8vd3d3LmZveDEzbm93LmNvbS9uZXdzL2xvY2FsLW5ld3MvZXlld2l0bmVzc2VzLXNheS1icmlhbi1sYXVuZHJpZS1hcmd1ZWQtaW4td3lvbWluZy1yZXN0YXVyYW50LWhvdXJzLWJlZm9yZS1nYWJieS1wZXRpdG8tdmFuaXNoZWQ_X2FtcD10cnVl?hl=en-US&gl=US&ceid=US%3Aen,Headlines,fox13now.com,,2021-09-22T19:49:48Z,2.0,False
Search for Gabby Petito's fiancé Brian Laundrie ends for the day at Florida nature reserve,https://news.google.com/articles/CAIiEKa8K0_nuEQsDHx130YUoQgqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,https://news.google.com/publications/CAAqBwgKMKHL9QowkqbaAg?hl=en-US&gl=US&ceid=US%3Aen,2021-09-22T23:20:28Z,2.1,False
John Walsh says it's strange no one saw Laundrie in time he was home,https://news.google.com/articles/CAIiEO_r2IDqjnZ3VOR7vYi4FkcqGQgEKhAIACoHCAow9qOFCzDSvIIDMI2GnAY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Insider,https://news.google.com/publications/CAAqBwgKMPajhQsw0ryCAw?hl=en-US&gl=US&ceid=US%3Aen,2021-09-22T05:27:54Z,2.2,False
Neighborhood speculation grows as search for Brian Laundrie continues,https://news.google.com/articles/CBMicGh0dHBzOi8vd3d3LndmbGEuY29tL25ld3Mvc2FyYXNvdGEtY291bnR5L25laWdoYm9yaG9vZC1zcGVjdWxhdGlvbi1ncm93cy1hcy1zZWFyY2gtZm9yLWJyaWFuLWxhdW5kcmllLWNvbnRpbnVlcy_SAXRodHRwczovL3d3dy53ZmxhLmNvbS9uZXdzL3NhcmFzb3RhLWNvdW50eS9uZWlnaGJvcmhvb2Qtc3BlY3VsYXRpb24tZ3Jvd3MtYXMtc2VhcmNoLWZvci1icmlhbi1sYXVuZHJpZS1jb250aW51ZXMvYW1wLw?hl=en-US&gl=US&ceid=US%3Aen,Headlines,WFLA,,2021-09-22T22:17:36Z,2.3,True
Police resume search for Brian Laundrie after Gabby Petito's death initially ruled a homicide,https://news.google.com/articles/CCAiC2dpS3RqajFrVWRNmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CBS News,,2021-09-22T14:07:35Z,2.4,False
