article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
U.S. Senate in rare Saturday session on $1 trln infrastructure bill,https://www.msn.com/en-us/news/us/us-senate-in-rare-saturday-session-on-1-trln-infrastructure-bill/ar-AAMMDhA?ocid=BingNews,Top stories,Reuters,Unavailable,2h,1.0,False,False
Millions of Americans at risk of eviction as virus cases spike,https://www.msn.com/en-us/news/us/millions-of-americans-at-risk-of-eviction-as-virus-cases-spike/ar-AAMN2XI?ocid=BingNews,Top stories,AFP,Unavailable,57m,2.0,False,False
Trump helped raise more than $56 million online in early 2021,https://www.msn.com/en-us/news/politics/trump-helped-raise-more-than-56-million-online-in-early-2021/ar-AAMLOKP?ocid=BingNews,Top stories,Reuters,Unavailable,15h,3.0,False,False
CDC investigating after cake mix linked to E. coli outbreak in 12 states,https://www.msn.com/en-us/news/us/cdc-investigating-after-cake-mix-linked-to-e-coli-outbreak-in-12-states/ar-AAMMYl9?ocid=BingNews,Top stories,NBC News,Unavailable,2h,4.0,False,False
"Over 100,000 children could face extreme starvation in Ethiopia's Tigray region",https://www.msn.com/en-us/news/world/over-100000-children-could-face-extreme-starvation-in-ethiopias-tigray-region/ar-AAMMH6K?ocid=BingNews,Top stories,CBS News,Unavailable,2h,5.0,False,False
Eviction moratorium expires as renters face rising covid cases and lack of aid,https://www.msn.com/en-us/news/politics/eviction-moratorium-expires-as-renters-face-rising-covid-cases-and-lack-of-aid/ar-AAMMtPO?ocid=BingNews,Top stories,The Washington Post,Unavailable,6h,6.0,False,False
Justice Department says Russians hacked federal prosecutors,https://www.msn.com/en-us/news/politics/justice-department-says-russians-hacked-federal-prosecutors/ar-AAMN7Z7?ocid=BingNews,Top stories,MarketWatch,Unavailable,1h,7.0,False,False
Disney makes vaccination mandatory for on-site U.S. employees,https://www.msn.com/en-us/money/companies/disney-makes-vaccination-mandatory-for-on-site-us-employees/ar-AAMLtZx?ocid=BingNews,Top stories,Reuters,Unavailable,20h,8.0,False,False
Tokyo Olympics live updates: Caeleb Dressel looks to break his own world record,https://www.msn.com/en-us/sports/olympics/tokyo-olympics-live-updates-womens-100m-team-usa-baseball-vs-korea-to-close-out-saturday-novak-djokovic-fails-to-medal/ar-AAMLj9D?ocid=BingNews,Top stories,USA TODAY,Unavailable,16h,9.0,False,False
Simone Biles withdraws from two more Olympic events,https://www.msn.com/en-us/sports/olympics/simone-biles-withdraws-from-two-more-olympic-events/ar-AAMLKzO?ocid=BingNews,Top stories,CBS News,Unavailable,15h,10.0,False,False
