article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion
Senators Try to Finalize Deal on Infrastructure Package,https://news.google.com/articles/CAIiENtRHscFbF0p38a82p3zTG8qGAgEKg8IACoHCAow1tzJATDnyxUwxcrPBg?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Wall Street Journal,https://news.google.com/publications/CAAqBwgKMNbcyQEw58sV?hl=en-US&gl=US&ceid=US%3Aen,2021-07-25T16:26:00Z,1.0,False
Pelosi Says House Won’t Consider Bipartisan Infrastructure Plan without Reconciliation Proposal,https://news.google.com/articles/CBMiPWh0dHBzOi8vbmV3cy55YWhvby5jb20vcGVsb3NpLXNheXMtaG91c2Utd29uLXQtMTQyNzI2NzY1Lmh0bWzSAUVodHRwczovL25ld3MueWFob28uY29tL2FtcGh0bWwvcGVsb3NpLXNheXMtaG91c2Utd29uLXQtMTQyNzI2NzY1Lmh0bWw?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Yahoo News,,2021-07-25T14:27:26Z,1.1,False
Senate Republican 'not happy' with Pelosi plan to delay infrastructure vote | TheHill,https://news.google.com/articles/CBMia2h0dHBzOi8vdGhlaGlsbC5jb20vaG9tZW5ld3Mvc3VuZGF5LXRhbGstc2hvd3MvNTY0NzI3LXNlbmF0ZS1yZXB1YmxpY2FuLW5vdC1oYXBweS13aXRoLXBlbG9zaS1wbGFuLXRvLWRlbGF50gFvaHR0cHM6Ly90aGVoaWxsLmNvbS9ob21lbmV3cy9zdW5kYXktdGFsay1zaG93cy81NjQ3Mjctc2VuYXRlLXJlcHVibGljYW4tbm90LWhhcHB5LXdpdGgtcGVsb3NpLXBsYW4tdG8tZGVsYXk_YW1w?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Hill,,2021-07-25T14:47:54Z,1.2,False
"Pelosi, Portman skirmish over bipartisan infrastructure timeline",https://news.google.com/articles/CAIiENK1lMHOZS8HajpGHPUSCpwqGQgEKhAIACoHCAow4Zn5CjCu8uACMNSiwQU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,POLITICO,https://news.google.com/publications/CAAqBwgKMOGZ-QowrvLgAg?hl=en-US&gl=US&ceid=US%3Aen,2021-07-25T16:54:02Z,1.3,False
Republicans accuse Pelosi of holding bipartisan infrastructure package 'hostage',https://news.google.com/articles/CBMid2h0dHBzOi8vdGhld2Vlay5jb20vbmFuY3ktcGVsb3NpLzEwMDI5ODIvcmVwdWJsaWNhbnMtYWNjdXNlLXBlbG9zaS1vZi1ob2xkaW5nLWJpcGFydGlzYW4taW5mcmFzdHJ1Y3R1cmUtcGFja2FnZS1ob3N0YWdl0gF7aHR0cHM6Ly90aGV3ZWVrLmNvbS9uYW5jeS1wZWxvc2kvMTAwMjk4Mi9yZXB1YmxpY2Fucy1hY2N1c2UtcGVsb3NpLW9mLWhvbGRpbmctYmlwYXJ0aXNhbi1pbmZyYXN0cnVjdHVyZS1wYWNrYWdlLWhvc3RhZ2U_YW1w?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Week Magazine,,2021-07-24T18:12:29Z,1.4,False
Homes and businesses damaged throughout Metro Detroit after severe storms,https://news.google.com/articles/CAIiEODuZiOScA_k1GuF7hmvlVAqGQgEKhAIACoHCAowztP-CjDSgfcCMLmz3gU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,WDIV ClickOnDetroit,https://news.google.com/publications/CAAqBwgKMM7T_gow0oH3Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-07-25T15:16:01Z,2.0,False
Storms roll through West Michigan,https://news.google.com/articles/CBMiZ2h0dHBzOi8vd3d3Lndvb2R0di5jb20vd2VhdGhlci93ZWF0aGVyLW5ld3Mvc2V2ZXJlLXRodW5kZXJzdG9ybS13YXRjaC1pc3N1ZWQtZm9yLW1vc3Qtb2Ytd2VzdC1taWNoaWdhbi_SAWtodHRwczovL3d3dy53b29kdHYuY29tL3dlYXRoZXIvd2VhdGhlci1uZXdzL3NldmVyZS10aHVuZGVyc3Rvcm0td2F0Y2gtaXNzdWVkLWZvci1tb3N0LW9mLXdlc3QtbWljaGlnYW4vYW1wLw?hl=en-US&gl=US&ceid=US%3Aen,Headlines,WOODTV.com,,2021-07-24T20:10:30Z,2.1,False
Saturday Night Forecast Update,https://news.google.com/articles/CCAiC0g0SU9kaWMtbzlnmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,WANE 15 News,,2021-07-24T23:25:04Z,2.2,False
Metro Detroit weather: Most of SE Michigan under severe thunderstorm watch,https://news.google.com/articles/CAIiEBB4LDpFuV7qKaSUZ1Umw7UqGQgEKhAIACoHCAowztP-CjDSgfcCMLmz3gU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,WDIV ClickOnDetroit,https://news.google.com/publications/CAAqBwgKMM7T_gow0oH3Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-07-25T02:22:19Z,2.3,False
"Afternoon severe weather update: Tornado threat increased, timing of storms more confident",https://news.google.com/articles/CAIiED6JRItlYWhIBUJPz-aIlUMqGQgEKhAIACoHCAow_qT_CjDltPgCMILcpAY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,MLive.com,https://news.google.com/publications/CAAqBwgKMP6k_wow5bT4Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-07-24T19:23:45Z,2.4,False
