article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
F.D.A. Aims to Give Final Approval to Pfizer Vaccine by Early Next Month,https://www.msn.com/en-us/news/us/fda-aims-to-give-final-approval-to-pfizer-vaccine-by-early-next-month/ar-AAMU64m?ocid=BingNews,Top stories,The New York Times,Unavailable,1h,1.0,False,False
"State, local aid bottlenecks leave renters exposed",https://www.msn.com/en-us/news/politics/state-local-aid-bottlenecks-leave-renters-exposed/ar-AAMU1iB?ocid=BingNews,Top stories,POLITICO,Unavailable,1h,2.0,False,False
"If You Need To Kill Time On Your Computer, This Vintage Game Is A Must-Have. No Install.",https://r1-usc1.zemanta.com/rp2/b1_msn/9617744/48619322/FCK35R64XLH2WRU6XN2CWKF5X4IJFRHKSZS5SEJC4KKOFDMB6NVVHMVQWSWBE36BHW7JQS3VDUR3RF46COERRQKPMYGA3EIF6X6QMCEDXLZZPOY7TVWJCP7Y7XGTECFCMN7NCQIAK5RAZPUHVTO2FR5OWPRUSYZ77D5V7EB5S5X3K6AP6XGW7372CGR6DJDL2TNZGFKBGUDD7UYERUICBRKNRRBCCE2RAIFASZHM3R5UMUILUFRPS4GFEOBNFQLGBESSCIV5HHO2BNVFULC7PQ5TUDDI6GP222GHRAPHQU3U26J64JTADHKQBHKL2NGQED2VOPWSYSJM3NKPGEJIDGEMXHOJBCALB26TAK3EM62SMUUU2IO6FYH3GJTHWD5RADQICRTCX3QJDRUIMYIIX5Z6TZVXOBWTTGB4YH3EN2MIJJRMQB7RAWAA74M6MYYGCSNAKO5MBJUQSE7QSSRUFVYTKEJPNGEOIRJHTQMCXJ45DVEFLU5VE6R4BQ65CSK4CCZ5YZXGWEU3BHYW6ADBHICRJVTJAZY2HUPXE4RZENYBFJMDAIRBLJPOATXOCPLY4PEDSPJUSDR67LG3HELR2YYOMFBXTR2YBDUAHNS2HFWBCOVCEDPNLKVSVFHTHL6X/,Top stories,Forge Of Empires,Unavailable,,3.0,False,True
Cuomo accuser calls for governor's impeachment,https://www.msn.com/en-us/news/us/cuomo-accuser-calls-for-governors-impeachment/ar-AAMTP5q?ocid=BingNews,Top stories,CBS News,Unavailable,37m,4.0,False,False
CDC expected to announce new eviction moratorium after days of pressure,https://www.msn.com/en-us/news/politics/cdc-expected-to-announce-new-eviction-moratorium-after-days-of-pressure/ar-AAMTVQY?ocid=BingNews,Top stories,NBC News,Unavailable,4h,5.0,False,False
Judge blocks Texas governor's order preventing transport of migrants,https://www.msn.com/en-us/news/us/judge-blocks-texas-governors-order-preventing-transport-of-migrants/ar-AAMTWwL?ocid=BingNews,Top stories,Reuters,Unavailable,2h,6.0,False,False
Officer killed in stabbing attack at Pentagon transit station that led to lockdown,https://www.msn.com/en-us/news/us/officer-killed-in-stabbing-attack-at-pentagon-transit-station-that-led-to-lockdown/ar-AAMTriI?ocid=BingNews,Top stories,NBC News,Unavailable,3h,7.0,False,False
Slow slog in U.S. Senate for $1 trillion infrastructure bill,https://www.msn.com/en-us/news/politics/slow-slog-in-us-senate-for-1-trillion-infrastructure-bill/ar-AAMTEVb?ocid=BingNews,Top stories,Reuters,Unavailable,5h,8.0,False,False
Virginia Launches New Guidelines For Cars Used Less Than 50 Miles/Day,https://r1-usc1.zemanta.com/rp2/b1_msn/3785426/44774038/WESGTEMNWUWYHKBSZJVGM7B44MIJFRHKSZS5SEJC4KKOFDMB6NVVHMVQWSWBE36BHW7JQS3VDUR3QJEN5QDLKWJIWKOGWIG6O4LBRFE5OOWRWCYRBLAJCP7Y7XGTECFCMN7NCQIAK5RAZCOCCZXQE746MREKT5I5INYOQAAU6LP7AKRVDZ5ZU44T4SZC7J6VQMOGWJNUSER6APJ2GMZFNXKXM2NPHX7N5UNXGYPBJ7RSQA2JXK5DAVEGZY7THOGNIGZGGF4VLXPCXCCYJFEALW324VBXUTU3QE7YDPBKS3HTZORTYSGHLT23IEQS2S4GONHAVM5TOA4Z2VXO42FLIWAPPYSAJVWG7UNEYZAWRG64KCF7PIS2QGFAOYO3PYJ36IZPRAHDCHMWETHT5KCTW4O2HNVY2BUG22HOD4YJ5AYBMGLIKE5OBIHBDUAAYCTTUBCBEE4DYFH6AQ3S454OZFBSADXFWHWL5A4G5V3IA55IREKEO4NGDIBCDLI6CPAZH3747RANP4X5XFYU3B6V6ZKYDOFJ35RMP6DF24KQEL5H77ELS2PJ6K3QSMIPGJ5W2GPD3Z6JHNXHMQC46DGONI32CVA4NZ3KJCBBH7I/,Top stories,BindRight,Unavailable,,9.0,False,True
Help or 'get out of the way:' Biden wades into state-level fights over COVID-19 rules,https://www.msn.com/en-us/news/us/help-or-get-out-of-the-way-biden-wades-into-state-level-fights-over-covid-19-rules/ar-AAMUi9W?ocid=BingNews,Top stories,USA TODAY,Unavailable,59m,10.0,False,False
