article_url,article_title,meta_description,section,authors,publish_date,modified_date,canonical_link,top_image,is_opinion
https://www.msn.com/en-us/news/politics/health-care-rate-setting-too-good-to-be-true/ar-AAM0f7g?ocid=Peregrine,Health care rate-setting: too good to be true,"Rate-setting is an answered prayer for the giant insurance companies. For everyone else, it is a curse. We cannot let it happen.",,[],2021-07-10 14:00:08-04:00,2021-07-10T14:00:02-04:00,https://thehill.com/blogs/congress-blog/healthcare/562373-health-care-rate-setting-too-good-to-be-true,https://thehill.com/sites/default/files/istock-535116595.jpg,
https://www.msn.com/en-us/news/crime/nfl-star-frank-clark-charged-with-felony-gun-possession-could-face-up-to-three-years-in-prison-reports/ar-AAM0d4o?ocid=Peregrine,"NFL Star Frank Clark Charged with Felony Gun Possession, Could Face Up to Three Years in Prison: Reports",Star defensive end for the Kansas City Chiefs Frank Clark on Friday was reportedly charged with felony possession of an assault weapon in California and could face up to three years in prison if convicted.,,"['Jerry Lambe Is A Journalist At Law Crime. He Is A Graduate Of Georgetown University', 'New York Law School', 'Previously Worked In Financial Securities Compliance', 'Civil Rights Employment Law.']",2021-07-10 17:59:38+00:00,2021-07-10T17:59:38Z,https://lawandcrime.com/crime/nfl-star-frank-clark-charged-with-felony-gun-possession-could-face-up-to-three-years-in-prison-reports/,https://lawandcrime.com/wp-content/uploads/2021/07/Chiefs-defensive-end-Frank-Clark.jpg,
https://api.taboola.com/2.0/json/msn-msn/recommendations.notify-click?app.type=desktop&app.apikey=69629143827c91b118c7e0dc9f2a4eb0059feae9&response.id=__e86a02cae988e5435d2c6c4c1bbc1dd2__714c8c12887253f37d46f4c35e0a400d&response.session=v2_1649df460ddf4506d33d509ad1d1dd40_2AADBE035FFB61AA190FAE735E4C60A1_1625940803_1625940803_CNawjgYQrrs-GNv7qcjO8_vVLyABKAUw4QE4kaQOQLDlD0jO19kDUL0EWABgAGiq1PTZhJj4gmw&item.id=%7E%7EV1%7E%7E4695009758008394091%7E%7EVSd42f1ANOUrvmH4-WvHeUyXpI81cK-IhWt1U3kO4WYndpXq_nTToVci-tV_1bYyPVPbFHdycXfyr1VxmozLcV7JbGFbjtizQN29Zpin8p1JlawpbYFtoRw_FVSAoDPy8yoVX_ZV1DUzrU9mgEqIxVpt34vkyVLCqQj-j_6Ik-WFwt9_72reDSrMsTKuuUo5jkiVqX_d7KxOkzXOrpNB-HIL8GkGViHuQhP8nxyXlYD0yhxGEC_gVU2XU8cctEtE3S1BmHgwgovEFVHbTP3AiNf4DllwU0Acjk8TzBa0HCPi_14dm0adaeW73HfEGY1CTS8Maux2jWC1gRU3nx5A7iyAV6wtPotlNdtO9Udo-cg&item.type=text&sig=1d1053ffc8400c02a5adba9969855857861223352e96&redir=https%3A%2F%2Flocal.solarpowerprograms.com%2Fsurvey%2FaVgOn13CNL8iOnQ6beczk0IxxPEfQSV4YExg57v7%3Futm_source%3Dtaboola%26utm_medium%3Dnative%26campaign_id%3D11191710%26adset_id%3D%26ad_id%3D3013159916%26utm_content%3DVirginia%253A%2BSay%2Bgoodbye%2Bto%2Bexpensive%2Bsolar%2Bpanels%2Bif%2Byou%2Blive%2Bin%2BBlacksburg%26placement%3Dmsn-msn%26utm_campaign%3DVA%2BDesktop%2B%2B-%2B6.22%26adset_name%3D%26ad_name%3Dhttp%253A%252F%252Fcdn.taboola.com%252Flibtrc%252Fstatic%252Fthumbnails%252F212b515d7d51e0c6dcfe464a66aee74e.jpg%26tblci%3DGiD7Lxr_u1RSlpz5VIO3TXvphkVB1gBzl8-FWvo7Jpxf6yDk-U8o7aj3vLCDkZ8a%23tblciGiD7Lxr_u1RSlpz5VIO3TXvphkVB1gBzl8-FWvo7Jpxf6yDk-U8o7aj3vLCDkZ8a&ui=2AADBE035FFB61AA190FAE735E4C60A1,,,,[],,,,,
https://www.msn.com/en-us/news/us/condo-collapse-death-toll-rises-to-86-rescue-teams-work-more-quickly-at-surfside-site/ar-AALZGXv?ocid=Peregrine,Death toll rises to 86 as recovery teams battle inclement weather at Surfside collapse site,"The death toll from the Surfside, Florida, condo tower collapse rose to 86 on Saturday as recovery efforts were briefly halted after a lighting strike, officials said.",us,"['Aya Elamroussi', 'Ray Sanchez']",2021-07-10 00:00:00,2021-07-10T17:53:58Z,https://www.cnn.com/2021/07/10/us/miami-dade-building-collapse-saturday/index.html,https://cdn.cnn.com/cnnnext/dam/assets/210707014625-05-surfside-building-collapse-0706-super-tease.jpg,false
https://api.taboola.com/2.0/json/msn-msn/recommendations.notify-click?app.type=desktop&app.apikey=69629143827c91b118c7e0dc9f2a4eb0059feae9&response.id=__e86a02cae988e5435d2c6c4c1bbc1dd2__812c2c21dd3e10cab9889f4f8eb86178&response.session=v2_1649df460ddf4506d33d509ad1d1dd40_2AADBE035FFB61AA190FAE735E4C60A1_1625940803_1625940803_CNawjgYQrrs-GNv7qcjO8_vVLyABKAUw4QE4kaQOQLDlD0jO19kDUL0EWABgAGiq1PTZhJj4gmw&item.id=%7E%7EV1%7E%7E2483266955879035234%7E%7E5qWCy170sqMi1LdoqpGvL7XBdkC1Na3iU8Xv0oGjH83TxvAnL2wqac4MyzR7uD46gj3kUkbS3FhelBtnsiJV6MhkDZRZzzIqDobN6rWmCPA3hYz5D3PLat6nhIftiT1lwdxwdlxkeV_Mfb3eos_TQbLL0dCctesfd9sRZ6YMlNwb_3n5re3CTkxIpwGzim39Ue8lx_F1JuXLBxfo7JHbGQcebJdy-QSyJyTq6XFvs0UE6s4jW3pIQ-U1lasahfKnIcHD4qaGs2xYqqkBwsiR3OLgYDTS6-YlIdJIkvcefUBpPYrMUEQhp9i8Smwq-Ic4&item.type=text&sig=b3c2c89d648dc384270d43138d93630cf55c8b9901b8&redir=https%3A%2F%2Fad.doubleclick.net%2Fddm%2Fclk%2F495656446%3B302896216%3Bv%3Ftblci%3DGiD7Lxr_u1RSlpz5VIO3TXvphkVB1gBzl8-FWvo7Jpxf6yCmp0EonL273__04dDDAQ%23tblciGiD7Lxr_u1RSlpz5VIO3TXvphkVB1gBzl8-FWvo7Jpxf6yCmp0EonL273__04dDDAQ&ui=2AADBE035FFB61AA190FAE735E4C60A1,,,,[],,,,,
https://www.msn.com/en-us/news/world/u-s-and-allies-condemn-crackdown-on-hong-kong-s-apple-daily/ar-AALZT5j?ocid=Peregrine,Are you a robot?,,,[],2021-07-10 00:00:00,,,,
https://www.msn.com/en-us/news/us/wisconsin-priest-who-called-pandemic-restrictions-nazi-esque-and-said-democrats-would-burn-in-hell-removed-from-ministry/ar-AAM01p3?ocid=Peregrine,Wisconsin priest who called pandemic restrictions ‘Nazi-esque’ and said Democrats would burn in hell removed from ministry,"Bishop William Patrick Callahan issued a decree Friday immediately removing the Rev. James Altman as pastor of St. James the Less, a parish in La Crosse, Wis.","U.S., News",['Muri Assunção'],2021-07-10 00:00:00,,https://www.nydailynews.com/news/national/ny-wisconsin-priest-removed-ministry-pandemic-restrictions-nazi-esque-dems-burn-20210710-wgff7fpoqfd3lplrudnup6caey-story.html,https://www.nydailynews.com/resizer/RkxYJctovDxNNN7p7t47jpJgNsM=/1200x0/top/cloudfront-us-east-1.images.arcpublishing.com/tronc/VRVRM5FHUFCUBMKCXDZGZHJTQY.jpg,false
https://www.msn.com/en-us/news/us/metal-fencing-fortifying-capitol-complex-now-coming-down/ar-AALVYJK?ocid=Peregrine,Metal fencing surrounding Capitol in wake of the Jan. 6 riot now coming down,"The 7-foot-tall, black, metal fencing set up to fortify the U.S. Capitol in wake of the Jan. 6 siege started to come down Friday evening.",,"['Abc News', 'Benjamin Siegel', 'July']",,,https://abcnews.go.com/Politics/metal-fencing-fortifying-capitol-complex-set-friday/story?id=78731736,https://s.abcnews.com/images/General/capitol-fence-removed-01-ap-llr-210710_1625934635289_hpMain_16x9_992.jpg,false
https://www.msn.com/en-us/news/world/death-toll-from-miami-condo-collapse-surges-to-86/ar-AAM0cQM?ocid=Peregrine,Death toll from Miami condo collapse surges to 86 as 43 still remain 'unaccounted for',"Miami-Dade County Mayor Daniella Levine Cava said during a press conference that  62 of the victims have so far been identified,",News,"['Andrew Court', 'Andrew Court For Dailymail.Com']",2021-07-10 18:19:25+01:00,2021-07-10T20:33:50+0100,https://www.dailymail.co.uk/news/article-9776131/Death-toll-Miami-condo-collapse-surges-86-43-remain-unaccounted-for.html,https://i.dailymail.co.uk/1s/2021/07/10/20/45282521-0-image-a-23_1625945369054.jpg,false
https://www.msn.com/en-us/news/world/auschwitz-orchestra-member-dies-aged-96/ar-AALZSTT?ocid=Peregrine,Esther Bejarano: Auschwitz orchestra member dies,Esther Bejarano survived in Auschwitz by playing in the death camp's orchestra.,Europe,[],,,https://www.bbc.com/news/world-europe-57791259,https://ichef.bbci.co.uk/news/1024/branded_news/0F40/production/_119340930_gettyimages-455184054.jpg,
