article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion
Officials Say They Are Ending The Search For Survivors In The Surfside Condo Collapse,https://news.google.com/articles/CBMiqgFodHRwczovL3d3dy5ucHIub3JnL3NlY3Rpb25zL2xpdmUtdXBkYXRlcy1taWFtaS1hcmVhLWNvbmRvLWNvbGxhcHNlLzIwMjEvMDcvMDcvMTAxMzk2NTU4OC9vZmZpY2lhbHMtc2F5LXRoZXktYXJlLWVuZGluZy10aGUtc2VhcmNoLWZvci1zdXJ2aXZvcnMtaW4tdGhlLXN1cmZzaWRlLWNvbmRvLWNvbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,NPR,,2021-07-07T23:49:00Z,1.0,False
"Condo collapse: 'Rescue' operation switches gears into 'recovery,' with little hope of more survivors",https://news.google.com/articles/CAIiEFUJdaKnx0om0TyNYc_mYIwqGQgEKhAIACoHCAowwL2ICzCckocDMP2lqQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,https://news.google.com/publications/CAAqBwgKMMC9iAswnJKHAw?hl=en-US&gl=US&ceid=US%3Aen,2021-07-07T16:40:44Z,1.1,False
Death toll in Miami condo collapse rises by 10 to 46 people,https://news.google.com/articles/CBMie2h0dHBzOi8vd3d3LnJldXRlcnMuY29tL2FydGljbGUvdXMtbWlhbWktYnVpbGRpbmcvZGVhdGgtdG9sbC1pbi1taWFtaS1jb25kby1jb2xsYXBzZS1yaXNlcy1ieS0xMC10by00Ni1wZW9wbGUtaWRVU0tDTjJFRDFLRtIBNGh0dHBzOi8vbW9iaWxlLnJldXRlcnMuY29tL2FydGljbGUvYW1wL2lkVVNLQ04yRUQxS0Y?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Reuters,,2021-07-07T14:08:00Z,1.2,False
"After Surfside horror, we may never look at beach condo living in Florida the same way | Opinion",https://news.google.com/articles/CAIiEHZXwx8db8CgiSOv98ngLKQqGQgEKhAIACoHCAow3oP-CjCIx_YCMMq63AU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Miami Herald,https://news.google.com/publications/CAAqBwgKMN6D_gowiMf2Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-07-07T10:00:00Z,1.3,True
"Search of collapsed condo to shift from rescue effort to recovery operation, death toll at 46",https://news.google.com/articles/CBMieWh0dHBzOi8vd3N2bi5jb20vbmV3cy9sb2NhbC9zZWFyY2gtb2YtY29sbGFwc2VkLWNvbmRvLXRvLXNoaWZ0LWZyb20tcmVzY3VlLWVmZm9ydC10by1yZWNvdmVyeS1vcGVyYXRpb24tZGVhdGgtdG9sbC1hdC00Ni_SAX1odHRwczovL3dzdm4uY29tL25ld3MvbG9jYWwvc2VhcmNoLW9mLWNvbGxhcHNlZC1jb25kby10by1zaGlmdC1mcm9tLXJlc2N1ZS1lZmZvcnQtdG8tcmVjb3Zlcnktb3BlcmF0aW9uLWRlYXRoLXRvbGwtYXQtNDYvYW1wLw?hl=en-US&gl=US&ceid=US%3Aen,Headlines,"WSVN 7News | Miami News, Weather, Sports | Fort Lauderdale",,2021-07-07T14:20:02Z,1.4,False
Haiti President Jovenel Moïse’s assassination partially caught on video,https://news.google.com/articles/CAIiEIt2QYWpgaoIbltcHqZ7NQkqGQgEKhAIACoHCAowwL2ICzCckocDMOODqQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,https://news.google.com/publications/CAAqBwgKMMC9iAswnJKHAw?hl=en-US&gl=US&ceid=US%3Aen,2021-07-07T19:58:31Z,2.0,False
"Haiti PM: 4 suspected killers of president slain, 2 arrested",https://news.google.com/articles/CBMiSWh0dHBzOi8vbmV3cy55YWhvby5jb20vb2ZmaWNpYWwtaGFpdGktcHJlc2lkZW50LWpvdmVuZWwtbW8tMTAyMDE4NTkzLmh0bWzSAVFodHRwczovL25ld3MueWFob28uY29tL2FtcGh0bWwvb2ZmaWNpYWwtaGFpdGktcHJlc2lkZW50LWpvdmVuZWwtbW8tMTAyMDE4NTkzLmh0bWw?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Yahoo News,,2021-07-07T10:20:18Z,2.1,False
Overnight Defense: Two injured in latest attack on US troops in Iraq | Judge rules Air Force mostly responsible for 2017 Texas mass shooting | Shock and turmoil after Haiti assassination | TheHill,https://news.google.com/articles/CBMieGh0dHBzOi8vdGhlaGlsbC5jb20vcG9saWN5L2RlZmVuc2Uvb3Zlcm5pZ2h0cy81NjE5ODgtb3Zlcm5pZ2h0LWRlZmVuc2UtdHdvLWluanVyZWQtaW4tbGF0ZXN0LWF0dGFjay1vbi11cy10cm9vcHMtaW4taXJhcdIBfGh0dHBzOi8vdGhlaGlsbC5jb20vcG9saWN5L2RlZmVuc2Uvb3Zlcm5pZ2h0cy81NjE5ODgtb3Zlcm5pZ2h0LWRlZmVuc2UtdHdvLWluanVyZWQtaW4tbGF0ZXN0LWF0dGFjay1vbi11cy10cm9vcHMtaW4taXJhcT9hbXA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Hill,,2021-07-07T23:11:19Z,2.2,False
The Murder of Haiti’s President,https://news.google.com/articles/CAIiEJuesieZLX-48WjireaSwD4qGAgEKg8IACoHCAow1tzJATDnyxUwycrPBg?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Wall Street Journal,https://news.google.com/publications/CAAqBwgKMNbcyQEw58sV?hl=en-US&gl=US&ceid=US%3Aen,2021-07-07T22:18:00Z,2.3,True
Opinion | The assassination of its president puts Haiti at risk of anarchy. The U.N. must intervene.,https://news.google.com/articles/CAIiECZTiJ5uL_s0NW1lR8YMrZsqGAgEKg8IACoHCAowjtSUCjC30XQw_qe5AQ?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Washington Post,https://news.google.com/publications/CAAqBwgKMI7UlAowt9F0?hl=en-US&gl=US&ceid=US%3Aen,2021-07-07T18:37:59Z,2.4,True
"In Maryland, every person who died of Covid-19 in June was unvaccinated. That's not an aberration, experts say",https://news.google.com/articles/CAIiEKqWhcpqaaiSAAk6vi2daE0qMwgEKioIACIQpzoRSNLEm6QR--MasMLSAioUCAoiEKc6EUjSxJukEfvjGrDC0gIw1anKBg?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN ,https://news.google.com/publications/CAAiEKc6EUjSxJukEfvjGrDC0gIqFAgKIhCnOhFI0sSbpBH74xqwwtIC?hl=en-US&gl=US&ceid=US%3Aen,2021-07-08T01:03:41Z,3.0,False
Maryland to award 20 college scholarships worth $50K to vaccinated youth,https://news.google.com/articles/CAIiEL_JGak8ejtSXGSIpfXji9sqGAgEKg8IACoHCAow8pb-ATDqixcw88yYBg?hl=en-US&gl=US&ceid=US%3Aen,Headlines,WBAL TV Baltimore,https://news.google.com/publications/CAAqBwgKMPKW_gEw6osX?hl=en-US&gl=US&ceid=US%3Aen,2021-07-07T19:10:00Z,3.1,False
Maryland Governor Larry Hogan announces vaccination scholarship program | FOX 5 D,https://news.google.com/articles/CCAiC1lHajlHMHNPQ0hZmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,FOX 5 Washington DC,,2021-07-07T18:29:45Z,3.2,False
Opinion | There are only losers in Maryland's dysfunction over highway expansion,https://news.google.com/articles/CAIiEHn2Fp1uKkMQ7TRQ8VJvVhgqGAgEKg8IACoHCAowjtSUCjC30XQw_qe5AQ?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Washington Post,https://news.google.com/publications/CAAqBwgKMI7UlAowt9F0?hl=en-US&gl=US&ceid=US%3Aen,2021-07-06T22:14:31Z,3.3,True
Maryland says 100% of COVID-19 deaths last month were among unvaccinated,https://news.google.com/articles/CAIiEMSQW_3RWn00wjlEq1nuIFkqGQgEKhAIACoHCAowwL2ICzCckocDMMWEqQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,https://news.google.com/publications/CAAqBwgKMMC9iAswnJKHAw?hl=en-US&gl=US&ceid=US%3Aen,2021-07-07T12:55:30Z,3.4,False
Donald Trump sues CEOs Jack Dorsey of Twitter and Mark Zuckerberg of Facebook,https://news.google.com/articles/CAIiEAaj9bPamwH-Eu0bjgbQAjUqGQgEKhAIACoHCAowjsP7CjCSpPQCMKCK0wU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,USA TODAY,https://news.google.com/publications/CAAqBwgKMI7D-wowkqT0Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-07-07T17:25:46Z,4.0,False
Trump is suing Mark Zuckerberg and Jack Dorsey. Here's why they shouldn't worry,https://news.google.com/articles/CAIiEHLaj2x1Vwzzancd5Aim2p0qMwgEKioIACIQpzoRSNLEm6QR--MasMLSAioUCAoiEKc6EUjSxJukEfvjGrDC0gIwpvTQBg?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN ,https://news.google.com/publications/CAAiEKc6EUjSxJukEfvjGrDC0gIqFAgKIhCnOhFI0sSbpBH74xqwwtIC?hl=en-US&gl=US&ceid=US%3Aen,2021-07-08T01:32:15Z,4.1,False
"Trump to sue Facebook, Twitter, Google over alleged censorship, says they've 'ceased to be private'",https://news.google.com/articles/CAIiEPUaKHd-JAbD-sPeVHcYHsMqGQgEKhAIACoHCAowwL2ICzCckocDMMaPqQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,https://news.google.com/publications/CAAqBwgKMMC9iAswnJKHAw?hl=en-US&gl=US&ceid=US%3Aen,2021-07-07T14:48:27Z,4.2,False
Opinion | Trump's latest ridiculous lawsuit shows how small he has become,https://news.google.com/articles/CAIiEAVImzi-HXEpdbJigFjOw2sqGAgEKg8IACoHCAowjtSUCjC30XQwzqe5AQ?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Washington Post,https://news.google.com/publications/CAAqBwgKMI7UlAowt9F0?hl=en-US&gl=US&ceid=US%3Aen,2021-07-07T20:39:26Z,4.3,True
Trump's meritless lawsuits don't stand a chance,https://news.google.com/articles/CAIiEDjkFjZrGPQ9SOhXeJ0-Q4oqMwgEKioIACIQpzoRSNLEm6QR--MasMLSAioUCAoiEKc6EUjSxJukEfvjGrDC0gIw1anKBg?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN ,https://news.google.com/publications/CAAiEKc6EUjSxJukEfvjGrDC0gIqFAgKIhCnOhFI0sSbpBH74xqwwtIC?hl=en-US&gl=US&ceid=US%3Aen,2021-07-08T01:31:00Z,4.4,True
"Jacob Zuma, Former South African President, Is Arrested",https://news.google.com/articles/CAIiEGQ2M7CV0yCdcShYrWTwb_YqFwgEKg8IACoHCAowjuuKAzCWrzwwt4QY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The New York Times,https://news.google.com/publications/CAAqBwgKMI7rigMwlq88?hl=en-US&gl=US&ceid=US%3Aen,2021-07-08T00:10:20Z,5.0,False
Jacob Zuma: South Africa's former president hands himself over to police,https://news.google.com/articles/CBMiLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy93b3JsZC1hZnJpY2EtNTc3NTg1NDDSATJodHRwczovL3d3dy5iYmMuY29tL25ld3Mvd29ybGQtYWZyaWNhLTU3NzU4NTQwLmFtcA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,BBC News,,2021-07-07T23:55:39Z,5.1,False
South Africa's ex-leader turns himself in for prison term,https://news.google.com/articles/CBMiV2h0dHBzOi8vYXBuZXdzLmNvbS9hcnRpY2xlL2FmcmljYS1zb3V0aC1hZnJpY2EtYXJyZXN0cy0yYTY1MWQ0MzVlZTJkOTMzN2ZiOGQyODNkZjNjMjc4MdIBAA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Associated Press,,2021-07-07T23:26:15Z,5.2,False
