article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion
"Flooding Prompts Mass Evacuations in Germany, Belgium as Death Toll Climbs",https://news.google.com/articles/CAIiEINuq3HUyFE_BB52Fd9k8uQqGAgEKg8IACoHCAow1tzJATDnyxUww8rPBg?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Wall Street Journal,https://news.google.com/publications/CAAqBwgKMNbcyQEw58sV?hl=en-US&gl=US&ceid=US%3Aen,2021-07-17T17:29:00Z,1.0,False
"Flooding in Europe, in Pictures",https://news.google.com/articles/CAIiEEz6S9-vsjtYjmr7JucFbksqFwgEKg8IACoHCAowjuuKAzCWrzwwt4QY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The New York Times,https://news.google.com/publications/CAAqBwgKMI7rigMwlq88?hl=en-US&gl=US&ceid=US%3Aen,2021-07-17T15:04:56Z,1.1,False
Desperate search for survivors as western Europe reels from a 'catastrophe of historic proportion',https://news.google.com/articles/CAIiENB--EC2BGt0YuciWzxwC54qMwgEKioIACIQpzoRSNLEm6QR--MasMLSAioUCAoiEKc6EUjSxJukEfvjGrDC0gIw1anKBg?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN ,https://news.google.com/publications/CAAiEKc6EUjSxJukEfvjGrDC0gIqFAgKIhCnOhFI0sSbpBH74xqwwtIC?hl=en-US&gl=US&ceid=US%3Aen,2021-07-17T17:50:00Z,1.2,False
Europe flood death toll surpasses 160: Latest updates,https://news.google.com/articles/CBMia2h0dHBzOi8vYWJjbmV3cy5nby5jb20vSW50ZXJuYXRpb25hbC9ldXJvcGUtZmxvb2QtZGVhdGgtdG9sbC1zdXJwYXNzZXMtMTUwLWxhdGVzdC11cGRhdGVzL3N0b3J5P2lkPTc4ODk5NzUy0gFvaHR0cHM6Ly9hYmNuZXdzLmdvLmNvbS9hbXAvSW50ZXJuYXRpb25hbC9ldXJvcGUtZmxvb2QtZGVhdGgtdG9sbC1zdXJwYXNzZXMtMTUwLWxhdGVzdC11cGRhdGVzL3N0b3J5P2lkPTc4ODk5NzUy?hl=en-US&gl=US&ceid=US%3Aen,Headlines,ABC News,,2021-07-17T16:06:35Z,1.3,False
Maps Showing the Extent of the Flooding in Europe,https://news.google.com/articles/CBMiUWh0dHBzOi8vd3d3Lm55dGltZXMuY29tL2ludGVyYWN0aXZlLzIwMjEvMDcvMTcvd29ybGQvZXVyb3BlL2V1cm9wZS1mbG9vZC1tYXAuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The New York Times,,2021-07-17T05:11:42Z,1.4,False
"Biden blasts 'disappointing' DACA ruling, urges Congress to protect undocumented",https://news.google.com/articles/CAIiEOgsSUHj4mm6M1zWCweeAq8qGAgEKg8IACoHCAowhK-LAjD4ySww69W0BQ?hl=en-US&gl=US&ceid=US%3Aen,Headlines,New York Post ,https://news.google.com/publications/CAAqBwgKMISviwIw-Mks?hl=en-US&gl=US&ceid=US%3Aen,2021-07-17T16:49:20Z,2.0,False
Federal judge blocks new DACA applications,https://news.google.com/articles/CBMiOmh0dHBzOi8vd3d3LmNubi5jb20vMjAyMS8wNy8xNi9wb2xpdGljcy9kYWNhLXJ1bGluZy1oYW5lbi_SAUhodHRwczovL2FtcC5jbm4uY29tL2Nubi8yMDIxLzA3LzE2L3BvbGl0aWNzL2RhY2EtcnVsaW5nLWhhbmVuL2luZGV4Lmh0bWw?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,,2021-07-16T21:31:00Z,2.1,False
"Federal judge finds DACA unlawful, blocks new applicants",https://news.google.com/articles/CAIiEJHPUWPHP-VGmRQWibXV7NkqGQgEKhAIACoHCAow4Zn5CjCu8uACMLTRlgY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,POLITICO,https://news.google.com/publications/CAAqBwgKMOGZ-QowrvLgAg?hl=en-US&gl=US&ceid=US%3Aen,2021-07-16T23:41:08Z,2.2,False
President Biden: Department of Justice 'intends to appeal' federal decision to end DACA,https://news.google.com/articles/CBMiTGh0dHBzOi8vd3d3LndnYWwuY29tL2FydGljbGUvZmVkZXJhbC1qdWRnZS10ZXhhcy1vcmRlcnMtZW5kLXRvLWRhY2EvMzcwNTI1MzbSAQA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,WGAL Lancaster,,2021-07-17T13:15:00Z,2.3,False
Joe Biden Says DOJ Will Appeal 'Deeply Disappointing' DACA Court Ruling,https://news.google.com/articles/CAIiEOadstxESMYUzsxJZW-W0UUqGQgEKhAIACoHCAow77zbCjDiq8wBMNiCsgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Newsweek,https://news.google.com/publications/CAAqBwgKMO-82wow4qvMAQ?hl=en-US&gl=US&ceid=US%3Aen,2021-07-17T13:45:34Z,2.4,False
