article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
Death toll from European floods passes 115 as receding waters reveal scope of devastation,https://www.msn.com/en-us/news/world/death-toll-from-european-floods-passes-115-as-receding-waters-reveal-scope-of-devastation/ar-AAMe4Eq?ocid=BingNews,Top stories,The Washington Post,Unavailable,1h,1.0,False,False
White House: Florida accounts for 20 percent of all new COVID-19 infections,https://www.msn.com/en-us/news/politics/white-house-florida-accounts-for-20-percent-of-all-new-covid-19-infections/ar-AAMeBGm?ocid=BingNews,Top stories,The Hill,Unavailable,38m,2.0,False,False
Chicago carjacking: Two teens charged in connection to crime that left Vietnam vet dead,https://www.msn.com/en-us/news/crime/chicago-carjacking-two-teens-charged-in-connection-to-crime-that-left-vietnam-vet-dead/ar-AAMek5k?ocid=BingNews,Top stories,FOX News,Unavailable,3h,3.0,False,False
Wildfires continue to scorch West with no letup in sight; thousands of firefighters battling blazes,https://www.msn.com/en-us/weather/topstories/wildfires-continue-to-scorch-west-with-no-letup-in-sight-thousands-of-firefighters-battling-blazes/ar-AAMezOI?ocid=BingNews,Top stories,USA TODAY,Unavailable,45m,4.0,False,False
"Germany floods: 'Everything broken, swept away'",https://www.msn.com/en-us/news/world/germany-floods-everything-broken-swept-away/ar-AAMev9S?ocid=BingNews,Top stories,BBC News,Unavailable,4h,5.0,False,False
UPDATE 2-Belgium sets day of mourning as flood deaths hit 20,https://www.msn.com/en-us/news/world/update-2-belgium-sets-day-of-mourning-as-flood-deaths-hit-20/ar-AAMdV3I?ocid=BingNews,Top stories,Reuters,Unavailable,8h,6.0,False,False
"Flash Floods Crush Buildings in Europe, 1,300 Missing in One District",https://www.msn.com/en-us/news/world/flash-floods-crush-buildings-in-europe-1300-missing-in-one-district/ar-AAMd94X?ocid=BingNews,Top stories,Newsweek,Unavailable,15h,7.0,False,False
CDC warns of 'pandemic of the unvaccinated' over troubling rise in Covid cases,https://www.msn.com/en-us/news/us/cdc-warns-of-pandemic-of-the-unvaccinated-over-troubling-rise-in-covid-cases/ar-AAMemH0?ocid=BingNews,Top stories,NBC News,Unavailable,1h,8.0,False,False
Gov. Andrew Cuomo to be questioned in sexual harassment investigation: Reports,https://www.msn.com/en-us/news/politics/gov-andrew-cuomo-to-be-questioned-in-sexual-harassment-investigation-reports/ar-AAMef9n?ocid=BingNews,Top stories,ABC News,Unavailable,1h,9.0,False,False
What local COVID-19 surges could mean for millions,https://www.msn.com/en-us/health/medical/what-local-covid-19-surges-could-mean-for-millions/ar-AAMdKcq?ocid=BingNews,Top stories,ABC News,Unavailable,6h,10.0,False,False
"Europe flooding: More than 120 dead in Germany, Belgium as more than 1,000 people are missing",https://www.msn.com/en-us/news/world/europe-flooding-more-than-120-dead-in-germany-belgium-as-more-than-1000-people-are-missing/ar-AAMeABw?ocid=BingNews,Top stories,FOX News,Unavailable,2h,11.0,False,False
Prosecutor calls Mollie Tibbetts killer's request for new trial 'fishing expedition',https://www.msn.com/en-us/news/crime/prosecutor-calls-mollie-tibbetts-killers-request-for-new-trial-fishing-expedition/ar-AAMcNzF?ocid=BingNews,Top stories,ABC News,Unavailable,16h,12.0,False,False
A complete breakdown of the mess that is the Team USA men's basketball roster,https://www.msn.com/en-us/sports/nba/a-complete-breakdown-of-the-mess-that-is-the-team-usa-mens-basketball-roster/ar-AAMeNmt?ocid=BingNews,Sports,For The Win,Unavailable,58m,1.0,False,False
Hot Seat scale: Ranking 10 coaches in South Florida market by most to least job pressure | Opinion,https://www.msn.com/en-us/sports/ncaafb/hot-seat-scale-ranking-10-coaches-in-south-florida-market-by-most-to-least-job-pressure-opinion/ar-AAMcBuf?ocid=BingNews,Sports,Miami Herald,Unavailable,21h,2.0,False,False
LeBron James stepped into coaching mode while watching his son's game film,https://www.msn.com/en-us/sports/nba/lebron-james-stepped-into-coaching-mode-while-watching-his-sons-game-film/ar-AAMeEvv?ocid=BingNews,Sports,For The Win,Unavailable,1h,3.0,False,False
Giants great Eli Manning establishing himself as a must-follow on Twitter,https://www.msn.com/en-us/sports/nfl/giants-great-eli-manning-establishing-himself-as-a-must-follow-on-twitter/ar-AAMexaa?ocid=BingNews,Sports,Giants Wire,Unavailable,1h,4.0,False,False
