article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
‘I feel defeated’: Mask and vaccine mandates cause new divides as officials try to head off virus surge,https://www.msn.com/en-us/news/us/i-feel-defeated-mask-and-vaccine-mandates-cause-new-divides-as-officials-try-to-head-off-virus-surge/ar-AANkhSo?ocid=BingNews,Top stories,The Washington Post,Unavailable,3h,1.0,False,False
'Losses will be high': Magnitude 7.2 earthquake hits Haiti; more than 300 dead,https://www.msn.com/en-us/news/world/losses-will-be-high-magnitude-72-earthquake-hits-haiti-more-than-300-dead/ar-AANjFCS?ocid=BingNews,Top stories,USA TODAY,Unavailable,36m,2.0,False,False
Sha'Carri Richardson to race 100-meter medalists from Tokyo Olympics at Prefontaine Classic,https://www.msn.com/en-us/sports/more-sports/shacarri-richardson-to-race-100-meter-medalists-from-tokyo-olympics-at-prefontaine-classic/ar-AANkr6s?ocid=BingNews,Top stories,USA TODAY SPORTS,Unavailable,2h,3.0,False,False
Afghanistan updates: Biden sends more US troops as Taliban advances on Kabul,https://www.msn.com/en-us/news/world/afghanistan-updates-biden-sends-more-us-troops-as-taliban-advances-on-kabul/ar-AANg0lx?ocid=BingNews,Top stories,ABC News,Unavailable,13m,4.0,False,False
U.S. Embassy in Kabul will be mostly evacuated within 36 hours,https://www.msn.com/en-us/news/world/us-embassy-in-kabul-will-be-mostly-evacuated-within-36-hours/ar-AANjZEV?ocid=BingNews,Top stories,CBS News,Unavailable,8h,5.0,False,False
3-year-old girl fatally shot by 5-year-old,https://www.msn.com/en-us/news/crime/3-year-old-girl-fatally-shot-by-5-year-old/ar-AANk6j4?ocid=BingNews,Top stories,ABC News,Unavailable,9h,6.0,False,False
"Haiti’s long, terrible history of earthquakes and disaster",https://www.msn.com/en-us/news/world/haiti-s-long-terrible-history-of-earthquakes-and-disaster/ar-AANkh68?ocid=BingNews,Top stories,The Washington Post,Unavailable,4h,7.0,False,False
New York state police: 57 hospitalized after tour bus overturns on Interstate 90,https://www.msn.com/en-us/news/us/new-york-state-police-57-hospitalized-after-tour-bus-overturns-on-interstate-90/ar-AANkrES?ocid=BingNews,Top stories,FOX News,Unavailable,1h,8.0,False,False
Fred likely to strengthen into tropical storm as it hits the Gulf Coast,https://www.msn.com/en-us/weather/topstories/fred-likely-to-strengthen-into-tropical-storm-as-it-hits-the-gulf-coast/ar-AANjmJ6?ocid=BingNews,Top stories,ABC News,Unavailable,3h,9.0,False,False
"UK killings suspect got seized gun, license back last month",https://www.msn.com/en-us/news/world/uk-killings-suspect-got-seized-gun-license-back-last-month/ar-AANjqNP?ocid=BingNews,Top stories,Associated Press,Unavailable,16h,10.0,False,False
