article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion
"As The Taliban Made Their Way To Kabul, Biden Ordered Troops Into Afghanistan",https://news.google.com/articles/CAIiELPOOUIWQHm0oKrGsgfthw0qFwgEKg4IACoGCAow9vBNMK3UCDCFpJYH?hl=en-US&gl=US&ceid=US%3Aen,Headlines,NPR,https://news.google.com/publications/CAAqBggKMPbwTTCt1Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T23:32:24Z,1.0,False
White House admits 'fair amount' of US equipment in Afghanistan in Taliban hands,https://news.google.com/articles/CAIiEM6DfuHDU2_YPVzv9pp4NW8qGQgEKhAIACoHCAowwL2ICzCckocDMMaPqQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,https://news.google.com/publications/CAAqBwgKMMC9iAswnJKHAw?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T19:01:52Z,1.1,False
"Intelligence Warned of Afghanistan Military Collapse, Despite Biden’s Assurances",https://news.google.com/articles/CAIiEACTwJmphLrkdq5rSfqvh8QqFwgEKg8IACoHCAowjuuKAzCWrzwwloEY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The New York Times,https://news.google.com/publications/CAAqBwgKMI7rigMwlq88?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T23:47:25Z,1.2,False
The Taliban Are Only Pretending They Aren't Barbaric,https://news.google.com/articles/CAIiEF-GyAaDkA0GpcP4gF8PC4QqGQgEKhAIACoHCAow4uzwCjCF3bsCMIrOrwM?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Bloomberg,https://news.google.com/publications/CAAqBwgKMOLs8Aowhd27Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-08-18T00:06:41Z,1.3,True
Opinion | Malala: The Taliban Have Taken Over. I Fear for Afghanistan’s Women.,https://news.google.com/articles/CAIiEFpH6_tq5AOz0NGKR-lyGlkqGAgEKg8IACoHCAowjuuKAzCWrzwworyzBg?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The New York Times,https://news.google.com/publications/CAAqBwgKMI7rigMwlq88?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T19:14:40Z,1.4,True
Texas Gov. Greg Abbott Tests Positive for Coronavirus,https://news.google.com/articles/CAIiECmXMk_W8crE-RGhcULGi_sqFwgEKg8IACoHCAowjuuKAzCWrzwwloEY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The New York Times,https://news.google.com/publications/CAAqBwgKMI7rigMwlq88?hl=en-US&gl=US&ceid=US%3Aen,2021-08-18T01:38:49Z,2.0,False
Texas Gov. Greg Abbott tests positive for Covid-19,https://news.google.com/articles/CAIiEKbQ00yWdOFLiGIoXzvjAfQqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,https://news.google.com/publications/CAAqBwgKMKHL9QowkqbaAg?hl=en-US&gl=US&ceid=US%3Aen,2021-08-18T00:31:07Z,2.1,False
Texas Gov. Gregg Abbott tests positive for Covid-19,https://news.google.com/articles/CCAiC3lUYXAxbGdIdHJZmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,,2021-08-17T22:23:08Z,2.2,False
"Editorial: Texas' nursing shortage is costing lives, and Abbott let it happen",https://news.google.com/articles/CAIiEOxIl3Ojir-NQO_ZiPY2f64qGQgEKhAIACoHCAow8-P4CjDSst8CMKqixAU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Houston Chronicle ,https://news.google.com/publications/CAAqBwgKMPPj-Aow0rLfAg?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T15:00:00Z,2.3,True
Abbott might be doing the legal thing. That doesn’t mean he is doing the right thing,https://news.google.com/articles/CBMijAFodHRwczovL3d3dy5kYWxsYXNuZXdzLmNvbS9vcGluaW9uL2VkaXRvcmlhbHMvMjAyMS8wOC8xNy9hYmJvdHQtbWlnaHQtYmUtZG9pbmctdGhlLWxlZ2FsLXRoaW5nLXRoYXQtZG9lc250LW1lYW4taGUtaXMtZG9pbmctdGhlLXJpZ2h0LXRoaW5nL9IBmwFodHRwczovL3d3dy5kYWxsYXNuZXdzLmNvbS9vcGluaW9uL2VkaXRvcmlhbHMvMjAyMS8wOC8xNy9hYmJvdHQtbWlnaHQtYmUtZG9pbmctdGhlLWxlZ2FsLXRoaW5nLXRoYXQtZG9lc250LW1lYW4taGUtaXMtZG9pbmctdGhlLXJpZ2h0LXRoaW5nLz9vdXRwdXRUeXBlPWFtcA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Dallas Morning News,,2021-08-17T07:03:34Z,2.4,True
Florida threatens to remove school officials who disobey DeSantis,https://news.google.com/articles/CAIiEJAyeivAGgBc7tja5u9lYT8qGQgEKhAIACoHCAow4Zn5CjCu8uACMLTRlgY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,POLITICO,https://news.google.com/publications/CAAqBwgKMOGZ-QowrvLgAg?hl=en-US&gl=US&ceid=US%3Aen,2021-08-18T00:38:55Z,3.0,False
Florida state school board takes steps against two districts over mask mandates,https://news.google.com/articles/CAIiEHsOWWHXmQz3zuckR0-GLEYqGQgEKhAIACoHCAowocv1CjCSptoCMIrUpgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,https://news.google.com/publications/CAAqBwgKMKHL9QowkqbaAg?hl=en-US&gl=US&ceid=US%3Aen,2021-08-18T00:37:37Z,3.1,False
Florida Parents Suing DeSantis Say Masks Fall Under School Board,https://news.google.com/articles/CAIiEOL9_KjN1FFiq86ci9ApvEsqGQgEKhAIACoHCAow4uzwCjCF3bsCMIrOrwM?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Bloomberg,https://news.google.com/publications/CAAqBwgKMOLs8Aowhd27Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T19:35:28Z,3.2,False
Judge to hear Florida parents’ suit against DeSantis' mask mandate ban Thursday,https://news.google.com/articles/CBMiRWh0dHBzOi8vbmV3cy55YWhvby5jb20vanVkZ2UtaGVhci1mbG9yaWRhLXBhcmVudHMtc3VpdC0xNTAwMDAzMzguaHRtbNIBTWh0dHBzOi8vbmV3cy55YWhvby5jb20vYW1waHRtbC9qdWRnZS1oZWFyLWZsb3JpZGEtcGFyZW50cy1zdWl0LTE1MDAwMDMzOC5odG1s?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Yahoo News,,2021-08-17T15:00:00Z,3.3,False
School districts meet on mask mandates ahead of 1st day of school,https://news.google.com/articles/CCAiC18tV1lXQ29YQ0hrmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,KXAN,,2021-08-17T03:58:41Z,3.4,False
"Indoor Mask Mandate Issued in City of Chicago, Regardless of Vaccination Status",https://news.google.com/articles/CBMigwFodHRwczovL3d3dy5uYmNjaGljYWdvLmNvbS9uZXdzL2Nvcm9uYXZpcnVzL2luZG9vci1tYXNrLW1hbmRhdGUtaXNzdWVkLWluLWNpdHktb2YtY2hpY2Fnby1yZWdhcmRsZXNzLW9mLXZhY2NpbmF0aW9uLXN0YXR1cy8yNTkyMzc1L9IBhwFodHRwczovL3d3dy5uYmNjaGljYWdvLmNvbS9uZXdzL2Nvcm9uYXZpcnVzL2luZG9vci1tYXNrLW1hbmRhdGUtaXNzdWVkLWluLWNpdHktb2YtY2hpY2Fnby1yZWdhcmRsZXNzLW9mLXZhY2NpbmF0aW9uLXN0YXR1cy8yNTkyMzc1Lz9hbXA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,nbcchicago.com,,2021-08-18T00:43:50Z,4.0,False
Chicago reinstates indoor mask mandate due to rising COVID-19 cases; adds 8 states to travel advisor,https://news.google.com/articles/CCAiCzRGMzNVUk1kOVRZmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,WGN News,,2021-08-17T21:09:48Z,4.1,False
Chicago's New Mask Mandate,https://news.google.com/articles/CCAiC21NNFpYeGlkaVRRmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CBS Chicago,,2021-08-17T22:16:50Z,4.2,False
Chicago mandates masks indoors as new COVID-19 cases top 400 a day; no plans for state to follow suit,https://news.google.com/articles/CAIiEGFTS1kEgp2TBKJRnTtqPLIqFwgEKg4IACoGCAowlPVUMLXBDDDS4c0G?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Chicago Tribune,https://news.google.com/publications/CAAqBggKMJT1VDC1wQw?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T22:29:50Z,4.3,True
"Chicago Travel Restrictions: City travel advisory updated with Minnesota, New Jersey, Pennsylvania among states added",https://news.google.com/articles/CBMicWh0dHBzOi8vYWJjN2NoaWNhZ28uY29tL2NoaWNhZ28tdHJhdmVsLXJlc3RyaWNpdG9ucy1jb3ZpZC1vcmRlci11cGRhdGUtcmVzdHJpY3Rpb25zLWFkdmlzb3J5LXF1YXJhbnRpbmUvMTA5NTc2MTAv0gF1aHR0cHM6Ly9hYmM3Y2hpY2Fnby5jb20vYW1wL2NoaWNhZ28tdHJhdmVsLXJlc3RyaWNpdG9ucy1jb3ZpZC1vcmRlci11cGRhdGUtcmVzdHJpY3Rpb25zLWFkdmlzb3J5LXF1YXJhbnRpbmUvMTA5NTc2MTAv?hl=en-US&gl=US&ceid=US%3Aen,Headlines,WLS-TV,,2021-08-17T20:57:16Z,4.4,False
Gavin Newsom sells house for $5.9M ahead of California recall election,https://news.google.com/articles/CAIiEEYFzs2-_DLTYG4UjXgHT7gqGAgEKg8IACoHCAowhK-LAjD4ySwwnNa0BQ?hl=en-US&gl=US&ceid=US%3Aen,Headlines,New York Post ,https://news.google.com/publications/CAAqBwgKMISviwIw-Mks?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T23:12:52Z,5.0,False
