article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
Mask mandates make a return — along with controversy,https://www.msn.com/en-us/news/us/mask-mandates-make-a-return-along-with-controversy/ar-AAMkFmO?ocid=BingNews,Top stories,The Washington Post,Unavailable,2h,1.0,False,False
Greene gets 12-hour Twitter suspension over COVID-19 misinformation,https://www.msn.com/en-us/news/politics/greene-gets-12-hour-twitter-suspension-over-covid-19-misinformation/ar-AAMl6Ic?ocid=BingNews,Top stories,The Hill,Unavailable,55m,2.0,False,False
"Plastic Surgeon Tells: ""Doing This Every Morning Can Snap Back Sagging Skin (No Creams Needed)""",https://rtb-use.mfadsrvr.com/click/r24gZR2OjGPa3vkEUgUdXLXLavk3p4FTeHQ5NLw_681lk-cqVZyY1lQFxuCCl_XnBW0nvMjboLWt21KNigQ3YuYdHE-jU7k-01GcOJoIyFRpQb1axZUZPXYwD2VX0weXs-wTbTozlbR-U596T4rZERsMiMhRm-7ELppf-9k_xve48rHWIdHKvUAog-LaUGBTpOpBjLnnbpqy9NqJ3EyDF-fdwpR-dmx2Cd3BJlcs31Jk29Z49WHgDqn0hx9dn-57IetblSFqOyEOtipr_FR7oiAOCl6ePnQr-vwybY9tXCBj5GXfX60LImMRWQqh7RUCU8NUGeQts4C2go9iMGH1h6uYE2sYetZO22jJTPz8jIT1nPxtqdt1XWUkHziTsIAXDS7ohWhCE4d585ptwVs7qe_9gbFyaLJ0SNQG7j9HXjYD3XrR_I3W0RL2rfUGizvcaPcVVyg///,Top stories,Beverly Hills MD,Unavailable,,3.0,False,True
$26 Billion Opioid Settlement Expected This Week,https://www.msn.com/en-us/news/us/26-billion-opioid-settlement-expected-this-week/ar-AAMl3Mx?ocid=BingNews,Top stories,The Wall Street Journal.,Unavailable,50m,4.0,False,False
"Florida man Paul Hodgkins gets 8 months in prison, is first Jan. 6 defendant sentenced on a felony charge",https://www.msn.com/en-us/news/us/florida-man-paul-hodgkins-gets-8-months-in-prison-is-first-jan-6-defendant-sentenced-on-a-felony-charge/ar-AAMk9Yv?ocid=BingNews,Top stories,USA TODAY,Unavailable,5h,5.0,False,False
"Biden softens comment about Facebook ""killing people""",https://www.msn.com/en-us/news/politics/biden-softens-comment-about-facebook-killing-people/ar-AAMkEDG?ocid=BingNews,Top stories,CBS News,Unavailable,4h,6.0,False,False
Conservative hostility to Biden vaccine push surges with Covid cases on the rise,https://www.msn.com/en-us/news/politics/conservative-hostility-to-biden-vaccine-push-surges-with-covid-cases-on-the-rise/ar-AAMjbPA?ocid=BingNews,Top stories,NBC News,Unavailable,18h,7.0,False,False
"Olympics-Softball-Japan, Australia to meet for first event of Tokyo Games",https://www.msn.com/en-us/sports/olympics/olympics-softball-japan-australia-to-meet-for-first-event-of-tokyo-games/ar-AAMkGSE?ocid=BingNews,Top stories,Reuters,Unavailable,3h,8.0,False,False
US STOCKS-Wall Street ends sharply lower as Delta variant sparks new lockdown fears,https://www.msn.com/en-us/money/markets/us-stocks-wall-street-ends-sharply-lower-as-delta-variant-sparks-new-lockdown-fears/ar-AAMkJG9?ocid=BingNews,Top stories,Reuters,Unavailable,6h,9.0,False,False
Man faces 1st sentencing for felony in riot at US Capitol,https://www.msn.com/en-us/news/us/capitol-rioter-who-breached-senate-gets-8-months-for-felony/ar-AAMiQQM?ocid=BingNews,Top stories,Associated Press,Unavailable,22h,10.0,False,False
"Recession caused by COVID-19 lasted two months, the shortest downturn on record",https://www.msn.com/en-us/money/markets/recession-caused-by-covid-19-lasted-two-months-the-shortest-downturn-on-record/ar-AAMkKvh?ocid=BingNews,Top stories,USA TODAY,Unavailable,3h,11.0,False,False
Here's what medical experts say could improve COVID-19 safety measures at the Tokyo Olympics,https://www.msn.com/en-us/sports/olympics/heres-what-medical-experts-say-could-improve-covid-19-safety-measures-at-the-tokyo-olympics/ar-AAMiXf9?ocid=BingNews,Top stories,INSIDER,Unavailable,23h,12.0,False,False
"Lester, Soto power Nationals in 18-1 rout of Marlins",https://www.msn.com/en-us/sports/mlb/lester-soto-power-nationals-in-18-1-rout-of-marlins/ar-AAMl3Z0?ocid=BingNews,Sports,Associated Press,Unavailable,51m,1.0,False,False
Bengals reveal Paul Brown Stadium will be at full capacity next season,https://www.msn.com/en-us/sports/nfl/bengals-reveal-paul-brown-stadium-will-be-at-full-capacity-next-season/ar-AAMkX3w?ocid=BingNews,Sports,Bengals Wire,Unavailable,1h,2.0,False,False
