article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion
"Florida breaks record with more than 21,000 new COVID cases",https://news.google.com/articles/CBMidGh0dHBzOi8vYXBuZXdzLmNvbS9hcnRpY2xlL2xpZmVzdHlsZS1oZWFsdGgtYnVzaW5lc3MtYXJ0cy1hbmQtZW50ZXJ0YWlubWVudC1mbG9yaWRhLTAxZmE4OWUxZDk0OTFhYjA3NWM1ZGViNjg5YWYxZWE40gEA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Associated Press,,2021-07-31T20:25:36Z,1.0,False
Florida Records Highest One-Day Total Of COVID Cases,https://news.google.com/articles/CCAiC21abjZSV0d2Xy1BmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CBS Miami,,2021-07-31T22:19:46Z,1.1,False
"Florida sets a record with 21,683 new COVID-19 cases reported Saturday, the CDC says",https://news.google.com/articles/CAIiEFvshELC9Qo-xcC4IDnuYD0qGQgEKhAIACoHCAow3oP-CjCIx_YCMMq63AU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Miami Herald,https://news.google.com/publications/CAAqBwgKMN6D_gowiMf2Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-07-31T19:33:47Z,1.2,False
"Florida Daily Covid Cases Hit Record, Becomes U.S. Epicenter",https://news.google.com/articles/CAIiEIdcOziDnBNQUvlXgkufYE0qGQgEKhAIACoHCAow4uzwCjCF3bsCMIrOrwM?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Bloomberg,https://news.google.com/publications/CAAqBwgKMOLs8Aowhd27Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-07-31T23:45:22Z,1.3,False
"Florida reports daily-record 21,683 new COVID-19 infections - South Florida Sun-Sentinel",https://news.google.com/articles/CBMijAFodHRwczovL3d3dy5zdW4tc2VudGluZWwuY29tL2Nvcm9uYXZpcnVzL3ZhY2NpbmVzL2ZsLW5lLWNvcm9uYXZpcnVzLWNhc2UtcmVjb3JkLWRhaWx5LWZsb3JpZGEtMjAyMTA3MzEtdXdqN2Fqb2U1NWR0bGlsZHRhMmo0dWdhNzQtc3RvcnkuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Sun Sentinel,,2021-07-31T21:45:00Z,1.4,False
Eviction Moratorium Set to Lapse as Biden Aid Effort Falters,https://news.google.com/articles/CAIiEOcEqd38haxkSkMVpM3kXdIqFwgEKg8IACoHCAowjuuKAzCWrzwwloEY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The New York Times,https://news.google.com/publications/CAAqBwgKMI7rigMwlq88?hl=en-US&gl=US&ceid=US%3Aen,2021-07-31T20:27:21Z,2.0,False
'Down the drain’: Millions face eviction after Biden lets protections expire,https://news.google.com/articles/CAIiENS3FdLy_6WJAlGPqmU1wroqGQgEKhAIACoHCAow4Zn5CjCu8uACMLTRlgY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,POLITICO,https://news.google.com/publications/CAAqBwgKMOGZ-QowrvLgAg?hl=en-US&gl=US&ceid=US%3Aen,2021-07-31T11:00:13Z,2.1,False
"Progressive members of Congress pen letter urging Biden, CDC chief to act on expiring eviction ban",https://news.google.com/articles/CBMiamh0dHBzOi8vYWJjbmV3cy5nby5jb20vUG9saXRpY3MvcHJvZ3Jlc3NpdmUtbWVtYmVycy1jb25ncmVzcy1wZW4tbGV0dGVyLXVyZ2luZy1iaWRlbi1jZGMvc3Rvcnk_aWQ9NzkxOTE2MzPSAW5odHRwczovL2FiY25ld3MuZ28uY29tL2FtcC9Qb2xpdGljcy9wcm9ncmVzc2l2ZS1tZW1iZXJzLWNvbmdyZXNzLXBlbi1sZXR0ZXItdXJnaW5nLWJpZGVuLWNkYy9zdG9yeT9pZD03OTE5MTYzMw?hl=en-US&gl=US&ceid=US%3Aen,Headlines,ABC News,,2021-07-31T19:42:21Z,2.2,False
"With federal moratorium expiring, states and localities must step up | TheHill",https://news.google.com/articles/CBMibmh0dHBzOi8vdGhlaGlsbC5jb20vb3Bpbmlvbi9maW5hbmNlLzU2NTY5MC13aXRoLWZlZGVyYWwtbW9yYXRvcml1bS1leHBpcmluZy1zdGF0ZXMtYW5kLWxvY2FsaXRpZXMtbXVzdC1zdGVwLXVw0gFyaHR0cHM6Ly90aGVoaWxsLmNvbS9vcGluaW9uL2ZpbmFuY2UvNTY1NjkwLXdpdGgtZmVkZXJhbC1tb3JhdG9yaXVtLWV4cGlyaW5nLXN0YXRlcy1hbmQtbG9jYWxpdGllcy1tdXN0LXN0ZXAtdXA_YW1w?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Hill,,2021-07-31T13:00:13Z,2.3,True
Column: Eviction moratorium deserves the heave-ho,https://news.google.com/articles/CAIiEF7UbSljYeQuuDS9fEghyB4qFwgEKg4IACoGCAowlPVUMLXBDDCm4M0G?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Chicago Tribune,https://news.google.com/publications/CAAqBggKMJT1VDC1wQw?hl=en-US&gl=US&ceid=US%3Aen,2021-07-30T21:43:57Z,2.4,True
