article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
Democrats offer some harsh reviews of Biden on Afghanistan,https://www.msn.com/en-us/news/politics/democrats-offer-some-harsh-reviews-of-biden-on-afghanistan/ar-AANq33k?ocid=BingNews,Top stories,The Washington Post,Unavailable,1h,1.0,False,False
U.S. military to pick up pace of evacuation flights out of Afghanistan,https://www.msn.com/en-us/news/us/us-military-to-pick-up-pace-of-evacuation-flights-out-of-afghanistan/ar-AANq3tj?ocid=BingNews,Top stories,POLITICO,Unavailable,1h,2.0,False,False
China faces threat in volatile borderlands after Afghanistan falls to the Taliban,https://www.msn.com/en-us/news/world/china-faces-threat-in-volatile-borderlands-after-afghanistan-falls-to-the-taliban/ar-AANpifd?ocid=BingNews,Top stories,The Washington Post,Unavailable,7h,3.0,False,False
Five states set COVID-19 records,https://www.msn.com/en-us/news/politics/five-states-set-covid-19-records/ar-AANqhQ2?ocid=BingNews,Top stories,The Hill,Unavailable,58m,4.0,False,False
Thousands Who Helped the U.S. in Afghanistan Are Trapped. What Happens Next?,https://www.msn.com/en-us/news/world/thousands-who-helped-the-us-in-afghanistan-are-trapped-what-happens-next/ar-AANoiRC?ocid=BingNews,Top stories,The New York Times,Unavailable,3h,5.0,False,False
"Veterans wanted out of Afghanistan, but sudden collapse could complicate mental health issues",https://www.msn.com/en-us/news/us/veterans-wanted-out-of-afghanistan-but-sudden-collapse-brings-mental-health-to-light/ar-AANoPzK?ocid=BingNews,Top stories,USA TODAY,Unavailable,6h,6.0,False,False
Chaos at Kabul airport: Satellite images capture the scramble to leave Afghanistan,https://www.msn.com/en-us/news/world/chaos-at-kabul-airport-satellite-images-capture-the-scramble-to-leave-afghanistan/ar-AANo9Jl?ocid=BingNews,Top stories,The Washington Post,Unavailable,19h,7.0,False,False
"Taliban holds press conference on sharia law, women's roles amid Afghanistan takeover",https://www.msn.com/en-us/news/world/taliban-holds-press-conference-on-sharia-law-womens-roles-amid-afghanistan-takeover/ar-AANq5Vc?ocid=BingNews,Top stories,USA TODAY,Unavailable,12m,8.0,False,False
U.S. to recommend COVID vaccine boosters after 8 months,https://www.msn.com/en-us/news/us/us-to-recommend-covid-vaccine-boosters-after-8-months/ar-AANoSVH?ocid=BingNews,Top stories,CBS News,Unavailable,5h,9.0,False,False
George W. Bush says U.S. must help Afghan refugees,https://www.msn.com/en-us/news/world/george-w-bush-says-us-must-help-afghan-refugees/ar-AANqjHf?ocid=BingNews,Top stories,CBS News,Unavailable,1h,10.0,False,False
Naomi Osaka briefly steps away from video news conference in tears,https://www.msn.com/en-us/sports/more-sports/naomi-osaka-briefly-steps-away-from-video-news-conference-in-tears/ar-AANq21c?ocid=BingNews,Top stories,USA TODAY SPORTS,Unavailable,3h,11.0,False,False
