article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
COVID-19 live updates: Jesse Jackson hospitalized with virus,https://www.msn.com/en-us/news/us/covid-19-live-updates-jesse-jackson-hospitalized-with-virus/ar-AANnABV?ocid=Peregrine,Top Stories,ABC News,Unavailable,,1.0,False,False
"'Hey world, do you care what happens here?'",https://www.msn.com/en-us/news/world/hey-world-do-you-care-what-happens-here/ar-AANBs3i?ocid=Peregrine,Top Stories,BBC News,Unavailable,,1.1,False,False
The List Of The Best Financial Advisor Firms Is Out,https://api.taboola.com/2.0/json/msn-msn/recommendations.notify-click?app.type=desktop&app.apikey=69629143827c91b118c7e0dc9f2a4eb0059feae9&response.id=__0223df7f94d48107e1d1363e38d12ff1__121788b90aeb2f3d8ec9a8cb3c0e6fc5&response.session=v2_8b2f850399c1d312baa76c9983b7b8c9_1EC1C022857D6B9B0D62D0B9842F6AE5_1629654566_1629654566_CNawjgYQrrs-GNuAtfOY-9jPjwEgASgFMOEBOJGkDkCw5Q9IztfZA1C9BFgAYABo7f67_7yqqcWAAXAA&item.id=%7E%7EV1%7E%7E-4733725118938254974%7E%7EhCefdeSem9KlPcRnsIr8Z2p2ssTlXK92xKcmjGVf47MndpXq_nTToVci-tV_1bYyPVPbFHdycXfyr1VxmozLcWANN93_dhGoNVU93HODOAawecwlYupV-ADLiqSJCBxnkF2brjDLkjXtE0mWjyPKoFnFXeb-uloOOUnZR6JMi7sTg-_9RYbLFsJaIWAlQOQF7ckEMhUP1CfJOsClraRhYclK3VdzP36_wFqVzeQRAskt_YCJu7nrM7J199-j7SXnqcUL_kKoeTJ3E16R4mF85STkpnw254kQ8yVMyCghvnWmGrvs48K_tXGVK-ROKIMuRdbgwlJdnqyroTPEQNNEn1JRxBOSYSWt-Xm3vkPm-G4&item.type=text&sig=1bf25825f4fd4fa09f2142cf2d73b0de7fbe4025ef7f&redir=https%3A%2F%2Farticle.smartasset.com%2Ftop-financial-advisors-us%2F%3Futm_source%3Dtaboola%26utm_campaign%3Dtab__falc_content_topfa_desktop_msnonly_621_2%26utm_term%3Dmsn-msn%26utm_content%3D3023372903&ui=1EC1C022857D6B9B0D62D0B9842F6AE5&cpb=GO8JIJz__________wEqGXVzLnRhYm9vbGFzeW5kaWNhdGlvbi5jb20yCHdhdGVyMTE3OIDe484EQJGkDkiw5Q9QztfZA1i9BGMI_v__________ARD-__________8BGAJkYwjd__________8BEN3__________wEYI2RjCLwXEOogGCRkYwjQDBDwEhgXZGMI0gMQ4AYYCGRjCJYUEKAcGBhkYwj7GRCcJhgJZGMI9BQQnh0YH2RqIDQzZjhiZTBmN2FmOTRlYzNiY2YwNWIxYjM0NjBlNWE4eAGAAQKIAevmvMEB,Top Stories,AdSmartAsset,Unavailable,,1.2,False,True
"As Afghanistan falls to the Taliban, US groups prepare for a wave of migrants",https://www.msn.com/en-us/news/us/as-afghanistan-falls-to-the-taliban-us-groups-prepare-for-a-wave-of-migrants/ar-AANBq4b?ocid=Peregrine,Top Stories,CNN,Unavailable,,1.3,False,False
'Flat wrong': Fox News' Chris Wallace confronts Blinken on Biden's al-Qaida statement,https://www.msn.com/en-us/news/politics/flat-wrong-fox-news-chris-wallace-confronts-blinken-on-biden-s-al-qaida-statement/ar-AANBs1P?ocid=Peregrine,Top Stories,USA TODAY,Unavailable,,1.4,False,False
"Before You Renew Prime, Read This",https://api.taboola.com/2.0/json/msn-msn/recommendations.notify-click?app.type=desktop&app.apikey=69629143827c91b118c7e0dc9f2a4eb0059feae9&response.id=__0223df7f94d48107e1d1363e38d12ff1__3cee6cc03d320dbf935157eb758f310c&response.session=v2_8b2f850399c1d312baa76c9983b7b8c9_1EC1C022857D6B9B0D62D0B9842F6AE5_1629654566_1629654566_CNawjgYQrrs-GNuAtfOY-9jPjwEgASgFMOEBOJGkDkCw5Q9IztfZA1C9BFgAYABo7f67_7yqqcWAAXAA&item.id=%7E%7EV1%7E%7E-6856769525304133974%7E%7E2iYVndqb5ojIH2bcnWGw4YGyjRQ49-LQXw1pO7VzcawndpXq_nTToVci-tV_1bYyPVPbFHdycXfyr1VxmozLcV7JbGFbjtizQN29Zpin8p1JlawpbYFtoRw_FVSAoDPy8yoVX_ZV1DUzrU9mgEqIxVpt34vkyVLCqQj-j_6Ik-WFwt9_72reDSrMsTKuuUo5mjkchkHlP0OjHeZWQ0E6ALQZnfQn8kHL-bCO_-GmseqB1nj0gdZpY9S0DyzMWyffIaZsF0PxXWd3Xia9lHJaglMjQNng6FAGXBlq5-nmSqlzXr-PxdmGbT5tdLCVLc-VTS8Maux2jWC1gRU3nx5A7iyAV6wtPotlNdtO9Udo-cg&item.type=text&sig=3dd64ad746f1a998b09b712ec3d67d2fe081ab06ebe1&redir=https%3A%2F%2Fcapitaloneshopping.com%2Fblog%2Fis-amazon-actually-giving-you-the-best-price-779e00e8958e%3Fhno%3Dtrue%26utm_source%3Djaguar11%26utm_campaign%3D6435587%26utm_term%3D3025532796%26tblci%3DGiBxjAz9_xRDWJxXZaG9SUdbqdf6NrBeZ1JUFom1aFFSdyDR3kAop_70-tnuhffAAQ%23tblciGiBxjAz9_xRDWJxXZaG9SUdbqdf6NrBeZ1JUFom1aFFSdyDR3kAop_70-tnuhffAAQ&ui=1EC1C022857D6B9B0D62D0B9842F6AE5&cpb=GO8JIJz__________wEqGXVzLnRhYm9vbGFzeW5kaWNhdGlvbi5jb20yCHdhdGVyMTE3OIDe484EQJGkDkiw5Q9QztfZA1i9BGMI_v__________ARD-__________8BGAJkYwjd__________8BEN3__________wEYI2RjCLwXEOogGCRkYwjQDBDwEhgXZGMI0gMQ4AYYCGRjCJYUEKAcGBhkYwj7GRCcJhgJZGMI9BQQnh0YH2RqIDQzZjhiZTBmN2FmOTRlYzNiY2YwNWIxYjM0NjBlNWE4eAGAAQKIAevmvMEB,Top Stories,AdCapital One Shopping,Unavailable,,1.5,False,True
Samsung's Galaxy Watch 4 could be a peek at the future of Android smartwatches,https://www.msn.com/en-us/news/technology/samsung-s-galaxy-watch-4-could-be-a-peek-at-the-future-of-android-smartwatches/ar-AANige6?ocid=Peregrine,Top Stories,CNET,Unavailable,,1.6,False,False
WSJ Opinion: Afghanistan and the U.S.'s Strategic Peril,https://www.msn.com/en-us/video/other/wsj-opinion-afghanistan-and-the-u-s-s-strategic-peril/vi-AANBngq?ocid=Peregrine,Top Stories,The Wall Street Journal.,Unavailable,,1.7,False,False
Haiti quake toll rises as gangs hamper aid efforts,https://www.msn.com/en-us/news/world/haiti-quake-toll-rises-as-gangs-hamper-aid-efforts/ar-AANBDuf?ocid=Peregrine,Top Stories,AFP,Unavailable,,1.8,False,False
State Department recently hit by cyberattack: report,https://www.msn.com/en-us/news/politics/state-department-recently-hit-by-cyberattack-report/ar-AANBq4C?ocid=Peregrine,Top Stories,The Hill,Unavailable,,1.9,False,False
"7 Afghan civilians dead at Kabul airport in latest chaos after Taliban takeover, officials say",https://www.msn.com/en-us/news/world/7-afghan-civilians-dead-at-kabul-airport-in-latest-chaos-after-taliban-takeover-officials-say/ar-AANBpRI?ocid=Peregrine,Top Stories,New York Daily News,Unavailable,,1.10,False,False
"After massive fraud, tech official calls for overhaul of Illinois unemployment system",https://www.msn.com/en-us/news/us/after-massive-fraud-tech-official-calls-for-overhaul-of-illinois-unemployment-system/ar-AANBDrk?ocid=Peregrine,Top Stories,Washington Examiner,Unavailable,,1.11,False,False
Patagonia boycotts popular Wyoming ski resort after owner hosted fundraiser with MTG,https://www.msn.com/en-us/news/politics/patagonia-boycotts-popular-wyoming-ski-resort-after-owner-hosted-fundraiser-with-mtg/ar-AANBDoz?ocid=Peregrine,Top Stories,Salon,Unavailable,,2.0,False,False
Afghan Baby Born After Mom Goes into Labor Aboard U.S. Air Force Plane Fleeing the Taliban in Kabul,https://www.msn.com/en-us/news/us/afghan-baby-born-after-mom-goes-into-labor-aboard-u-s-air-force-plane-fleeing-the-taliban-in-kabul/ar-AANBtBC?ocid=Peregrine,Top Stories,People,Unavailable,,3.0,False,False
Afghan woman gives birth aboard U.S. evacuation plane,https://www.msn.com/en-us/news/world/afghan-woman-gives-birth-aboard-u-s-evacuation-plane/ar-AANByck?ocid=Peregrine,Top Stories,NBC News,Unavailable,,4.0,False,False
"Sasse blasts Biden 'falsehoods' on Afghanistan, calls withdrawal deadline 'stupid'",https://www.msn.com/en-us/news/politics/ben-sasse-blasts-biden-falsehoods-on-afghanistan-calls-withdrawal-deadline-stupid/ar-AANBynO?ocid=Peregrine,Top Stories,Newsweek,Unavailable,,5.0,False,False
Biden administration activates airlines in Civil Reserve Air Fleet for evacuations,https://www.msn.com/en-us/news/world/biden-administration-activates-u-s-airlines-for-afghanistan-evacuations/ar-AANBbDP?ocid=Peregrine,Top Stories,POLITICO,Unavailable,,6.0,False,False
Defense Secretary orders six commercial airlines to help ferry Afghan refugees,https://www.msn.com/en-us/news/world/defense-secretary-orders-six-commercial-airlines-to-help-ferry-afghan-refugees/ar-AANBdXU?ocid=Peregrine,Top Stories,The New York Times,Unavailable,,7.0,False,False
"A man in his 40s fell to his death at an NYC concert after he 'attempted a body flip,' police say",https://www.msn.com/en-us/news/crime/a-man-in-his-40s-fell-to-his-death-at-an-nyc-concert-after-he-attempted-a-body-flip-police-say/ar-AANBmwD?ocid=Peregrine,Top Stories,INSIDER,Unavailable,,8.0,False,False
"As delta rages across the US, it's getting harder to find COVID tests",https://www.msn.com/en-us/news/us/struggling-to-find-coronavirus-test-you-re-not-alone-thanks-to-the-delta-variant/ar-AANx9iZ,Coronavirus,USA TODAY,Unavailable,,9.0,False,False
"Biden's approval rating drops to lowest point amid rise in COVID, Afghanistan fallout",https://www.msn.com/en-us/news/politics/biden-s-approval-rating-drops-to-lowest-point-amid-rise-in-covid-afghanistan-fallout/ar-AANBl8t,Coronavirus,USA TODAY,Unavailable,,11.0,False,False
Conservative radio host who regretted vaccine skepticism dies of COVID-19,https://www.msn.com/en-us/news/us/conservative-radio-host-who-regretted-vaccine-skepticism-dies-of-covid-19/ar-AANBbqI,Coronavirus,The Hill,Unavailable,,12.0,False,False
"Murthy: US must vaccinate Americans, rest of the world for pandemic to end",https://www.msn.com/en-us/news/us/surgeon-general-defends-us-booster-shot-plan-as-much-of-the-world-awaits-vaccines/ar-AANBavl,US,ABC News,Unavailable,,13.0,False,False
Defense secretary: US will use 'every means possible' to get people to Kabul airport,https://www.msn.com/en-us/news/us/us-will-use-every-means-possible-to-get-people-to-kabul-airport-defense-secretary/ar-AANB7jn,US,ABC News,Unavailable,,14.0,False,False
"Tennessee flooding leaves 15 people dead and about 30 others missing, sheriff says",https://www.msn.com/en-us/news/us/tennessee-flooding-leaves-15-people-dead-and-about-30-others-missing-sheriff-says/ar-AANBDrV,US,CNN,Unavailable,,15.0,False,False
Afghan mother gives birth aboard U.S. evacuation plane,https://www.msn.com/en-us/news/us/afghan-mother-gives-birth-aboard-u-s-evacuation-plane/ar-AANByna,US,TODAY,Unavailable,,16.0,False,False
"Caldor Fire grows to more than 98,000 acres as US sees 94 active large fires nationwide",https://www.msn.com/en-us/news/us/caldor-fire-grows-to-more-than-98-000-acres-as-us-sees-94-active-large-fires-nationwide/ar-AANBpJW,US,CNN,Unavailable,,17.0,False,False
GOP Rep. Adam Kinzinger rips into Trump and Mike Pompeo for 'getting rolled' by the Taliban,https://www.msn.com/en-us/news/world/gop-rep-adam-kinzinger-rips-into-trump-and-mike-pompeo-for-getting-rolled-by-the-taliban/ar-AANByAt,World,Business Insider,Unavailable,,18.0,False,False
US national security adviser Jake Sullivan says ISIS threat against Kabul airport is 'real' and 'acute',https://www.msn.com/en-us/news/world/us-national-security-adviser-jake-sullivan-says-isis-threat-against-kabul-airport-is-real-and-acute/ar-AANBnPq,World,CNN,Unavailable,,19.0,False,False
What is Shariah? And how have Afghan women fared under the Taliban?,https://www.msn.com/en-us/news/world/what-is-shariah-and-how-have-afghan-women-fared-under-the-taliban/ar-AANBeLi,World,ABC News,Unavailable,,20.0,False,False
Afghanistan: Kabul's airport is the epicenter of a desperate and deadly scramble to escape the Taliban,https://www.msn.com/en-us/news/world/afghanistan-kabul-s-airport-is-the-epicenter-of-a-desperate-and-deadly-scramble-to-escape-the-taliban/ar-AANBoaK,World,CNN,Unavailable,,21.0,False,False
Biden set to meet with G7 leaders amid Afghanistan withdrawal,https://www.msn.com/en-us/news/world/biden-set-to-meet-with-g7-leaders-amid-afghanistan-withdrawal/ar-AANBmQu,World,Business Insider,Unavailable,,22.0,False,False
Cheney: 'No question' Biden could've reversed Trump troop withdrawal agreement,https://www.msn.com/en-us/news/politics/cheney-no-question-biden-could-ve-reversed-trump-troop-withdrawal-agreement/ar-AANBrXz,Politics,The Hill,Unavailable,,23.0,False,False
"Biden blames others, but the errors are his in Afghanistan's crisis",https://www.msn.com/en-us/news/politics/biden-blames-others-but-the-errors-are-his-in-afghanistan-s-crisis/ar-AANBytv,Politics,The Hill,Unavailable,,24.0,False,False
National security adviser doesn't rule out more sending additional US troops to Afghanistan,https://www.msn.com/en-us/news/politics/national-security-adviser-doesn-t-rule-out-more-sending-additional-us-troops-to-afghanistan/ar-AANBiuW,Politics,The Hill,Unavailable,,25.0,False,False
Former US ambassador: Situation in Afghanistan 'has emboldened violent Islamic radicals',https://www.msn.com/en-us/news/politics/former-us-ambassador-situation-in-afghanistan-has-emboldened-violent-islamic-radicals/ar-AANBvPK,Politics,The Hill,Unavailable,,26.0,False,False
Trump booed at Alabama rally after telling supporters to get vaccinated,https://www.msn.com/en-us/news/politics/trump-booed-at-alabama-rally-after-telling-supporters-to-get-vaccinated/ar-AANBrD0,Politics,NBC News,Unavailable,,27.0,False,False
"Boys, 6 and 8, drive to safety after dad is fatally shot behind the wheel",https://www.msn.com/en-us/news/crime/boys-6-and-8-drive-to-safety-after-dad-is-fatally-shot-behind-the-wheel/ar-AANBkU9,Crime,New York Daily News,Unavailable,,28.0,False,False
2 Boys Steer Car Off Texas Freeway After Their Father Is Shot to Death While Driving,https://www.msn.com/en-us/news/crime/2-boys-steer-car-off-texas-freeway-after-their-father-is-shot-to-death-while-driving/ar-AANBpDc,Crime,Newsweek,Unavailable,,29.0,False,False
Death Penalty Fast Facts,https://www.msn.com/en-us/news/crime/death-penalty-fast-facts/ar-BB169jZA,Crime,CNN,Unavailable,,30.0,False,False
Billionaire Ron Burkle Makes Another Enemy,https://www.msn.com/en-us/news/crime/billionaire-ron-burkle-makes-another-enemy/ar-AANARRT,Crime,The Daily Beast,Unavailable,,31.0,False,False
"""48 Hours"" show schedule",https://www.msn.com/en-us/news/crime/48-hours-show-schedule/ar-BB18YdWn,Crime,CBS News,Unavailable,,32.0,False,False
