article_url,article_title,meta_description,section,authors,publish_date,modified_date,canonical_link,top_image,is_opinion
https://www.msn.com/en-us/news/politics/manchin-says-he-s-never-been-a-liberal-in-any-way-shape-or-form-as-he-calls-for-2-trillion-in-cuts-to-reconciliation-bill/ar-AAP0Aoc?ocid=Peregrine,"Manchin says he's 'never been a liberal in any way, shape, or form' as he calls for $2 trillion in cuts to reconciliation bill","""Elect more liberals,"" Manchin told reporters on Thursday, explaining that he doesn't agree with spending $3.5 trillion on the reconciliation effort.",,['Bryan Metzger'],2021-09-30 00:00:00,2021-09-30T17:42:43Z,https://www.businessinsider.com/joe-manchin-never-been-liberal-2-trillion-cuts-reconciliation-bill-2021-9,https://i.insider.com/6155f673b414c100186322aa?width=1200&format=jpeg,false
https://www.msn.com/en-us/news/politics/top-republicans-rub-shoulders-with-extremists-in-secretive-rightwing-group-leak-reveals/ar-AAOZgrD?ocid=Peregrine,"Top Republicans rub shoulders with extremists in secretive rightwing group, leak reveals",Wealthy entrepreneurs and media moguls also named on membership list for influential Council for National Policy,US news,['Jason Wilson'],2021-09-30 00:00:00,2021-09-30T18:36:10.000Z,https://www.theguardian.com/us-news/2021/sep/30/revealed-council-national-policy-republicans-extremists,https://i.guim.co.uk/img/media/f6822d68cfac588568a23eecbf52d987561b94f9/0_189_5679_3407/master/5679.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=013aa4a2860810ffbc4b10da192ba8be,
https://trace.mediago.io/api/bidder/track?tn=9220dd482c2a49631b4e66cca9f5f0ee&price=KG--GBEFqlCv3qC_k21jRthgaA3uvvDDGl7OowrJlaY&evt=102&rid=3f1d9cb2ae7346ba64d9b5a91efb4abc&campaignid=1025040&impid=vlp-infopane-3&offerid=1913215&test=0&time=1633024414&cp=VPuoGICN690XPoJCMTwEZIferc6V1uB3gIzQLdHJ7LY&clickid=21_3f1d9cb2ae7346ba64d9b5a91efb4abc_vlp-infopane-3&acid=536&trackingid=efb3d3d75ea2cf0b665aca134b6e4720&uid=15A7FF40DF2C60AD071AEF82DE286117&jt=2&url=flaUQahUAsBC7ZTXpeFu7D9ZYtvFzk2y037FA2ki2J_J90yKgPU-FWpn_LJapZjUNRmxQwkUZx32JBSwig9r1UyQmkLEXb4H7vHBe-1R7gksxr1BiXrdv9Ud54KIDYvxjaCA5vhtrahnIHl9PZag8kIDNz32NZbxxZ2NFz9McPOvJOlhV6nihwREQX1YseNSThoag9IX8BOku5kSA0mQy0c0s9kQWrOpBciNqNENpOjJsK9tRkDC2LeADE9Aj8kEub3HXKoTXe5fhBZRcxgR2b0LebZQ08oqStelb6vikVIGec7V6DLPgR55xyBwz8Fv_GzENRhoRCedagwlcEAzjum6q_Rat0IEQ8gtThFuIqcTXZizwKKMv6J2YXP55EE0Kv8GBCYxwb3iAHkFWOmTi95CdwrYd0dkurATadxl8_SJL74ha3magXqkWhoOTR_gkSeBAgwdVreC2-WhqPTXKpiaxQm2EuQEj1t5nd08LF0E4vxgdUAZA_fN5GiVBxckbALyMD0LWpz3Y9G6yd-T4Q&bm=5&la=en&cn=us&cid=1055176&info=WlcXJR6Ca2tbxpBfNBI2mKOJJwDstuxsZXePikKkQ3BNWMwT1HPrQgo0ySASKmNp,,,,[],,,,,
https://www.msn.com/en-us/news/politics/south-dakota-gov-kristi-noem-won-t-use-trump-ally-corey-lewandowski-as-advisor-after-reports-of-affair-sexual-harassment/ar-AAP0AoJ?ocid=Peregrine,"South Dakota Gov. Kristi Noem won't use Trump ally Corey Lewandowski as advisor after reports of affair, sexual harassment",Corey Lewandowski at one point managed the 2016 campaign of Donald Trump. He now has been booted as an unpaid advisor to South Dakota Gov. Kristi Noem.,Politics,['Dan Mangan'],2021-09-30 00:00:00,2021-09-30T20:10:34+0000,https://www.cnbc.com/2021/09/30/south-dakota-gov-kristi-noem-wont-use-corey-lewandowski-as-advisor.html,https://image.cnbcfm.com/api/v1/image/106950306-1633019688241-gettyimages-1231428911-CPAC.jpeg?v=1633019761,false
https://www.msn.com/en-us/news/politics/13-year-old-shot-at-memphis-school/ar-AAP0Fdv?ocid=Peregrine,13-year-old shot at Memphis school,"A 13-year-old student was shot at Cummings Elementary School in Memphis, Tenn., on Thursday.",,[],2021-09-30 13:35:50-04:00,2021-09-30T14:33:33-04:00,https://thehill.com/homenews/state-watch/574729-13-year-old-shot-at-memphis-school,https://thehill.com/sites/default/files/policelinetape11032017getty_0_2.jpg,
https://trace.mediago.io/api/bidder/track?tn=9220dd482c2a49631b4e66cca9f5f0ee&price=CuEtk16gVLbgvaknOVWYPXVV2zmv7UI3bgoelw7nxvU&evt=102&rid=3f1d9cb2ae7346ba64d9b5a91efb4abc&campaignid=1050336&impid=vlp-infopane-6&offerid=2903026&test=0&time=1633024414&cp=ClWhnD-ueVS2GwhKa8N6wl-9NGOo9xmYiKJTM1atYo0&clickid=21_3f1d9cb2ae7346ba64d9b5a91efb4abc_vlp-infopane-6&acid=332&trackingid=d5d9a7b9fa4e85ff35123dea5711f606&uid=15A7FF40DF2C60AD071AEF82DE286117&jt=2&url=1tHc0ocl6Jrce3Qn8lJ12m6Hn9VPHRLOawRd-rETdcE3XvxEij0DIF4p0X7c9SxfZeVTPwmHcELWCeGEO0Ae333i79KXJWD0eXW3Ez78lihLN4dDi3iqpblrxH70B2jKCjUUASakIhGDDkbLsLBCa2MMLKUpkAnsA5Nr9Lq4r-7vdCeVGopDftpWK6U1RW4TIb9nDRVgGcmuQYdKHV7AFWBfF7oC2nhEU_fWB1B-IUa0HzLimWqm4Jj76OTpQWulzl2L1qYoyvx1MlVWuzeqOzLB0uV0HXq23FVkio6z-epjNyQbpCvcenE9b1Fu6K2jNoiSiWfq4ELoUMfWaJDcmUEQLM91TnAbzs_dOT-61nd4jIFImkeoJ8yR9JBXlfIiNKqmSUDNkROWv3GV8k9EMw&bm=5&la=en&cn=us&cid=1102103&info=sjaCTzfN0TvD2c-6WvSJWyKFktmuErICHM3fz4NPO1F1IRXgxLbxC-bPvD7nn3Uq,,,,[],,,,,
https://www.msn.com/en-us/news/us/mom-blames-black-student-for-insanely-racist-homecoming-proposal/ar-AAP0Aqp?ocid=Peregrine,Mom Blames Black Student for Insanely Racist Homecoming Proposal,"“If I was Black, I would be picking cotton, but I’m white so I’m picking you,” read the sign her daughter can be seen holding up in a photo.",us-news,['Brooke Leigh Howard'],2021-09-30 17:32:34.785000+00:00,2021-09-30T17:32:34.785Z,https://www.thedailybeast.com/mom-blames-black-student-for-insanely-racist-homecoming-proposal,"https://img.thedailybeast.com/image/upload/c_crop,d_placeholder_euli9k,h_358,w_636,x_0,y_0/dpr_2.0/c_limit,w_740/fl_lossy,q_auto/v1633021756/OHh55vlr_jimjyo",
https://www.msn.com/en-us/news/politics/analysis-corey-lewandowski-a-real-estate-license-and-why-2024-came-early-for-kristi-noem/ar-AAP0qpL?ocid=Peregrine,2024 came early for Kristi Noem. And not in a good way.,With great power comes great responsibility. And a whole lot of scrutiny.,politics,"['Analysis Chris Cillizza', 'Cnn Editor-At-Large']",2021-09-30 00:00:00,2021-09-30T17:30:58Z,https://www.cnn.com/2021/09/30/politics/corey-lewandowski-kristi-noem-2024/index.html,https://cdn.cnn.com/cnnnext/dam/assets/210227195703-cpac-kristi-noem-0227-super-tease.jpg,false
https://www.msn.com/en-us/news/technology/facebook-grilled-by-lawmakers-over-mental-health-impact-on-children/ar-AAOX33Y?ocid=Peregrine,Facebook exec grilled by lawmakers over mental health impact on children,"Senators say Facebook's platforms, particularly Instagram, are failing children and families.",,['Queenie Wong'],,,https://www.cnet.com/news/facebook-exec-grilled-by-lawmakers-over-mental-health-impact-on-children/,https://www.cnet.com/a/img/VMmB9h_ojQMjOtjhiF-G-xVdbzo=/1200x630/2020/07/25/b5df83d6-ef50-435c-aa00-e0062e6469e3/instagram-facebook-logo-phone-united-states-flag-4544.jpg,false
https://www.msn.com/en-us/news/us/americans-way-off-on-number-of-latinos-they-think-are-undocumented-poll-finds/ar-AAP0xqZ?ocid=Peregrine,"Americans way off on number of Latinos they think are undocumented, poll finds","About 13 percent of U.S. Latinos are undocumented, but Americans think the number is about a third of even four-in-ten Hispanics, a new survey found.",,['Suzanne Gamboa Is A National Reporter For Nbc Latino'],2021-09-30 17:27:43+00:00,Thu Sep 30 2021 17:27:43 GMT+0000 (UTC),https://www.nbcnews.com/news/latino/americans-way-number-latinos-think-are-undocumented-poll-finds-rcna2464,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/rockcms/2021-09/210929-naturalization-ceremony-se-653p-b703a1.jpg",false
