article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
"U.S. Says 1,500 Americans in Afghanistan as Withdrawal Deadline Nears",https://www.msn.com/en-us/news/world/us-says-1500-americans-in-afghanistan-as-withdrawal-deadline-nears/ar-AANKnxd?ocid=BingNews,Top stories,The New York Times,Unavailable,1h,1.0,False,False
Leaders of the ‘Time’s Up’ anti-harassment group worked closely with Cuomo aide after first accusation against him surfaced,https://www.msn.com/en-us/news/politics/leaders-of-the-time-s-up-anti-harassment-group-worked-closely-with-cuomo-aide-after-first-accusation-against-him-surfaced/ar-AANKwhh?ocid=BingNews,Top stories,The Washington Post,Unavailable,56m,2.0,False,False
"Letitia Wright injured filming stunt on the set of ""Black Panther 2""",https://www.msn.com/en-us/movies/news/letitia-wright-injured-filming-stunt-on-the-set-of-black-panther-2/ar-AANKp7n?ocid=BingNews,Top stories,CBS News,Unavailable,5h,3.0,False,False
"Judge reprimands Sidney Powell, other pro-Trump lawyers who claimed voter fraud",https://www.msn.com/en-us/news/politics/profound-abuse-judge-disciplines-pro-trump-lawyers-over-election-lawsuit/ar-AANKkjJ?ocid=BingNews,Top stories,Reuters,Unavailable,3h,4.0,False,False
Psaki grilled about Biden joking in response to Afghanistan question,https://www.msn.com/en-us/news/politics/psaki-grilled-about-biden-joking-in-response-to-afghanistan-question/ar-AANJWiO?ocid=BingNews,Top stories,FOX News,Unavailable,6h,5.0,False,False
U.S. Embassy in Kabul warns Americans to avoid airport over threats,https://www.msn.com/en-us/news/world/us-embassy-in-kabul-warns-americans-to-avoid-airport-over-threats/ar-AANKgQp?ocid=BingNews,Top stories,CBS News,Unavailable,3h,6.0,False,False
'I have no one': Afghans who made it out fear for loved ones left behind,https://www.msn.com/en-us/news/world/i-have-no-one-afghans-who-made-it-out-fear-for-loved-ones-left-behind/ar-AANIZkG?ocid=BingNews,Top stories,NBC News,Unavailable,17h,7.0,False,False
Delta Air Lines to charge unvaccinated workers $200 a month,https://www.msn.com/en-us/news/us/delta-air-lines-to-charge-unvaccinated-workers-200-a-month/ar-AANJIeQ?ocid=BingNews,Top stories,CBS News,Unavailable,10h,8.0,False,False
"For families of U.S. troops killed in Afghan war, scramble to exit revives agony of their sacrifice",https://www.msn.com/en-us/news/world/for-families-of-us-troops-killed-in-afghan-war-scramble-to-exit-revives-agony-of-their-sacrifice/ar-AANIUPE?ocid=BingNews,Top stories,The Washington Post,Unavailable,16h,9.0,False,False
Afghanistan exit may leave a political stain on the president,https://www.msn.com/en-us/news/world/afghanistan-exit-may-leave-a-political-stain-on-the-president/ar-AANKsqO?ocid=BingNews,Top stories,NBC News,Unavailable,4h,10.0,False,False
