article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion
Biden calls on GOP to protect voting rights 'for God's sake' in fiery address,https://news.google.com/articles/CAIiEHy8Yku6gq8SEEgn6YPYWs0qGQgEKhAIACoHCAowwL2ICzCckocDMMaPqQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,https://news.google.com/publications/CAAqBwgKMMC9iAswnJKHAw?hl=en-US&gl=US&ceid=US%3Aen,2021-07-13T20:59:29Z,1.0,False
Biden delivers speech on voting rights: Live updates,https://news.google.com/articles/CBMibWh0dHBzOi8vd3d3LmNubi5jb20vcG9saXRpY3MvbGl2ZS1uZXdzL2JpZGVuLXNwZWVjaC12b3RpbmctcmlnaHRzLTA3LTEzLTIxL2hfNDcyMDViM2E3MTEzYjUyYTBlMDUwNzJiNGJmNmNlNjTSAVlodHRwczovL2FtcC5jbm4uY29tL2Nubi9wb2xpdGljcy9saXZlLW5ld3MvYmlkZW4tc3BlZWNoLXZvdGluZy1yaWdodHMtMDctMTMtMjEvaW5kZXguaHRtbA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,,2021-07-13T22:13:00Z,1.1,False
Biden goes after Trump and the 'big lie' in speech on voting rights,https://news.google.com/articles/CAIiEEaLUgP9x0M68dpN1PwFW6QqGQgEKhAIACoHCAownvOTCzCHjqkDMLa6lAc?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Yahoo News,https://news.google.com/publications/CAAqBwgKMJ7zkwswh46pAw?hl=en-US&gl=US&ceid=US%3Aen,2021-07-13T20:38:33Z,1.2,False
Biden Voting Rights Speech Was Democracy Bluster,https://news.google.com/articles/CAIiENy000Zr5Oy0cdbuIy__UmkqGQgEKhAIACoHCAow4uzwCjCF3bsCMIrOrwM?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Bloomberg,https://news.google.com/publications/CAAqBwgKMOLs8Aowhd27Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-07-13T22:46:05Z,1.3,True
"Column: Hey, Chicago, New York Democrats sent you a message: Fund the police, but wisely",https://news.google.com/articles/CAIiEOnk0rTGG1U6BzV3uMxtYpQqFwgEKg4IACoGCAowlPVUMLXBDDCm4M0G?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Chicago Tribune,https://news.google.com/publications/CAAqBggKMJT1VDC1wQw?hl=en-US&gl=US&ceid=US%3Aen,2021-07-13T19:37:30Z,1.4,True
"Harris, Manchin to meet Texas Democrats who left state in effort to block GOP election bill",https://news.google.com/articles/CAIiEKeJmv3GUdDYfJvAlXJ2tV4qGQgEKhAIACoHCAow2Nb3CjDivdcCMJ_d7gU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNBC,https://news.google.com/publications/CAAqBwgKMNjW9wow4r3XAg?hl=en-US&gl=US&ceid=US%3Aen,2021-07-13T22:40:41Z,2.0,False
"Texas Democrats say they are ""determined to kill this bill"" after leaving state to prevent vote",https://news.google.com/articles/CCAiC2xsMExMbDV4V1F3mAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CBS News,,2021-07-13T02:48:07Z,2.1,False
Texas State Democrat mocked for calling himself 'fugitive' after fleeing state to block voting bills,https://news.google.com/articles/CBMiTmh0dHBzOi8vd3d3LmZveG5ld3MuY29tL21lZGlhL3RleGFzLXN0YXRlLWRlbW9jcmF0LWZ1Z2l0aXZlLXR3ZWV0LWNhZXNhci1zYWxhZNIBUmh0dHBzOi8vd3d3LmZveG5ld3MuY29tL21lZGlhL3RleGFzLXN0YXRlLWRlbW9jcmF0LWZ1Z2l0aXZlLXR3ZWV0LWNhZXNhci1zYWxhZC5hbXA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,,2021-07-13T17:52:11Z,2.2,False
Texas Democrats are fighting harder than Biden or congressional Democrats | TheHill,https://news.google.com/articles/CBMib2h0dHBzOi8vdGhlaGlsbC5jb20vb3Bpbmlvbi9jaXZpbC1yaWdodHMvNTYyODIzLXRleGFzLWRlbW9jcmF0cy1hcmUtZmlnaHRpbmctaGFyZGVyLXRoYW4tYmlkZW4tb3ItY29uZ3Jlc3Npb25hbNIBc2h0dHBzOi8vdGhlaGlsbC5jb20vb3Bpbmlvbi9jaXZpbC1yaWdodHMvNTYyODIzLXRleGFzLWRlbW9jcmF0cy1hcmUtZmlnaHRpbmctaGFyZGVyLXRoYW4tYmlkZW4tb3ItY29uZ3Jlc3Npb25hbD9hbXA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Hill,,2021-07-13T21:30:07Z,2.3,True
Texas Democrats Are Embracing a Strategy From 1787,https://news.google.com/articles/CAIiEDwQPnctse7fChjm6JsLYFEqGQgEKhAIACoHCAow4uzwCjCF3bsCMIrOrwM?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Bloomberg,https://news.google.com/publications/CAAqBwgKMOLs8Aowhd27Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-07-13T19:00:27Z,2.4,True
